開催日,レース名,距離,地肌,クラス
1992/11/07,3歳新馬,1600,芝,新馬
1992/11/07,障害4歳以上未勝利,3000,障,未勝利
1992/11/07,3歳新馬,1600,芝,新馬
1992/11/07,4歳以上500万下,1800,ダ,500万
1992/11/07,北大路特別(900万下),2000,芝,900万
1992/11/07,4歳以上500万下,2200,芝,500万
1992/11/07,清水S(1500万下),1600,芝,1500万
1992/11/07,デイリー杯3歳S(G2),1400,芝,G2
1992/11/07,4歳以上900万下,1400,芝,900万
1992/11/01,4歳以上OP,1700,芝,OP
1992/11/01,3歳新馬,1000,芝,新馬
1992/11/01,4歳未勝利,1000,ダ,未勝利
1992/11/01,4歳未勝利,2000,芝,未勝利
1992/11/01,4歳未勝利,1200,芝,未勝利
1992/11/01,4歳未勝利,1700,ダ,未勝利
1992/11/01,4歳未勝利,1800,芝,未勝利
1992/11/01,4歳未勝利,1800,芝,未勝利
1992/11/01,金華山特別(500万下),1000,ダ,500万
1992/11/01,霊山特別(500万下),2000,芝,500万
1992/11/01,河北新報杯(900万下),1800,芝,900万
1992/11/01,4歳未勝利,1200,芝,未勝利
1992/11/01,3歳未勝利,1200,ダ,未勝利
1992/11/01,3歳新馬,1400,芝,新馬
1992/11/01,3歳新馬,1800,芝,新馬
1992/11/01,4歳以上500万下,1700,ダ,500万
1992/11/01,4歳以上500万下,1400,芝,500万
1992/11/01,4歳以上500万下,1400,ダ,500万
1992/11/01,4歳以上500万下,1600,ダ,500万
1992/11/01,いちょうS(OP),1600,芝,OP
1992/11/01,紅葉特別(900万下),1600,芝,900万
1992/11/01,天皇賞(秋)(G1),2000,芝,G1
1992/11/01,4歳以上900万下,1200,ダ,900万
1992/11/01,3歳OP,1400,ダ,OP
1992/11/01,3歳未勝利,1400,ダ,未勝利
1992/11/01,3歳新馬,1800,芝,新馬
1992/11/01,4歳以上500万下,1400,芝,500万
1992/11/01,障害4歳以上OP,3290,障,OP
1992/11/01,4歳以上500万下,1400,ダ,500万
1992/11/01,4歳以上500万下,1800,ダ,500万
1992/11/01,4歳以上500万下,1400,芝,500万
1992/11/01,黄菊賞(500万下),1600,芝,500万
1992/11/01,壬生特別(900万下),1600,芝,900万
1992/11/01,古都S(1500万下),2000,芝,1500万
1992/11/01,4歳以上900万下,1800,ダ,900万
1992/10/31,3歳未勝利,1000,ダ,未勝利
1992/10/31,3歳未勝利,1200,芝,未勝利
1992/10/31,4歳未勝利,1000,ダ,未勝利
1992/10/31,4歳未勝利,1000,ダ,未勝利
1992/10/31,4歳未勝利,1800,芝,未勝利
1992/10/31,4歳未勝利,1700,ダ,未勝利
1992/10/31,4歳未勝利,2000,芝,未勝利
1992/10/31,4歳未勝利,1800,芝,未勝利
1992/10/31,福島アラブ3歳S(OP),1200,芝,OP
1992/10/31,久慈川特別(500万下),1200,芝,500万
1992/10/31,相馬特別(500万下),1800,芝,500万
1992/10/31,4歳未勝利,1200,芝,未勝利
1992/10/31,3歳未勝利,1400,ダ,未勝利
1992/10/31,3歳新馬,1400,ダ,新馬
1992/10/31,3歳新馬,1600,芝,新馬
1992/10/31,障害4歳以上400万下,3300,障,400万
1992/10/31,4歳以上500万下,1200,ダ,500万
1992/10/31,4歳以上500万下,1600,ダ,500万
1992/10/31,4歳以上900万下,1600,ダ,900万
1992/10/31,精進湖特別(500万下),1400,ダ,500万
1992/10/31,白秋S(1500万下),2000,芝,1500万
1992/10/31,多摩川S(OP),1600,芝,OP
1992/10/31,4歳以上900万下,2000,芝,900万
1992/10/31,3歳未勝利,1200,ダ,未勝利
1992/10/31,3歳未勝利,1600,芝,未勝利
1992/10/31,3歳未勝利,1600,芝,未勝利
1992/10/31,3歳新馬,1400,ダ,新馬
1992/10/31,障害4歳以上未勝利,3000,障,未勝利
1992/10/31,3歳新馬,1400,芝,新馬
1992/10/31,4歳以上500万下,1800,ダ,500万
1992/10/31,4歳以上500万下,1200,ダ,500万
1992/10/31,藤森特別(500万下),1800,芝,500万
1992/10/31,清滝特別(900万下),2000,芝,900万
1992/10/31,スワンS(G2),1400,芝,G2
1992/10/31,4歳以上900万下,1400,ダ,900万
1992/10/25,3歳新馬,1200,芝,新馬
1992/10/25,4歳未勝利,1000,ダ,未勝利
1992/10/25,4歳未勝利,1800,芝,未勝利
1992/10/25,4歳未勝利,1200,芝,未勝利
1992/10/25,4歳未勝利,2000,芝,未勝利
1992/10/25,4歳未勝利,1700,ダ,未勝利
1992/10/25,4歳未勝利,1700,ダ,未勝利
1992/10/25,4歳未勝利,1800,芝,未勝利
1992/10/25,きんもくせい特別(500万下),1700,芝,500万
1992/10/25,秋保特別(500万下),1700,ダ,500万
1992/10/25,カブトヤマ記念(G3),1800,芝,G3
1992/10/25,4歳未勝利,1200,芝,未勝利
1992/10/25,3歳未勝利,1800,芝,未勝利
1992/10/25,3歳未勝利,1800,芝,未勝利
1992/10/25,3歳新馬,1400,芝,新馬
1992/10/25,4歳以上500万下,1200,ダ,500万
1992/10/25,障害4歳以上未勝利,3100,障,未勝利
1992/10/25,4歳以上500万下,1600,ダ,500万
1992/10/25,4歳以上500万下,1600,芝,500万
1992/10/25,4歳以上500万下,2200,芝,500万
1992/10/25,プラタナス賞(500万下),1400,ダ,500万
1992/10/25,晩秋特別(900万下),1400,ダ,900万
1992/10/25,東京スポーツ杯(OP),2400,芝,OP
1992/10/25,4歳以上900万下,1400,芝,900万
1992/10/25,3歳未勝利,1200,芝,未勝利
1992/10/25,3歳未勝利,1200,ダ,未勝利
1992/10/25,3歳新馬,1400,芝,新馬
1992/10/25,4歳以上500万下,1200,芝,500万
1992/10/25,障害4歳以上400万下,3000,障,400万
1992/10/25,4歳以上500万下,1800,ダ,500万
1992/10/25,4歳以上500万下,1400,ダ,500万
1992/10/25,4歳以上500万下,1200,芝,500万
1992/10/25,鳴滝特別(900万下),2400,芝,900万
1992/10/25,貴船S(1500万下),1400,ダ,1500万
1992/10/25,関西TVローズS(G2),2000,芝,G2
1992/10/25,4歳以上900万下,1200,ダ,900万
1992/10/24,3歳未勝利,1000,ダ,未勝利
1992/10/24,3歳未勝利,1000,芝,未勝利
1992/10/24,4歳未勝利,1700,ダ,未勝利
1992/10/24,4歳未勝利,1800,芝,未勝利
1992/10/24,4歳未勝利,1000,ダ,未勝利
1992/10/24,4歳未勝利,1200,芝,未勝利
1992/10/24,4歳未勝利,1200,芝,未勝利
1992/10/24,4歳未勝利,1800,芝,未勝利
1992/10/24,土湯特別(500万下),1200,芝,500万
1992/10/24,医王寺特別(500万下),2000,芝,500万
1992/10/24,五色沼特別(900万下),1200,芝,900万
1992/10/24,4歳未勝利,2000,芝,未勝利
1992/10/24,3歳未勝利,1400,芝,未勝利
1992/10/24,3歳未勝利,1400,ダ,未勝利
1992/10/24,3歳新馬,1200,ダ,新馬
1992/10/24,4歳以上500万下,1700,ダ,500万
1992/10/24,4歳以上500万下,1400,ダ,500万
1992/10/24,4歳以上500万下,1600,ダ,500万
1992/10/24,4歳以上500万下,1400,芝,500万
1992/10/24,4歳以上500万下,1400,芝,500万
1992/10/24,南武特別(900万下),2400,芝,900万
1992/10/24,東京障害特別(秋)(G),3300,障,(G)
1992/10/24,奥多摩S(1500万下),1400,芝,1500万
1992/10/24,4歳以上900万下,1800,芝,900万
1992/10/24,3歳未勝利,1800,ダ,未勝利
1992/10/24,3歳未勝利,1400,芝,未勝利
1992/10/24,3歳新馬,1200,ダ,新馬
1992/10/24,4歳以上500万下,1800,ダ,500万
1992/10/24,障害4歳以上未勝利,3000,障,未勝利
1992/10/24,4歳以上500万下,1200,ダ,500万
1992/10/24,4歳以上500万下,2400,芝,500万
1992/10/24,4歳以上900万下,1800,ダ,900万
1992/10/24,萩S(OP),1200,芝,OP
1992/10/24,鞍馬特別(900万下),1400,芝,900万
1992/10/24,カシオペアS(OP),1800,芝,OP
1992/10/24,4歳以上900万下,1800,ダ,900万
1992/10/18,3歳未勝利,1000,ダ,未勝利
1992/10/18,4歳未勝利,1800,芝,未勝利
1992/10/18,4歳未勝利,1000,ダ,未勝利
1992/10/18,4歳未勝利,2000,芝,未勝利
1992/10/18,4歳未勝利,1800,芝,未勝利
1992/10/18,4歳未勝利,1700,ダ,未勝利
1992/10/18,4歳未勝利,1800,芝,未勝利
1992/10/18,4歳未勝利,1000,芝,未勝利
1992/10/18,アラブ3歳特別(400万下),1700,芝,400万
1992/10/18,喜多方特別(500万下),1800,芝,500万
1992/10/18,飯坂特別(900万下),2000,芝,900万
1992/10/18,4歳未勝利,1200,芝,未勝利
1992/10/18,3歳未勝利,1400,ダ,未勝利
1992/10/18,3歳未勝利,1600,芝,未勝利
1992/10/18,3歳新馬,1600,芝,新馬
1992/10/18,3歳新馬,1400,芝,新馬
1992/10/18,4歳以上500万下,1700,ダ,500万
1992/10/18,4歳以上500万下,1600,ダ,500万
1992/10/18,4歳以上500万下,1400,芝,500万
1992/10/18,4歳以上500万下,1400,芝,500万
1992/10/18,西湖特別(500万下),2000,芝,500万
1992/10/18,山中湖特別(900万下),1400,芝,900万
1992/10/18,府中牝馬S(G3),1600,芝,G3
1992/10/18,4歳以上900万下,1700,ダ,900万
1992/10/18,3歳400万下,1400,ダ,400万
1992/10/18,3歳未勝利,1400,ダ,未勝利
1992/10/18,3歳未勝利,1400,ダ,未勝利
1992/10/18,3歳新馬,1600,芝,新馬
1992/10/18,障害4歳以上未勝利,3000,障,未勝利
1992/10/18,4歳以上500万下,1800,ダ,500万
1992/10/18,4歳以上500万下,1200,ダ,500万
1992/10/18,4歳以上900万下,1400,ダ,900万
1992/10/18,堀川特別(500万下),1600,芝,500万
1992/10/18,渡月橋S(1500万下),1400,芝,1500万
1992/10/18,京都新聞杯(G2),2200,芝,G2
1992/10/18,4歳以上900万下,1800,芝,900万
1992/10/17,3歳新馬,1000,芝,新馬
1992/10/17,3歳未勝利,1000,芝,未勝利
1992/10/17,4歳未勝利,1000,ダ,未勝利
1992/10/17,4歳未勝利,1800,芝,未勝利
1992/10/17,4歳未勝利,1700,ダ,未勝利
1992/10/17,4歳未勝利,2000,芝,未勝利
1992/10/17,4歳未勝利,1800,芝,未勝利
1992/10/17,4歳未勝利,1200,芝,未勝利
1992/10/17,三春S(OP),2000,芝,OP
1992/10/17,高湯特別(500万下),1000,ダ,500万
1992/10/17,桑折特別(500万下),2600,芝,500万
1992/10/17,4歳未勝利,1200,芝,未勝利
1992/10/17,3歳未勝利,1400,芝,未勝利
1992/10/17,3歳新馬,1400,ダ,新馬
1992/10/17,3歳新馬,1600,芝,新馬
1992/10/17,4歳以上500万下,1600,芝,500万
1992/10/17,障害4歳以上未勝利,3100,障,未勝利
1992/10/17,4歳以上500万下,1200,ダ,500万
1992/10/17,4歳以上500万下,1600,ダ,500万
1992/10/17,4歳以上500万下,1600,芝,500万
1992/10/17,アイビーS(OP),1400,芝,OP
1992/10/17,六社特別(900万下),1800,芝,900万
1992/10/17,秋嶺S(1500万下),1400,ダ,1500万
1992/10/17,4歳以上900万下,1400,ダ,900万
1992/10/17,3歳未勝利,1200,ダ,未勝利
1992/10/17,3歳未勝利,1800,芝,未勝利
1992/10/17,3歳未勝利,1800,芝,未勝利
1992/10/17,3歳新馬,1400,ダ,新馬
1992/10/17,3歳新馬,1200,芝,新馬
1992/10/17,4歳以上500万下,1800,ダ,500万
1992/10/17,4歳以上500万下,1400,ダ,500万
1992/10/17,4歳以上500万下,2000,芝,500万
1992/10/17,りんどう賞(500万下),1400,芝,500万
1992/10/17,愛宕特別(900万下),1800,ダ,900万
1992/10/17,嵐山S(1500万下),3000,芝,1500万
1992/10/17,4歳以上900万下,1200,芝,900万
1992/10/11,3歳未勝利,1700,芝,未勝利
1992/10/11,3歳新馬,1200,芝,新馬
1992/10/11,4歳未勝利,1000,ダ,未勝利
1992/10/11,4歳未勝利,1700,ダ,未勝利
1992/10/11,4歳未勝利,1800,芝,未勝利
1992/10/11,4歳未勝利,1700,ダ,未勝利
1992/10/11,4歳未勝利,2000,芝,未勝利
1992/10/11,4歳未勝利,1800,芝,未勝利
1992/10/11,檜原湖特別(500万下),1700,ダ,500万
1992/10/11,勿来特別(500万下),1800,芝,500万
1992/10/11,福島民報杯(OP),2000,芝,OP
1992/10/11,4歳未勝利,1200,芝,未勝利
1992/10/11,3歳未勝利,1400,芝,未勝利
1992/10/11,3歳新馬,1200,ダ,新馬
1992/10/11,3歳新馬,1600,芝,新馬
1992/10/11,障害4歳以上400万下,3100,障,400万
1992/10/11,4歳以上500万下,1700,ダ,500万
1992/10/11,4歳以上500万下,1400,ダ,500万
1992/10/11,4歳以上500万下,1800,芝,500万
1992/10/11,錦秋特別(900万下),1600,ダ,900万
1992/10/11,オクトーバーS(1500万下),2300,芝,1500万
1992/10/11,毎日王冠(G2),1800,芝,G2
1992/10/11,4歳以上900万下,1600,芝,900万
1992/10/11,3歳未勝利,1400,芝,未勝利
1992/10/11,3歳新馬,1200,ダ,新馬
1992/10/11,3歳新馬,1400,芝,新馬
1992/10/11,4歳以上500万下,1200,ダ,500万
1992/10/11,障害4歳以上未勝利,3000,障,未勝利
1992/10/11,4歳以上500万下,1200,ダ,500万
1992/10/11,4歳以上500万下,1800,ダ,500万
1992/10/11,4歳以上500万下,1800,芝,500万
1992/10/11,保津峡特別(900万下),1600,芝,900万
1992/10/11,太秦S(1500万下),1800,ダ,1500万
1992/10/11,京都大賞典(G2),2400,芝,G2
1992/10/11,4歳以上900万下,1200,ダ,900万
1992/10/10,3歳未勝利,1700,芝,未勝利
1992/10/10,4歳未勝利,1000,ダ,未勝利
1992/10/10,4歳未勝利,1800,芝,未勝利
1992/10/10,4歳未勝利,1700,ダ,未勝利
1992/10/10,4歳未勝利,1200,芝,未勝利
1992/10/10,4歳未勝利,2000,芝,未勝利
1992/10/10,4歳未勝利,1200,芝,未勝利
1992/10/10,保原S(OP),1000,ダ,OP
1992/10/10,4歳未勝利,1800,芝,未勝利
1992/10/10,岩谷特別(500万下),1000,芝,500万
1992/10/10,文知摺特別(500万下),2000,芝,500万
1992/10/10,4歳未勝利,1200,芝,未勝利
1992/10/10,3歳未勝利,1200,ダ,未勝利
1992/10/10,3歳新馬,1800,芝,新馬
1992/10/10,3歳新馬,1400,芝,新馬
1992/10/10,障害4歳以上未勝利,3100,障,未勝利
1992/10/10,4歳以上500万下,1200,ダ,500万
1992/10/10,4歳以上500万下,1600,ダ,500万
1992/10/10,4歳以上500万下,2300,芝,500万
1992/10/10,サフラン賞(500万下),1400,芝,500万
1992/10/10,赤富士賞(900万下),2000,芝,900万
1992/10/10,神無月S(OP),1600,ダ,OP
1992/10/10,4歳以上500万下,1600,芝,500万
1992/10/10,3歳未勝利,1400,ダ,未勝利
1992/10/10,3歳未勝利,1200,ダ,未勝利
1992/10/10,3歳新馬,1200,芝,新馬
1992/10/10,3歳新馬,1800,芝,新馬
1992/10/10,障害4歳以上OP,3290,障,OP
1992/10/10,4歳以上500万下,1800,ダ,500万
1992/10/10,4歳以上500万下,1400,ダ,500万
1992/10/10,4歳以上500万下,1400,ダ,500万
1992/10/10,もみじS(OP),1600,芝,OP
1992/10/10,嵯峨野特別(900万下),2200,芝,900万
1992/10/10,夕刊フジ杯オパール(OP),1200,芝,OP
1992/10/10,4歳以上900万下,1800,ダ,900万
1992/10/04,3歳未勝利,1000,ダ,未勝利
1992/10/04,3歳新馬,1200,芝,新馬
1992/10/04,4歳未勝利,1700,ダ,未勝利
1992/10/04,4歳未勝利,1000,芝,未勝利
1992/10/04,4歳未勝利,1800,芝,未勝利
1992/10/04,4歳未勝利,1000,ダ,未勝利
1992/10/04,4歳未勝利,2000,芝,未勝利
1992/10/04,常葉S(OP),1700,芝,OP
1992/10/04,松川浦特別(500万下),2000,芝,500万
1992/10/04,福島中央テレビ杯(900万下),1800,芝,900万
1992/10/04,4歳未勝利,1200,芝,未勝利
1992/10/04,3歳未勝利,1200,ダ,未勝利
1992/10/04,3歳新馬,1200,芝,新馬
1992/10/04,3歳新馬,1600,芝,新馬
1992/10/04,4歳未勝利,1800,ダ,未勝利
1992/10/04,4歳未勝利,1200,芝,未勝利
1992/10/04,4歳以上500万下,1800,芝,500万
1992/10/04,4歳以上500万下,1800,芝,500万
1992/10/04,4歳以上500万下,1200,ダ,500万
1992/10/04,里見特別(500万下),1600,芝,500万
1992/10/04,茨城新聞杯(900万下),1800,ダ,900万
1992/10/04,クイーンS(G3),2000,芝,G3
1992/10/04,4歳以上900万下,1600,芝,900万
1992/10/04,3歳未勝利,1400,芝,未勝利
1992/10/04,3歳未勝利,1400,芝,未勝利
1992/10/04,4歳未勝利,1800,ダ,未勝利
1992/10/04,4歳未勝利,1400,ダ,未勝利
1992/10/04,障害4歳以上400万下,3000,障,400万
1992/10/04,3歳新馬,1200,芝,新馬
1992/10/04,4歳以上500万下,1800,ダ,500万
1992/10/04,4歳以上500万下,2000,芝,500万
1992/10/04,甲東特別(900万下),1400,芝,900万
1992/10/04,オークランドトロフィ(1500万下),2200,芝,1500万
1992/10/04,サファイヤS(G3),2000,芝,G3
1992/10/04,4歳以上500万下,1200,ダ,500万
1992/10/03,3歳未勝利,1200,芝,未勝利
1992/10/03,4歳未勝利,1800,芝,未勝利
1992/10/03,4歳未勝利,1700,ダ,未勝利
1992/10/03,4歳未勝利,1800,芝,未勝利
1992/10/03,4歳未勝利,1800,芝,未勝利
1992/10/03,4歳未勝利,2000,芝,未勝利
1992/10/03,4歳未勝利,1200,芝,未勝利
1992/10/03,4歳未勝利,1200,芝,未勝利
1992/10/03,アラブ3歳S(OP),1700,ダ,OP
1992/10/03,雄国沼特別(500万下),1000,ダ,500万
1992/10/03,二本松特別(500万下),1800,芝,500万
1992/10/03,4歳未勝利,1200,芝,未勝利
1992/10/03,3歳未勝利,1600,芝,未勝利
1992/10/03,3歳新馬,1200,ダ,新馬
1992/10/03,4歳未勝利,1800,芝,未勝利
1992/10/03,3歳新馬,1600,芝,新馬
1992/10/03,障害4歳以上未勝利,2700,障,未勝利
1992/10/03,4歳未勝利,1200,ダ,未勝利
1992/10/03,4歳未勝利,1800,芝,未勝利
1992/10/03,4歳以上500万下,1800,ダ,500万
1992/10/03,鹿島灘特別(500万下),2000,芝,500万
1992/10/03,九十九里特別(900万下),2500,芝,900万
1992/10/03,オータムスプリントS(OP),1200,芝,OP
1992/10/03,4歳以上500万下,1200,芝,500万
1992/10/03,3歳未勝利,1200,ダ,未勝利
1992/10/03,4歳未勝利,1800,ダ,未勝利
1992/10/03,4歳未勝利,1200,ダ,未勝利
1992/10/03,3歳新馬,1400,ダ,新馬
1992/10/03,3歳新馬,1600,芝,新馬
1992/10/03,4歳以上500万下,1400,ダ,500万
1992/10/03,4歳以上500万下,1400,芝,500万
1992/10/03,4歳以上500万下,1400,芝,500万
1992/10/03,ききょうS(OP),1200,芝,OP
1992/10/03,布引特別(500万下),2500,芝,500万
1992/10/03,夕月特別(900万下),2000,芝,900万
1992/10/03,4歳以上900万下,1800,ダ,900万
1992/09/27,3歳未勝利,1000,芝,未勝利
1992/09/27,4歳未勝利,1000,ダ,未勝利
1992/09/27,4歳未勝利,1700,ダ,未勝利
1992/09/27,3歳新馬,1200,芝,新馬
1992/09/27,4歳未勝利,2000,芝,未勝利
1992/09/27,4歳以上500万下,1000,ダ,500万
1992/09/27,4歳以上500万下,1000,ダ,500万
1992/09/27,十和田湖特別(500万下),1800,芝,500万
1992/09/27,大沼S(900万下),2000,芝,900万
1992/09/27,函館3歳S(G3),1200,芝,G3
1992/09/27,4歳以上500万下,2000,芝,500万
1992/09/27,3歳未勝利,1200,芝,未勝利
1992/09/27,4歳未勝利,1200,芝,未勝利
1992/09/27,3歳新馬,1200,芝,新馬
1992/09/27,4歳未勝利,1800,ダ,未勝利
1992/09/27,障害4歳以上OP,3200,障,OP
1992/09/27,4歳未勝利,1200,芝,未勝利
1992/09/27,4歳未勝利,1800,ダ,未勝利
1992/09/27,4歳以上500万下,1200,ダ,500万
1992/09/27,印旛沼特別(500万下),1800,芝,500万
1992/09/27,犬吠埼特別(900万下),1800,芝,900万
1992/09/27,セントライト記念(G2),2200,芝,G2
1992/09/27,4歳以上500万下,1600,芝,500万
1992/09/27,3歳OP,1200,ダ,OP
1992/09/27,3歳未勝利,1200,芝,未勝利
1992/09/27,4歳未勝利,1800,ダ,未勝利
1992/09/27,4歳未勝利,1200,ダ,未勝利
1992/09/27,4歳未勝利,1200,ダ,未勝利
1992/09/27,3歳新馬,1200,ダ,新馬
1992/09/27,4歳以上500万下,2200,芝,500万
1992/09/27,4歳以上500万下,1400,ダ,500万
1992/09/27,兵庫特別(900万下),2500,芝,900万
1992/09/27,能勢特別(500万下),1800,ダ,500万
1992/09/27,神戸新聞杯(G2),2000,芝,G2
1992/09/27,4歳以上900万下,1400,ダ,900万
1992/09/26,4歳未勝利,1700,ダ,未勝利
1992/09/26,4歳未勝利,1200,芝,未勝利
1992/09/26,4歳未勝利,1200,芝,未勝利
1992/09/26,3歳新馬,1000,ダ,新馬
1992/09/26,4歳未勝利,1800,芝,未勝利
1992/09/26,コスモス賞(OP),1700,芝,OP
1992/09/26,4歳以上500万下,1700,ダ,500万
1992/09/26,洞爺湖特別(500万下),1200,芝,500万
1992/09/26,STV杯(900万下),1800,芝,900万
1992/09/26,4歳以上500万下,1800,芝,500万
1992/09/26,3歳未勝利,1200,ダ,未勝利
1992/09/26,3歳未勝利,1200,芝,未勝利
1992/09/26,4歳未勝利,2000,芝,未勝利
1992/09/26,3歳新馬,1600,芝,新馬
1992/09/26,障害4歳以上未勝利,2700,障,未勝利
1992/09/26,4歳未勝利,1800,ダ,未勝利
1992/09/26,4歳未勝利,2000,芝,未勝利
1992/09/26,4歳以上500万下,1200,芝,500万
1992/09/26,芙蓉S(OP),1600,芝,OP
1992/09/26,上総特別(900万下),1200,芝,900万
1992/09/26,セプテンバーS(1500万下),1800,芝,1500万
1992/09/26,4歳以上500万下,2200,芝,500万
1992/09/26,3歳未勝利,1400,ダ,未勝利
1992/09/26,3歳未勝利,1200,ダ,未勝利
1992/09/26,4歳未勝利,1800,ダ,未勝利
1992/09/26,4歳未勝利,2200,芝,未勝利
1992/09/26,障害4歳以上未勝利,3000,障,未勝利
1992/09/26,3歳新馬,1400,芝,新馬
1992/09/26,4歳未勝利,2200,芝,未勝利
1992/09/26,4歳以上500万下,1800,ダ,500万
1992/09/26,野路菊S(OP),1600,芝,OP
1992/09/26,西脇特別(500万下),2000,芝,500万
1992/09/26,瀬戸内海特別(900万下),1600,芝,900万
1992/09/26,4歳以上500万下,1600,芝,500万
1992/09/20,3歳未勝利,1000,芝,未勝利
1992/09/20,4歳未勝利,1000,ダ,未勝利
1992/09/20,4歳未勝利,1700,ダ,未勝利
1992/09/20,4歳未勝利,2000,芝,未勝利
1992/09/20,4歳未勝利,2000,芝,未勝利
1992/09/20,4歳以上500万下,1000,芝,500万
1992/09/20,恵山特別(500万下),1700,ダ,500万
1992/09/20,タマツバキ記念(G),2000,芝,(G)
1992/09/20,道新スポーツ杯(900万下),1200,芝,900万
1992/09/20,4歳以上500万下,2000,芝,500万
1992/09/20,3歳未勝利,1200,ダ,未勝利
1992/09/20,3歳新馬,1200,芝,新馬
1992/09/20,3歳新馬,1600,芝,新馬
1992/09/20,4歳未勝利,1200,ダ,未勝利
1992/09/20,障害4歳以上未勝利,2700,障,未勝利
1992/09/20,4歳未勝利,1200,ダ,未勝利
1992/09/20,4歳未勝利,1800,芝,未勝利
1992/09/20,4歳以上500万下,1200,芝,500万
1992/09/20,佐倉特別(500万下),2500,芝,500万
1992/09/20,江戸川特別(900万下),1800,ダ,900万
1992/09/20,産經賞オールカマー(G3),2200,芝,G3
1992/09/20,4歳以上500万下,1800,ダ,500万
1992/09/20,3歳未勝利,1200,ダ,未勝利
1992/09/20,4歳未勝利,1800,ダ,未勝利
1992/09/20,4歳未勝利,1200,ダ,未勝利
1992/09/20,4歳未勝利,1200,ダ,未勝利
1992/09/20,障害4歳以上未勝利,3000,障,未勝利
1992/09/20,3歳新馬,1400,芝,新馬
1992/09/20,3歳新馬,1200,芝,新馬
1992/09/20,4歳以上500万下,1400,ダ,500万
1992/09/20,川西特別(500万下),1200,芝,500万
1992/09/20,新涼特別(900万下),1800,ダ,900万
1992/09/20,朝日チャレンジC(G3),2000,芝,G3
1992/09/20,4歳以上500万下,2200,芝,500万
1992/09/19,3歳未勝利,1200,芝,未勝利
1992/09/19,4歳未勝利,1700,ダ,未勝利
1992/09/19,3歳新馬,1000,芝,新馬
1992/09/19,4歳未勝利,1000,芝,未勝利
1992/09/19,4歳未勝利,1000,芝,未勝利
1992/09/19,4歳以上500万下,1000,ダ,500万
1992/09/19,檜山特別(500万下),2000,芝,500万
1992/09/19,長万部特別(900万下),1700,ダ,900万
1992/09/19,HTB杯(900万下),1800,芝,900万
1992/09/19,4歳以上500万下,1800,芝,500万
1992/09/19,3歳新馬,1200,芝,新馬
1992/09/19,3歳未勝利,1200,ダ,未勝利
1992/09/19,3歳OP,1200,ダ,OP
1992/09/19,3歳新馬,1200,ダ,新馬
1992/09/19,4歳未勝利,1600,芝,未勝利
1992/09/19,4歳未勝利,1600,芝,未勝利
1992/09/19,4歳未勝利,1800,ダ,未勝利
1992/09/19,4歳未勝利,2200,芝,未勝利
1992/09/19,袖ケ浦特別(500万下),1200,ダ,500万
1992/09/19,習志野特別(900万下),2000,芝,900万
1992/09/19,浦安特別(900万下),1600,芝,900万
1992/09/19,4歳以上500万下,1800,芝,500万
1992/09/19,3歳未勝利,1200,ダ,未勝利
1992/09/19,3歳新馬,1200,芝,新馬
1992/09/19,4歳未勝利,1800,ダ,未勝利
1992/09/19,4歳未勝利,1600,芝,未勝利
1992/09/19,4歳未勝利,1600,芝,未勝利
1992/09/19,3歳新馬,1200,ダ,新馬
1992/09/19,4歳以上500万下,1200,ダ,500万
1992/09/19,4歳以上500万下,1600,芝,500万
1992/09/19,阪神障害S(G),3150,障,(G)
1992/09/19,芦屋川特別(900万下),1200,芝,900万
1992/09/19,秋分特別(900万下),2000,芝,900万
1992/09/19,4歳以上500万下,1800,ダ,500万
1992/09/13,4歳未勝利,1000,ダ,未勝利
1992/09/13,4歳未勝利,1800,芝,未勝利
1992/09/13,4歳未勝利,1700,ダ,未勝利
1992/09/13,3歳新馬,1700,芝,新馬
1992/09/13,4歳未勝利,1800,芝,未勝利
1992/09/13,4歳以上500万下,1000,ダ,500万
1992/09/13,木古内特別(500万下),2000,芝,500万
1992/09/13,みなみ北海道S(900万下),2500,芝,900万
1992/09/13,UHB杯(OP),1800,芝,OP
1992/09/13,4歳以上500万下,1800,芝,500万
1992/09/13,4歳未勝利,1200,ダ,未勝利
1992/09/13,3歳新馬,1200,芝,新馬
1992/09/13,3歳新馬,1600,芝,新馬
1992/09/13,4歳未勝利,1600,芝,未勝利
1992/09/13,障害4歳以上400万下,3200,障,400万
1992/09/13,4歳未勝利,2000,芝,未勝利
1992/09/13,4歳未勝利,1600,芝,未勝利
1992/09/13,4歳以上500万下,1800,ダ,500万
1992/09/13,富里特別(500万下),2000,芝,500万
1992/09/13,利根川特別(900万下),1200,ダ,900万
1992/09/13,京王杯オータムH(G3),1600,芝,G3
1992/09/13,4歳以上500万下,2200,芝,500万
1992/09/13,3歳未勝利,1200,ダ,未勝利
1992/09/13,4歳未勝利,1800,ダ,未勝利
1992/09/13,4歳未勝利,1200,ダ,未勝利
1992/09/13,4歳未勝利,1200,ダ,未勝利
1992/09/13,3歳新馬,1200,芝,新馬
1992/09/13,3歳新馬,1600,芝,新馬
1992/09/13,4歳未勝利,2000,芝,未勝利
1992/09/13,4歳以上500万下,1800,ダ,500万
1992/09/13,豊中特別(500万下),2200,芝,500万
1992/09/13,蓬莱峡特別(900万下),1600,芝,900万
1992/09/13,セントウルS(G3),1400,芝,G3
