開催日,レース名,距離,地肌,クラス
1975/10/26,3歳未勝利,1000,芝,未勝利
1975/10/26,3歳新馬,1000,芝,新馬
1975/10/26,4歳以上300万下,1800,芝,300万下
1975/10/26,4歳以上300万下,1700,芝,300万下
1975/10/26,4歳以上300万下,1700,芝,300万下
1975/10/26,東北3歳S(OP),1000,芝,OP
1975/10/26,高湯特別(300万下),1800,芝,300万下
1975/10/26,福島中央テレビ杯(600万下),2000,芝,600万下
1975/10/26,4歳以上300万下,1800,芝,300万下
1975/10/26,3歳未勝利,1200,ダ,未勝利
1975/10/26,3歳新馬,1200,ダ,新馬
1975/10/26,3歳新馬,1200,ダ,新馬
1975/10/26,4歳以上300万下,1400,ダ,300万下
1975/10/26,4歳以上勝入300万円以下,2820,障,勝入
1975/10/26,4歳以上300万下,1600,ダ,300万下
1975/10/26,奥多摩特別(500万下),1800,芝,500万下
1975/10/26,4歳以上300万下,1700,ダ,300万下
1975/10/26,牝馬東京タイムズ杯(OP),1600,芝,OP
1975/10/26,南武特別(600万下),2000,芝,600万下
1975/10/26,4歳以上500万下,1600,ダ,500万下
1975/10/26,3歳勝入,1400,ダ,勝入
1975/10/26,3歳未勝利,1400,芝,未勝利
1975/10/26,4歳以上300万下,1400,ダ,300万下
1975/10/26,3歳新馬,1200,芝,新馬
1975/10/26,4歳以上未勝利,2890,障,未勝利
1975/10/26,4歳以上300万下,1800,ダ,300万下
1975/10/26,紅葉杯(OP),1600,芝,OP
1975/10/26,4歳以上500万下,1800,ダ,500万下
1975/10/26,京都牝馬特別(OP),1600,芝,OP
1975/10/26,京都競馬場開設50周(800万下),2000,芝,800万下
1975/10/26,4歳以上500万下,1900,ダ,500万下
1975/10/25,3歳勝入200万円以下,1000,芝,勝入
1975/10/25,4歳以上,1600,芝,
1975/10/25,3歳未勝利,1000,芝,未勝利
1975/10/25,3歳新馬,1000,芝,新馬
1975/10/25,4歳以上300万下,1800,芝,300万下
1975/10/25,4歳以上300万下,1700,芝,300万下
1975/10/25,桑折特別(300万下),2000,芝,300万下
1975/10/25,安達太良特別(500万下),1800,芝,500万下
1975/10/25,4歳以上300万下,1700,芝,300万下
1975/10/25,3歳未勝利,1400,芝,未勝利
1975/10/25,3歳未勝利,1200,芝,未勝利
1975/10/25,3歳新馬,1200,芝,新馬
1975/10/25,4歳以上300万下,1400,ダ,300万下
1975/10/25,4歳以上未勝利,2820,障,未勝利
1975/10/25,4歳以上300万下,1600,ダ,300万下
1975/10/25,いちよう特別(300万下),1400,芝,300万下
1975/10/25,4歳以上600万下,1800,芝,600万下
1975/10/25,東京S(800万下),2400,芝,800万下
1975/10/25,短距離特別(500万下),1400,ダ,500万下
1975/10/25,4歳以上300万下,1700,ダ,300万下
1975/10/25,3歳未勝利,1200,ダ,未勝利
1975/10/25,3歳未勝利,1200,ダ,未勝利
1975/10/25,3歳300万下,1200,ダ,300万下
1975/10/25,3歳新馬,1200,芝,新馬
1975/10/25,4歳以上勝入700万円以下,2890,障,勝入
1975/10/25,3歳新馬,1200,芝,新馬
1975/10/25,3歳新馬,1200,芝,新馬
1975/10/25,高瀬川特別(500万下),2200,芝,500万下
1975/10/25,4歳以上,1600,芝,
1975/10/25,タマツバキ記念(OP),2000,芝,OP
1975/10/25,鞍馬特別(600万下),1600,芝,600万下
1975/10/25,4歳以上300万下,1900,ダ,300万下
1975/10/19,3歳未勝利,1000,芝,未勝利
1975/10/19,3歳未勝利,1000,芝,未勝利
1975/10/19,3歳新馬,1000,芝,新馬
1975/10/19,4歳以上300万下,1800,芝,300万下
1975/10/19,4歳以上300万下,1700,芝,300万下
1975/10/19,4歳以上500万下,1700,芝,500万下
1975/10/19,常葉特別(OP),1000,芝,OP
1975/10/19,医王寺特別(300万下),1700,芝,300万下
1975/10/19,七夕賞(OP),1800,芝,OP
1975/10/19,4歳以上300万下,1800,芝,300万下
1975/10/19,3歳未勝利,1400,芝,未勝利
1975/10/19,3歳未勝利,1200,芝,未勝利
1975/10/19,3歳新馬,1200,芝,新馬
1975/10/19,4歳以上300万下,1400,ダ,300万下
1975/10/19,4歳以上未勝利,2820,障,未勝利
1975/10/19,4歳以上500万下,1800,芝,500万下
1975/10/19,中距離特別(500万下),2000,芝,500万下
1975/10/19,4歳以上,1600,芝,
1975/10/19,京成杯3歳S(OP),1400,芝,OP
1975/10/19,府中特別(800万下),1600,芝,800万下
1975/10/19,4歳以上300万下,1700,ダ,300万下
1975/10/19,3歳200万下,1400,ダ,200万下
1975/10/19,3歳未勝利,1200,ダ,未勝利
1975/10/19,3歳未勝利,1200,ダ,未勝利
1975/10/19,4歳以上300万下,1800,ダ,300万下
1975/10/19,4歳以上300万下,2890,障,300万下
1975/10/19,3歳新馬,1200,芝,新馬
1975/10/19,神無月特別(600万下),2200,芝,600万下
1975/10/19,4歳以上300万下,1900,ダ,300万下
1975/10/19,京都新聞杯(菊花賞ト(OP),2000,芝,OP
1975/10/19,比叡S(900万下),1600,芝,900万下
1975/10/19,4歳以上500万下,1800,ダ,500万下
1975/10/18,3歳未勝利,1000,芝,未勝利
1975/10/18,3歳未勝利,1000,芝,未勝利
1975/10/18,3歳新馬,1000,芝,新馬
1975/10/18,4歳以上300万下,1800,芝,300万下
1975/10/18,4歳以上300万下,1700,芝,300万下
1975/10/18,4歳以上300万下,1700,芝,300万下
1975/10/18,プラタナス賞(300万下),1000,芝,300万下
1975/10/18,飯坂特別(500万下),1800,芝,500万下
1975/10/18,4歳以上300万下,1800,芝,300万下
1975/10/18,3歳未勝利,1200,ダ,未勝利
1975/10/18,3歳新馬,1200,ダ,新馬
1975/10/18,3歳300万下,1200,ダ,300万下
1975/10/18,4歳以上300万下,1400,ダ,300万下
1975/10/18,4歳以上,2700,障,
1975/10/18,4歳以上500万下,1700,ダ,500万下
1975/10/18,津久井特別(300万下),1800,芝,300万下
1975/10/18,4歳以上300万下,1700,ダ,300万下
1975/10/18,紅葉ハンデキャップ(900万下),2000,芝,900万下
1975/10/18,六社特別(600万下),1800,芝,600万下
1975/10/18,4歳以上500万下,1600,ダ,500万下
1975/10/18,3歳未勝利,1200,ダ,未勝利
1975/10/18,3歳未勝利,1200,ダ,未勝利
1975/10/18,4歳以上300万下,1400,ダ,300万下
1975/10/18,4歳以上300万下,1800,ダ,300万下
1975/10/18,3歳以上未勝利,2890,障,未勝利
1975/10/18,4歳以上300万下,1400,ダ,300万下
1975/10/18,3歳新馬,1200,芝,新馬
1975/10/18,なでしこ賞(300万下),1400,芝,300万下
1975/10/18,4歳以上300万下,1800,ダ,300万下
1975/10/18,深草特別(800万下),1600,芝,800万下
1975/10/18,鴨川特別(500万下),2000,芝,500万下
1975/10/18,4歳以上600万下,1800,ダ,600万下
1975/10/12,3歳未勝利,1000,芝,未勝利
1975/10/12,3歳未勝利,1000,芝,未勝利
1975/10/12,3歳新馬,1000,芝,新馬
1975/10/12,4歳以上300万下,1800,芝,300万下
1975/10/12,4歳以上300万下,1700,芝,300万下
1975/10/12,4歳以上300万下,1700,芝,300万下
1975/10/12,三春特別(OP),1800,芝,OP
1975/10/12,勿来特別(500万下),1700,芝,500万下
1975/10/12,河北新報杯(800万下),2000,芝,800万下
1975/10/12,4歳以上300万下,1800,芝,300万下
1975/10/12,3歳未勝利,1200,芝,未勝利
1975/10/12,3歳新馬,1200,芝,新馬
1975/10/12,4歳以上300万下,1400,ダ,300万下
1975/10/12,4歳以上300万下,1600,ダ,300万下
1975/10/12,4歳以上未勝利,2820,障,未勝利
1975/10/12,3歳300万下,1400,芝,300万下
1975/10/12,牝馬特別(500万下),1800,芝,500万下
1975/10/12,4歳以上300万下,1700,ダ,300万下
1975/10/12,サンケイ賞オールカマ(OP),2000,芝,OP
1975/10/12,赤富士賞(600万下),1600,芝,600万下
1975/10/12,4歳以上500万下,1600,ダ,500万下
1975/10/12,3歳未勝利,1200,ダ,未勝利
1975/10/12,3歳未勝利,1200,ダ,未勝利
1975/10/12,4歳以上300万下,1800,ダ,300万下
1975/10/12,4歳以上300万下,1900,ダ,300万下
1975/10/12,4歳以上未勝利,2490,障,未勝利
1975/10/12,3歳新馬,1200,芝,新馬
1975/10/12,アラブ3歳S(OP),1400,ダ,OP
1975/10/12,4歳以上800万下,2000,芝,800万下
1975/10/12,京都大賞典(OP),2400,芝,OP
1975/10/12,宇治川特別(500万下),1400,芝,500万下
1975/10/12,4歳以上500万下,1800,ダ,500万下
1975/10/11,3歳200万下,1000,芝,200万下
1975/10/11,3歳未勝利,1000,芝,未勝利
1975/10/11,3歳新馬,1000,芝,新馬
1975/10/11,3歳,1000,芝,
1975/10/11,4歳以上300万下,1800,芝,300万下
1975/10/11,4歳以上300万下,1700,芝,300万下
1975/10/11,土湯特別(300万下),1800,芝,300万下
1975/10/11,みちのくS(600万下),1700,芝,600万下
1975/10/11,4歳以上300万下,1800,芝,300万下
1975/10/11,3歳未勝利,1400,芝,未勝利
1975/10/11,3歳未勝利,1200,芝,未勝利
1975/10/11,3歳新馬,1200,芝,新馬
1975/10/11,3歳新馬,1200,芝,新馬
1975/10/11,4歳以上300万下,2700,障,300万下
1975/10/11,3歳未勝利,1400,芝,未勝利
1975/10/11,4歳以上300万下,1400,ダ,300万下
1975/10/11,相模特別(300万下),1600,芝,300万下
1975/10/11,4歳以上600万下,1800,芝,600万下
1975/10/11,多摩川特別(800万下),1400,芝,800万下
1975/10/11,仲秋特別(500万下),2000,芝,500万下
1975/10/11,4歳以上300万下,1700,ダ,300万下
1975/10/11,3歳未勝利,1200,ダ,未勝利
1975/10/11,4歳以上,1800,ダ,
1975/10/11,3歳未勝利,1200,ダ,未勝利
1975/10/11,4歳以上300万下,1400,ダ,300万下
1975/10/11,3歳,1400,芝,
1975/10/11,3歳新馬,1200,芝,新馬
1975/10/11,3歳新馬,1200,芝,新馬
1975/10/11,淀障害S(OP),2890,障,OP
1975/10/11,4歳以上300万下,1800,ダ,300万下
1975/10/11,八瀬特別(600万下),2000,芝,600万下
1975/10/11,3歳抽せん馬特別(300万下),1200,芝,300万下
1975/10/11,4歳以上500万下,1800,ダ,500万下
1975/10/05,3歳未勝利,1000,芝,未勝利
1975/10/05,3歳新馬,1000,芝,新馬
1975/10/05,3歳新馬,1000,芝,新馬
1975/10/05,4歳以上300万下,1800,芝,300万下
1975/10/05,4歳以上300万下,1700,芝,300万下
1975/10/05,4歳以上300万下,1700,芝,300万下
1975/10/05,保原特別(200万下),1000,芝,200万下
1975/10/05,信夫特別(500万下),2000,芝,500万下
1975/10/05,福島民友C(OP),1700,芝,OP
1975/10/05,4歳以上300万下,1800,芝,300万下
1975/10/05,3歳未勝利,1200,芝,未勝利
1975/10/05,3歳新馬,1200,芝,新馬
1975/10/05,3歳新馬,1200,芝,新馬
1975/10/05,4歳以上300万下,1400,ダ,300万下
1975/10/05,4歳以上300万下,1600,ダ,300万下
1975/10/05,4歳以上500万下,1800,芝,500万下
1975/10/05,東京障害特別(OP),3300,障,OP
1975/10/05,4歳以上300万下,1700,ダ,300万下
1975/10/05,オパールS(900万下),1600,芝,900万下
1975/10/05,かんなづき賞(600万下),2000,芝,600万下
1975/10/05,4歳以上500万下,1600,ダ,500万下
1975/10/05,3歳未勝利,1200,ダ,未勝利
1975/10/05,3歳未勝利,1200,芝,未勝利
1975/10/05,4歳以上300万下,1800,ダ,300万下
1975/10/05,3歳新馬,1200,芝,新馬
1975/10/05,4歳以上300万下,2890,障,300万下
1975/10/05,3歳新馬,1200,芝,新馬
1975/10/05,白川特別(500万下),1400,ダ,500万下
1975/10/05,4歳以上300万下,1900,ダ,300万下
1975/10/05,貴船特別(900万下),2000,芝,900万下
1975/10/05,嵐山特別(800万下),3000,芝,800万下
1975/10/05,4歳以上600万下,1800,ダ,600万下
1975/10/04,3歳未勝利,1000,芝,未勝利
1975/10/04,3歳,1000,芝,
1975/10/04,3歳未勝利,1000,芝,未勝利
1975/10/04,3歳新馬,1000,芝,新馬
1975/10/04,4歳以上300万下,1800,芝,300万下
1975/10/04,4歳以上300万下,1700,芝,300万下
1975/10/04,文知摺特別(300万下),1800,芝,300万下
1975/10/04,五色沼特別(600万下),1800,芝,600万下
1975/10/04,4歳以上300万下,1700,芝,300万下
1975/10/04,3歳未勝利,1200,芝,未勝利
1975/10/04,3歳新馬,1200,芝,新馬
1975/10/04,4歳以上300万下,1400,ダ,300万下
1975/10/04,4歳以上300万下,1700,ダ,300万下
1975/10/04,4歳以上未勝利,2820,障,未勝利
1975/10/04,3歳,1200,芝,
1975/10/04,りんどう賞(300万下),1200,芝,300万下
1975/10/04,4歳以上500万下,1800,芝,500万下
1975/10/04,オクトーバーステーク(800万下),1800,芝,800万下
1975/10/04,秋風賞(500万下),1600,芝,500万下
1975/10/04,4歳以上300万下,1600,ダ,300万下
1975/10/04,3歳未勝利,1200,ダ,未勝利
1975/10/04,3歳未勝利,1200,ダ,未勝利
1975/10/04,3歳未勝利,1200,ダ,未勝利
1975/10/04,4歳以上300万下,1400,ダ,300万下
1975/10/04,4歳以上未勝利,2490,障,未勝利
1975/10/04,3歳新馬,1200,芝,新馬
1975/10/04,3歳新馬,1200,芝,新馬
1975/10/04,りんどう特別(300万下),1400,芝,300万下
1975/10/04,4歳以上,1600,芝,
1975/10/04,太秦特別(600万下),1400,芝,600万下
1975/10/04,桂川特別(500万下),2400,芝,500万下
1975/10/04,4歳以上300万下,1800,ダ,300万下
1975/09/28,3歳未勝利,1200,ダ,未勝利
1975/09/28,4歳以上勝入,1700,ダ,勝入
1975/09/28,3歳未勝利,1200,芝,未勝利
1975/09/28,4歳以上未勝利,2710,障,未勝利
1975/09/28,3歳新馬,1200,芝,新馬
1975/09/28,4歳未勝利,1200,芝,未勝利
1975/09/28,4歳未勝利,1200,ダ,未勝利
1975/09/28,3歳S(OP),1200,芝,OP
1975/09/28,4歳未勝利,1800,ダ,未勝利
1975/09/28,ラジオ関東賞セントラ(OP),2200,芝,OP
1975/09/28,九十九里特別(500万下),2000,芝,500万下
1975/09/28,4歳以上300万下,1800,ダ,300万下
1975/09/28,3歳未勝利,1200,ダ,未勝利
1975/09/28,3歳未勝利,1200,ダ,未勝利
1975/09/28,4歳未勝利,1800,ダ,未勝利
1975/09/28,4歳未勝利,1800,ダ,未勝利
1975/09/28,3歳新馬,1200,芝,新馬
1975/09/28,萩特別(300万下),1300,芝,300万下
1975/09/28,吹田特別(300万下),2200,芝,300万下
1975/09/28,4歳以上800万下,1900,芝,800万下
1975/09/28,神戸新聞杯(OP),2000,芝,OP
1975/09/28,長月特別(600万下),2400,芝,600万下
1975/09/28,4歳以上500万下,1800,ダ,500万下
1975/09/27,3歳,1200,ダ,
1975/09/27,3歳未勝利,1200,芝,未勝利
1975/09/27,3歳新馬,1200,芝,新馬
1975/09/27,4歳以上勝入300万円以下,2710,障,勝入
1975/09/27,3歳新馬,1200,芝,新馬
1975/09/27,4歳未勝利,1700,ダ,未勝利
1975/09/27,4歳未勝利,1700,ダ,未勝利
1975/09/27,里見特別(300万下),2000,芝,300万下
1975/09/27,4歳以上500万下,1600,芝,500万下
1975/09/27,スプリンターズステー(OP),1200,芝,OP
1975/09/27,サフアイヤハンデキャ(600万下),2200,芝,600万下
1975/09/27,4歳以上300万下,1700,ダ,300万下
1975/09/27,3歳勝入,1200,ダ,勝入
1975/09/27,4歳以上勝入,1800,ダ,勝入
1975/09/27,3歳未勝利,1200,芝,未勝利
1975/09/27,4歳未勝利,1200,ダ,未勝利
1975/09/27,4歳以上,2600,障,
1975/09/27,3歳新馬,1200,芝,新馬
1975/09/27,4歳未勝利,1200,ダ,未勝利
1975/09/27,豊中特別(500万下),1800,ダ,500万下
1975/09/27,4歳以上300万下,1700,ダ,300万下
1975/09/27,デイリー杯3歳ステー(OP),1200,芝,OP
1975/09/27,セプテンバーハンデキ(900万下),2200,芝,900万下
1975/09/27,4歳以上300万下,1800,ダ,300万下
1975/09/21,3歳未勝利,1200,ダ,未勝利
1975/09/21,3歳未勝利,1200,芝,未勝利
1975/09/21,3歳新馬,1200,芝,新馬
1975/09/21,4歳以上未勝利,2710,障,未勝利
1975/09/21,4歳未勝利,1200,ダ,未勝利
1975/09/21,4歳未勝利,1800,ダ,未勝利
1975/09/21,4歳以上300万下,1700,ダ,300万下
1975/09/21,牝馬特別(500万下),1800,芝,500万下
1975/09/21,4歳以上300万下,1700,ダ,300万下
1975/09/21,毎日王冠(OP),2000,芝,OP
1975/09/21,秋分賞(600万下),1600,芝,600万下
1975/09/21,4歳以上300万下,1800,ダ,300万下
1975/09/21,3歳200万下,1200,ダ,200万下
1975/09/21,3歳未勝利,1200,ダ,未勝利
1975/09/21,4歳未勝利,1800,ダ,未勝利
1975/09/21,4歳以上300万下,1700,ダ,300万下
1975/09/21,4歳以上300万円以下勝入,2600,障,勝入
1975/09/21,3歳新馬,1200,芝,新馬
1975/09/21,短距離特別(500万下),1200,芝,500万下
1975/09/21,4歳以上300万下,1700,ダ,300万下
1975/09/21,朝日チャレンジC(OP),2000,芝,OP
1975/09/21,仲秋特別(600万下),1600,芝,600万下
1975/09/21,4歳以上300万下,1200,ダ,300万下
1975/09/20,3歳未勝利,1200,芝,未勝利
1975/09/20,3歳新馬,1200,芝,新馬
1975/09/20,3歳新馬,1200,芝,新馬
1975/09/20,4歳以上,2710,障,
1975/09/20,4歳未勝利,1700,ダ,未勝利
1975/09/20,4歳以上300万下,1700,ダ,300万下
1975/09/20,あかね賞(300万下),1200,芝,300万下
1975/09/20,4歳以上500万下,1800,芝,500万下
1975/09/20,千葉S(800万下),2000,芝,800万下
1975/09/20,新涼賞(500万下),1600,芝,500万下
1975/09/20,4歳以上300万下,1800,ダ,300万下
1975/09/20,3歳未勝利,1200,ダ,未勝利
1975/09/20,3歳未勝利,1200,ダ,未勝利
1975/09/20,4歳未勝利,1700,ダ,未勝利
1975/09/20,4歳以上300万下,1700,ダ,300万下
1975/09/20,4歳以上未勝利,3000,障,未勝利
1975/09/20,4歳未勝利,1700,ダ,未勝利
1975/09/20,3歳新馬,1200,芝,新馬
1975/09/20,箕面特別(300万下),1800,ダ,300万下
1975/09/20,4歳以上300万下,1700,ダ,300万下
1975/09/20,シユンエイ記念(OP),2000,芝,OP
1975/09/20,ムーンライトハンデキ(800万下),2000,芝,800万下
1975/09/20,4歳以上500万下,1800,ダ,500万下
1975/09/14,3歳未勝利,1200,ダ,未勝利
1975/09/14,4歳以上,1800,ダ,
1975/09/14,3歳未勝利,1200,芝,未勝利
1975/09/14,4歳以上未勝利,2710,障,未勝利
1975/09/14,3歳新馬,1200,芝,新馬
1975/09/14,4歳未勝利,1700,ダ,未勝利
1975/09/14,葛飾特別(300万下),1600,芝,300万下
1975/09/14,4歳未勝利,1800,ダ,未勝利
1975/09/14,クイーンS(OP),2000,芝,OP
1975/09/14,短距離特別(500万下),1200,芝,500万下
1975/09/14,4歳以上300万下,1800,ダ,300万下
1975/09/14,3歳未勝利,1200,ダ,未勝利
1975/09/14,3歳未勝利,1200,ダ,未勝利
1975/09/14,4歳未勝利,1700,ダ,未勝利
1975/09/14,4歳以上300万下,1700,ダ,300万下
1975/09/14,3歳新馬,1200,芝,新馬
1975/09/14,3歳新馬,1200,芝,新馬
1975/09/14,阪神障害S(OP),3200,障,OP
1975/09/14,4歳以上300万下,1900,ダ,300万下
1975/09/14,初秋特別(500万下),1700,ダ,500万下
1975/09/14,野路菊賞(300万下),1200,芝,300万下
1975/09/14,4歳以上,1900,芝,
1975/09/13,3歳新馬,1200,芝,新馬
1975/09/13,3歳新馬,1200,芝,新馬
1975/09/13,4歳未勝利,1200,ダ,未勝利
1975/09/13,4歳未勝利,1200,ダ,未勝利
1975/09/13,4歳未勝利,1800,ダ,未勝利
1975/09/13,3歳,1200,芝,
1975/09/13,4歳以上300万下,1800,ダ,300万下
1975/09/13,障害特別(300万下),2710,障,300万下
1975/09/13,4歳以上500万下,1800,芝,500万下
1975/09/13,ながつき賞(600万下),1800,芝,600万下
1975/09/13,アラブ3歳S(OP),1200,ダ,OP
1975/09/13,4歳以上300万下,1700,ダ,300万下
1975/09/13,3歳未勝利,1200,ダ,未勝利
1975/09/13,3歳未勝利,1200,ダ,未勝利
1975/09/13,4歳未勝利,1200,ダ,未勝利
1975/09/13,4歳未勝利,1800,ダ,未勝利
1975/09/13,4歳以上未勝利,2600,障,未勝利
1975/09/13,3歳新馬,1200,芝,新馬
1975/09/13,3歳新馬,1200,芝,新馬
1975/09/13,アラブ3歳S(OP),1200,ダ,OP
1975/09/13,4歳以上300万下,1800,ダ,300万下
1975/09/13,布引特別(500万下),2200,芝,500万下
1975/09/13,蓬莱峡特別(300万下),1700,ダ,300万下
1975/09/13,4歳以上600万下,1700,ダ,600万下
1975/09/07,3歳未勝利,1200,ダ,未勝利
1975/09/07,3歳未勝利,1200,芝,未勝利
1975/09/07,3歳新馬,1200,芝,新馬
1975/09/07,4歳以上未勝利,2710,障,未勝利
1975/09/07,4歳未勝利,1700,ダ,未勝利
1975/09/07,4歳未勝利,1800,ダ,未勝利
1975/09/07,利根川特別(300万下),1800,芝,300万下
1975/09/07,4歳以上500万下,1600,芝,500万下
1975/09/07,京王杯オータムH(OP),1800,芝,OP
1975/09/07,京葉特別(600万下),2000,芝,600万下
1975/09/07,4歳以上300万下,1700,ダ,300万下
1975/09/07,3歳未勝利,1200,ダ,未勝利
1975/09/07,4歳未勝利,1800,ダ,未勝利
1975/09/07,3歳新馬,1200,芝,新馬
1975/09/07,4歳以上300万下,3000,障,300万下
1975/09/07,3歳新馬,1200,芝,新馬
1975/09/07,野分特別(300万下),1800,ダ,300万下
1975/09/07,4歳以上300万下,1200,ダ,300万下
1975/09/07,サフアイヤS(OP),1600,芝,OP
1975/09/07,新涼特別(600万下),2000,芝,600万下
1975/09/07,4歳以上500万下,1900,ダ,500万下
1975/09/07,3歳未勝利,1000,芝,未勝利
1975/09/07,3歳未勝利,1000,芝,未勝利
1975/09/07,3歳新馬,1000,芝,新馬
1975/09/07,4歳未勝利,1700,芝,未勝利
1975/09/07,4歳未勝利,1700,芝,未勝利
1975/09/07,小倉3歳S(OP),1200,芝,OP
1975/09/07,4歳以上300万下,1200,芝,300万下
1975/09/07,博多S(800万下),1800,芝,800万下
1975/09/07,伊万里特別(500万下),2000,芝,500万下
1975/09/07,4歳以上300万下,1800,芝,300万下
1975/09/06,3歳新馬,1200,芝,新馬
1975/09/06,3歳新馬,1200,芝,新馬
1975/09/06,4歳未勝利,1200,ダ,未勝利
1975/09/06,4歳未勝利,1800,ダ,未勝利
1975/09/06,4歳以上300万下,1700,ダ,300万下
1975/09/06,?300万下,1700,ダ,300万下
1975/09/06,4歳以上300万下,1700,ダ,300万下
1975/09/06,障害S(OP),2710,障,OP
1975/09/06,4歳以上,1600,芝,
1975/09/06,セプテンバーステーク(800万下),1800,芝,800万下
1975/09/06,初秋特別(500万下),2000,芝,500万下
1975/09/06,4歳以上300万下,1800,ダ,300万下
1975/09/06,4歳以上,1700,ダ,
1975/09/06,3歳未勝利,1200,芝,未勝利
1975/09/06,4歳未勝利,1700,ダ,未勝利
1975/09/06,4歳以上300万下,1700,ダ,300万下
1975/09/06,4歳以上未勝利,2600,障,未勝利
1975/09/06,3歳新馬,1200,芝,新馬
1975/09/06,4歳以上300万下,1700,ダ,300万下
1975/09/06,4歳以上300万下,1800,ダ,300万下
1975/09/06,夕月特別(800万下),1600,芝,800万下
1975/09/06,兵庫特別(500万下),2000,芝,500万下
1975/09/06,4歳以上500万下,1700,ダ,500万下
1975/09/06,3歳未勝利,1000,芝,未勝利
1975/09/06,4歳未勝利,1200,芝,未勝利
1975/09/06,3歳新馬,1000,芝,新馬
1975/09/06,4歳未勝利,1800,芝,未勝利
1975/09/06,4歳以上300万下,1800,芝,300万下
1975/09/06,アラブ3歳S(OP),1200,芝,OP
1975/09/06,4歳以上300万下,1800,芝,300万下
1975/09/06,筑豊特別(600万下),2000,芝,600万下
1975/09/06,和布刈特別(300万下),1700,芝,300万下
1975/09/06,4歳以上500万下,1700,芝,500万下
1975/08/31,3歳未勝利,1000,芝,未勝利
1975/08/31,3歳新馬,1000,芝,新馬
1975/08/31,3歳新馬,1000,芝,新馬
1975/08/31,4歳未勝利,1700,芝,未勝利
1975/08/31,4歳未勝利,1800,芝,未勝利
1975/08/31,4歳未勝利,1800,芝,未勝利
1975/08/31,4歳以上300万下,1700,芝,300万下
1975/08/31,恵山特別(500万下),1800,芝,500万下
1975/08/31,函館3歳S(OP),1200,芝,OP
1975/08/31,みなみ北海道ステーク(800万下),2400,芝,800万下
1975/08/31,4歳以上300万下,1800,芝,300万下
1975/08/31,3歳未勝利,1100,芝,未勝利
1975/08/31,4歳以上勝入,1600,芝,勝入
1975/08/31,3歳新馬,1000,芝,新馬
1975/08/31,4歳未勝利,1800,芝,未勝利
1975/08/31,4歳未勝利,1600,芝,未勝利
1975/08/31,4歳以上300万下,2000,芝,300万下
1975/08/31,新潟3歳S(OP),1200,芝,OP
1975/08/31,新潟日報賞(800万下),1600,芝,800万下
1975/08/31,北陸特別(500万下),1800,芝,500万下
1975/08/31,4歳以上300万下,1800,芝,300万下
1975/08/31,3歳未勝利,1000,芝,未勝利
1975/08/31,3歳新馬,1000,芝,新馬
1975/08/31,4歳未勝利,1700,芝,未勝利
1975/08/31,4歳未勝利,1800,芝,未勝利
1975/08/31,朝日杯九州産3歳特別(300万下),1200,芝,300万下
1975/08/31,4歳以上300万下,1700,芝,300万下
1975/08/31,農林省賞典小倉記念(OP),2000,芝,OP
1975/08/31,洞海特別(500万下),1200,芝,500万下
1975/08/31,4歳以上300万下,1700,芝,300万下
1975/08/30,3歳未勝利,1000,芝,未勝利
1975/08/30,3歳未勝利,1000,芝,未勝利
1975/08/30,3歳新馬,1000,芝,新馬
1975/08/30,3歳新馬,1000,芝,新馬
1975/08/30,4歳未勝利,1700,芝,未勝利
1975/08/30,4歳以上300万下,1700,芝,300万下
1975/08/30,4歳以上500万下,1700,芝,500万下
1975/08/30,すずらん賞(300万下),1200,芝,300万下
1975/08/30,津軽海峡特別(600万下),2000,芝,600万下
1975/08/30,渡島特別(300万下),1800,芝,300万下
1975/08/30,4歳以上,1800,芝,
1975/08/30,3歳未勝利,1000,芝,未勝利
1975/08/30,3歳新馬,1000,芝,新馬
1975/08/30,4歳未勝利,1600,芝,未勝利
1975/08/30,4歳以上勝入300万円以下,2600,障,勝入
1975/08/30,4歳未勝利,1800,芝,未勝利
1975/08/30,4歳以上500万下,1600,芝,500万下
1975/08/30,新潟アラブ3歳ステー(OP),1200,芝,OP
1975/08/30,日本海S(600万下),2200,芝,600万下
1975/08/30,羽黒山特別(300万下),1600,芝,300万下
1975/08/30,4歳以上300万下,1800,芝,300万下
1975/08/30,3歳未勝利,1000,芝,未勝利
1975/08/30,4歳以上未勝利,2800,障,未勝利
1975/08/30,3歳未勝利,1000,芝,未勝利
1975/08/30,3歳新馬,1000,芝,新馬
1975/08/30,4歳未勝利,1700,芝,未勝利
1975/08/30,4歳以上300万下,1700,芝,300万下
1975/08/30,日向特別(600万下),1800,芝,600万下
1975/08/30,遠賀川特別(300万下),1800,芝,300万下
1975/08/30,4歳以上500万下,1800,芝,500万下
1975/08/24,3歳未勝利,1000,芝,未勝利
1975/08/24,3歳新馬,1000,芝,新馬
1975/08/24,3歳新馬,1000,芝,新馬
1975/08/24,4歳未勝利,1800,芝,未勝利
1975/08/24,4歳以上300万下,1700,芝,300万下
1975/08/24,4歳以上500万下,1800,芝,500万下
1975/08/24,短距離特別(300万下),1200,芝,300万下
1975/08/24,農林省賞典函館記念(OP),2000,芝,OP
1975/08/24,北洋特別(500万下),1700,芝,500万下
1975/08/24,4歳以上600万下,1800,芝,600万下
1975/08/24,3歳未勝利,1100,芝,未勝利
