開催日,レース名,距離,地肌,クラス
1978/10/29,清水特別(1100万下),2000,芝,1100万
1978/10/29,4歳以上700万下,1900,ダ,700万
1978/10/28,3歳未勝利,1000,芝,未勝利
1978/10/28,3歳,1600,芝,NoClass
1978/10/28,3歳未勝利,1000,芝,未勝利
1978/10/28,4歳以上300万下,1800,芝,300万
1978/10/28,3歳新馬,1000,芝,新馬
1978/10/28,4歳以上300万下,1700,芝,300万
1978/10/28,4歳以上300万下,1700,芝,300万
1978/10/28,4歳以上300万下,1700,芝,300万
1978/10/28,野菊賞(400万下),1000,芝,400万
1978/10/28,猪苗代特別(700万下),2000,芝,700万
1978/10/28,4歳以上300万下,1800,芝,300万
1978/10/28,3歳未勝利,1200,ダ,未勝利
1978/10/28,3歳未勝利,1200,芝,未勝利
1978/10/28,4歳以上300万下,1700,ダ,300万
1978/10/28,3歳新馬,1200,芝,新馬
1978/10/28,4歳以上未勝利,2700,障,未勝利
1978/10/28,4歳以上700万下,1200,ダ,700万
1978/10/28,障害S(OP),3550,障,OP
1978/10/28,4歳以上700万下,1600,芝,700万
1978/10/28,紅葉ハンデキャップ(1100万下),2200,芝,1100万
1978/10/28,葛飾特別(300万下),1800,ダ,300万
1978/10/28,4歳以上300万下,1200,ダ,300万
1978/10/28,3歳未勝利,1200,ダ,未勝利
1978/10/28,3歳未勝利,1200,ダ,未勝利
1978/10/28,4歳以上300万下,1900,ダ,300万
1978/10/28,4歳以上300万下,1800,ダ,300万
1978/10/28,4歳以上未勝利,3290,障,未勝利
1978/10/28,3歳新馬,1200,芝,新馬
1978/10/28,4歳以上300万下,1800,ダ,300万
1978/10/28,りんどう特別(400万下),1400,芝,400万
1978/10/28,4歳以上,2000,芝,NoClass
1978/10/28,タマツバキ記念(OP),2000,芝,OP
1978/10/28,八瀬特別(700万下),1400,ダ,700万
1978/10/28,4歳以上700万下,1800,ダ,700万
1978/10/22,3歳未勝利,1000,芝,未勝利
1978/10/22,4歳以上勝入,1800,芝,NoClass
1978/10/22,4歳以上300万下,2000,芝,300万
1978/10/22,3歳新馬,1000,芝,新馬
1978/10/22,4歳以上300万下,1700,芝,300万
1978/10/22,4歳以上300万下,1700,芝,300万
1978/10/22,東北3歳S(OP),1000,芝,OP
1978/10/22,松川浦特別(700万下),2000,芝,700万
1978/10/22,東北記念(OP),1800,芝,OP
1978/10/22,4歳以上300万下,1800,芝,300万
1978/10/22,3歳未勝利,1200,芝,未勝利
1978/10/22,4歳以上300万下,1700,ダ,300万
1978/10/22,3歳新馬,1200,芝,新馬
1978/10/22,4歳以上300万下,1700,ダ,300万
1978/10/22,美浦特別(300万下),2200,芝,300万
1978/10/22,4歳以上700万下,1800,芝,700万
1978/10/22,京成杯3歳S(OP),1200,芝,OP
1978/10/22,鹿島灘特別(700万下),1800,ダ,700万
1978/10/22,4歳以上300万下,1800,ダ,300万
1978/10/22,3歳200万下,1400,ダ,200万
1978/10/22,3歳未勝利,1200,ダ,未勝利
1978/10/22,4歳以上300万下,1400,ダ,300万
1978/10/22,4歳以上300万下,1800,ダ,300万
1978/10/22,4歳以上400万下,3290,障,400万
1978/10/22,3歳新馬,1200,芝,新馬
1978/10/22,4歳以上300万下,1400,ダ,300万
1978/10/22,野菊賞(400万下),1600,芝,400万
1978/10/22,4歳以上700万下,1900,ダ,700万
1978/10/22,京都新聞杯(OP),2000,芝,OP
1978/10/22,桂川特別(700万下),1600,芝,700万
1978/10/22,4歳以上1100万下,2000,芝,1100万
1978/10/21,3歳未勝利,1000,芝,未勝利
1978/10/21,3歳未勝利,1000,芝,未勝利
1978/10/21,4歳以上300万下,1800,芝,300万
1978/10/21,4歳以上300万下,1800,芝,300万
1978/10/21,3歳新馬,1000,芝,新馬
1978/10/21,4歳以上300万下,1700,芝,300万
1978/10/21,アラブ3歳特別(200万下),1000,芝,200万
1978/10/21,高湯特別(300万下),2000,芝,300万
1978/10/21,安達太良特別(700万下),1800,芝,700万
1978/10/21,4歳以上300万下,1700,芝,300万
1978/10/21,3歳未勝利,1200,ダ,未勝利
1978/10/21,3歳未勝利,1200,ダ,未勝利
1978/10/21,3歳400万下,1200,ダ,400万
1978/10/21,4歳以上300万下,1800,ダ,300万
1978/10/21,4歳以上300万下,1200,ダ,300万
1978/10/21,3歳新馬,1200,ダ,新馬
1978/10/21,牝馬特別(700万下),1800,芝,700万
1978/10/21,4歳以上700万下,1700,ダ,700万
1978/10/21,千葉S(1100万下),1600,芝,1100万
1978/10/21,九十九里ハンデキャッ(700万下),2500,芝,700万
1978/10/21,4歳以上300万下,1700,ダ,300万
1978/10/21,3歳未勝利,1200,ダ,未勝利
1978/10/21,3歳未勝利,1200,ダ,未勝利
1978/10/21,3歳未勝利,1400,芝,未勝利
1978/10/21,4歳以上300万下,1900,ダ,300万
1978/10/21,4歳以上未勝利,3290,障,未勝利
1978/10/21,3歳新馬,1200,芝,新馬
1978/10/21,4歳以上700万下,1800,ダ,700万
1978/10/21,清滝特別(700万下),2000,芝,700万
1978/10/21,4歳以上300万下,1800,ダ,300万
1978/10/21,3歳S(OP),1400,芝,OP
1978/10/21,嵐山特別(1100万下),3000,芝,1100万
1978/10/21,4歳以上700万下,1800,ダ,700万
1978/10/15,3歳未勝利,1000,芝,未勝利
1978/10/15,3歳未勝利,1000,芝,未勝利
1978/10/15,4歳以上300万下,2000,芝,300万
1978/10/15,4歳以上300万下,1700,芝,300万
1978/10/15,3歳新馬,1000,芝,新馬
1978/10/15,4歳以上300万下,1700,芝,300万
1978/10/15,三春特別(OP),2000,芝,OP
1978/10/15,桑折特別(300万下),1000,芝,300万
1978/10/15,福島テレビ杯(700万下),1800,芝,700万
1978/10/15,4歳以上300万下,1800,芝,300万
1978/10/15,3歳未勝利,1200,芝,未勝利
1978/10/15,4歳以上300万下,1700,ダ,300万
1978/10/15,4歳以上300万下,1800,ダ,300万
1978/10/15,3歳新馬,1200,芝,新馬
1978/10/15,4歳以上未勝利,2700,障,未勝利
1978/10/15,3歳新馬,1200,芝,新馬
1978/10/15,短距離特別(300万下),1200,芝,300万
1978/10/15,4歳以上700万下,1800,芝,700万
1978/10/15,サンケイ賞オールカマ(OP),2000,芝,OP
1978/10/15,神無月賞(700万下),1600,芝,700万
1978/10/15,4歳以上300万下,2000,芝,300万
1978/10/15,4歳以上,1400,ダ,NoClass
1978/10/15,3歳未勝利,1200,ダ,未勝利
1978/10/15,4歳以上700万下,1900,ダ,700万
1978/10/15,4歳以上300万下,2000,芝,300万
1978/10/15,4歳以上未勝利,2910,障,未勝利
1978/10/15,3歳新馬,1200,芝,新馬
1978/10/15,4歳以上300万下,2000,芝,300万
1978/10/15,黄菊賞(400万下),1200,芝,400万
1978/10/15,4歳以上300万下,1800,ダ,300万
1978/10/15,京都大賞典(OP),2400,芝,OP
1978/10/15,紫野特別(700万下),1600,芝,700万
1978/10/15,4歳以上700万下,1800,ダ,700万
1978/10/14,3歳未勝利,1000,芝,未勝利
1978/10/14,3歳未勝利,1000,芝,未勝利
1978/10/14,4歳以上300万下,1800,芝,300万
1978/10/14,4歳以上300万下,1700,芝,300万
1978/10/14,4歳以上300万下,1700,芝,300万
1978/10/14,4歳以上300万下,1800,芝,300万
1978/10/14,アラブ3歳S(OP),1000,芝,OP
1978/10/14,飯坂特別(700万下),2000,芝,700万
1978/10/14,4歳以上300万下,1800,芝,300万
1978/10/14,3歳未勝利,1200,ダ,未勝利
1978/10/14,3歳未勝利,1200,芝,未勝利
1978/10/14,3歳400万下,1200,芝,400万
1978/10/14,4歳以上300万下,1200,ダ,300万
1978/10/14,4歳以上400万下,2700,障,400万
1978/10/14,3歳新馬,1200,芝,新馬
1978/10/14,里見特別(300万下),1600,芝,300万
1978/10/14,4歳以上700万下,2000,芝,700万
1978/10/14,オパールS(1100万下),2000,芝,1100万
1978/10/14,仲秋特別(700万下),1200,芝,700万
1978/10/14,4歳以上300万下,1800,ダ,300万
1978/10/14,3歳未勝利,1200,ダ,未勝利
1978/10/14,3歳未勝利,1200,ダ,未勝利
1978/10/14,?未勝利,1200,芝,未勝利
1978/10/14,4歳以上300万下,1900,ダ,300万
1978/10/14,4歳以上300万下,1800,ダ,300万
1978/10/14,3歳新馬,1200,芝,新馬
1978/10/14,4歳以上300万下,1400,ダ,300万
1978/10/14,京都大障害(OP),3270,障,OP
1978/10/14,4歳以上300万下,1400,ダ,300万
1978/10/14,比叡S(1100万下),2200,芝,1100万
1978/10/14,神無月特別(700万下),1400,芝,700万
1978/10/14,4歳以上700万下,1800,ダ,700万
1978/10/08,3歳未勝利,1000,芝,未勝利
1978/10/08,4歳以上,1600,芝,NoClass
1978/10/08,3歳未勝利,1000,芝,未勝利
1978/10/08,4歳以上300万下,1800,芝,300万
1978/10/08,3歳新馬,1000,芝,新馬
1978/10/08,4歳以上300万下,1700,芝,300万
1978/10/08,4歳以上300万下,1700,芝,300万
1978/10/08,医王寺特別(300万下),1800,芝,300万
1978/10/08,福島中央テレビ杯(700万下),1700,芝,700万
1978/10/08,4歳以上300万下,1800,芝,300万
1978/10/08,3歳未勝利,1200,芝,未勝利
1978/10/08,4歳以上300万下,1700,ダ,300万
1978/10/08,3歳新馬,1200,芝,新馬
1978/10/08,3歳新馬,1200,芝,新馬
1978/10/08,4歳以上未勝利,2700,障,未勝利
1978/10/08,3歳,1200,芝,NoClass
1978/10/08,江戸川特別(300万下),2000,芝,300万
1978/10/08,4歳以上700万下,1800,ダ,700万
1978/10/08,スプリンターズステー(OP),1200,芝,OP
1978/10/08,上総特別(700万下),1600,芝,700万
1978/10/08,4歳以上300万下,1800,ダ,300万
1978/10/08,3歳未勝利,1200,ダ,未勝利
1978/10/08,3歳未勝利,1400,ダ,未勝利
1978/10/08,3歳未勝利,1200,ダ,未勝利
1978/10/08,3歳新馬,1200,芝,新馬
1978/10/08,4歳以上400万下,3290,障,400万
1978/10/08,3歳新馬,1200,芝,新馬
1978/10/08,4歳以上300万下,2000,芝,300万
1978/10/08,宇治川特別(700万下),1600,芝,700万
1978/10/08,4歳以上300万下,2000,芝,300万
1978/10/08,貴船特別(1100万下),1200,芝,1100万
1978/10/08,鞍馬特別(700万下),2000,芝,700万
1978/10/08,4歳以上300万下,1800,ダ,300万
1978/10/07,3歳未勝利,1000,芝,未勝利
1978/10/07,3歳200万下,1000,芝,200万
1978/10/07,4歳以上300万下,2000,芝,300万
1978/10/07,3歳新馬,1000,芝,新馬
1978/10/07,4歳以上300万下,1800,芝,300万
1978/10/07,4歳以上300万下,1700,芝,300万
1978/10/07,プラタナス賞(400万下),1000,芝,400万
1978/10/07,勿来特別(700万下),1800,芝,700万
1978/10/07,4歳以上300万下,1800,芝,300万
1978/10/07,3歳未勝利,1200,ダ,未勝利
1978/10/07,4歳以上300万下,1700,ダ,300万
1978/10/07,4歳以上300万下,1200,ダ,300万
1978/10/07,3歳新馬,1200,ダ,新馬
1978/10/07,4歳以上,2700,障,NoClass
1978/10/07,3歳新馬,1200,ダ,新馬
1978/10/07,りんどう賞(400万下),1200,芝,400万
1978/10/07,4歳以上700万下,1700,ダ,700万
1978/10/07,オクトーバーステーク(1100万下),1800,芝,1100万
1978/10/07,利根川特別(700万下),2200,芝,700万
1978/10/07,4歳以上300万下,1800,ダ,300万
1978/10/07,3歳未勝利,1200,ダ,未勝利
1978/10/07,3歳未勝利,1200,ダ,未勝利
1978/10/07,4歳以上300万下,1900,ダ,300万
1978/10/07,4歳以上300万下,1800,ダ,300万
1978/10/07,4歳以上未勝利,2910,障,未勝利
1978/10/07,3歳新馬,1200,芝,新馬
1978/10/07,4歳以上300万下,1800,ダ,300万
1978/10/07,アラブ3歳S(OP),1400,ダ,OP
1978/10/07,4歳以上,1600,芝,NoClass
1978/10/07,鴨川特別(700万下),2200,芝,700万
1978/10/07,ききょう特別(400万下),1400,芝,400万
1978/10/07,4歳以上700万下,1800,ダ,700万
1978/10/01,3歳未勝利,1000,芝,未勝利
1978/10/01,4歳以上,1700,芝,NoClass
1978/10/01,4歳以上300万下,1700,芝,300万
1978/10/01,3歳新馬,1000,芝,新馬
1978/10/01,3歳新馬,1000,芝,新馬
1978/10/01,4歳以上300万下,1700,芝,300万
1978/10/01,土湯特別(300万下),2000,芝,300万
1978/10/01,福島競馬場開設60周(700万下),1800,芝,700万
1978/10/01,福島民報杯(OP),1700,芝,OP
1978/10/01,4歳以上300万下,1800,芝,300万
1978/10/01,3歳未勝利,1400,芝,未勝利
1978/10/01,4歳未勝利,1600,ダ,未勝利
1978/10/01,4歳以上未勝利,3100,障,未勝利
1978/10/01,3歳新馬,1200,芝,新馬
1978/10/01,3歳新馬,1200,芝,新馬
1978/10/01,4歳未勝利,1600,ダ,未勝利
1978/10/01,あかね賞(400万下),1400,芝,400万
1978/10/01,4歳以上300万下,2000,芝,300万
1978/10/01,セントライト記念(OP),2400,芝,OP
1978/10/01,中距離ハンデキャップ(700万下),2100,ダ,700万
1978/10/01,4歳以上300万下,1400,ダ,300万
1978/10/01,3歳勝入200万円以下,1200,ダ,200万
1978/10/01,4歳未勝利,2000,芝,未勝利
1978/10/01,4歳未勝利,1200,ダ,未勝利
1978/10/01,4歳未勝利,1200,ダ,未勝利
1978/10/01,4歳以上勝入400万円以下,3200,障,400万
1978/10/01,3歳新馬,1200,芝,新馬
1978/10/01,萩特別(400万下),1200,芝,400万
1978/10/01,4歳以上300万下,1800,ダ,300万
1978/10/01,神戸新聞杯(OP),2000,芝,OP
1978/10/01,布引特別(700万下),2400,芝,700万
1978/10/01,4歳以上700万下,1800,ダ,700万
1978/09/30,3歳200万下,1000,芝,200万
1978/09/30,3歳未勝利,1000,芝,未勝利
1978/09/30,3歳新馬,1000,芝,新馬
1978/09/30,4歳以上300万下,2000,芝,300万
1978/09/30,4歳以上300万下,1800,芝,300万
1978/09/30,4歳以上300万下,1700,芝,300万
1978/09/30,文知摺特別(300万下),1800,芝,300万
1978/09/30,五色沼特別(700万下),2000,芝,700万
1978/09/30,4歳以上300万下,1700,芝,300万
1978/09/30,3歳未勝利,1200,芝,未勝利
1978/09/30,4歳未勝利,2000,芝,未勝利
1978/09/30,4歳以上勝入900万円以下,3100,障,900万
1978/09/30,4歳未勝利,1400,ダ,未勝利
1978/09/30,3歳新馬,1200,芝,新馬
1978/09/30,秋風賞(300万下),1800,芝,300万
1978/09/30,4歳以上700万下,1800,芝,700万
1978/09/30,セプテンバーステーク(1100万下),2400,芝,1100万
1978/09/30,牝馬特別(700万下),1600,芝,700万
1978/09/30,4歳以上300万下,1600,ダ,300万
1978/09/30,3歳未勝利,1200,ダ,未勝利
1978/09/30,4歳以上勝入,1700,ダ,NoClass
1978/09/30,3歳未勝利,1200,ダ,未勝利
1978/09/30,4歳未勝利,1800,ダ,未勝利
1978/09/30,4歳以上未勝利,3000,障,未勝利
1978/09/30,3歳新馬,1200,芝,新馬
1978/09/30,4歳以上300万下,1700,ダ,300万
1978/09/30,3歳S(OP),1200,芝,OP
1978/09/30,4歳以上300万下,1700,ダ,300万
1978/09/30,セプテンバーハンデキ(1100万下),2200,芝,1100万
1978/09/30,箕面特別(300万下),1900,ダ,300万
1978/09/30,4歳以上700万下,1800,ダ,700万
1978/09/24,3歳未勝利,1200,ダ,未勝利
1978/09/24,3歳未勝利,1400,芝,未勝利
1978/09/24,4歳以上未勝利,3100,障,未勝利
1978/09/24,4歳未勝利,1600,ダ,未勝利
1978/09/24,3歳新馬,1200,芝,新馬
1978/09/24,短距離特別(300万下),1400,ダ,300万
1978/09/24,4歳以上300万下,1700,ダ,300万
1978/09/24,毎日王冠(OP),2000,芝,OP
1978/09/24,秋分賞(700万下),2300,芝,700万
1978/09/24,4歳以上300万下,1600,ダ,300万
1978/09/24,3歳未勝利,1200,ダ,未勝利
1978/09/24,3歳未勝利,1200,芝,未勝利
1978/09/24,4歳未勝利,1800,ダ,未勝利
1978/09/24,4歳以上,3000,障,NoClass
1978/09/24,3歳新馬,1200,芝,新馬
1978/09/24,4歳以上300万下,1800,ダ,300万
1978/09/24,蓬?峡特別(300万下),1700,ダ,300万
1978/09/24,4歳以上300万下,1800,ダ,300万
1978/09/24,朝日チャレンジC(OP),2000,芝,OP
1978/09/24,仲秋特別(700万下),1600,芝,700万
1978/09/24,4歳以上700万下,1200,ダ,700万
1978/09/23,3歳,1400,ダ,NoClass
1978/09/23,3歳未勝利,1200,芝,未勝利
1978/09/23,4歳以上400万下,3100,障,400万
1978/09/23,4歳未勝利,1600,ダ,未勝利
1978/09/23,4歳未勝利,1400,ダ,未勝利
1978/09/23,4歳未勝利,1600,ダ,未勝利
1978/09/23,カンナ賞(OP),1400,芝,OP
1978/09/23,4歳以上700万下,1600,芝,700万
1978/09/23,多摩川特別(700万下),1800,芝,700万
1978/09/23,西湖特別(300万下),2000,芝,300万
1978/09/23,4歳以上300万下,1400,ダ,300万
1978/09/23,3歳未勝利,1200,ダ,未勝利
1978/09/23,3歳未勝利,1200,ダ,未勝利
1978/09/23,4歳未勝利,1800,ダ,未勝利
1978/09/23,4歳未勝利,1200,ダ,未勝利
1978/09/23,4歳以上未勝利,3000,障,未勝利
1978/09/23,3歳新馬,1200,芝,新馬
1978/09/23,4歳以上300万下,1200,ダ,300万
1978/09/23,吹田特別(300万下),1600,芝,300万
1978/09/23,4歳以上300万下,1700,ダ,300万
1978/09/23,中距離特別(700万下),2000,芝,700万
1978/09/23,兵庫特別(700万下),1800,ダ,700万
1978/09/23,4歳以上300万下,1200,ダ,300万
1978/09/17,3歳未勝利,1000,ダ,未勝利
1978/09/17,3歳新馬,1000,ダ,新馬
1978/09/17,4歳未勝利,1800,ダ,未勝利
1978/09/17,4歳以上300万下,1200,ダ,300万
1978/09/17,4歳以上700万下,1800,ダ,700万
1978/09/17,利尻特別(700万下),1800,ダ,700万
1978/09/17,大雪ハンデキャップ(OP),2000,ダ,OP
1978/09/17,北海道3歳S(OP),1200,ダ,OP
1978/09/17,4歳以上300万下,1800,ダ,300万
1978/09/17,3歳未勝利,1200,ダ,未勝利
1978/09/17,4歳未勝利,1600,ダ,未勝利
1978/09/17,3歳新馬,1200,芝,新馬
1978/09/17,3歳400万下,1200,芝,400万
1978/09/17,4歳以上300万下,1600,ダ,300万
1978/09/17,障害S(OP),3300,障,OP
1978/09/17,4歳以上700万下,1700,ダ,700万
1978/09/17,クイーンS(OP),2000,芝,OP
1978/09/17,府中特別(700万下),1800,芝,700万
1978/09/17,4歳以上300万下,1400,ダ,300万
1978/09/17,3歳未勝利,1200,ダ,未勝利
1978/09/17,4歳未勝利,2000,芝,未勝利
1978/09/17,4歳以上300万下,1700,ダ,300万
1978/09/17,4歳以上400万下,3000,障,400万
1978/09/17,3歳新馬,1200,芝,新馬
1978/09/17,短距離特別(700万下),1200,芝,700万
1978/09/17,4歳以上300万下,1900,ダ,300万
1978/09/17,シュンエイ記念(OP),2000,芝,OP
1978/09/17,夕月特別(1100万下),1600,芝,1100万
1978/09/17,4歳以上700万下,1800,ダ,700万
1978/09/16,3歳未勝利,1200,ダ,未勝利
1978/09/16,3歳新馬,1000,ダ,新馬
1978/09/16,4歳未勝利,1800,ダ,未勝利
1978/09/16,4歳未勝利,1200,ダ,未勝利
1978/09/16,真駒内特別(300万下),1800,ダ,300万
1978/09/16,摩周S(1100万下),1800,ダ,1100万
1978/09/16,十勝岳特別(700万下),2000,ダ,700万
1978/09/16,4歳以上300万下,1800,ダ,300万
1978/09/16,3歳未勝利,1400,芝,未勝利
1978/09/16,4歳未勝利,1700,ダ,未勝利
1978/09/16,4歳未勝利,2000,芝,未勝利
1978/09/16,3歳新馬,1200,芝,新馬
1978/09/16,ながつき賞(700万下),2000,芝,700万
1978/09/16,4歳以上,1600,芝,NoClass
1978/09/16,アラブS(OP),1400,ダ,OP
1978/09/16,相模特別(300万下),1600,芝,300万
1978/09/16,4歳以上300万下,1700,ダ,300万
1978/09/16,3歳未勝利,1200,ダ,未勝利
1978/09/16,4歳未勝利,1200,ダ,未勝利
1978/09/16,4歳未勝利,1800,ダ,未勝利
1978/09/16,3歳新馬,1200,芝,新馬
1978/09/16,4歳以上未勝利,3000,障,未勝利
1978/09/16,3歳新馬,1200,芝,新馬
1978/09/16,4歳未勝利,1200,ダ,未勝利
1978/09/16,アラブ3歳S(OP),1200,ダ,OP
1978/09/16,4歳以上300万下,1800,ダ,300万
1978/09/16,長月特別(700万下),2200,芝,700万
1978/09/16,野路菊賞(400万下),1200,芝,400万
1978/09/16,4歳以上700万下,1700,ダ,700万
1978/09/15,3歳未勝利,1000,ダ,未勝利
1978/09/15,3歳新馬,1000,ダ,新馬
1978/09/15,4歳未勝利,1800,ダ,未勝利
1978/09/15,4歳以上300万下,1800,ダ,300万
1978/09/15,4歳以上700万下,1800,ダ,700万
1978/09/15,ライラック賞(400万下),1200,ダ,400万
1978/09/15,石狩特別(700万下),1200,ダ,700万
1978/09/15,知床特別(300万下),2000,ダ,300万
1978/09/15,4歳以上300万下,1800,ダ,300万
1978/09/10,3歳未勝利,1000,ダ,未勝利
1978/09/10,3歳未勝利,1200,ダ,未勝利
1978/09/10,4歳未勝利,1800,ダ,未勝利
1978/09/10,4歳未勝利,1800,ダ,未勝利
1978/09/10,4歳以上700万下,2000,ダ,700万
1978/09/10,おおぞら特別(300万下),1200,ダ,300万
1978/09/10,タイムス杯(1100万下),2000,ダ,1100万
1978/09/10,羊蹄特別(700万下),1800,ダ,700万
1978/09/10,4歳以上300万下,1800,ダ,300万
1978/09/10,3歳未勝利,1200,芝,未勝利
1978/09/10,4歳未勝利,1600,ダ,未勝利
1978/09/10,4歳以上未勝利,3100,障,未勝利
1978/09/10,3歳新馬,1200,芝,新馬
1978/09/10,3歳新馬,1200,芝,新馬
1978/09/10,奥多摩特別(700万下),1600,芝,700万
1978/09/10,4歳以上700万下,1400,芝,700万
1978/09/10,オータムハンデキャッ(OP),1800,芝,OP
1978/09/10,河口湖特別(300万下),1800,芝,300万
1978/09/10,4歳以上300万下,1700,ダ,300万
1978/09/10,3歳未勝利,1200,ダ,未勝利
1978/09/10,3歳未勝利,1200,ダ,未勝利
1978/09/10,4歳未勝利,1800,ダ,未勝利
1978/09/10,4歳以上300万下,1700,ダ,300万
1978/09/10,3歳新馬,1200,芝,新馬
1978/09/10,4歳以上700万下,1800,ダ,700万
1978/09/10,阪神障害S(OP),3200,障,OP
1978/09/10,4歳以上,1600,芝,NoClass
1978/09/10,ムーンライトハンデキ(700万下),2000,芝,700万
1978/09/10,豊中特別(300万下),1800,ダ,300万
1978/09/10,4歳以上300万下,1700,ダ,300万
1978/09/09,3歳未勝利,1000,ダ,未勝利
1978/09/09,3歳新馬,1000,ダ,新馬
1978/09/09,3歳400万下,1200,ダ,400万
1978/09/09,4歳未勝利,1800,ダ,未勝利
1978/09/09,4歳以上300万下,1800,ダ,300万
1978/09/09,4歳以上700万下,1800,ダ,700万
1978/09/09,札幌テレビ杯(700万下),1800,ダ,700万
1978/09/09,美幌特別(300万下),2000,ダ,300万
1978/09/09,4歳以上300万下,1800,ダ,300万
1978/09/09,3歳未勝利,1200,ダ,未勝利
1978/09/09,4歳未勝利,1700,ダ,未勝利
1978/09/09,4歳未勝利,1400,ダ,未勝利
1978/09/09,3歳新馬,1200,芝,新馬
1978/09/09,3歳新馬,1200,芝,新馬
1978/09/09,初秋S(1100万下),1600,芝,1100万
1978/09/09,4歳以上300万下,1400,ダ,300万
1978/09/09,津久井特別(300万下),1600,ダ,300万
1978/09/09,六社特別(700万下),1800,芝,700万
1978/09/09,4歳以上300万下,2000,芝,300万
1978/09/09,3歳未勝利,1200,ダ,未勝利
1978/09/09,3歳未勝利,1200,ダ,未勝利
1978/09/09,4歳未勝利,1800,ダ,未勝利
1978/09/09,3歳新馬,1200,芝,新馬
1978/09/09,3歳新馬,1200,芝,新馬
1978/09/09,野分特別(300万下),2000,芝,300万
1978/09/09,4歳以上300万下,1200,ダ,300万
1978/09/09,サファイヤS(1100万下),2000,芝,1100万
1978/09/09,新涼特別(700万下),1800,ダ,700万
1978/09/09,4歳以上700万下,1700,ダ,700万
1978/09/03,3歳未勝利,1000,ダ,未勝利
1978/09/03,3歳新馬,1000,ダ,新馬
1978/09/03,4歳未勝利,1800,ダ,未勝利
1978/09/03,4歳以上300万下,2000,ダ,300万
1978/09/03,4歳以上700万下,1800,ダ,700万
1978/09/03,短距離S(OP),1200,ダ,OP
1978/09/03,支笏特別(700万下),1800,ダ,700万
1978/09/03,4歳以上300万下,1800,ダ,300万
1978/09/03,3歳未勝利,1100,芝,未勝利
1978/09/03,3歳新馬,1000,芝,新馬
1978/09/03,4歳未勝利,1600,芝,未勝利
1978/09/03,4歳以上勝入400万円以下,3000,障,400万
1978/09/03,4歳未勝利,1800,芝,未勝利
1978/09/03,4歳以上300万下,1800,芝,300万
1978/09/03,新潟3歳S(OP),1200,芝,OP
1978/09/03,新潟日報賞(1100万下),1600,芝,1100万
1978/09/03,日本海S(700万下),2200,芝,700万
1978/09/03,4歳以上300万下,1600,芝,300万
1978/09/03,3歳未勝利,1200,芝,未勝利
1978/09/03,3歳新馬,1000,芝,新馬
1978/09/03,4歳未勝利,1700,芝,未勝利
1978/09/03,4歳以上300万下,1200,芝,300万
1978/09/03,小倉3歳S(OP),1200,芝,OP
1978/09/03,4歳以上700万下,1800,芝,700万
1978/09/03,博多S(1100万下),2000,芝,1100万
1978/09/03,和布刈特別(300万下),1800,芝,300万
1978/09/03,4歳以上300万下,1700,芝,300万
1978/09/02,3歳未勝利,1200,ダ,未勝利
1978/09/02,3歳新馬,1000,ダ,新馬
1978/09/02,3歳,1200,ダ,NoClass
1978/09/02,4歳未勝利,1800,ダ,未勝利
1978/09/02,4歳以上700万下,1200,ダ,700万
1978/09/02,オホーツクハンデキャ(700万下),2000,ダ,700万
1978/09/02,藻岩特別(300万下),1800,ダ,300万
1978/09/02,4歳以上300万下,2000,ダ,300万
1978/09/02,4歳以上勝入,1600,芝,NoClass
1978/09/02,3歳未勝利,1000,芝,未勝利
1978/09/02,3歳新馬,1000,芝,新馬
1978/09/02,4歳以上未勝利,3000,障,未勝利
1978/09/02,4歳未勝利,1400,芝,未勝利
1978/09/02,4歳未勝利,2000,芝,未勝利
1978/09/02,新潟アラブ3歳ステー(OP),1400,芝,OP
1978/09/02,北陸特別(700万下),1800,芝,700万
1978/09/02,羽黒山特別(300万下),2000,芝,300万
1978/09/02,4歳以上300万下,1600,芝,300万
1978/09/02,3歳未勝利,1200,芝,未勝利
1978/09/02,3歳未勝利,1000,芝,未勝利
1978/09/02,3歳新馬,1000,芝,新馬
1978/09/02,4歳未勝利,1700,芝,未勝利
1978/09/02,4歳未勝利,1700,芝,未勝利
1978/09/02,4歳未勝利,1800,芝,未勝利
1978/09/02,4歳以上300万下,1700,芝,300万
1978/09/02,日向特別(700万下),2000,芝,700万
1978/09/02,朝日杯九州産3歳特別(400万下),1200,芝,400万
1978/09/02,4歳以上300万下,1800,芝,300万
1978/09/01,3歳未勝利,1000,ダ,未勝利
1978/09/01,3歳新馬,1000,ダ,新馬
1978/09/01,3歳新馬,1000,ダ,新馬
1978/09/01,3歳新馬,1000,ダ,新馬
1978/09/01,4歳未勝利,1800,ダ,未勝利
1978/09/01,4歳未勝利,1200,ダ,未勝利
1978/09/01,恵庭特別(700万下),1800,ダ,700万
1978/09/01,日高特別(300万下),2000,ダ,300万
1978/09/01,4歳以上300万下,1800,ダ,300万
1978/08/27,3歳未勝利,1000,ダ,未勝利
1978/08/27,3歳新馬,1000,ダ,新馬
1978/08/27,3歳新馬,1000,ダ,新馬
1978/08/27,4歳未勝利,1800,ダ,未勝利
1978/08/27,4歳以上300万下,1800,ダ,300万
1978/08/27,4歳以上300万下,1800,ダ,300万
1978/08/27,4歳以上700万下,1800,ダ,700万
