開催日,レース名,距離,地肌,クラス
2013/11/02,秋元湖特別(500万下),1200,芝,500万
2013/11/02,磐梯山特別(1000万下),2600,芝,1000万
2013/11/02,二本松特別(500万下),1800,芝,500万
2013/11/02,2歳未勝利,1300,ダ,未勝利
2013/11/02,2歳未勝利,1400,ダ,未勝利
2013/11/02,2歳未勝利,1600,芝,未勝利
2013/11/02,障害3歳以上OP,3100,障,OP
2013/11/02,2歳新馬,1800,芝,新馬
2013/11/02,2歳新馬,1400,芝,新馬
2013/11/02,3歳以上500万下,1600,ダ,500万
2013/11/02,3歳以上500万下,1400,ダ,500万
2013/11/02,tvk賞(1000万下),1800,芝,1000万
2013/11/02,晩秋S(1600万下),2100,ダ,1600万
2013/11/02,アルテミスS(G),1600,芝,(G)
2013/11/02,3歳以上1000万下,1400,芝,1000万
2013/11/02,2歳未勝利,1800,ダ,未勝利
2013/11/02,2歳未勝利,1600,芝,未勝利
2013/11/02,2歳未勝利,1200,ダ,未勝利
2013/11/02,2歳未勝利,1800,芝,未勝利
2013/11/02,2歳新馬,1400,芝,新馬
2013/11/02,2歳新馬,1200,ダ,新馬
2013/11/02,2歳500万下,1400,芝,500万
2013/11/02,3歳以上500万下,1800,ダ,500万
2013/11/02,近江特別(1000万下),1800,芝,1000万
2013/11/02,渡月橋S(1600万下),1400,ダ,1600万
2013/11/02,京洛S(OP),1200,芝,OP
2013/11/02,3歳以上1000万下,1400,ダ,1000万
2013/10/27,2歳未勝利,1800,ダ,未勝利
2013/10/27,2歳未勝利,1200,芝,未勝利
2013/10/27,3歳以上500万下,1800,ダ,500万
2013/10/27,3歳以上500万下,1200,ダ,500万
2013/10/27,3歳以上500万下,1600,芝,500万
2013/10/27,3歳以上500万下,1800,ダ,500万
2013/10/27,3歳以上500万下,1200,ダ,500万
2013/10/27,3歳以上500万下,2000,芝,500万
2013/10/27,3歳以上500万下,1800,ダ,500万
2013/10/27,きんもくせい特別(500万下),1600,芝,500万
2013/10/27,轟S(1600万下),1000,芝,1600万
2013/10/27,尖閣湾特別(500万下),1800,芝,500万
2013/10/27,2歳未勝利,1800,芝,未勝利
2013/10/27,2歳未勝利,1600,芝,未勝利
2013/10/27,2歳新馬,1600,ダ,新馬
2013/10/27,2歳新馬,2000,芝,新馬
2013/10/27,3歳以上500万下,1600,ダ,500万
2013/10/27,3歳以上500万下,1300,ダ,500万
2013/10/27,3歳以上500万下,2000,芝,500万
2013/10/27,くるみ賞(500万下),1400,芝,500万
2013/10/27,国立特別(1000万下),1400,芝,1000万
2013/10/27,秋嶺S(1600万下),1600,ダ,1600万
2013/10/27,天皇賞(秋)(G1),2000,芝,G1
2013/10/27,河口湖特別(1000万下),1400,ダ,1000万
2013/10/27,2歳未勝利,1400,ダ,未勝利
2013/10/27,2歳未勝利,1600,芝,未勝利
2013/10/27,2歳未勝利,2000,芝,未勝利
2013/10/27,障害3歳以上OP,3170,障,OP
2013/10/27,2歳新馬,1600,芝,新馬
2013/10/27,2歳新馬,1400,ダ,新馬
2013/10/27,3歳以上500万下,1900,ダ,500万
2013/10/27,3歳以上1000万下,2400,芝,1000万
2013/10/27,北國新聞杯(1000万下),1800,ダ,1000万
2013/10/27,西陣S(1600万下),1200,ダ,1600万
2013/10/27,カシオペアS(OP),1800,芝,OP
2013/10/27,3歳以上1000万下,1400,芝,1000万
2013/10/26,2歳未勝利,1200,ダ,未勝利
2013/10/26,2歳未勝利,1600,芝,未勝利
2013/10/26,3歳以上500万下,1800,ダ,500万
2013/10/26,3歳以上500万下,1600,芝,500万
2013/10/26,2歳新馬,1200,ダ,新馬
2013/10/26,3歳以上500万下,1800,ダ,500万
2013/10/26,3歳以上500万下,2000,芝,500万
2013/10/26,3歳以上500万下,1000,芝,500万
2013/10/26,3歳以上500万下,1200,ダ,500万
2013/10/26,姫川特別(500万下),2400,芝,500万
2013/10/26,魚野川特別(1000万下),1800,芝,1000万
2013/10/26,寺泊特別(500万下),1400,芝,500万
2013/10/26,2歳未勝利,1400,ダ,未勝利
2013/10/26,2歳未勝利,1400,芝,未勝利
2013/10/26,2歳未勝利,2000,芝,未勝利
2013/10/26,障害3歳以上未勝利,3000,障,未勝利
2013/10/26,2歳新馬,1600,芝,新馬
2013/10/26,2歳新馬,1400,芝,新馬
2013/10/26,3歳以上500万下,1600,ダ,500万
2013/10/26,3歳以上500万下,2100,ダ,500万
2013/10/26,精進湖特別(1000万下),2000,芝,1000万
2013/10/26,三峰山特別(1000万下),1600,ダ,1000万
2013/10/26,紅葉S(1600万下),1600,芝,1600万
2013/10/26,3歳以上500万下,1400,ダ,500万
2013/10/26,2歳未勝利,1400,芝,未勝利
2013/10/26,2歳未勝利,1200,ダ,未勝利
2013/10/26,2歳未勝利,1600,芝,未勝利
2013/10/26,2歳新馬,1400,芝,新馬
2013/10/26,2歳新馬,2000,芝,新馬
2013/10/26,3歳以上500万下,1400,ダ,500万
2013/10/26,3歳以上500万下,1800,ダ,500万
2013/10/26,3歳以上1000万下,1400,ダ,1000万
2013/10/26,萩S(OP),1800,芝,OP
2013/10/26,八坂S(1600万下),1800,芝,1600万
2013/10/26,毎日放送賞スワンS(G2),1400,芝,G2
2013/10/26,3歳以上1000万下,1200,ダ,1000万
2013/10/20,2歳未勝利,1200,芝,未勝利
2013/10/20,2歳未勝利,1400,芝,未勝利
2013/10/20,3歳以上500万下,1800,ダ,500万
2013/10/20,3歳以上500万下,1200,ダ,500万
2013/10/20,2歳新馬,2000,芝,新馬
2013/10/20,3歳以上500万下,1800,ダ,500万
2013/10/20,3歳以上500万下,1200,ダ,500万
2013/10/20,3歳以上500万下,2000,芝,500万
2013/10/20,3歳以上500万下,1800,ダ,500万
2013/10/20,粟島特別(500万下),1800,芝,500万
2013/10/20,驀進特別(1000万下),1000,芝,1000万
2013/10/20,鳥屋野特別(500万下),1600,芝,500万
2013/10/20,2歳未勝利,1600,芝,未勝利
2013/10/20,2歳未勝利,2000,芝,未勝利
2013/10/20,2歳新馬,1400,ダ,新馬
2013/10/20,障害3歳以上未勝利,3000,障,未勝利
2013/10/20,2歳新馬,1400,芝,新馬
2013/10/20,3歳以上500万下,1300,ダ,500万
2013/10/20,3歳以上500万下,1600,ダ,500万
2013/10/20,3歳以上500万下,1600,芝,500万
2013/10/20,山中湖特別(1000万下),1800,芝,1000万
2013/10/20,甲斐路S(1600万下),1800,芝,1600万
2013/10/20,ブラジルC(OP),2100,ダ,OP
2013/10/20,3歳以上1000万下,1600,芝,1000万
2013/10/20,2歳未勝利,1400,ダ,未勝利
2013/10/20,2歳未勝利,1800,ダ,未勝利
2013/10/20,2歳未勝利,1600,芝,未勝利
2013/10/20,2歳新馬,1200,ダ,新馬
2013/10/20,2歳新馬,1800,芝,新馬
2013/10/20,3歳以上500万下,1800,ダ,500万
2013/10/20,3歳以上1000万下,1400,ダ,1000万
2013/10/20,かえで賞(500万下),1200,芝,500万
2013/10/20,北野特別(1000万下),2000,芝,1000万
2013/10/20,観月橋S(1600万下),1800,ダ,1600万
2013/10/20,菊花賞(G1),3000,芝,G1
2013/10/20,桂川S(1600万下),1200,芝,1600万
2013/10/19,2歳未勝利,1200,ダ,未勝利
2013/10/19,2歳未勝利,1600,芝,未勝利
2013/10/19,2歳未勝利,2000,芝,未勝利
2013/10/19,3歳以上500万下,1200,ダ,500万
2013/10/19,3歳以上500万下,1800,芝,500万
2013/10/19,3歳以上500万下,2500,ダ,500万
2013/10/19,3歳以上500万下,1400,芝,500万
2013/10/19,3歳以上500万下,1800,ダ,500万
2013/10/19,3歳以上500万下,1000,芝,500万
2013/10/19,瓢湖特別(500万下),2200,芝,500万
2013/10/19,妙高特別(1000万下),1200,ダ,1000万
2013/10/19,平ヶ岳特別(500万下),1200,芝,500万
2013/10/19,2歳未勝利,1400,ダ,未勝利
2013/10/19,2歳未勝利,1600,ダ,未勝利
2013/10/19,2歳未勝利,1400,芝,未勝利
2013/10/19,2歳新馬,1600,芝,新馬
2013/10/19,2歳新馬,1800,芝,新馬
2013/10/19,3歳以上500万下,2100,ダ,500万
2013/10/19,3歳以上500万下,1400,ダ,500万
2013/10/19,3歳以上1000万下,2400,芝,1000万
2013/10/19,いちょうS(OP),1800,芝,OP
2013/10/19,神無月S(1600万下),1400,ダ,1600万
2013/10/19,富士S(G3),1600,芝,G3
2013/10/19,3歳以上1000万下,1600,ダ,1000万
2013/10/19,2歳未勝利,1800,芝,未勝利
2013/10/19,2歳未勝利,1400,ダ,未勝利
2013/10/19,2歳未勝利,1200,芝,未勝利
2013/10/19,障害3歳以上未勝利,2910,障,未勝利
2013/10/19,2歳新馬,1400,芝,新馬
2013/10/19,3歳以上500万下,1800,ダ,500万
2013/10/19,3歳以上500万下,2200,芝,500万
2013/10/19,3歳以上500万下,1200,ダ,500万
2013/10/19,三年坂特別(1000万下),1600,芝,1000万
2013/10/19,古都S(1600万下),2200,芝,1600万
2013/10/19,室町S(OP),1200,ダ,OP
2013/10/19,3歳以上1000万下,1900,ダ,1000万
2013/10/14,2歳未勝利,1600,ダ,未勝利
2013/10/14,2歳未勝利,1400,芝,未勝利
2013/10/14,2歳未勝利,2000,芝,未勝利
2013/10/14,2歳新馬,1600,芝,新馬
2013/10/14,3歳以上500万下,1600,ダ,500万
2013/10/14,3歳以上500万下,1300,ダ,500万
2013/10/14,3歳以上500万下,1800,芝,500万
2013/10/14,3歳以上500万下,1400,ダ,500万
2013/10/14,六社特別(1000万下),1400,芝,1000万
2013/10/14,赤富士S(1600万下),2100,ダ,1600万
2013/10/14,府中牝馬S(G2),1800,芝,G2
2013/10/14,3歳以上1000万下,1300,ダ,1000万
2013/10/14,2歳未勝利,1400,芝,未勝利
2013/10/14,2歳未勝利,1800,ダ,未勝利
2013/10/14,2歳未勝利,1600,芝,未勝利
2013/10/14,障害3歳以上未勝利,2910,障,未勝利
2013/10/14,2歳新馬,1200,芝,新馬
2013/10/14,3歳以上500万下,1800,ダ,500万
2013/10/14,3歳以上500万下,1200,ダ,500万
2013/10/14,3歳以上500万下,2000,芝,500万
2013/10/14,円山特別(1000万下),1200,ダ,1000万
2013/10/14,堀川特別(1000万下),1800,芝,1000万
2013/10/14,清水S(1600万下),1600,芝,1600万
2013/10/14,3歳以上500万下,1400,ダ,500万
2013/10/13,2歳未勝利,1400,ダ,未勝利
2013/10/13,2歳未勝利,1600,芝,未勝利
2013/10/13,2歳未勝利,1800,芝,未勝利
2013/10/13,2歳新馬,1300,ダ,新馬
2013/10/13,2歳新馬,1400,芝,新馬
2013/10/13,3歳以上500万下,1600,ダ,500万
2013/10/13,3歳以上500万下,1400,芝,500万
2013/10/13,3歳以上500万下,2100,ダ,500万
2013/10/13,西湖特別(1000万下),1400,ダ,1000万
2013/10/13,神奈川新聞杯(1000万下),1800,芝,1000万
2013/10/13,アイルランドT(OP),2000,芝,OP
2013/10/13,3歳以上500万下,1400,ダ,500万
2013/10/13,2歳未勝利,1400,芝,未勝利
2013/10/13,2歳未勝利,1400,ダ,未勝利
2013/10/13,2歳新馬,1800,ダ,新馬
2013/10/13,2歳新馬,2000,芝,新馬
2013/10/13,3歳以上500万下,1400,ダ,500万
2013/10/13,3歳以上500万下,1800,ダ,500万
2013/10/13,3歳以上500万下,1200,芝,500万
2013/10/13,3歳以上500万下,1200,ダ,500万
2013/10/13,鳴滝特別(1000万下),2200,芝,1000万
2013/10/13,壬生特別(1000万下),1200,芝,1000万
2013/10/13,秋華賞(G1),2000,芝,G1
2013/10/13,藤森S(1600万下),1200,ダ,1600万
2013/10/12,2歳未勝利,1400,ダ,未勝利
2013/10/12,2歳未勝利,1300,ダ,未勝利
2013/10/12,2歳未勝利,1600,芝,未勝利
2013/10/12,2歳新馬,1600,ダ,新馬
2013/10/12,2歳新馬,2000,芝,新馬
2013/10/12,3歳以上500万下,2400,芝,500万
2013/10/12,3歳以上500万下,1600,ダ,500万
2013/10/12,東京ハイジャンプ(J.G2),3110,障,G2
2013/10/12,プラタナス賞(500万下),1600,ダ,500万
2013/10/12,昇仙峡特別(1000万下),2100,ダ,1000万
2013/10/12,白秋S(1600万下),1400,芝,1600万
2013/10/12,3歳以上500万下,1600,芝,500万
2013/10/12,2歳未勝利,1200,ダ,未勝利
2013/10/12,2歳未勝利,2000,芝,未勝利
2013/10/12,2歳新馬,1400,ダ,新馬
2013/10/12,2歳新馬,1600,芝,新馬
2013/10/12,3歳以上500万下,1900,ダ,500万
2013/10/12,3歳以上500万下,1800,ダ,500万
2013/10/12,3歳以上500万下,1200,ダ,500万
2013/10/12,3歳以上500万下,1600,芝,500万
2013/10/12,りんどう賞(500万下),1400,芝,500万
2013/10/12,愛宕特別(1000万下),1800,ダ,1000万
2013/10/12,夕刊フジ杯オパールS(OP),1200,芝,OP
2013/10/12,3歳以上500万下,1400,ダ,500万
2013/10/06,2歳未勝利,1200,芝,未勝利
2013/10/06,2歳未勝利,1000,芝,未勝利
2013/10/06,3歳以上500万下,1200,ダ,500万
2013/10/06,3歳以上500万下,1800,ダ,500万
2013/10/06,2歳新馬,1200,芝,新馬
2013/10/06,3歳以上500万下,1200,ダ,500万
2013/10/06,3歳以上500万下,1800,ダ,500万
2013/10/06,3歳以上500万下,1800,芝,500万
2013/10/06,3歳以上500万下,1200,ダ,500万
2013/10/06,萬代橋特別(500万下),2400,芝,500万
2013/10/06,信越S(OP),1400,芝,OP
2013/10/06,松浜特別(500万下),1600,芝,500万
2013/10/06,2歳未勝利,1600,ダ,未勝利
2013/10/06,2歳未勝利,1400,芝,未勝利
2013/10/06,2歳未勝利,1600,芝,未勝利
2013/10/06,2歳新馬,1400,ダ,新馬
2013/10/06,2歳新馬,1800,芝,新馬
2013/10/06,3歳以上500万下,1300,ダ,500万
2013/10/06,3歳以上500万下,1600,ダ,500万
2013/10/06,3歳以上500万下,1600,芝,500万
2013/10/06,本栖湖特別(1000万下),2400,芝,1000万
2013/10/06,テレビ静岡賞(1600万下),1400,ダ,1600万
2013/10/06,毎日王冠(G2),1800,芝,G2
2013/10/06,3歳以上1000万下,1400,ダ,1000万
2013/10/06,2歳未勝利,1600,芝,未勝利
2013/10/06,2歳未勝利,1200,ダ,未勝利
2013/10/06,2歳新馬,1400,芝,新馬
2013/10/06,障害3歳以上OP,3170,障,OP
2013/10/06,2歳新馬,1800,芝,新馬
2013/10/06,3歳以上500万下,1200,ダ,500万
2013/10/06,3歳以上500万下,1900,ダ,500万
2013/10/06,3歳以上500万下,1400,ダ,500万
2013/10/06,久多特別(1000万下),1400,芝,1000万
2013/10/06,平城京S(1600万下),1800,ダ,1600万
2013/10/06,京都大賞典(G2),2400,芝,G2
2013/10/06,3歳以上1000万下,1800,ダ,1000万
2013/10/05,2歳未勝利,1800,ダ,未勝利
2013/10/05,2歳未勝利,1600,芝,未勝利
2013/10/05,3歳以上500万下,1800,ダ,500万
2013/10/05,3歳以上500万下,1200,ダ,500万
2013/10/05,2歳新馬,1600,芝,新馬
2013/10/05,3歳以上500万下,1800,ダ,500万
2013/10/05,3歳以上500万下,1400,芝,500万
2013/10/05,3歳以上500万下,1200,芝,500万
2013/10/05,3歳以上500万下,1800,ダ,500万
2013/10/05,飛翼特別(500万下),1000,芝,500万
2013/10/05,火打山特別(1000万下),1200,芝,1000万
2013/10/05,菅名岳特別(500万下),2000,芝,500万
2013/10/05,2歳未勝利,1400,ダ,未勝利
2013/10/05,2歳未勝利,1800,芝,未勝利
2013/10/05,2歳新馬,1400,芝,新馬
2013/10/05,障害3歳以上未勝利,3000,障,未勝利
2013/10/05,3歳以上500万下,1600,ダ,500万
2013/10/05,3歳以上500万下,2000,芝,500万
2013/10/05,3歳以上500万下,1400,ダ,500万
2013/10/05,3歳以上1000万下,1600,芝,1000万
2013/10/05,サフラン賞(500万下),1400,芝,500万
2013/10/05,オクトーバーS(1600万下),2400,芝,1600万
2013/10/05,ペルセウスS(OP),1400,ダ,OP
2013/10/05,3歳以上1000万下,1600,ダ,1000万
2013/10/05,2歳未勝利,1800,ダ,未勝利
2013/10/05,2歳未勝利,1200,芝,未勝利
2013/10/05,2歳未勝利,1800,芝,未勝利
2013/10/05,障害3歳以上未勝利,2910,障,未勝利
2013/10/05,2歳新馬,1600,芝,新馬
2013/10/05,2歳新馬,1200,ダ,新馬
2013/10/05,3歳以上500万下,1800,ダ,500万
2013/10/05,3歳以上500万下,1200,ダ,500万
2013/10/05,清滝特別(1000万下),1800,芝,1000万
2013/10/05,大原S(1600万下),2000,芝,1600万
2013/10/05,デイリー杯2歳S(G2),1600,芝,G2
2013/10/05,3歳以上1000万下,1400,ダ,1000万
2013/09/29,2歳未勝利,1200,ダ,未勝利
2013/09/29,2歳未勝利,1800,芝,未勝利
2013/09/29,3歳未勝利,1200,ダ,未勝利
2013/09/29,2歳新馬,1600,芝,新馬
2013/09/29,2歳新馬,1800,芝,新馬
2013/09/29,3歳以上500万下,2400,ダ,500万
2013/09/29,3歳以上500万下,1200,ダ,500万
2013/09/29,3歳以上500万下,1600,芝,500万
2013/09/29,勝浦特別(1000万下),1200,芝,1000万
2013/09/29,ながつきS(1600万下),1800,ダ,1600万
2013/09/29,スプリンターズS(G1),1200,芝,G1
2013/09/29,江戸川特別(1000万下),1200,ダ,1000万
2013/09/29,2歳未勝利,1800,ダ,未勝利
2013/09/29,2歳未勝利,1600,芝,未勝利
2013/09/29,3歳未勝利,1400,ダ,未勝利
2013/09/29,障害3歳以上未勝利,2970,障,未勝利
2013/09/29,2歳新馬,1400,芝,新馬
2013/09/29,3歳以上500万下,1800,ダ,500万
2013/09/29,3歳以上500万下,1800,芝,500万
2013/09/29,3歳以上500万下,1200,ダ,500万
2013/09/29,兵庫特別(1000万下),2400,芝,1000万
2013/09/29,道頓堀S(1600万下),1200,芝,1600万
2013/09/29,ポートアイランドS(OP),1600,芝,OP
2013/09/29,3歳以上1000万下,1800,ダ,1000万
2013/09/28,2歳未勝利,1200,芝,未勝利
2013/09/28,2歳未勝利,1600,芝,未勝利
2013/09/28,3歳未勝利,1800,ダ,未勝利
2013/09/28,障害3歳以上未勝利,2880,障,未勝利
2013/09/28,2歳新馬,1200,ダ,新馬
2013/09/28,3歳以上500万下,1800,ダ,500万
2013/09/28,3歳以上500万下,2200,芝,500万
2013/09/28,3歳以上500万下,1200,ダ,500万
2013/09/28,芙蓉S(OP),1600,芝,OP
2013/09/28,習志野特別(1000万下),2000,芝,1000万
2013/09/28,秋風S(1600万下),1600,芝,1600万
2013/09/28,3歳以上500万下,1200,ダ,500万
2013/09/28,2歳未勝利,1200,ダ,未勝利
2013/09/28,2歳未勝利,1400,芝,未勝利
2013/09/28,2歳未勝利,1800,芝,未勝利
2013/09/28,3歳未勝利,1800,ダ,未勝利
2013/09/28,2歳新馬,1800,芝,新馬
2013/09/28,2歳新馬,1400,ダ,新馬
2013/09/28,3歳以上500万下,1800,ダ,500万
2013/09/28,3歳以上500万下,2400,芝,500万
2013/09/28,ヤマボウシ賞(500万下),1400,ダ,500万
2013/09/28,芦屋川特別(1000万下),1200,芝,1000万
2013/09/28,シリウスS(G3),2000,ダ,G3
2013/09/28,3歳以上500万下,1600,芝,500万
2013/09/22,2歳未勝利,1800,ダ,未勝利
2013/09/22,2歳未勝利,1200,芝,未勝利
2013/09/22,3歳未勝利,1800,ダ,未勝利
2013/09/22,障害3歳以上OP,3200,障,OP
2013/09/22,2歳新馬,1600,芝,新馬
2013/09/22,2歳新馬,1200,芝,新馬
2013/09/22,3歳以上500万下,1800,ダ,500万
2013/09/22,3歳以上500万下,1800,芝,500万
2013/09/22,外房特別(1000万下),1600,芝,1000万
2013/09/22,茨城新聞杯(1000万下),1200,ダ,1000万
2013/09/22,産経賞オールカマー(G2),2200,芝,G2
2013/09/22,3歳以上500万下,1200,芝,500万
2013/09/22,2歳未勝利,1200,芝,未勝利
2013/09/22,2歳未勝利,1400,芝,未勝利
2013/09/22,3歳未勝利,1800,ダ,未勝利
2013/09/22,3歳未勝利,1200,ダ,未勝利
2013/09/22,2歳新馬,1600,芝,新馬
2013/09/22,3歳以上500万下,1400,ダ,500万
2013/09/22,3歳以上500万下,1800,芝,500万
2013/09/22,3歳以上500万下,1800,ダ,500万
2013/09/22,甲東特別(1000万下),1600,芝,1000万
2013/09/22,ムーンライトH(1600万下),2000,芝,1600万
2013/09/22,神戸新聞杯(G2),2400,芝,G2
2013/09/22,3歳以上1000万下,1200,ダ,1000万
2013/09/21,2歳未勝利,1800,芝,未勝利
2013/09/21,2歳未勝利,1600,芝,未勝利
2013/09/21,3歳未勝利,1800,ダ,未勝利
2013/09/21,障害3歳以上未勝利,2880,障,未勝利
2013/09/21,2歳新馬,1200,芝,新馬
2013/09/21,3歳未勝利,1200,ダ,未勝利
2013/09/21,3歳以上500万下,1800,ダ,500万
2013/09/21,3歳以上500万下,2000,芝,500万
2013/09/21,九十九里特別(1000万下),2500,芝,1000万
2013/09/21,市原特別(1000万下),1800,ダ,1000万
2013/09/21,セプテンバーS(1600万下),1200,芝,1600万
2013/09/21,3歳以上500万下,1200,ダ,500万
2013/09/21,2歳未勝利,1400,ダ,未勝利
2013/09/21,2歳未勝利,1800,芝,未勝利
2013/09/21,3歳未勝利,1800,ダ,未勝利
2013/09/21,障害3歳以上未勝利,2970,障,未勝利
2013/09/21,2歳新馬,1200,芝,新馬
2013/09/21,2歳新馬,1800,ダ,新馬
2013/09/21,3歳以上500万下,2000,芝,500万
2013/09/21,3歳以上500万下,2000,ダ,500万
2013/09/21,ききょうS(OP),1400,芝,OP
2013/09/21,夕月特別(1000万下),1800,芝,1000万
2013/09/21,大阪スポーツ杯(1600万下),1400,ダ,1600万
2013/09/21,3歳以上500万下,1400,芝,500万
2013/09/17,2歳未勝利,1200,ダ,未勝利
2013/09/17,2歳未勝利,1800,芝,未勝利
2013/09/17,3歳未勝利,1800,ダ,未勝利
2013/09/17,障害3歳以上未勝利,2880,障,未勝利
2013/09/17,2歳新馬,1600,芝,新馬
2013/09/17,3歳未勝利,1600,芝,未勝利
2013/09/17,3歳以上500万下,1800,芝,500万
2013/09/17,3歳以上500万下,1800,ダ,500万
2013/09/17,カンナS(OP),1200,芝,OP
2013/09/17,浦安特別(1000万下),1200,ダ,1000万
2013/09/17,セントライト記念(G2),2200,芝,G2
2013/09/17,3歳以上500万下,1200,ダ,500万
2013/09/17,2歳未勝利,1200,ダ,未勝利
2013/09/17,2歳未勝利,1800,芝,未勝利
2013/09/17,3歳未勝利,1400,ダ,未勝利
2013/09/17,3歳未勝利,1800,ダ,未勝利
2013/09/17,2歳新馬,1400,芝,新馬
2013/09/17,3歳以上500万下,1400,ダ,500万
2013/09/17,3歳以上500万下,1800,芝,500万
2013/09/17,3歳以上500万下,1800,ダ,500万
2013/09/17,甲武特別(500万下),2200,芝,500万
2013/09/17,美作特別(1000万下),2000,芝,1000万
2013/09/17,仲秋S(1600万下),1400,芝,1600万
2013/09/17,3歳以上500万下,1200,ダ,500万
2013/09/15,2歳未勝利,1600,芝,未勝利
2013/09/15,2歳未勝利,1200,ダ,未勝利
2013/09/15,2歳未勝利,1600,芝,未勝利
2013/09/15,3歳未勝利,1200,ダ,未勝利
2013/09/15,2歳新馬,1800,芝,新馬
2013/09/15,3歳未勝利,1800,ダ,未勝利
2013/09/15,3歳以上500万下,2000,芝,500万
2013/09/15,3歳以上500万下,1800,ダ,500万
2013/09/15,白井特別(1000万下),1800,芝,1000万
2013/09/15,初風特別(1000万下),1200,芝,1000万
2013/09/15,ラジオ日本賞(OP),1800,ダ,OP
2013/09/15,3歳以上500万下,1200,ダ,500万
2013/09/15,2歳未勝利,1400,芝,未勝利
2013/09/15,3歳未勝利,1200,ダ,未勝利
2013/09/15,3歳未勝利,1800,ダ,未勝利
2013/09/15,2歳新馬,1200,ダ,新馬
2013/09/15,2歳新馬,1800,芝,新馬
2013/09/15,3歳以上500万下,1800,ダ,500万
2013/09/15,3歳以上500万下,1400,ダ,500万
2013/09/15,3歳以上500万下,1600,芝,500万
2013/09/15,新涼特別(1000万下),1400,ダ,1000万
2013/09/15,オークランドRCT(1600万下),1800,ダ,1600万
2013/09/15,関西TVローズS(G2),1800,芝,G2
2013/09/15,3歳以上500万下,1200,芝,500万
2013/09/14,2歳未勝利,1800,ダ,未勝利
2013/09/14,2歳未勝利,1200,芝,未勝利
2013/09/14,3歳未勝利,1800,ダ,未勝利
2013/09/14,3歳未勝利,1200,ダ,未勝利
2013/09/14,2歳新馬,1600,芝,新馬
2013/09/14,2歳新馬,1200,ダ,新馬
2013/09/14,3歳以上500万下,2500,芝,500万
2013/09/14,3歳以上500万下,1800,ダ,500万
2013/09/14,古作特別(500万下),1600,芝,500万
2013/09/14,松戸特別(1000万下),2400,ダ,1000万
2013/09/14,レインボーS(1600万下),2000,芝,1600万
2013/09/14,3歳以上500万下,1200,ダ,500万
2013/09/14,2歳未勝利,1800,ダ,未勝利
2013/09/14,2歳未勝利,1200,芝,未勝利
2013/09/14,3歳未勝利,1800,ダ,未勝利
2013/09/14,3歳未勝利,1800,芝,未勝利
2013/09/14,2歳新馬,1600,芝,新馬
2013/09/14,3歳以上500万下,1800,ダ,500万
2013/09/14,3歳以上500万下,1400,ダ,500万
2013/09/14,阪神ジャンプS(J.G3),3140,障,G3
2013/09/14,野路菊S(OP),1800,芝,OP
2013/09/14,瀬戸内海特別(1000万下),1400,芝,1000万
2013/09/14,エニフS(OP),1400,ダ,OP
2013/09/14,3歳以上500万下,1200,ダ,500万
2013/09/08,2歳未勝利,1200,芝,未勝利
2013/09/08,2歳未勝利,1800,芝,未勝利
2013/09/08,3歳未勝利,1200,ダ,未勝利
2013/09/08,3歳未勝利,1800,ダ,未勝利
2013/09/08,2歳新馬,1600,芝,新馬
2013/09/08,2歳新馬,1800,ダ,新馬
2013/09/08,3歳以上500万下,2000,芝,500万
2013/09/08,3歳以上500万下,1800,ダ,500万
2013/09/08,木更津特別(1000万下),1600,芝,1000万
2013/09/08,内房S(1600万下),1200,ダ,1600万
2013/09/08,京成杯オータムH(G3),1600,芝,G3
2013/09/08,3歳以上500万下,1200,ダ,500万
2013/09/08,2歳未勝利,1200,ダ,未勝利
2013/09/08,2歳未勝利,1400,芝,未勝利
2013/09/08,3歳未勝利,1800,ダ,未勝利
2013/09/08,障害3歳以上未勝利,2970,障,未勝利
2013/09/08,2歳新馬,1200,芝,新馬
2013/09/08,3歳未勝利,1600,芝,未勝利
2013/09/08,3歳以上500万下,1800,芝,500万
2013/09/08,3歳以上500万下,1400,ダ,500万
2013/09/08,野分特別(1000万下),1800,芝,1000万
2013/09/08,夙川特別(1000万下),1200,ダ,1000万
2013/09/08,セントウルS(G2),1200,芝,G2
2013/09/08,3歳以上500万下,1800,ダ,500万
2013/09/07,2歳未勝利,1800,ダ,未勝利
2013/09/07,2歳未勝利,1600,芝,未勝利
2013/09/07,3歳未勝利,1200,ダ,未勝利
2013/09/07,障害3歳以上未勝利,2880,障,未勝利
2013/09/07,2歳新馬,1200,芝,新馬
2013/09/07,3歳未勝利,1800,ダ,未勝利
2013/09/07,3歳未勝利,2000,芝,未勝利
2013/09/07,3歳以上500万下,1800,ダ,500万
2013/09/07,アスター賞(500万下),1800,芝,500万
2013/09/07,鋸山特別(1000万下),1800,ダ,1000万
2013/09/07,紫苑S(OP),2000,芝,OP
2013/09/07,3歳以上500万下,1200,芝,500万
2013/09/07,2歳未勝利,1400,ダ,未勝利
2013/09/07,2歳未勝利,1600,芝,未勝利
2013/09/07,3歳未勝利,1200,ダ,未勝利
2013/09/07,3歳未勝利,1800,ダ,未勝利
2013/09/07,2歳新馬,1600,芝,新馬
2013/09/07,3歳未勝利,1400,ダ,未勝利
2013/09/07,2歳新馬,1400,芝,新馬
2013/09/07,3歳以上500万下,2000,芝,500万
2013/09/07,南港特別(500万下),1400,芝,500万
