開催日,レース名,距離,地肌,クラス,通時,適性
2002/07/13,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2002/07/13,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/13,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/07/13,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/13,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2002/07/13,登別特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/07/13,STV杯(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/07/13,渡島特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/07/13,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/13,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/13,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/07/13,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/13,障害3歳以上未勝利,2850,障,未勝利,o.未勝利,7.障害
2002/07/13,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/13,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2002/07/13,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/07/13,柏崎特別(500万下),1800,ダ,500万,9.1勝,5.砂 マイル
2002/07/13,閃光特別(500万下),1000,芝,500万,9.1勝,1.芝 短距離
2002/07/13,豊栄特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/07/13,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/07/13,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/13,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/13,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/13,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/07/13,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/13,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2002/07/13,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/07/13,3歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
2002/07/13,日田特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/07/13,日向特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/13,西部日刊スポーツ杯(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/07/13,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/07,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/07,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/07/07,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/07,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/07/07,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/07,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/07/07,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2002/07/07,松前特別(1000万下),2600,芝,1000万,8.2勝,3.芝 中以遠
2002/07/07,巴賞(OP),1800,芝,OP,6.OP,2.芝 マイル
2002/07/07,竜飛崎特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/07/07,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/07,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/07,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/07,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2002/07/07,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/07,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/07/07,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/07,織姫賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/07/07,彦星賞(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/07/07,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
2002/07/07,塩屋埼特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/07/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/07,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/07,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/07,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/07,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2002/07/07,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/07/07,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/07/07,加古川特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2002/07/07,文月特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/07/07,マーメイドS(G3),2000,芝,G3,3.G3,3.芝 中以遠
2002/07/07,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/07/06,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/06,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/06,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/06,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/07/06,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/06,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/07/06,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/06,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/07/06,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/07/06,下北半島特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/07/06,函館日刊スポーツ杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/07/06,陸奥湾特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/07/06,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/06,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/06,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/07/06,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/06,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/07/06,2歳新馬,1700,芝,新馬,o.未勝利,2.芝 マイル
2002/07/06,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/07/06,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/07/06,福島ジャンプS(OP),3350,障,OP,6.OP,7.障害
2002/07/06,開成山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2002/07/06,安達太良S(1600万下),1700,ダ,1600万,7.3勝,5.砂 マイル
2002/07/06,三春駒特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/07/06,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/06,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/07/06,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/07/06,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/07/06,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/07/06,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/07/06,3歳以上500万下,2500,芝,500万,9.1勝,3.芝 中以遠
2002/07/06,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/07/06,城崎特別(500万下),1400,ダ,500万,9.1勝,4.砂 短距離
2002/07/06,三木特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/07/06,ストークS(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2002/07/06,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2002/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/30,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/30,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/30,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/30,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/30,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/30,恵山特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/30,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/30,函館スプリントS(G3),1200,芝,G3,3.G3,1.芝 短距離
2002/06/30,遊楽部特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/06/30,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/30,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/30,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/30,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/30,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/30,岳特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/30,尾瀬特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/06/30,ラジオたんぱ賞(G3),1800,芝,G3,3.G3,2.芝 マイル
2002/06/30,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/30,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/30,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/30,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/06/30,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/30,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/30,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/06/30,和田岬特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/30,灘S(OP),1800,ダ,OP,6.OP,5.砂 マイル
2002/06/30,三宮特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/06/30,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/29,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/29,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/29,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/29,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/29,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/29,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/29,横津岳特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2002/06/29,八雲特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/06/29,江差特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/06/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/29,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/29,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2002/06/29,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/29,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/29,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/29,松島特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/06/29,磐越特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/06/29,TUF杯(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2002/06/29,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/29,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/29,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/29,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/29,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/29,障害3歳以上OP,3140,障,OP,6.OP,7.障害
2002/06/29,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/29,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/29,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/06/29,戎橋特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2002/06/29,鶴見特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2002/06/29,垂水S(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2002/06/29,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/23,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2002/06/23,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/23,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/23,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/23,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/23,木古内特別(500万下),1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/23,道新スポーツ杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/06/23,大森浜特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/06/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/23,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/23,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2002/06/23,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/23,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/23,栗子特別(500万下),1700,芝,500万,9.1勝,2.芝 マイル
2002/06/23,猪苗代特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/06/23,福島テレビOP(OP),1800,芝,OP,6.OP,2.芝 マイル
2002/06/23,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/23,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/23,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2002/06/23,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/06/23,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/06/23,舞子特別(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2002/06/23,京橋特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/06/23,安芸S(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2002/06/23,宝塚記念(G1),2200,芝,G1,1.G1,3.芝 中以遠
2002/06/23,鷹取特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2002/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/22,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/22,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/22,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/22,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/22,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/22,湯川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/22,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/22,駒場特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/06/22,仁山特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,障害3歳以上OP,3350,障,OP,6.OP,7.障害
2002/06/22,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/22,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/22,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/22,三陸特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/22,羽鳥湖特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/06/22,さくらんぼ特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/06/22,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2002/06/22,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/22,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/06/22,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/22,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/22,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/06/22,売布特別(500万下),2200,芝,500万,9.1勝,3.芝 中以遠
2002/06/22,米子S(OP),1600,芝,OP,6.OP,2.芝 マイル
2002/06/22,皆生特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2002/06/22,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/06/16,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/16,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/16,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/16,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/16,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/16,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/16,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/16,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2002/06/16,基坂特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/06/16,大沼S(OP),1700,ダ,OP,6.OP,5.砂 マイル
2002/06/16,五稜郭特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/06/16,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/16,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/16,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/16,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/16,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2002/06/16,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/16,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/16,広瀬川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/16,信夫山特別(1000万下),2600,芝,1000万,8.2勝,3.芝 中以遠
2002/06/16,バーデンバーデンC(OP),1200,芝,OP,6.OP,1.芝 短距離
2002/06/16,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/16,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/16,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/16,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/16,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/16,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/06/16,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2002/06/16,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/16,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/06/16,三田特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2002/06/16,生田特別(500万下),2500,芝,500万,9.1勝,3.芝 中以遠
2002/06/16,プロキオンS(G3),1400,ダ,G3,3.G3,4.砂 短距離
2002/06/16,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/15,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/15,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/15,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2002/06/15,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/15,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/06/15,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2002/06/15,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/06/15,檜山特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/15,TVh杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/06/15,奥尻特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/15,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/15,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/15,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2002/06/15,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/15,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/15,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/06/15,田舎館特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/06/15,横手特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/06/15,白河特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/06/15,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2002/06/15,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/15,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/15,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/15,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/06/15,障害3歳以上OP,3140,障,OP,6.OP,7.障害
2002/06/15,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2002/06/15,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/06/15,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/06/15,鶴橋特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/06/15,南港特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2002/06/15,水無月特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2002/06/15,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/06/09,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/06/09,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2002/06/09,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2002/06/09,3歳500万下,2300,芝,500万,9.1勝,3.芝 中以遠
2002/06/09,3歳500万下,1400,芝,500万,9.1勝,1.芝 短距離
2002/06/09,4歳以上500万下,2500,芝,500万,9.1勝,3.芝 中以遠
2002/06/09,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/06/09,エーデルワイスS(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/06/09,是政特別(1000万下),2100,ダ,1000万,8.2勝,6.砂 中以遠
2002/06/09,エプソムC(G3),1800,芝,G3,3.G3,2.芝 マイル
2002/06/09,4歳以上1000万下,2000,芝,1000万,8.2勝,3.芝 中以遠
2002/06/09,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
