開催日,レース名,距離,地肌,クラス,通時,適性
1986/10/19,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1986/10/18,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/18,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/10/18,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/18,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/10/18,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/18,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/18,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/18,アラブ3歳S(OP),1000,芝,OP,6.OP,1.芝 短距離
1986/10/18,桑折特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/10/18,檜原湖特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/10/18,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/10/18,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/18,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/10/18,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1986/10/18,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1986/10/18,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1986/10/18,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/18,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1986/10/18,サフラン賞(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1986/10/18,河口湖特別(400万下),2200,芝,400万,9.1勝,3.芝 中以遠
1986/10/18,津久井特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/10/18,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1986/10/18,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/18,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/18,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/10/18,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/18,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1986/10/18,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/18,4歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1986/10/18,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/10/18,りんどう賞(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1986/10/18,清滝特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/10/18,貴船特別(1400万下),1400,ダ,1400万,7.3勝,4.砂 短距離
1986/10/18,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1986/10/12,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/12,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/12,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/10/12,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/12,喜多方特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/10/12,三春特別(OP),2000,芝,OP,6.OP,3.芝 中以遠
1986/10/12,五色沼特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/10/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/12,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/12,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/10/12,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1986/10/12,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1986/10/12,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1986/10/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/12,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1986/10/12,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1986/10/12,アイビーS(OP),1400,芝,OP,6.OP,1.芝 短距離
1986/10/12,南武特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1986/10/12,牝馬東京タイムズ杯(G3),1600,芝,G3,3.G3,2.芝 マイル
1986/10/12,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1986/10/12,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/10/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/10/12,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/12,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/10/12,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1986/10/12,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/10/12,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1986/10/12,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1986/10/12,堀川特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/10/12,愛宕特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/10/12,関西TVローズS(G2),2000,芝,G2,2.G2,3.芝 中以遠
1986/10/12,4歳以上900万下,1400,ダ,900万,8.2勝,4.砂 短距離
1986/10/11,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/10/11,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/10/11,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/10/11,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/11,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/11,土湯特別(400万下),1000,芝,400万,9.1勝,1.芝 短距離
1986/10/11,医王寺特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/10/11,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/11,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/11,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/11,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/10/11,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/11,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1986/10/11,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/10/11,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/10/11,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1986/10/11,エジンバラ公記念(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1986/10/11,東京障害特別(秋)(G),3300,障,(G),4.(G),7.障害
1986/10/11,多摩川特別(900万下),1400,芝,900万,8.2勝,1.芝 短距離
1986/10/11,4歳以上900万下,1600,ダ,900万,8.2勝,5.砂 マイル
1986/10/11,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/11,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/10/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/10/11,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1986/10/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/10/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/10/11,萩S(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/10/11,嵐山特別(1400万下),3000,芝,1400万,7.3勝,3.芝 中以遠
1986/10/11,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1986/10/11,桂川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/10/11,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1986/10/05,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/05,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/10/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/10/05,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/10/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/05,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/05,アラブ3歳特別(300万下),1700,芝,300万,9.1勝,2.芝 マイル
1986/10/05,勿来特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/10/05,福島民報杯(OP),2000,芝,OP,6.OP,3.芝 中以遠
1986/10/05,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/05,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/05,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/10/05,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/10/05,障害4歳以上400万下,3100,障,400万,9.1勝,7.障害
1986/10/05,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1986/10/05,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/10/05,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1986/10/05,山中湖特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/10/05,錦秋特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1986/10/05,毎日王冠(G2),1800,芝,G2,2.G2,2.芝 マイル
1986/10/05,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1986/10/05,3歳300万下,1400,ダ,300万,9.1勝,4.砂 短距離
1986/10/05,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/05,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/10/05,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/10/05,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1986/10/05,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1986/10/05,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/10/05,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/10/05,北野特別(400万下),2400,芝,400万,9.1勝,3.芝 中以遠
1986/10/05,保津峡特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1986/10/05,京都大賞典(G2),2400,芝,G2,2.G2,3.芝 中以遠
1986/10/05,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1986/10/04,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/04,3歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/04,4歳以上OP,1700,芝,OP,6.OP,2.芝 マイル
1986/10/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/10/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/04,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/04,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/04,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/04,文知摺特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/10/04,飯坂特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1986/10/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/10/04,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/04,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/10/04,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/10/04,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1986/10/04,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1986/10/04,オクトーバーH(1400万下),2400,芝,1400万,7.3勝,3.芝 中以遠
1986/10/04,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1986/10/04,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/10/04,りんどう賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/10/04,六社特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/10/04,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1986/10/04,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1986/10/04,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/10/04,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/10/04,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/10/04,障害4歳以上OP,3290,障,OP,6.OP,7.障害
1986/10/04,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/10/04,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/10/04,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/10/04,嵯峨野特別(900万下),2200,芝,900万,8.2勝,3.芝 中以遠
1986/10/04,黄菊賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/10/04,オパールS(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/10/04,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1986/09/28,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/28,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/09/28,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/28,4歳以上OP,1800,芝,OP,6.OP,2.芝 マイル
1986/09/28,二本松特別(400万下),1000,芝,400万,9.1勝,1.芝 短距離
1986/09/28,福島中央テレビ杯(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/09/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/28,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/28,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/09/28,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/28,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/09/28,印旛沼特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/09/28,上総特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1986/09/28,セントライト記念(G3),2200,芝,G3,3.G3,3.芝 中以遠
1986/09/28,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1986/09/28,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/28,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/09/28,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/09/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/28,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/28,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/09/28,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/09/28,川西特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/28,瀬戸内海特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1986/09/28,神戸新聞杯(G3),2000,芝,G3,3.G3,3.芝 中以遠
1986/09/28,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1986/09/27,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/27,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/27,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/27,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/27,雄国沼特別(400万下),1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/27,松川浦特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/27,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/27,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/09/27,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/09/27,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/27,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1986/09/27,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1986/09/27,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/09/27,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/09/27,芙蓉特別(OP),1600,芝,OP,6.OP,2.芝 マイル
1986/09/27,九十九里特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1986/09/27,オータムスプリントS(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/09/27,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1986/09/27,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/27,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/09/27,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1986/09/27,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/27,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/09/27,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/27,野路菊賞(OP),1600,芝,OP,6.OP,2.芝 マイル
1986/09/27,ムーンライトH(1400万下),2200,芝,1400万,7.3勝,3.芝 中以遠
1986/09/27,兵庫特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1986/09/27,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1986/09/21,4歳以上600万下,1200,芝,600万,8.2勝,1.芝 短距離
1986/09/21,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/09/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/09/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/21,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/09/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/21,大沼S(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/09/21,十和田湖特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/09/21,函館3歳S(G3),1200,芝,G3,3.G3,1.芝 短距離
1986/09/21,4歳以上900万下,1700,芝,900万,8.2勝,2.芝 マイル
1986/09/21,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/21,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/21,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/09/21,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/21,犬吠埼特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/09/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/21,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/09/21,袖ケ浦特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1986/09/21,サンケイオールカマー(G3),2200,芝,G3,3.G3,3.芝 中以遠
1986/09/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/21,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/21,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/21,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/21,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1986/09/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/21,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/21,吹田特別(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1986/09/21,夕月特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/09/21,甲東S(OP),1800,ダ,OP,6.OP,5.砂 マイル
1986/09/21,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/09/20,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/20,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/20,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/20,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1986/09/20,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/20,コスモス賞(OP),1700,芝,OP,6.OP,2.芝 マイル
1986/09/20,STV杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/09/20,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/20,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/20,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/20,3歳OP,1200,ダ,OP,6.OP,4.砂 短距離
1986/09/20,障害4歳以上400万下,3200,障,400万,9.1勝,7.障害
1986/09/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/09/20,佐倉特別(400万下),2500,芝,400万,9.1勝,3.芝 中以遠
1986/09/20,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/09/20,秋分賞(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1986/09/20,葛飾特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/09/20,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/20,3歳OP,1200,ダ,OP,6.OP,4.砂 短距離
1986/09/20,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/20,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/20,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1986/09/20,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/20,4歳未勝利,1900,ダ,未勝利,o.未勝利,6.砂 中以遠
1986/09/20,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/20,布引特別(400万下),2500,芝,400万,9.1勝,3.芝 中以遠
1986/09/20,蓬莱峡特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/09/20,秋分特別(900万下),1400,芝,900万,8.2勝,1.芝 短距離
1986/09/20,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/14,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/09/14,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/14,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/09/14,横津岳特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/09/14,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/09/14,タマツバキ記念(G),2000,芝,(G),4.(G),3.芝 中以遠
1986/09/14,道新スポーツ杯(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1986/09/14,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1986/09/14,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/14,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/14,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1986/09/14,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/09/14,障害4歳以上OP,3200,障,OP,6.OP,7.障害
1986/09/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/14,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/09/14,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1986/09/14,里見特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/09/14,茨城新聞杯(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/09/14,クイーンS(G3),2000,芝,G3,3.G3,3.芝 中以遠
1986/09/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/09/14,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/09/14,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/09/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/14,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1986/09/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/09/14,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/14,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/09/14,ききょう特別(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/09/14,仲秋特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1986/09/14,朝日チャレンジC(G3),2000,芝,G3,3.G3,3.芝 中以遠
1986/09/14,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
