開催日,レース名,距離,地肌,クラス,通時
2005/09/25,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/25,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/25,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/25,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/25,3歳以上500万下,2000,芝,500万,9.1勝
2005/09/25,朝里川特別(500万下),1200,芝,500万,9.1勝
2005/09/25,HTB賞(1000万下),2000,芝,1000万,8.2勝
2005/09/25,アカシヤ特別(1000万下),1700,ダ,1000万,8.2勝
2005/09/25,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/25,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/25,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2005/09/25,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/25,3歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/25,3歳以上500万下,1800,芝,500万,9.1勝
2005/09/25,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/25,習志野特別(1000万下),1800,芝,1000万,8.2勝
2005/09/25,茨城新聞杯(1000万下),1200,ダ,1000万,8.2勝
2005/09/25,産経賞オールカマー(G2),2200,芝,G2,2.G2
2005/09/25,3歳以上500万下,1200,芝,500万,9.1勝
2005/09/25,2歳未勝利,1400,ダ,未勝利,o.未勝利
2005/09/25,2歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/25,3歳未勝利,1400,ダ,未勝利,o.未勝利
2005/09/25,2歳新馬,1200,ダ,新馬,o.未勝利
2005/09/25,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/25,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/25,3歳以上500万下,2500,芝,500万,9.1勝
2005/09/25,川西特別(1000万下),1800,ダ,1000万,8.2勝
2005/09/25,甲東特別(1000万下),1600,芝,1000万,8.2勝
2005/09/25,神戸新聞杯(G2),2000,芝,G2,2.G2
2005/09/25,3歳以上500万下,1400,ダ,500万,9.1勝
2005/09/24,2歳未勝利,1500,芝,未勝利,o.未勝利
2005/09/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/24,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/24,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/24,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/24,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/24,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/24,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/24,利尻特別(500万下),1800,芝,500万,9.1勝
2005/09/24,おおぞら特別(1000万下),1200,芝,1000万,8.2勝
2005/09/24,手稲山特別(500万下),1500,芝,500万,9.1勝
2005/09/24,2歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/24,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/24,障害3歳以上OP,3210,障,OP,6.OP
2005/09/24,2歳新馬,1800,芝,新馬,o.未勝利
2005/09/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/24,3歳未勝利,2200,芝,未勝利,o.未勝利
2005/09/24,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/24,富里特別(500万下),2000,芝,500万,9.1勝
2005/09/24,ニューマーケットC(1600万下),1800,芝,1600万,7.3勝
2005/09/24,袖ケ浦特別(1000万下),1200,芝,1000万,8.2勝
2005/09/24,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/24,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/24,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2005/09/24,2歳新馬,1400,芝,新馬,o.未勝利
2005/09/24,3歳未勝利,2200,芝,未勝利,o.未勝利
2005/09/24,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/24,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/24,夕月特別(1000万下),2000,芝,1000万,8.2勝
2005/09/24,新涼特別(1000万下),1400,ダ,1000万,8.2勝
2005/09/24,オークランドRCT(1600万下),1800,ダ,1600万,7.3勝
2005/09/24,3歳以上500万下,1400,芝,500万,9.1勝
2005/09/19,2歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/19,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/19,3歳未勝利,2600,芝,未勝利,o.未勝利
2005/09/19,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/19,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/19,3歳以上500万下,1500,芝,500万,9.1勝
2005/09/19,ニセコ特別(500万下),1200,芝,500万,9.1勝
2005/09/19,北斗賞(1000万下),1700,ダ,1000万,8.2勝
2005/09/19,藻岩山特別(1000万下),1500,芝,1000万,8.2勝
2005/09/19,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/19,2歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/19,2歳未勝利,1400,芝,未勝利,o.未勝利
2005/09/19,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/19,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/19,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/19,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/19,3歳以上500万下,1600,芝,500万,9.1勝
2005/09/19,3歳以上500万下,1400,ダ,500万,9.1勝
2005/09/19,阪神ジャンプS(J.G3),3170,障,G3,3.G3
2005/09/19,兵庫特別(1000万下),2500,芝,1000万,8.2勝
2005/09/19,大阪スポーツ杯(1600万下),1600,芝,1600万,7.3勝
2005/09/19,秋分特別(1000万下),1400,ダ,1000万,8.2勝
2005/09/18,2歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/18,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/18,2歳新馬,1200,ダ,新馬,o.未勝利
2005/09/18,2歳新馬,1600,芝,新馬,o.未勝利
2005/09/18,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/18,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/18,3歳以上500万下,2000,芝,500万,9.1勝
2005/09/18,上総特別(1000万下),1600,芝,1000万,8.2勝
2005/09/18,江戸川特別(1000万下),1800,ダ,1000万,8.2勝
2005/09/18,セントライト記念(G2),2200,芝,G2,2.G2
2005/09/18,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/18,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/18,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/18,3歳未勝利,1400,ダ,未勝利,o.未勝利
2005/09/18,2歳新馬,1600,芝,新馬,o.未勝利
2005/09/18,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/18,3歳以上500万下,2000,芝,500万,9.1勝
2005/09/18,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/18,野路菊S(OP),1600,芝,OP,6.OP
2005/09/18,仲秋特別(1000万下),1200,芝,1000万,8.2勝
2005/09/18,関西TVローズS(G2),2000,芝,G2,2.G2
2005/09/18,3歳以上500万下,1200,芝,500万,9.1勝
2005/09/17,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/17,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/17,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/17,2歳500万下,1200,芝,500万,9.1勝
2005/09/17,2歳新馬,1000,ダ,新馬,o.未勝利
2005/09/17,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/17,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/17,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/17,積丹特別(500万下),2600,芝,500万,9.1勝
2005/09/17,グリーンチャンネルC(500万下),1800,芝,500万,9.1勝
2005/09/17,サロマ湖特別(1000万下),1200,芝,1000万,8.2勝
2005/09/17,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/17,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/17,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/17,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2005/09/17,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/17,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/17,3歳以上500万下,2500,芝,500万,9.1勝
2005/09/17,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/17,カンナS(OP),1200,芝,OP,6.OP
2005/09/17,葛飾特別(1000万下),1200,ダ,1000万,8.2勝
2005/09/17,ペルセウスS(OP),1800,ダ,OP,6.OP
2005/09/17,3歳以上500万下,1600,芝,500万,9.1勝
2005/09/11,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/11,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/11,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/11,2歳500万下,1200,芝,500万,9.1勝
2005/09/11,2歳新馬,1800,芝,新馬,o.未勝利
2005/09/11,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/11,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/11,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/11,3歳以上500万下,1800,芝,500万,9.1勝
2005/09/11,定山渓特別(500万下),2000,芝,500万,9.1勝
2005/09/11,札幌日経OP(OP),2600,芝,OP,6.OP
2005/09/11,オホーツクH(1000万下),1700,ダ,1000万,8.2勝
2005/09/11,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/11,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/11,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/11,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/11,2歳新馬,1800,芝,新馬,o.未勝利
2005/09/11,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/11,3歳以上500万下,1800,芝,500万,9.1勝
2005/09/11,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/11,初風特別(1000万下),1200,芝,1000万,8.2勝
2005/09/11,白井特別(1000万下),2000,芝,1000万,8.2勝
2005/09/11,京成杯オータムH(G3),1600,芝,G3,3.G3
2005/09/11,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/11,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/11,3歳未勝利,1400,ダ,未勝利,o.未勝利
2005/09/11,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/11,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2005/09/11,2歳新馬,2000,芝,新馬,o.未勝利
2005/09/11,3歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/11,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/11,3歳以上500万下,2200,芝,500万,9.1勝
2005/09/11,西脇特別(1000万下),1800,ダ,1000万,8.2勝
2005/09/11,元町特別(1000万下),1600,芝,1000万,8.2勝
2005/09/11,セントウルS(G3),1200,芝,G3,3.G3
2005/09/11,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/10,2歳未勝利,1500,芝,未勝利,o.未勝利
2005/09/10,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/10,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/10,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/10,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/10,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/10,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/10,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/10,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/10,コスモス賞(OP),1800,芝,OP,6.OP
2005/09/10,TVh賞(1000万下),1800,芝,1000万,8.2勝
2005/09/10,礼文特別(500万下),1200,芝,500万,9.1勝
2005/09/10,2歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/10,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/10,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/10,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2005/09/10,2歳新馬,1600,芝,新馬,o.未勝利
2005/09/10,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/10,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/10,3歳以上500万下,2000,芝,500万,9.1勝
2005/09/10,汐留特別(500万下),1200,芝,500万,9.1勝
2005/09/10,浦安特別(1000万下),1200,ダ,1000万,8.2勝
2005/09/10,紫苑S(OP),1800,芝,OP,6.OP
2005/09/10,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/10,2歳未勝利,1400,ダ,未勝利,o.未勝利
2005/09/10,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/10,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/10,2歳新馬,1200,ダ,新馬,o.未勝利
2005/09/10,2歳新馬,1400,芝,新馬,o.未勝利
2005/09/10,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/10,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/10,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/10,鳥取特別(500万下),1600,芝,500万,9.1勝
2005/09/10,夙川特別(1000万下),1200,ダ,1000万,8.2勝
2005/09/10,朝日チャレンジC(G3),2000,芝,G3,3.G3
2005/09/10,3歳以上500万下,1400,ダ,500万,9.1勝
2005/09/04,2歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/04,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/04,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/04,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/04,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/04,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/04,UHB賞(1000万下),1200,芝,1000万,8.2勝
2005/09/04,富良野特別(500万下),2600,芝,500万,9.1勝
2005/09/04,層雲峡特別(1000万下),1700,ダ,1000万,8.2勝
2005/09/04,3歳以上500万下,1500,芝,500万,9.1勝
2005/09/04,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/04,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/04,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/04,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2005/09/04,2歳新馬,1400,芝,新馬,o.未勝利
2005/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/04,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/04,3歳以上500万下,1000,芝,500万,9.1勝
2005/09/04,瓢湖特別(500万下),2200,芝,500万,9.1勝
2005/09/04,両津湾特別(1000万下),1800,ダ,1000万,8.2勝
2005/09/04,新潟2歳S(G3),1600,芝,G3,3.G3
2005/09/04,3歳以上500万下,1200,ダ,500万,9.1勝
2005/09/04,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/04,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/04,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/04,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/09/04,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/04,3歳以上500万下,1200,芝,500万,9.1勝
2005/09/04,不知火特別(1000万下),1800,芝,1000万,8.2勝
2005/09/04,小倉2歳S(G3),1200,芝,G3,3.G3
2005/09/04,唐津特別(500万下),1700,ダ,500万,9.1勝
2005/09/04,3歳以上500万下,2000,芝,500万,9.1勝
2005/09/03,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/03,2歳新馬,1800,芝,新馬,o.未勝利
2005/09/03,2歳500万下,1000,ダ,500万,9.1勝
2005/09/03,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/03,3歳以上500万下,1000,ダ,500万,9.1勝
2005/09/03,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/03,エルムS(G3),1700,ダ,G3,3.G3
2005/09/03,石狩特別(500万下),1800,芝,500万,9.1勝
2005/09/03,阿寒湖特別(1000万下),2600,芝,1000万,8.2勝
2005/09/03,大倉山特別(1000万下),1500,芝,1000万,8.2勝
2005/09/03,2歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/03,2歳未勝利,1400,芝,未勝利,o.未勝利
2005/09/03,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/09/03,障害3歳以上OP,2850,障,OP,6.OP
2005/09/03,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/09/03,3歳未勝利,1000,芝,未勝利,o.未勝利
2005/09/03,3歳未勝利,1600,芝,未勝利,o.未勝利
2005/09/03,3歳以上500万下,1800,ダ,500万,9.1勝
2005/09/03,古町特別(500万下),1600,芝,500万,9.1勝
2005/09/03,弥彦特別(1000万下),1800,芝,1000万,8.2勝
2005/09/03,越後S(OP),1200,ダ,OP,6.OP
2005/09/03,3歳以上500万下,1800,芝,500万,9.1勝
2005/09/03,2歳未勝利,1000,芝,未勝利,o.未勝利
2005/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/09/03,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2005/09/03,2歳新馬,1200,芝,新馬,o.未勝利
2005/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/09/03,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/09/03,3歳以上500万下,1700,ダ,500万,9.1勝
2005/09/03,大濠特別(1000万下),1200,芝,1000万,8.2勝
2005/09/03,TVQ杯(1000万下),1700,ダ,1000万,8.2勝
2005/09/03,青島特別(500万下),1800,芝,500万,9.1勝
2005/09/03,3歳以上500万下,1200,芝,500万,9.1勝
2005/08/28,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/28,2歳新馬,1500,芝,新馬,o.未勝利
2005/08/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/08/28,3歳以上500万下,1000,ダ,500万,9.1勝
2005/08/28,3歳以上500万下,2400,ダ,500万,9.1勝
2005/08/28,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/28,キーンランドC(1000万下),1200,芝,1000万,8.2勝
2005/08/28,知床特別(500万下),2000,芝,500万,9.1勝
2005/08/28,スポニチオーロラ特別(1000万下),1700,ダ,1000万,8.2勝
2005/08/28,3歳以上500万下,1500,芝,500万,9.1勝
2005/08/28,2歳未勝利,1400,芝,未勝利,o.未勝利
2005/08/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/08/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/08/28,2歳新馬,1800,芝,新馬,o.未勝利
2005/08/28,3歳以上500万下,1200,ダ,500万,9.1勝
2005/08/28,3歳以上500万下,1800,芝,500万,9.1勝
2005/08/28,3歳以上500万下,1400,芝,500万,9.1勝
2005/08/28,稲妻特別(500万下),1000,芝,500万,9.1勝
2005/08/28,阿賀野川特別(1000万下),2200,芝,1000万,8.2勝
2005/08/28,新潟記念(G3),2000,芝,G3,3.G3
2005/08/28,妙高特別(1000万下),1200,ダ,1000万,8.2勝
2005/08/28,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/28,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/28,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2005/08/28,2歳新馬,1000,芝,新馬,o.未勝利
2005/08/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/28,3歳以上500万下,1000,ダ,500万,9.1勝
2005/08/28,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/28,別府特別(1000万下),1200,芝,1000万,8.2勝
2005/08/28,小倉日経OP(OP),1200,芝,OP,6.OP
2005/08/28,若戸特別(500万下),2000,芝,500万,9.1勝
2005/08/28,3歳以上500万下,1200,芝,500万,9.1勝
2005/08/27,2歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/27,2歳未勝利,1500,芝,未勝利,o.未勝利
2005/08/27,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/27,2歳新馬,1200,芝,新馬,o.未勝利
2005/08/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/27,3歳以上500万下,1000,ダ,500万,9.1勝
2005/08/27,3歳以上500万下,1800,芝,500万,9.1勝
2005/08/27,HBC賞(1000万下),1800,芝,1000万,8.2勝
2005/08/27,クローバー賞(OP),1500,芝,OP,6.OP
2005/08/27,美唄特別(500万下),1700,ダ,500万,9.1勝
2005/08/27,3歳以上500万下,1200,芝,500万,9.1勝
2005/08/27,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/27,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/27,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/08/27,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2005/08/27,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/08/27,3歳未勝利,1000,芝,未勝利,o.未勝利
2005/08/27,3歳未勝利,2200,芝,未勝利,o.未勝利
2005/08/27,3歳以上500万下,2000,芝,500万,9.1勝
2005/08/27,粟島特別(500万下),1800,芝,500万,9.1勝
2005/08/27,佐渡金銀山特別(500万下),1200,ダ,500万,9.1勝
2005/08/27,飯豊特別(1000万下),1400,芝,1000万,8.2勝
2005/08/27,3歳以上500万下,1800,ダ,500万,9.1勝
2005/08/27,2歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/27,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/27,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/27,障害3歳以上OP,2900,障,OP,6.OP
2005/08/27,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/27,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/08/27,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/27,3歳以上500万下,1800,芝,500万,9.1勝
2005/08/27,西海賞(1000万下),1800,芝,1000万,8.2勝
2005/08/27,阿蘇S(OP),1700,ダ,OP,6.OP
2005/08/27,ひまわり賞(OP),1200,芝,OP,6.OP
2005/08/27,3歳以上500万下,1200,芝,500万,9.1勝
2005/08/21,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/21,2歳新馬,1800,芝,新馬,o.未勝利
2005/08/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/21,3歳以上500万下,1000,ダ,500万,9.1勝
2005/08/21,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/21,3歳以上500万下,2600,芝,500万,9.1勝
2005/08/21,札幌記念(G2),2000,芝,G2,2.G2
2005/08/21,白鳥大橋特別(1000万下),1000,ダ,1000万,8.2勝
2005/08/21,十勝岳特別(500万下),2000,芝,500万,9.1勝
2005/08/21,ポプラ特別(1000万下),1500,芝,1000万,8.2勝
2005/08/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/08/21,2歳未勝利,1600,芝,未勝利,o.未勝利
2005/08/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/08/21,3歳未勝利,1400,芝,未勝利,o.未勝利
2005/08/21,2歳新馬,1400,芝,新馬,o.未勝利
2005/08/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/08/21,3歳以上500万下,1800,ダ,500万,9.1勝
2005/08/21,3歳以上500万下,1200,芝,500万,9.1勝
2005/08/21,火打山特別(500万下),1800,芝,500万,9.1勝
2005/08/21,魚野川特別(1000万下),1600,芝,1000万,8.2勝
2005/08/21,アイビスサマーD(G3),1000,芝,G3,3.G3
2005/08/21,3歳以上500万下,1200,ダ,500万,9.1勝
2005/08/21,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/21,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/21,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2005/08/21,2歳新馬,1800,芝,新馬,o.未勝利
2005/08/21,3歳以上500万下,2000,芝,500万,9.1勝
2005/08/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2005/08/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/21,八幡特別(1000万下),1200,芝,1000万,8.2勝
2005/08/21,平尾台特別(1000万下),1700,ダ,1000万,8.2勝
2005/08/21,門司特別(500万下),1800,芝,500万,9.1勝
2005/08/21,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/20,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/20,3歳未勝利,1000,ダ,未勝利,o.未勝利
2005/08/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/20,2歳新馬,1200,芝,新馬,o.未勝利
2005/08/20,2歳500万下,1200,芝,500万,9.1勝
2005/08/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/20,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/20,3歳以上500万下,1000,ダ,500万,9.1勝
2005/08/20,報知杯大雪H(1000万下),1700,ダ,1000万,8.2勝
2005/08/20,まりも特別(500万下),1200,芝,500万,9.1勝
2005/08/20,支笏湖特別(1000万下),2600,芝,1000万,8.2勝
2005/08/20,3歳以上500万下,1700,ダ,500万,9.1勝
2005/08/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2005/08/20,2歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2005/08/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/20,2歳新馬,1200,芝,新馬,o.未勝利
2005/08/20,3歳以上500万下,2200,芝,500万,9.1勝
2005/08/20,3歳以上500万下,1200,ダ,500万,9.1勝
2005/08/20,3歳以上500万下,1600,芝,500万,9.1勝
2005/08/20,咲花特別(500万下),1800,ダ,500万,9.1勝
2005/08/20,新潟ジャンプS(J.G3),3250,障,G3,3.G3
2005/08/20,瀬波特別(1000万下),1800,ダ,1000万,8.2勝
2005/08/20,驀進特別(1000万下),1000,芝,1000万,8.2勝
2005/08/20,2歳未勝利,1000,芝,未勝利,o.未勝利
2005/08/20,2歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2005/08/20,2歳新馬,1200,芝,新馬,o.未勝利
2005/08/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2005/08/20,3歳未勝利,1200,芝,未勝利,o.未勝利
2005/08/20,3歳以上500万下,2000,芝,500万,9.1勝
