開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
2006/09/30,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/30,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/30,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/30,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/30,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/30,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/30,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/30,美作特別(1000万下),2000,3:３歳以上,1480.0,芝,1000万,8.2勝,3.芝 中以遠
2006/09/30,3歳以上500万下,2300,3:３歳以上,740.0,ダ,500万,9.1勝,6.砂 中以遠
2006/09/30,ききょうS(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2006/09/30,シリウスS(G3),1700,3:３歳以上,3900.0,ダ,G3,3.G3,5.砂 マイル
2006/09/30,3歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/24,2歳未勝利,1500,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/24,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/24,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/24,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/24,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/24,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/24,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/24,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/24,3歳以上500万下,1500,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/24,朝里川特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/24,HTB賞(1000万下),1800,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/24,オホーツクH(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/24,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/24,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/24,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/24,障害3歳以上未勝利,2880,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/24,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/24,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/24,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/24,3歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/24,習志野特別(1000万下),1800,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/24,茨城新聞杯(1000万下),1200,3:３歳以上,1480.0,ダ,1000万,8.2勝,4.砂 短距離
2006/09/24,産経賞オールカマー(G2),2200,3:３歳以上,6400.0,芝,G2,2.G2,3.芝 中以遠
2006/09/24,3歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/24,2歳未勝利,1700,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/24,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/24,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/24,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/24,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/24,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/24,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/24,3歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/24,秋分特別(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/24,刈谷特別(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/24,神戸新聞杯(G2),2000,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
2006/09/24,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/23,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/23,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/23,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/23,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/23,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/23,3歳未勝利,1500,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/23,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/23,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/23,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/23,積丹特別(500万下),2600,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/23,おおぞら特別(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/23,グリーンチャンネルC(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
2006/09/23,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/23,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/23,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/23,障害3歳以上OP,3210,3:３歳以上,1500.0,障,OP,6.OP,7.障害
2006/09/23,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/23,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/23,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/23,3歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/23,袖ケ浦特別(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/23,富里特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/23,ペルセウスS(OP),1200,3:３歳以上,2400.0,ダ,OP,6.OP,4.砂 短距離
2006/09/23,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/23,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/23,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/23,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/23,障害3歳以上未勝利,2800,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/23,2歳新馬,1700,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2006/09/23,3歳未勝利,2500,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/23,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/23,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/23,安城特別(1000万下),1000,3:３歳以上,1480.0,ダ,1000万,8.2勝,4.砂 短距離
2006/09/23,夕月特別(1000万下),1800,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/23,トリトンS(1600万下),1200,3:３歳以上,1830.0,芝,1600万,7.3勝,1.芝 短距離
2006/09/23,3歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
2006/09/18,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/18,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/18,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/18,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/18,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/18,3歳未勝利,2600,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/18,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/18,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/18,ニセコ特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/18,藻岩山特別(1000万下),1500,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/18,エルムS(G3),1700,3:３歳以上,3900.0,ダ,G3,3.G3,5.砂 マイル
2006/09/18,3歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
2006/09/18,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/18,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/18,3歳未勝利,2300,2:３歳,500.0,ダ,未勝利,o.未勝利,6.砂 中以遠
2006/09/18,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/18,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/18,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/18,3歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/18,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/18,阪神ジャンプS(J.G3),3330,3:３歳以上,3500.0,障,G3,3.G3,7.障害
2006/09/18,熊野特別(1000万下),2500,3:３歳以上,1480.0,芝,1000万,8.2勝,3.芝 中以遠
2006/09/18,納屋橋S(1600万下),1700,3:３歳以上,1830.0,ダ,1600万,7.3勝,5.砂 マイル
2006/09/18,仲秋特別(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/17,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/17,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/17,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/17,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2006/09/17,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/17,3歳未勝利,2200,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/17,3歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/17,3歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
2006/09/17,江戸川特別(1000万下),1800,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/17,上総特別(1000万下),1600,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/17,セントライト記念(G2),2200,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
2006/09/17,3歳以上500万下,1600,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
2006/09/17,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/17,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/17,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/17,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/17,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2006/09/17,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/17,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/17,3歳以上500万下,2500,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/17,野路菊S(OP),1800,1:２歳,1600.0,芝,OP,6.OP,2.芝 マイル
2006/09/17,新涼特別(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/17,関西TVローズS(G2),2000,2:３歳,5200.0,芝,G2,2.G2,3.芝 中以遠
2006/09/17,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/16,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/16,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/16,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/16,2歳500万下,1200,1:２歳,700.0,芝,500万,9.1勝,1.芝 短距離
2006/09/16,2歳新馬,1000,1:２歳,0.0,ダ,新馬,o.未勝利,4.砂 短距離
2006/09/16,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/16,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/16,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/16,定山渓特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/16,手稲山特別(500万下),1500,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/16,アカシヤ特別(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/16,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/16,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/16,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/16,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/16,障害3歳以上未勝利,2880,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/16,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/16,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/16,3歳未勝利,1600,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/16,カンナS(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2006/09/16,3歳以上500万下,2500,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/16,葛飾特別(1000万下),1200,3:３歳以上,1480.0,ダ,1000万,8.2勝,4.砂 短距離
2006/09/16,ニューマーケットC(1600万下),1800,3:３歳以上,1830.0,芝,1600万,7.3勝,2.芝 マイル
2006/09/16,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/10,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/10,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/10,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/10,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/10,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/10,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/10,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/10,3歳以上500万下,2600,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/10,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/10,利尻特別(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
2006/09/10,UHB賞(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/10,北斗賞(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/10,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/10,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/10,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/10,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/10,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/10,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/10,3歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
2006/09/10,3歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/10,浦安特別(1000万下),1200,3:３歳以上,1480.0,ダ,1000万,8.2勝,4.砂 短距離
2006/09/10,初風特別(1000万下),1200,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/10,京成杯オータムH(G3),1600,3:３歳以上,4100.0,芝,G3,3.G3,2.芝 マイル
2006/09/10,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/10,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/10,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/10,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/10,障害3歳以上未勝利,2800,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/10,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/10,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/10,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/10,3歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
2006/09/10,渥美特別(1000万下),1800,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/10,千種特別(1000万下),1000,3:３歳以上,1480.0,ダ,1000万,8.2勝,4.砂 短距離
2006/09/10,セントウルS(G2),1200,3:３歳以上,6000.0,芝,G2,2.G2,1.芝 短距離
2006/09/10,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/09,2歳未勝利,1500,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/09,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/09,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/09,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/09,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/09,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/09,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/09,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/09,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/09,コスモス賞(OP),1800,1:２歳,1600.0,芝,OP,6.OP,2.芝 マイル
2006/09/09,TVh賞(1000万下),2000,3:３歳以上,1480.0,芝,1000万,8.2勝,3.芝 中以遠
2006/09/09,礼文特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/09,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/09,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/09,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/09,障害3歳以上未勝利,2880,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/09,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2006/09/09,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/09,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/09,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/09,汐留特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/09,白井特別(1000万下),2000,3:３歳以上,1480.0,芝,1000万,8.2勝,3.芝 中以遠
2006/09/09,紫苑S(OP),1800,2:３歳,1900.0,芝,OP,6.OP,2.芝 マイル
2006/09/09,3歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/09,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/09,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/09,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/09,2歳新馬,1000,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2006/09/09,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/09,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/09,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/09,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/09,鳥取特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2006/09/09,大須特別(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/09,朝日チャレンジC(G3),2000,3:３歳以上,4100.0,芝,G3,3.G3,3.芝 中以遠
2006/09/09,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/03,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/03,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/03,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/03,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/03,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/03,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/03,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/03,3歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/03,札幌日経OP(OP),2600,3:３歳以上,2400.0,芝,OP,6.OP,3.芝 中以遠
2006/09/03,層雲峡特別(1000万下),1700,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/03,大倉山特別(1000万下),1500,3:３歳以上,1480.0,芝,1000万,8.2勝,1.芝 短距離
2006/09/03,3歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/03,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/03,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2006/09/03,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/03,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/03,障害3歳以上未勝利,2850,3:３歳以上,850.0,障,未勝利,o.未勝利,7.障害
2006/09/03,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/03,3歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
2006/09/03,3歳以上500万下,1000,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/03,燕特別(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
2006/09/03,両津湾特別(1000万下),1800,3:３歳以上,1480.0,ダ,1000万,8.2勝,5.砂 マイル
2006/09/03,新潟2歳S(G3),1600,1:２歳,3200.0,芝,G3,3.G3,2.芝 マイル
2006/09/03,3歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/03,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2006/09/03,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/03,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2006/09/03,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2006/09/03,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2006/09/03,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2006/09/03,3歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
2006/09/03,不知火特別(1000万下),1800,3:３歳以上,1480.0,芝,1000万,8.2勝,2.芝 マイル
2006/09/03,3歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
2006/09/03,小倉2歳S(G3),1200,1:２歳,3200.0,芝,G3,3.G3,1.芝 短距離
