開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1999/10/23,障害4歳以上未勝利,2910,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/23,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/23,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/23,4歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/23,鳴滝特別(900万下),2400,3:３歳以上,1450.0,芝,900万,8.2勝,3.芝 中以遠
1999/10/23,渡月橋S(1600万下),1600,3:３歳以上,1800.0,芝,1600万,7.3勝,2.芝 マイル
1999/10/23,デイリー杯3歳S(G2),1600,1:２歳,3800.0,芝,G2,2.G2,2.芝 マイル
1999/10/23,4歳以上900万下,1800,3:３歳以上,1050.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/17,3歳新馬,1000,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/17,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/17,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/17,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/17,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/17,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/17,4歳未勝利,1700,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/17,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/17,高湯特別(500万下),1000,3:３歳以上,1050.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/17,医王寺特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/17,福島中央テレビ杯(900万下),1200,3:３歳以上,1450.0,芝,900万,8.2勝,1.芝 短距離
1999/10/17,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/17,3歳未勝利,1400,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/17,3歳新馬,1800,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/17,3歳新馬,1400,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/17,4歳以上500万下,2100,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
1999/10/17,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/17,4歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/17,4歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/17,4歳以上500万下,1600,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/17,アイビーS(OP),1400,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
1999/10/17,秋嶺S(1600万下),1200,3:３歳以上,1800.0,ダ,1600万,7.3勝,4.砂 短距離
1999/10/17,府中牝馬S(G3),1800,3:３歳以上,4200.0,芝,G3,3.G3,2.芝 マイル
1999/10/17,4歳以上900万下,1400,3:３歳以上,1050.0,ダ,900万,8.2勝,4.砂 短距離
1999/10/17,3歳未勝利,1200,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/17,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/17,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/17,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/17,障害4歳以上未勝利,2910,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/17,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/17,4歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/17,4歳以上500万下,2400,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/17,りんどう賞(500万下),1400,1:２歳,1000.0,芝,500万,9.1勝,1.芝 短距離
1999/10/17,壬生特別(900万下),1200,3:３歳以上,1450.0,芝,900万,8.2勝,1.芝 短距離
1999/10/17,京都新聞杯(G2),2200,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
1999/10/17,4歳以上900万下,1400,3:３歳以上,1050.0,ダ,900万,8.2勝,4.砂 短距離
1999/10/16,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/16,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/16,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/16,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/16,4歳未勝利,1000,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/16,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/16,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/16,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/16,松川浦特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/16,岩谷特別(500万下),1000,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
1999/10/16,いわき特別(900万下),1700,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/10/16,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/16,3歳未勝利,1800,1:２歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/16,3歳未勝利,1200,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/16,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/16,3歳新馬,1400,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/16,障害4歳以上未勝利,2950,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/16,4歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/16,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/16,4歳以上900万下,2100,3:３歳以上,1050.0,ダ,900万,8.2勝,6.砂 中以遠
1999/10/16,山中湖特別(900万下),1600,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/10/16,狭山湖特別(500万下),1400,3:３歳以上,1050.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/16,オーロC(1600万下),1400,3:３歳以上,1800.0,芝,1600万,7.3勝,1.芝 短距離
1999/10/16,4歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/10/16,3歳未勝利,1400,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/16,3歳未勝利,1600,1:２歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/16,3歳新馬,1400,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/16,3歳新馬,1400,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/16,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/16,4歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/10/16,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/16,洛南ジャンプS(OP),3170,3:３歳以上,1800.0,障,OP,6.OP,7.障害
1999/10/16,嵯峨野特別(900万下),2000,3:３歳以上,1450.0,芝,900万,8.2勝,3.芝 中以遠
1999/10/16,古都S(1600万下),1800,3:３歳以上,1800.0,芝,1600万,7.3勝,2.芝 マイル
1999/10/16,嵐山S(OP),3000,3:３歳以上,2400.0,芝,OP,6.OP,3.芝 中以遠
1999/10/16,4歳以上900万下,1800,3:３歳以上,1050.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/10,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/10,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/10,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/10,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/10,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/10,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/10,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/10,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/10,飯盛山特別(500万下),1700,3:３歳以上,1050.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/10,二本松特別(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
1999/10/10,みちのくS(1600万下),1200,3:３歳以上,1800.0,芝,1600万,7.3勝,1.芝 短距離
1999/10/10,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/10,3歳未勝利,1200,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/10,3歳新馬,1800,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/10,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/10,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/10,障害4歳以上OP,3300,3:３歳以上,1500.0,障,OP,6.OP,7.障害
1999/10/10,4歳以上500万下,2200,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/10,4歳以上500万下,1600,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/10,4歳以上900万下,1800,3:３歳以上,1050.0,芝,900万,8.2勝,2.芝 マイル
1999/10/10,サフラン賞(500万下),1400,1:２歳,1000.0,芝,500万,9.1勝,1.芝 短距離
1999/10/10,神奈川新聞杯(900万下),1600,3:３歳以上,1450.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/10,毎日王冠(G2),1800,3:３歳以上,6400.0,芝,G2,2.G2,2.芝 マイル
1999/10/10,4歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/10/10,3歳未勝利,1200,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/10,3歳新馬,1400,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/10,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/10,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/10,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/10,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/10,4歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/10/10,4歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/10,保津峡特別(900万下),1600,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/10/10,太秦S(1600万下),1800,3:３歳以上,1800.0,ダ,1600万,7.3勝,5.砂 マイル
1999/10/10,京都大賞典(G2),2400,3:３歳以上,6400.0,芝,G2,2.G2,3.芝 中以遠
1999/10/10,4歳以上900万下,1200,3:３歳以上,1050.0,ダ,900万,8.2勝,4.砂 短距離
1999/10/09,3歳未勝利,1700,1:２歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/09,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/09,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/09,4歳未勝利,1700,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/09,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/09,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/09,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/09,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/09,桑折特別(500万下),2600,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/09,喜多方特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
1999/10/09,雄国沼特別(900万下),1800,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/10/09,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/09,3歳未勝利,1400,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/09,3歳新馬,1400,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/09,3歳新馬,1200,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/09,3歳新馬,1400,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/09,障害4歳以上未勝利,2950,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/09,4歳以上500万下,1600,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/09,4歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/09,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/09,相模湖特別(500万下),1600,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
1999/10/09,錦秋特別(900万下),1400,3:３歳以上,1450.0,芝,900万,8.2勝,1.芝 短距離
1999/10/09,白秋S(1600万下),1800,3:３歳以上,1800.0,芝,1600万,7.3勝,2.芝 マイル
1999/10/09,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/09,3歳未勝利,1400,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/09,3歳未勝利,2000,1:２歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/09,3歳新馬,1200,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/09,3歳新馬,1800,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/09,障害4歳以上未勝利,2910,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/09,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/09,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/09,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/09,もみじS(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
1999/10/09,愛宕特別(900万下),1800,3:３歳以上,1450.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/09,京洛S(1600万下),1200,3:３歳以上,1800.0,芝,1600万,7.3勝,1.芝 短距離
1999/10/09,4歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/10/03,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/03,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/03,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/03,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/03,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/03,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/03,伏拝特別(500万下),1000,3:３歳以上,1050.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/03,小野川湖特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
1999/10/03,福島民報杯(OP),2000,3:３歳以上,2400.0,芝,OP,6.OP,3.芝 中以遠
1999/10/03,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/03,3歳未勝利,1200,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/03,4歳未勝利,1200,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/03,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/03,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/03,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/03,4歳以上500万下,2200,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/03,利根川特別(900万下),1800,3:３歳以上,1450.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/03,外房S(1600万下),1600,3:３歳以上,1800.0,芝,1600万,7.3勝,2.芝 マイル
1999/10/03,時事通信杯クイーンS(G3),1800,2:３歳,4500.0,芝,G3,3.G3,2.芝 マイル
1999/10/03,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/03,3歳未勝利,1200,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/03,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/03,4歳未勝利,1400,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,4歳未勝利,1200,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/03,障害4歳以上未勝利,3000,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/03,3歳新馬,1400,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/10/03,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/03,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/03,夕月特別(900万下),2000,3:３歳以上,1450.0,芝,900万,8.2勝,3.芝 中以遠
1999/10/03,夙川特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/03,セントウルS(G3),1400,3:３歳以上,4300.0,芝,G3,3.G3,1.芝 短距離
1999/10/03,4歳以上900万下,1800,3:３歳以上,1050.0,ダ,900万,8.2勝,5.砂 マイル
1999/10/02,3歳未勝利,1000,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/02,4歳未勝利,1000,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/02,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/02,4歳未勝利,1700,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/02,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/02,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/10/02,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/02,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/02,秋保特別(500万下),1700,3:３歳以上,1050.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/02,文知摺特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/10/02,五色沼特別(900万下),1200,3:３歳以上,1450.0,芝,900万,8.2勝,1.芝 短距離
1999/10/02,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/10/02,3歳未勝利,1200,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/02,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/02,4歳未勝利,1200,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/02,4歳未勝利,1200,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/02,障害4歳以上未勝利,2700,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/10/02,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/02,3歳新馬,1200,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/02,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/02,九十九里特別(900万下),2500,3:３歳以上,1450.0,芝,900万,8.2勝,3.芝 中以遠
1999/10/02,犬吠埼特別(500万下),1600,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
1999/10/02,ユニコーンS(G3),1800,2:３歳,4000.0,ダ,G3,3.G3,5.砂 マイル
1999/10/02,4歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/02,3歳未勝利,1200,1:２歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/10/02,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/10/02,4歳未勝利,1400,2:３歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/10/02,3歳新馬,1200,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/10/02,3歳新馬,1600,1:２歳,600.0,芝,新馬,o.未勝利,2.芝 マイル
1999/10/02,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/10/02,4歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
1999/10/02,4歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/10/02,野路菊S(OP),1600,1:２歳,1600.0,芝,OP,6.OP,2.芝 マイル
1999/10/02,オークランドRCT(1600万下),2000,3:３歳以上,1800.0,芝,1600万,7.3勝,3.芝 中以遠
1999/10/02,ギャラクシーS(OP),1400,3:３歳以上,2400.0,ダ,OP,6.OP,4.砂 短距離
1999/10/02,4歳以上900万下,1200,3:３歳以上,1050.0,芝,900万,8.2勝,1.芝 短距離
1999/09/26,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/09/26,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/09/26,4歳未勝利,1700,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/09/26,4歳未勝利,2000,2:３歳,510.0,芝,未勝利,o.未勝利,3.芝 中以遠
1999/09/26,4歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/09/26,4歳以上500万下,1000,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/09/26,4歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/09/26,4歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
1999/09/26,すずらん賞(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
1999/09/26,おおぞらS(900万下),1200,3:３歳以上,1450.0,芝,900万,8.2勝,1.芝 短距離
1999/09/26,UHB賞(1600万下),1700,3:３歳以上,1800.0,ダ,1600万,7.3勝,5.砂 マイル
1999/09/26,4歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/09/26,3歳未勝利,1800,1:２歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/09/26,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/09/26,4歳未勝利,1800,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/09/26,4歳未勝利,1600,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/09/26,4歳未勝利,1200,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/09/26,3歳新馬,1200,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/09/26,4歳以上500万下,1000,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/09/26,4歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
1999/09/26,習志野特別(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
1999/09/26,上総特別(900万下),1600,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/09/26,セントライト記念(G2),2200,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
1999/09/26,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/09/26,3歳未勝利,1400,1:２歳,510.0,芝,未勝利,o.未勝利,1.芝 短距離
1999/09/26,4歳未勝利,1400,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/09/26,4歳未勝利,1800,2:３歳,510.0,ダ,未勝利,o.未勝利,5.砂 マイル
1999/09/26,4歳未勝利,1200,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
1999/09/26,障害4歳以上未勝利,3000,3:３歳以上,950.0,障,未勝利,o.未勝利,7.障害
1999/09/26,3歳新馬,1200,1:２歳,600.0,芝,新馬,o.未勝利,1.芝 短距離
1999/09/26,4歳未勝利,1600,2:３歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/09/26,4歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
1999/09/26,瀬戸内海特別(900万下),1600,3:３歳以上,1450.0,芝,900万,8.2勝,2.芝 マイル
1999/09/26,布引特別(500万下),2500,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
1999/09/26,関西TVローズS(G2),2000,2:３歳,5200.0,芝,G2,2.G2,3.芝 中以遠
1999/09/26,4歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
1999/09/25,3歳新馬,1000,1:２歳,600.0,ダ,新馬,o.未勝利,4.砂 短距離
1999/09/25,3歳未勝利,1800,1:２歳,510.0,芝,未勝利,o.未勝利,2.芝 マイル
1999/09/25,4歳未勝利,1000,2:３歳,510.0,ダ,未勝利,o.未勝利,4.砂 短距離
