開催日,レース名,距離,地肌,クラス,通時
2012/09/30,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/30,2歳新馬,1200,ダ,新馬,o.未勝利
2012/09/30,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/30,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/30,3歳以上500万下,2200,芝,500万,9.1勝
2012/09/30,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/30,芙蓉S(OP),1600,芝,OP,6.OP
2012/09/30,勝浦特別(1000万下),1200,芝,1000万,8.2勝
2012/09/30,スプリンターズS(G1),1200,芝,G1,1.G1
2012/09/30,内房S(1600万下),1200,ダ,1600万,7.3勝
2012/09/29,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/29,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/29,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/29,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2012/09/29,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/29,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/29,3歳以上500万下,1600,芝,500万,9.1勝
2012/09/29,習志野特別(1000万下),2000,芝,1000万,8.2勝
2012/09/29,茨城新聞杯(1000万下),1200,ダ,1000万,8.2勝
2012/09/29,秋風S(1600万下),1600,芝,1600万,7.3勝
2012/09/29,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/29,2歳未勝利,1400,芝,未勝利,o.未勝利
2012/09/29,2歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/29,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/29,3歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/29,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/29,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/29,3歳以上500万下,1400,ダ,500万,9.1勝
2012/09/29,3歳以上500万下,2400,芝,500万,9.1勝
2012/09/29,ヤマボウシ賞(500万下),1400,ダ,500万,9.1勝
2012/09/29,芦屋川特別(1000万下),1200,芝,1000万,8.2勝
2012/09/29,シリウスS(G3),2000,ダ,G3,3.G3
2012/09/29,3歳以上500万下,1600,芝,500万,9.1勝
2012/09/23,2歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/23,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/23,障害3歳以上OP,3200,障,OP,6.OP
2012/09/23,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/23,2歳新馬,1200,芝,新馬,o.未勝利
2012/09/23,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/23,3歳以上500万下,1800,芝,500万,9.1勝
2012/09/23,外房特別(1000万下),1600,芝,1000万,8.2勝
2012/09/23,市原特別(1000万下),1800,ダ,1000万,8.2勝
2012/09/23,産経賞オールカマー(G2),2200,芝,G2,2.G2
2012/09/23,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/23,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/23,2歳未勝利,1400,芝,未勝利,o.未勝利
2012/09/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/23,3歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/23,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/23,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/23,3歳以上500万下,1800,芝,500万,9.1勝
2012/09/23,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/23,甲東特別(1000万下),1600,芝,1000万,8.2勝
2012/09/23,ムーンライトH(1600万下),2000,芝,1600万,7.3勝
2012/09/23,神戸新聞杯(G2),2400,芝,G2,2.G2
2012/09/23,3歳以上1000万下,1200,ダ,1000万,8.2勝
2012/09/22,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/22,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/22,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2012/09/22,2歳新馬,1200,芝,新馬,o.未勝利
2012/09/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/22,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/22,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/22,行川特別(500万下),2000,芝,500万,9.1勝
2012/09/22,九十九里特別(1000万下),2500,芝,1000万,8.2勝
2012/09/22,ながつきS(1600万下),1800,ダ,1600万,7.3勝
2012/09/22,3歳以上500万下,1200,芝,500万,9.1勝
2012/09/22,2歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/22,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/22,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2012/09/22,2歳新馬,1200,芝,新馬,o.未勝利
2012/09/22,2歳新馬,1800,ダ,新馬,o.未勝利
2012/09/22,3歳以上500万下,1400,芝,500万,9.1勝
2012/09/22,3歳以上500万下,2000,ダ,500万,9.1勝
2012/09/22,ききょうS(OP),1400,芝,OP,6.OP
2012/09/22,夕月特別(1000万下),1800,芝,1000万,8.2勝
2012/09/22,大阪スポーツ杯(1600万下),1400,ダ,1600万,7.3勝
2012/09/22,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/17,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/17,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/17,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2012/09/17,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/17,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/17,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/17,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/17,カンナS(OP),1200,芝,OP,6.OP
2012/09/17,松戸特別(1000万下),2400,ダ,1000万,8.2勝
2012/09/17,セントライト記念(G2),2200,芝,G2,2.G2
2012/09/17,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/17,2歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/17,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/17,3歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/17,2歳新馬,1400,芝,新馬,o.未勝利
2012/09/17,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/17,3歳以上500万下,1800,芝,500万,9.1勝
2012/09/17,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/17,箕面特別(500万下),1600,芝,500万,9.1勝
2012/09/17,美作特別(1000万下),2000,芝,1000万,8.2勝
2012/09/17,仲秋S(1600万下),1400,芝,1600万,7.3勝
2012/09/17,3歳以上500万下,1400,ダ,500万,9.1勝
2012/09/16,2歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/16,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/16,3歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/16,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/16,2歳新馬,1200,ダ,新馬,o.未勝利
2012/09/16,3歳以上500万下,2500,芝,500万,9.1勝
2012/09/16,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/16,白井特別(1000万下),1800,芝,1000万,8.2勝
2012/09/16,初風特別(1000万下),1200,芝,1000万,8.2勝
2012/09/16,ラジオ日本賞(OP),1800,ダ,OP,6.OP
2012/09/16,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/16,2歳未勝利,1400,芝,未勝利,o.未勝利
2012/09/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/16,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/16,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2012/09/16,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/16,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/16,3歳以上500万下,1200,芝,500万,9.1勝
2012/09/16,野路菊S(OP),1800,芝,OP,6.OP
2012/09/16,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/16,新涼特別(1000万下),1400,ダ,1000万,8.2勝
2012/09/16,関西TVローズS(G2),1800,芝,G2,2.G2
2012/09/16,3歳以上500万下,1400,ダ,500万,9.1勝
2012/09/15,2歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/15,2歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/15,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/15,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/15,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/15,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/15,3歳以上500万下,2400,ダ,500万,9.1勝
2012/09/15,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/15,犬吠埼特別(500万下),1600,芝,500万,9.1勝
2012/09/15,浦安特別(1000万下),1200,ダ,1000万,8.2勝
2012/09/15,レインボーS(1600万下),2000,芝,1600万,7.3勝
2012/09/15,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/15,2歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/15,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/15,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/15,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/15,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/15,2歳新馬,1200,ダ,新馬,o.未勝利
2012/09/15,3歳以上500万下,1400,ダ,500万,9.1勝
2012/09/15,阪神ジャンプS(J.G3),3140,障,G3,3.G3
2012/09/15,甲武特別(500万下),2200,芝,500万,9.1勝
2012/09/15,瀬戸内海特別(1000万下),1400,芝,1000万,8.2勝
2012/09/15,エニフS(OP),1400,ダ,OP,6.OP
2012/09/15,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/09,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/09,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/09,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/09,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/09/09,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/09,2歳新馬,1800,ダ,新馬,o.未勝利
2012/09/09,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/09,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/09,鋸山特別(1000万下),1800,ダ,1000万,8.2勝
2012/09/09,セプテンバーS(1600万下),1200,芝,1600万,7.3勝
2012/09/09,京成杯オータムH(G3),1600,芝,G3,3.G3
2012/09/09,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/09,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/09,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/09,3歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/09,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2012/09/09,2歳新馬,1600,芝,新馬,o.未勝利
2012/09/09,2歳新馬,1400,芝,新馬,o.未勝利
2012/09/09,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/09,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/09,野分特別(1000万下),1800,芝,1000万,8.2勝
2012/09/09,オークランドRCT(1600万下),1800,ダ,1600万,7.3勝
2012/09/09,セントウルS(G2),1200,芝,G2,2.G2
2012/09/09,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/08,2歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/08,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/08,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/08,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2012/09/08,2歳新馬,1200,芝,新馬,o.未勝利
2012/09/08,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/08,3歳以上500万下,1200,芝,500万,9.1勝
2012/09/08,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/08,アスター賞(500万下),1800,芝,500万,9.1勝
2012/09/08,木更津特別(1000万下),1600,芝,1000万,8.2勝
2012/09/08,紫苑S(OP),2000,芝,OP,6.OP
2012/09/08,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/08,2歳未勝利,1400,ダ,未勝利,o.未勝利
2012/09/08,2歳未勝利,1400,芝,未勝利,o.未勝利
2012/09/08,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/08,3歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/08,2歳新馬,1200,芝,新馬,o.未勝利
2012/09/08,2歳新馬,1400,ダ,新馬,o.未勝利
2012/09/08,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/08,3歳以上500万下,1800,芝,500万,9.1勝
2012/09/08,鳥取特別(1000万下),2000,ダ,1000万,8.2勝
2012/09/08,夙川特別(1000万下),1200,ダ,1000万,8.2勝
2012/09/08,西宮S(1600万下),1800,芝,1600万,7.3勝
2012/09/08,3歳以上500万下,1400,芝,500万,9.1勝
2012/09/02,2歳未勝利,1500,芝,未勝利,o.未勝利
2012/09/02,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/02,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/02,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/09/02,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/09/02,3歳以上500万下,1700,ダ,500万,9.1勝
2012/09/02,3歳以上500万下,2400,ダ,500万,9.1勝
2012/09/02,3歳以上500万下,2000,芝,500万,9.1勝
2012/09/02,3歳以上500万下,1700,ダ,500万,9.1勝
2012/09/02,すずらん賞(OP),1200,芝,OP,6.OP
2012/09/02,丹頂S(OP),2600,芝,OP,6.OP
2012/09/02,釧路湿原特別(1000万下),1700,ダ,1000万,8.2勝
2012/09/02,2歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/02,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/02,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/02,障害3歳以上OP,2850,障,OP,6.OP
2012/09/02,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/02,3歳未勝利,1400,芝,未勝利,o.未勝利
2012/09/02,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/02,3歳以上500万下,1800,芝,500万,9.1勝
2012/09/02,三国特別(500万下),1800,ダ,500万,9.1勝
2012/09/02,稲妻特別(1000万下),1000,芝,1000万,8.2勝
2012/09/02,新潟記念(G3),2000,芝,G3,3.G3
2012/09/02,新発田城特別(500万下),1400,芝,500万,9.1勝
2012/09/02,2歳未勝利,1000,ダ,未勝利,o.未勝利
2012/09/02,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/02,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/09/02,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/02,2歳新馬,1800,芝,新馬,o.未勝利
2012/09/02,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/02,3歳以上500万下,1000,ダ,500万,9.1勝
2012/09/02,3歳以上500万下,1200,芝,500万,9.1勝
2012/09/02,若戸大橋特別(500万下),1800,芝,500万,9.1勝
2012/09/02,西日本スポーツ杯(1000万下),1700,ダ,1000万,8.2勝
2012/09/02,小倉2歳S(G3),1200,芝,G3,3.G3
2012/09/02,3歳以上500万下,2600,芝,500万,9.1勝
2012/09/01,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/01,2歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/01,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/01,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/01,2歳新馬,1500,芝,新馬,o.未勝利
2012/09/01,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/01,3歳以上500万下,1000,ダ,500万,9.1勝
2012/09/01,3歳以上500万下,1200,芝,500万,9.1勝
2012/09/01,3歳以上500万下,1700,ダ,500万,9.1勝
2012/09/01,摩周湖特別(1000万下),1500,芝,1000万,8.2勝
2012/09/01,札幌2歳S(G3),1800,芝,G3,3.G3
2012/09/01,道新スポーツ賞(1000万下),2000,芝,1000万,8.2勝
2012/09/01,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/09/01,2歳未勝利,1000,芝,未勝利,o.未勝利
2012/09/01,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/09/01,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2012/09/01,2歳新馬,1400,芝,新馬,o.未勝利
2012/09/01,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/09/01,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/09/01,3歳以上500万下,1200,ダ,500万,9.1勝
2012/09/01,浦佐特別(500万下),2000,芝,500万,9.1勝
2012/09/01,弥彦特別(1000万下),1800,芝,1000万,8.2勝
2012/09/01,越後S(1600万下),1200,ダ,1600万,7.3勝
2012/09/01,3歳以上500万下,1800,ダ,500万,9.1勝
2012/09/01,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/09/01,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/01,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/09/01,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2012/09/01,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/09/01,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/09/01,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/09/01,3歳以上500万下,1700,ダ,500万,9.1勝
2012/09/01,筑紫特別(500万下),1200,芝,500万,9.1勝
2012/09/01,玄海特別(1000万下),2000,芝,1000万,8.2勝
2012/09/01,北九州短距離S(1600万下),1200,芝,1600万,7.3勝
2012/09/01,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/26,2歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/26,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/26,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/26,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/26,2歳新馬,1200,芝,新馬,o.未勝利
2012/08/26,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/26,3歳以上500万下,1000,ダ,500万,9.1勝
2012/08/26,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/26,十勝岳特別(500万下),1200,芝,500万,9.1勝
2012/08/26,報知杯大雪H(1000万下),1700,ダ,1000万,8.2勝
2012/08/26,キーンランドC(G3),1200,芝,G3,3.G3
2012/08/26,ライラック賞(1000万下),1800,芝,1000万,8.2勝
2012/08/26,2歳未勝利,1400,芝,未勝利,o.未勝利
2012/08/26,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/08/26,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/08/26,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/08/26,2歳新馬,1600,芝,新馬,o.未勝利
2012/08/26,3歳未勝利,1000,芝,未勝利,o.未勝利
2012/08/26,3歳以上500万下,1800,ダ,500万,9.1勝
2012/08/26,3歳以上500万下,2400,芝,500万,9.1勝
2012/08/26,両津湾特別(1000万下),1800,ダ,1000万,8.2勝
2012/08/26,朝日岳特別(1000万下),1400,芝,1000万,8.2勝
2012/08/26,新潟2歳S(G3),1600,芝,G3,3.G3
2012/08/26,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/26,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/26,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/26,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/26,障害3歳以上OP,2900,障,OP,6.OP
2012/08/26,2歳新馬,1200,芝,新馬,o.未勝利
2012/08/26,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/26,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/26,3歳以上500万下,1000,ダ,500万,9.1勝
2012/08/26,鳥栖特別(500万下),2000,芝,500万,9.1勝
2012/08/26,天草特別(1000万下),1200,芝,1000万,8.2勝
2012/08/26,小倉日経OP(OP),1800,芝,OP,6.OP
2012/08/26,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/25,2歳未勝利,1500,芝,未勝利,o.未勝利
2012/08/25,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/25,3歳未勝利,2400,ダ,未勝利,o.未勝利
2012/08/25,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/25,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/25,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/08/25,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/25,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/25,3歳以上500万下,1500,芝,500万,9.1勝
2012/08/25,積丹特別(500万下),2600,芝,500万,9.1勝
2012/08/25,エルムS(G3),1700,ダ,G3,3.G3
2012/08/25,HBC賞(1000万下),1200,芝,1000万,8.2勝
2012/08/25,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/25,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/08/25,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2012/08/25,2歳新馬,1200,芝,新馬,o.未勝利
2012/08/25,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/08/25,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/25,3歳以上500万下,1800,ダ,500万,9.1勝
2012/08/25,雷光特別(500万下),1000,芝,500万,9.1勝
2012/08/25,阿賀野川特別(1000万下),2200,芝,1000万,8.2勝
2012/08/25,朱鷺S(OP),1400,芝,OP,6.OP
2012/08/25,3歳以上500万下,1200,ダ,500万,9.1勝
2012/08/25,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/25,3歳未勝利,2600,芝,未勝利,o.未勝利
2012/08/25,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/25,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2012/08/25,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/25,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/25,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/25,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/25,ひまわり賞(OP),1200,芝,OP,6.OP
2012/08/25,西海賞(1000万下),1800,芝,1000万,8.2勝
2012/08/25,宮崎S(1600万下),1700,ダ,1600万,7.3勝
2012/08/25,3歳以上500万下,1200,芝,500万,9.1勝
2012/08/19,2歳未勝利,1500,芝,未勝利,o.未勝利
2012/08/19,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/19,3歳未勝利,1500,芝,未勝利,o.未勝利
2012/08/19,2歳新馬,1800,芝,新馬,o.未勝利
2012/08/19,2歳新馬,1700,ダ,新馬,o.未勝利
2012/08/19,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/19,3歳以上500万下,1000,ダ,500万,9.1勝
2012/08/19,定山渓特別(500万下),2000,芝,500万,9.1勝
2012/08/19,白鳥大橋特別(1000万下),1700,ダ,1000万,8.2勝
2012/08/19,札幌記念(G2),2000,芝,G2,2.G2
2012/08/19,札幌スポニチ賞(1000万下),1500,芝,1000万,8.2勝
2012/08/19,2歳未勝利,1600,芝,未勝利,o.未勝利
2012/08/19,3歳未勝利,2200,芝,未勝利,o.未勝利
2012/08/19,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/08/19,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2012/08/19,2歳新馬,1400,芝,新馬,o.未勝利
2012/08/19,3歳未勝利,1200,ダ,未勝利,o.未勝利
2012/08/19,3歳以上500万下,2000,芝,500万,9.1勝
2012/08/19,3歳以上500万下,1200,ダ,500万,9.1勝
2012/08/19,古町特別(500万下),1600,芝,500万,9.1勝
2012/08/19,妙高特別(1000万下),1200,ダ,1000万,8.2勝
2012/08/19,天の川S(1600万下),2000,芝,1600万,7.3勝
2012/08/19,3歳以上500万下,1000,芝,500万,9.1勝
2012/08/19,2歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/19,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/19,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2012/08/19,2歳新馬,1800,芝,新馬,o.未勝利
2012/08/19,2歳新馬,1200,芝,新馬,o.未勝利
2012/08/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/19,3歳以上500万下,1000,ダ,500万,9.1勝
2012/08/19,英彦山特別(500万下),2000,芝,500万,9.1勝
2012/08/19,不知火特別(1000万下),1800,芝,1000万,8.2勝
2012/08/19,TV西日本北九州記念(G3),1200,芝,G3,3.G3
2012/08/19,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/18,2歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/18,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/18,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/18,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/18,2歳新馬,1500,芝,新馬,o.未勝利
2012/08/18,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/08/18,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/18,3歳以上500万下,1000,ダ,500万,9.1勝
2012/08/18,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/18,手稲山特別(500万下),1200,芝,500万,9.1勝
2012/08/18,ポプラS(1600万下),2000,芝,1600万,7.3勝
2012/08/18,支笏湖特別(1000万下),2600,芝,1000万,8.2勝
2012/08/18,2歳未勝利,1200,ダ,未勝利,o.未勝利
2012/08/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/08/18,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/08/18,3歳未勝利,1000,芝,未勝利,o.未勝利
2012/08/18,2歳新馬,1800,芝,新馬,o.未勝利
2012/08/18,2歳新馬,1200,ダ,新馬,o.未勝利
2012/08/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2012/08/18,新潟ジャンプS(J.G3),3250,障,G3,3.G3
2012/08/18,柏崎特別(500万下),1800,ダ,500万,9.1勝
2012/08/18,月岡温泉特別(1000万下),1600,芝,1000万,8.2勝
2012/08/18,BSN賞(OP),1200,ダ,OP,6.OP
2012/08/18,3歳以上500万下,1800,芝,500万,9.1勝
2012/08/18,2歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/18,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/18,3歳未勝利,1000,ダ,未勝利,o.未勝利
2012/08/18,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/18,2歳新馬,1200,芝,新馬,o.未勝利
2012/08/18,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/18,3歳未勝利,2000,芝,未勝利,o.未勝利
2012/08/18,3歳以上500万下,1700,ダ,500万,9.1勝
2012/08/18,筑後川特別(500万下),1800,芝,500万,9.1勝
2012/08/18,八幡特別(500万下),1200,芝,500万,9.1勝
2012/08/18,TVQ杯(1000万下),1700,ダ,1000万,8.2勝
2012/08/18,3歳以上500万下,1200,芝,500万,9.1勝
2012/08/12,2歳未勝利,1800,芝,未勝利,o.未勝利
2012/08/12,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/12,3歳未勝利,1200,芝,未勝利,o.未勝利
2012/08/12,3歳未勝利,1700,ダ,未勝利,o.未勝利
2012/08/12,2歳新馬,1800,芝,新馬,o.未勝利
2012/08/12,2歳新馬,1200,芝,新馬,o.未勝利
