開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
2019/10/19,稲光特別(1勝クラス),1000,3:３歳以上,1050.0,芝,1勝,9.1勝,1.芝 短距離
2019/10/19,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/19,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/19,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/19,2歳新馬,1600,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/10/19,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/10/19,3歳以上1勝クラス,1300,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/19,3歳以上1勝クラス,1600,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/19,3歳以上2勝クラス,2400,3:３歳以上,1100.0,芝,2勝,8.2勝,3.芝 中以遠
2019/10/19,アイビーS(L),1800,1:２歳,1700.0,芝,(L),5.(L),2.芝 マイル
2019/10/19,赤富士S(3勝クラス),2100,3:３歳以上,1820.0,ダ,3勝,7.3勝,6.砂 中以遠
2019/10/19,富士S(G3),1600,3:３歳以上,4100.0,芝,G3,3.G3,2.芝 マイル
2019/10/19,3歳以上2勝クラス,1800,3:３歳以上,1100.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/19,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/19,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/19,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/19,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/10/19,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/19,3歳以上1勝クラス,1900,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/10/19,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/19,3歳以上1勝クラス,1600,3:３歳以上,750.0,芝,1勝,9.1勝,2.芝 マイル
2019/10/19,久多特別(2勝クラス),1400,3:３歳以上,1500.0,芝,2勝,8.2勝,1.芝 短距離
2019/10/19,トルマリンS(3勝クラス),1800,3:３歳以上,1820.0,芝,3勝,7.3勝,2.芝 マイル
2019/10/19,室町S(OP),1200,3:３歳以上,2200.0,ダ,OP,6.OP,4.砂 短距離
2019/10/19,3歳以上2勝クラス,1800,3:３歳以上,1100.0,ダ,2勝,8.2勝,5.砂 マイル
2019/10/15,2歳未勝利,1300,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/15,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/15,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/15,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/10/15,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/10/15,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/15,3歳以上1勝クラス,2100,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/10/15,東京ハイジャンプ(J.G2),3110,3:３歳以上,4100.0,障,G2,2.G2,7.障害
2019/10/15,プラタナス賞(1勝クラス),1600,1:２歳,1000.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/15,山中湖特別(2勝クラス),1800,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/15,白秋S(3勝クラス),1400,3:３歳以上,1820.0,芝,3勝,7.3勝,1.芝 短距離
2019/10/15,3歳以上1勝クラス,1600,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/14,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/14,2歳未勝利,1600,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/14,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/14,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/14,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/14,3歳以上1勝クラス,1300,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/14,3歳以上1勝クラス,1600,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/14,3歳以上1勝クラス,2400,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/14,昇仙峡特別(2勝クラス),2100,3:３歳以上,1500.0,ダ,2勝,8.2勝,6.砂 中以遠
2019/10/14,国立特別(2勝クラス),1400,3:３歳以上,1500.0,芝,2勝,8.2勝,1.芝 短距離
2019/10/14,アイルランド府中牝馬(G2),1800,3:３歳以上,5500.0,芝,G2,2.G2,2.芝 マイル
2019/10/14,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/14,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/14,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/14,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/10/14,障害3歳以上未勝利,2910,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/10/14,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2019/10/14,3歳以上1勝クラス,1900,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/10/14,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/14,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/14,鳴滝特別(2勝クラス),2200,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/10/14,大原S(3勝クラス),2000,3:３歳以上,1820.0,芝,3勝,7.3勝,3.芝 中以遠
2019/10/14,夕刊フジ杯オパールS(L),1200,3:３歳以上,2500.0,芝,(L),5.(L),1.芝 短距離
2019/10/14,3歳以上2勝クラス,1800,3:３歳以上,1100.0,ダ,2勝,8.2勝,5.砂 マイル
2019/10/13,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/13,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/13,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/13,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/13,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/10/13,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/13,3歳以上1勝クラス,2200,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/13,3歳以上1勝クラス,1400,3:３歳以上,925.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/13,紫菊賞(1勝クラス),2000,1:２歳,1000.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/13,三年坂特別(2勝クラス),1600,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/13,秋華賞(G1),2000,2:３歳,10000.0,芝,G1,1.G1,3.芝 中以遠
2019/10/13,平城京S(3勝クラス),1800,3:３歳以上,1820.0,ダ,3勝,7.3勝,5.砂 マイル
2019/10/12,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/12,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/12,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2019/10/12,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/10/12,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/12,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/12,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/12,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/12,もみじS(OP),1400,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2019/10/12,堀川特別(2勝クラス),1800,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/12,太秦S(OP),1800,3:３歳以上,2200.0,ダ,OP,6.OP,5.砂 マイル
2019/10/12,3歳以上2勝クラス,1400,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/10/06,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2019/10/06,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/06,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/06,障害3歳以上未勝利,2850,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/10/06,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/10/06,2歳未勝利,1000,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/06,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/06,3歳以上1勝クラス,2500,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/10/06,3歳以上1勝クラス,2000,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/06,粟島特別(1勝クラス),1800,3:３歳以上,1050.0,芝,1勝,9.1勝,2.芝 マイル
2019/10/06,信越S(L),1400,3:３歳以上,2500.0,芝,(L),5.(L),1.芝 短距離
2019/10/06,菅名岳特別(2勝クラス),1800,3:３歳以上,1500.0,ダ,2勝,8.2勝,5.砂 マイル
2019/10/06,2歳未勝利,1600,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/06,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/06,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/06,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2019/10/06,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/10/06,3歳以上1勝クラス,1600,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/06,3歳以上1勝クラス,1300,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/06,3歳以上2勝クラス,1600,3:３歳以上,1100.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/06,六社S(3勝クラス),2400,3:３歳以上,1820.0,芝,3勝,7.3勝,3.芝 中以遠
2019/10/06,グリーンチャンネルC(L),1400,3:３歳以上,2300.0,ダ,(L),5.(L),4.砂 短距離
2019/10/06,毎日王冠(G2),1800,3:３歳以上,6700.0,芝,G2,2.G2,2.芝 マイル
2019/10/06,3歳以上2勝クラス,1600,3:３歳以上,1100.0,ダ,2勝,8.2勝,5.砂 マイル
2019/10/06,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/06,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/06,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/06,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/10/06,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/10/06,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/06,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/06,3歳以上1勝クラス,1600,3:３歳以上,750.0,芝,1勝,9.1勝,2.芝 マイル
2019/10/06,清滝特別(2勝クラス),1800,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/10/06,藤森S(3勝クラス),1200,3:３歳以上,1820.0,ダ,3勝,7.3勝,4.砂 短距離
2019/10/06,京都大賞典(G2),2400,3:３歳以上,6700.0,芝,G2,2.G2,3.芝 中以遠
2019/10/06,3歳以上2勝クラス,1200,3:３歳以上,1100.0,芝,2勝,8.2勝,1.芝 短距離
2019/10/05,障害3歳以上未勝利,2850,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/10/05,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/10/05,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/05,障害3歳以上OP,2850,3:３歳以上,1350.0,障,OP,6.OP,7.障害
2019/10/05,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/05,3歳以上1勝クラス,1200,3:３歳以上,750.0,芝,1勝,9.1勝,1.芝 短距離
2019/10/05,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/05,3歳以上1勝クラス,2000,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/05,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/05,瓢湖特別(1勝クラス),2200,3:３歳以上,1050.0,芝,1勝,9.1勝,3.芝 中以遠
2019/10/05,魚沼特別(2勝クラス),2000,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/10/05,飛翔特別(1勝クラス),1000,3:３歳以上,1050.0,芝,1勝,9.1勝,1.芝 短距離
2019/10/05,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/05,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/10/05,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/05,2歳新馬,1600,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/10/05,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/05,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/05,3歳以上1勝クラス,1600,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/05,本栖湖特別(2勝クラス),2400,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/10/05,3歳以上1勝クラス,1400,3:３歳以上,750.0,芝,1勝,9.1勝,1.芝 短距離
2019/10/05,秋嶺S(3勝クラス),1600,3:３歳以上,1820.0,ダ,3勝,7.3勝,5.砂 マイル
2019/10/05,サウジアラビアRC(G3),1600,1:２歳,3300.0,芝,G3,3.G3,2.芝 マイル
2019/10/05,3歳以上2勝クラス,1400,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/10/05,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/10/05,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/10/05,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2019/10/05,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/10/05,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/10/05,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2019/10/05,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/10/05,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/10/05,りんどう賞(1勝クラス),1400,1:２歳,1000.0,芝,1勝,9.1勝,1.芝 短距離
2019/10/05,北國新聞杯(2勝クラス),1800,3:３歳以上,1500.0,ダ,2勝,8.2勝,5.砂 マイル
2019/10/05,長岡京S(3勝クラス),1600,3:３歳以上,1820.0,芝,3勝,7.3勝,2.芝 マイル
2019/10/05,3歳以上2勝クラス,1200,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/09/29,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/09/29,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/09/29,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/29,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/09/29,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/29,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/29,3歳以上1勝クラス,2000,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/09/29,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/29,サフラン賞(1勝クラス),1600,1:２歳,1000.0,芝,1勝,9.1勝,2.芝 マイル
2019/09/29,勝浦特別(2勝クラス),1200,3:３歳以上,1500.0,芝,2勝,8.2勝,1.芝 短距離
2019/09/29,スプリンターズS(G1),1200,3:３歳以上,11000.0,芝,G1,1.G1,1.芝 短距離
2019/09/29,鋸山特別(2勝クラス),1800,3:３歳以上,1500.0,ダ,2勝,8.2勝,5.砂 マイル
2019/09/29,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/09/29,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/29,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/09/29,障害3歳以上未勝利,2970,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/09/29,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/29,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/29,3歳以上1勝クラス,1400,3:３歳以上,750.0,芝,1勝,9.1勝,1.芝 短距離
2019/09/29,3歳以上1勝クラス,1800,3:３歳以上,750.0,芝,1勝,9.1勝,2.芝 マイル
2019/09/29,兵庫特別(2勝クラス),2400,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/09/29,竹田城S(3勝クラス),2000,3:３歳以上,1820.0,ダ,3勝,7.3勝,6.砂 中以遠
2019/09/29,ポートアイランドS(L),1600,3:３歳以上,2500.0,芝,(L),5.(L),2.芝 マイル
2019/09/29,3歳以上2勝クラス,1400,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/09/28,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/09/28,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2019/09/28,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2019/09/28,障害3歳以上未勝利,2880,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/09/28,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/28,3歳以上1勝クラス,2400,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/09/28,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/28,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/28,カンナS(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2019/09/28,茨城新聞杯(2勝クラス),2000,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/09/28,秋風S(3勝クラス),1600,3:３歳以上,1820.0,芝,3勝,7.3勝,2.芝 マイル
2019/09/28,3歳以上2勝クラス,1200,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/09/28,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/09/28,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/09/28,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2019/09/28,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/28,2歳1勝クラス,1400,1:２歳,720.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/28,3歳以上1勝クラス,2600,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/09/28,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/28,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/28,戎橋特別(2勝クラス),1400,3:３歳以上,1500.0,芝,2勝,8.2勝,1.芝 短距離
2019/09/28,道頓堀S(3勝クラス),1200,3:３歳以上,1820.0,芝,3勝,7.3勝,1.芝 短距離
2019/09/28,シリウスS(G3),2000,3:３歳以上,3600.0,ダ,G3,3.G3,6.砂 中以遠
2019/09/28,3歳以上2勝クラス,1800,3:３歳以上,1100.0,ダ,2勝,8.2勝,5.砂 マイル
2019/09/22,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/09/22,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/09/22,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/22,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/22,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/22,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/22,3歳以上1勝クラス,1600,3:３歳以上,750.0,芝,1勝,9.1勝,2.芝 マイル
2019/09/22,芙蓉S(OP),2000,1:２歳,1600.0,芝,OP,6.OP,3.芝 中以遠
2019/09/22,3歳以上2勝クラス,1800,3:３歳以上,1100.0,ダ,2勝,8.2勝,5.砂 マイル
2019/09/22,内房S(3勝クラス),1800,3:３歳以上,1820.0,ダ,3勝,7.3勝,5.砂 マイル
2019/09/22,産経賞オールカマー(G2),2200,3:３歳以上,6700.0,芝,G2,2.G2,3.芝 中以遠
2019/09/22,3歳以上2勝クラス,1200,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/09/22,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/09/22,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2019/09/22,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2019/09/22,障害3歳以上未勝利,2970,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2019/09/22,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/09/22,3歳以上1勝クラス,1400,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/22,3歳以上1勝クラス,1600,3:３歳以上,750.0,芝,1勝,9.1勝,2.芝 マイル
2019/09/22,3歳以上1勝クラス,2000,3:３歳以上,750.0,ダ,1勝,9.1勝,6.砂 中以遠
2019/09/22,甲東特別(2勝クラス),1600,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/09/22,西宮S(3勝クラス),2000,3:３歳以上,1820.0,芝,3勝,7.3勝,3.芝 中以遠
2019/09/22,神戸新聞杯(G2),2400,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
2019/09/22,3歳以上2勝クラス,1200,3:３歳以上,1100.0,ダ,2勝,8.2勝,4.砂 短距離
2019/09/21,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2019/09/21,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/21,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2019/09/21,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/21,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2019/09/21,3歳以上1勝クラス,2200,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/09/21,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/21,清秋ジャンプS(OP),3210,3:３歳以上,1650.0,障,OP,6.OP,7.障害
2019/09/21,九十九里特別(2勝クラス),2500,3:３歳以上,1500.0,芝,2勝,8.2勝,3.芝 中以遠
2019/09/21,セプテンバーS(3勝クラス),1200,3:３歳以上,1820.0,芝,3勝,7.3勝,1.芝 短距離
2019/09/21,ながつきS(OP),1200,3:３歳以上,2200.0,ダ,OP,6.OP,4.砂 短距離
2019/09/21,3歳以上2勝クラス,1600,3:３歳以上,1100.0,芝,2勝,8.2勝,2.芝 マイル
2019/09/21,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2019/09/21,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/21,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2019/09/21,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/21,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2019/09/21,3歳以上1勝クラス,1200,3:３歳以上,750.0,ダ,1勝,9.1勝,4.砂 短距離
2019/09/21,3歳以上1勝クラス,1800,3:３歳以上,750.0,ダ,1勝,9.1勝,5.砂 マイル
2019/09/21,3歳以上1勝クラス,2000,3:３歳以上,750.0,芝,1勝,9.1勝,3.芝 中以遠
2019/09/21,ききょうS(OP),1400,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2019/09/21,夕月特別(2勝クラス),1800,3:３歳以上,1500.0,芝,2勝,8.2勝,2.芝 マイル
2019/09/21,大阪スポーツ杯(3勝クラス),1400,3:３歳以上,1820.0,ダ,3勝,7.3勝,4.砂 短距離
2019/09/21,3歳以上2勝クラス,2000,3:３歳以上,1100.0,ダ,2勝,8.2勝,6.砂 中以遠
2019/09/16,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
