開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1990/12/16,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/15,3歳未勝利,1200,1:２歳,290.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/15,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/15,3歳未勝利,1600,1:２歳,460.0,芝,未勝利,o.未勝利,2.芝 マイル
1990/12/15,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/15,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/15,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/15,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/15,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/15,ひいらぎ賞(500万下),1600,1:２歳,850.0,芝,500万,9.1勝,2.芝 マイル
1990/12/15,師走S(1500万下),1600,3:３歳以上,1550.0,芝,1500万,7.3勝,2.芝 マイル
1990/12/15,ターコイズS(OP),2000,3:３歳以上,2000.0,芝,OP,6.OP,3.芝 中以遠
1990/12/15,4歳以上900万下,1600,3:３歳以上,910.0,芝,900万,8.2勝,2.芝 マイル
1990/12/15,3歳未勝利,1700,1:２歳,290.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/15,3歳未勝利,1000,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/15,3歳新馬,1000,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/15,3歳新馬,2000,1:２歳,550.0,芝,新馬,o.未勝利,3.芝 中以遠
1990/12/15,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/15,4歳以上500万下,2300,3:３歳以上,670.0,ダ,500万,9.1勝,6.砂 中以遠
1990/12/15,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/15,4歳以上500万下,1200,3:３歳以上,670.0,芝,500万,9.1勝,1.芝 短距離
1990/12/15,アラブ3歳S(OP),1800,1:２歳,540.0,芝,OP,6.OP,2.芝 マイル
1990/12/15,恵那特別(500万下),1800,3:３歳以上,900.0,芝,500万,9.1勝,2.芝 マイル
1990/12/15,天竜川特別(900万下),2500,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/15,4歳以上500万下,1200,3:３歳以上,670.0,芝,500万,9.1勝,1.芝 短距離
1990/12/15,3歳未勝利,1800,1:２歳,460.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/15,3歳未勝利,1200,1:２歳,460.0,芝,未勝利,o.未勝利,1.芝 短距離
1990/12/15,3歳未勝利,1200,1:２歳,460.0,芝,未勝利,o.未勝利,1.芝 短距離
1990/12/15,3歳新馬,1400,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/15,障害4歳以上OP,3290,3:３歳以上,1260.0,障,OP,6.OP,7.障害
1990/12/15,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/15,4歳以上500万下,1400,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/15,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/15,千両賞(500万下),1600,1:２歳,850.0,芝,500万,9.1勝,2.芝 マイル
1990/12/15,西陣特別(900万下),2000,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/15,洛北S(1500万下),1400,3:３歳以上,1550.0,芝,1500万,7.3勝,1.芝 短距離
1990/12/15,4歳以上900万下,1200,3:３歳以上,910.0,ダ,900万,8.2勝,4.砂 短距離
1990/12/09,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/09,3歳未勝利,1800,1:２歳,460.0,芝,未勝利,o.未勝利,2.芝 マイル
1990/12/09,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/09,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/09,3歳500万下,1200,1:２歳,630.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/09,障害4歳以上400万下,3200,3:３歳以上,1000.0,障,400万,9.1勝,7.障害
1990/12/09,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/09,4歳以上900万下,1200,3:３歳以上,910.0,ダ,900万,8.2勝,4.砂 短距離
1990/12/09,清澄特別(900万下),1600,3:３歳以上,1230.0,芝,900万,8.2勝,2.芝 マイル
1990/12/09,市川S(1500万下),1800,3:３歳以上,1550.0,ダ,1500万,7.3勝,5.砂 マイル
1990/12/09,朝日杯3歳S(G1),1600,1:２歳,4200.0,芝,G1,1.G1,2.芝 マイル
1990/12/09,4歳以上900万下,1800,3:３歳以上,910.0,芝,900万,8.2勝,2.芝 マイル
1990/12/09,3歳400万下,1000,1:２歳,340.0,ダ,400万,9.1勝,4.砂 短距離
1990/12/09,3歳未勝利,1700,1:２歳,460.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/09,3歳未勝利,1200,1:２歳,460.0,芝,未勝利,o.未勝利,1.芝 短距離
1990/12/09,3歳新馬,1000,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/09,4歳以上500万下,1000,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/09,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/09,4歳以上500万下,1000,3:３歳以上,670.0,芝,500万,9.1勝,1.芝 短距離
1990/12/09,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/09,長篠特別(500万下),2000,3:３歳以上,900.0,芝,500万,9.1勝,3.芝 中以遠
1990/12/09,伊吹山特別(900万下),1200,3:３歳以上,1230.0,芝,900万,8.2勝,1.芝 短距離
1990/12/09,愛知杯(G3),2000,3:３歳以上,3600.0,芝,G3,3.G3,3.芝 中以遠
1990/12/09,4歳以上500万下,1000,3:３歳以上,670.0,芝,500万,9.1勝,1.芝 短距離
1990/12/09,3歳未勝利,1400,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/09,3歳未勝利,1800,1:２歳,460.0,芝,未勝利,o.未勝利,2.芝 マイル
1990/12/09,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/09,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/09,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/09,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/09,4歳以上500万下,1400,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/09,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/09,御池特別(900万下),1800,3:３歳以上,1230.0,芝,900万,8.2勝,2.芝 マイル
1990/12/09,観月橋S(1500万下),1200,3:３歳以上,1550.0,ダ,1500万,7.3勝,4.砂 短距離
1990/12/09,阪神3歳S(G1),1600,1:２歳,4200.0,芝,G1,1.G1,2.芝 マイル
1990/12/09,4歳以上900万下,1200,3:３歳以上,910.0,ダ,900万,8.2勝,4.砂 短距離
1990/12/08,3歳未勝利,1800,1:２歳,460.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/08,3歳未勝利,1600,1:２歳,460.0,芝,未勝利,o.未勝利,2.芝 マイル
1990/12/08,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/08,3歳新馬,1600,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/08,3歳新馬,1600,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/08,障害4歳以上未勝利,2700,3:３歳以上,790.0,障,未勝利,o.未勝利,7.障害
1990/12/08,4歳以上500万下,1200,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/08,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,黒松賞(500万下),1200,1:２歳,850.0,芝,500万,9.1勝,1.芝 短距離
1990/12/08,北総特別(900万下),2000,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/08,ステイヤーズS(G3),3600,3:３歳以上,4000.0,芝,G3,3.G3,3.芝 中以遠
1990/12/08,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/08,3歳未勝利,1700,1:２歳,290.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/08,3歳未勝利,2000,1:２歳,460.0,芝,未勝利,o.未勝利,3.芝 中以遠
1990/12/08,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/08,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,4歳以上500万下,1000,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/08,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,4歳以上500万下,1800,3:３歳以上,670.0,芝,500万,9.1勝,2.芝 マイル
1990/12/08,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,樅の木賞(500万下),1200,1:２歳,850.0,芝,500万,9.1勝,1.芝 短距離
1990/12/08,濃尾特別(500万下),1700,3:３歳以上,900.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,尾張特別(900万下),2000,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/08,4歳以上500万下,1800,3:３歳以上,670.0,芝,500万,9.1勝,2.芝 マイル
1990/12/08,3歳未勝利,1400,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/08,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/08,3歳新馬,1400,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/08,3歳新馬,1600,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/08,障害4歳以上未勝利,3000,3:３歳以上,790.0,障,未勝利,o.未勝利,7.障害
1990/12/08,3歳新馬,1600,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/08,4歳以上500万下,1200,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/08,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/08,エリカ賞(500万下),2000,1:２歳,850.0,芝,500万,9.1勝,3.芝 中以遠
1990/12/08,宝ケ池特別(900万下),1800,3:３歳以上,1230.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/08,飛鳥S(OP),1600,3:３歳以上,2000.0,芝,OP,6.OP,2.芝 マイル
1990/12/08,4歳以上900万下,1400,3:３歳以上,910.0,ダ,900万,8.2勝,4.砂 短距離
1990/12/02,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/02,3歳未勝利,2000,1:２歳,460.0,芝,未勝利,o.未勝利,3.芝 中以遠
1990/12/02,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/02,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/02,3歳新馬,1600,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/02,障害4歳以上OP,3200,3:３歳以上,1260.0,障,OP,6.OP,7.障害
1990/12/02,4歳以上500万下,1200,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/02,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/02,葉牡丹賞(500万下),2000,1:２歳,850.0,芝,500万,9.1勝,3.芝 中以遠
1990/12/02,美浦特別(900万下),2600,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/02,ディセンバーS(OP),2000,3:３歳以上,2000.0,芝,OP,6.OP,3.芝 中以遠
1990/12/02,4歳以上900万下,1200,3:３歳以上,910.0,ダ,900万,8.2勝,4.砂 短距離
1990/12/02,3歳OP,1700,1:２歳,440.0,ダ,OP,6.OP,5.砂 マイル
1990/12/02,3歳未勝利,1800,1:２歳,460.0,芝,未勝利,o.未勝利,2.芝 マイル
1990/12/02,3歳新馬,1000,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/02,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/02,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/02,4歳以上500万下,1000,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/02,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/02,4歳以上500万下,1800,3:３歳以上,670.0,芝,500万,9.1勝,2.芝 マイル
1990/12/02,揖斐川特別(500万下),2500,3:３歳以上,900.0,芝,500万,9.1勝,3.芝 中以遠
1990/12/02,矢作川特別(900万下),1700,3:３歳以上,1230.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/02,シリウスS(OP),1200,3:３歳以上,2000.0,芝,OP,6.OP,1.芝 短距離
1990/12/02,4歳以上500万下,1800,3:３歳以上,670.0,芝,500万,9.1勝,2.芝 マイル
1990/12/02,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/02,3歳未勝利,1400,1:２歳,460.0,芝,未勝利,o.未勝利,1.芝 短距離
1990/12/02,3歳新馬,1400,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/02,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/02,障害4歳以上400万下,3000,3:３歳以上,1000.0,障,400万,9.1勝,7.障害
1990/12/02,3歳新馬,1200,1:２歳,550.0,芝,新馬,o.未勝利,1.芝 短距離
1990/12/02,3歳500万下,1200,1:２歳,630.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/02,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/02,ゴールデンサドルT(900万下),1600,3:３歳以上,1230.0,芝,900万,8.2勝,2.芝 マイル
1990/12/02,鳴尾記念(G2),2400,3:３歳以上,5000.0,芝,G2,2.G2,3.芝 中以遠
1990/12/02,ゴールデンホィップT(1500万下),2000,3:３歳以上,1550.0,芝,1500万,7.3勝,3.芝 中以遠
1990/12/02,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/01,3歳未勝利,1200,1:２歳,290.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,3歳新馬,2000,1:２歳,550.0,芝,新馬,o.未勝利,3.芝 中以遠
1990/12/01,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/01,障害4歳以上未勝利,2700,3:３歳以上,790.0,障,未勝利,o.未勝利,7.障害
1990/12/01,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/01,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/01,南総特別(900万下),1800,3:３歳以上,1230.0,ダ,900万,8.2勝,5.砂 マイル
1990/12/01,中山RCスタンド完成(1500万下),1200,3:３歳以上,1550.0,芝,1500万,7.3勝,1.芝 短距離
1990/12/01,テレビ東京3歳牝馬S(G3),1600,1:２歳,2900.0,芝,G3,3.G3,2.芝 マイル
1990/12/01,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/01,3歳未勝利,1000,1:２歳,290.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,4歳以上500万下,2300,3:３歳以上,670.0,ダ,500万,9.1勝,6.砂 中以遠
1990/12/01,3歳未勝利,1000,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,3歳新馬,1800,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/12/01,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/01,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/01,4歳以上500万下,1700,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/01,アラブ大賞典(OP),2500,3:３歳以上,1550.0,芝,OP,6.OP,3.芝 中以遠
1990/12/01,高山特別(500万下),1800,3:３歳以上,900.0,芝,500万,9.1勝,2.芝 マイル
1990/12/01,鳥羽特別(900万下),1800,3:３歳以上,1230.0,芝,900万,8.2勝,2.芝 マイル
1990/12/01,4歳以上500万下,1200,3:３歳以上,670.0,芝,500万,9.1勝,1.芝 短距離
1990/12/01,3歳未勝利,1200,1:２歳,460.0,ダ,未勝利,o.未勝利,4.砂 短距離
1990/12/01,3歳未勝利,1800,1:２歳,460.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/12/01,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/12/01,3歳新馬,2000,1:２歳,550.0,芝,新馬,o.未勝利,3.芝 中以遠
1990/12/01,障害4歳以上未勝利,3000,3:３歳以上,790.0,障,未勝利,o.未勝利,7.障害
1990/12/01,3歳新馬,2000,1:２歳,550.0,芝,新馬,o.未勝利,3.芝 中以遠
1990/12/01,4歳以上500万下,1800,3:３歳以上,670.0,ダ,500万,9.1勝,5.砂 マイル
1990/12/01,4歳以上500万下,1400,3:３歳以上,670.0,ダ,500万,9.1勝,4.砂 短距離
1990/12/01,ゴールデンスパーT(900万下),1200,3:３歳以上,1230.0,芝,900万,8.2勝,1.芝 短距離
1990/12/01,さざんか賞(500万下),1400,1:２歳,850.0,芝,500万,9.1勝,1.芝 短距離
1990/12/01,ゴールデンブーツT(900万下),2400,3:３歳以上,1230.0,芝,900万,8.2勝,3.芝 中以遠
1990/12/01,4歳以上900万下,1800,3:３歳以上,910.0,ダ,900万,8.2勝,5.砂 マイル
1990/11/25,3歳未勝利,1600,1:２歳,460.0,ダ,未勝利,o.未勝利,5.砂 マイル
1990/11/25,3歳新馬,1400,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1990/11/25,3歳新馬,1800,1:２歳,550.0,芝,新馬,o.未勝利,2.芝 マイル
1990/11/25,3歳500万下,1400,1:２歳,630.0,ダ,500万,9.1勝,4.砂 短距離
