開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
2015/12/20,3歳以上1000万下,1600,3:３歳以上,1050.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/20,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/20,3歳以上500万下,1900,3:３歳以上,700.0,ダ,500万,9.1勝,6.砂 中以遠
2015/12/20,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/20,障害3歳以上未勝利,3000,3:３歳以上,700.0,障,未勝利,o.未勝利,7.障害
2015/12/20,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/20,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/20,3歳以上500万下,1400,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/20,3歳以上500万下,2000,3:３歳以上,700.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/20,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/20,桑名特別(500万下),1200,3:３歳以上,910.0,芝,500万,9.1勝,1.芝 短距離
2015/12/20,名古屋日刊スポーツ杯(1000万下),2200,3:３歳以上,1320.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/20,豊川特別(500万下),1600,3:３歳以上,910.0,芝,500万,9.1勝,2.芝 マイル
2015/12/20,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/20,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/20,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/20,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/20,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2015/12/20,2歳500万下,1200,1:２歳,720.0,芝,500万,9.1勝,1.芝 短距離
2015/12/20,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/20,3歳以上1000万下,1800,3:３歳以上,1050.0,ダ,1000万,8.2勝,5.砂 マイル
2015/12/20,元町S(1600万下),1600,3:３歳以上,1820.0,芝,1600万,7.3勝,2.芝 マイル
2015/12/20,ベテルギウスS(OP),2000,3:３歳以上,2100.0,ダ,OP,6.OP,6.砂 中以遠
2015/12/20,朝日フューチュリティ(G1),1600,1:２歳,7000.0,芝,G1,1.G1,2.芝 マイル
2015/12/20,クリスマスキャロル賞(1000万下),1200,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/19,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/19,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/19,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/19,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/19,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/19,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2015/12/19,3歳以上500万下,2500,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
2015/12/19,3歳以上1000万下,1200,3:３歳以上,1050.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/19,ひいらぎ賞(500万下),1600,1:２歳,1000.0,芝,500万,9.1勝,2.芝 マイル
2015/12/19,仲冬S(1600万下),1200,3:３歳以上,1820.0,ダ,1600万,7.3勝,4.砂 短距離
2015/12/19,ターコイズS(G),1600,3:３歳以上,3500.0,芝,(G),4.(G),2.芝 マイル
2015/12/19,3歳以上1000万下,2000,3:３歳以上,1050.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/19,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/19,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/19,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/19,障害3歳以上未勝利,3000,3:３歳以上,700.0,障,未勝利,o.未勝利,7.障害
2015/12/19,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2015/12/19,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/19,3歳以上500万下,1400,3:３歳以上,700.0,芝,500万,9.1勝,1.芝 短距離
2015/12/19,3歳以上500万下,2200,3:３歳以上,700.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/19,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/19,つわぶき賞(500万下),1400,1:２歳,1000.0,芝,500万,9.1勝,1.芝 短距離
2015/12/19,中京日経賞(1000万下),1600,3:３歳以上,1320.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/19,大須特別(500万下),1400,3:３歳以上,910.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/19,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/19,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/19,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2015/12/19,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/19,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/19,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2015/12/19,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/19,3歳以上1000万下,1800,3:３歳以上,1050.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/19,樅の木賞(500万下),1800,1:２歳,1000.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/19,摩耶S(1600万下),1800,3:３歳以上,1820.0,ダ,1600万,7.3勝,5.砂 マイル
2015/12/19,リゲルS(OP),1600,3:３歳以上,2200.0,芝,OP,6.OP,2.芝 マイル
2015/12/19,3歳以上1000万下,1200,3:３歳以上,1050.0,芝,1000万,8.2勝,1.芝 短距離
2015/12/13,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/13,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/13,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/13,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/13,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/13,2歳500万下,1800,1:２歳,720.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/13,3歳以上500万下,1200,3:３歳以上,925.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/13,3歳以上1000万下,2400,3:３歳以上,1050.0,ダ,1000万,8.2勝,6.砂 中以遠
2015/12/13,チバテレ杯(1000万下),1200,3:３歳以上,1500.0,芝,1000万,8.2勝,1.芝 短距離
2015/12/13,美浦S(1600万下),1800,3:３歳以上,1820.0,芝,1600万,7.3勝,2.芝 マイル
2015/12/13,カペラS(G3),1200,3:３歳以上,3500.0,ダ,G3,3.G3,4.砂 短距離
2015/12/13,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2015/12/13,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/13,3歳以上500万下,1900,3:３歳以上,700.0,ダ,500万,9.1勝,6.砂 中以遠
2015/12/13,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/13,障害3歳以上未勝利,3000,3:３歳以上,700.0,障,未勝利,o.未勝利,7.障害
2015/12/13,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2015/12/13,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/13,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/13,3歳以上500万下,1600,3:３歳以上,700.0,芝,500万,9.1勝,2.芝 マイル
2015/12/13,3歳以上500万下,1400,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/13,こうやまき賞(500万下),1600,1:２歳,500.0,芝,500万,9.1勝,2.芝 マイル
2015/12/13,三河S(1600万下),1400,3:３歳以上,1630.0,ダ,1600万,7.3勝,4.砂 短距離
2015/12/13,遠州灘特別(1000万下),2000,3:３歳以上,1320.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/13,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/13,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/13,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2015/12/13,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/13,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2015/12/13,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2015/12/13,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/13,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/13,境港特別(1000万下),2200,3:３歳以上,1500.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/13,オリオンS(1600万下),2400,3:３歳以上,1820.0,芝,1600万,7.3勝,3.芝 中以遠
2015/12/13,阪神ジュベナイルF(G1),1600,1:２歳,6500.0,芝,G1,1.G1,2.芝 マイル
2015/12/13,高砂特別(1000万下),1400,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/12,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/12,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/12,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/12,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/12,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/12,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2015/12/12,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/12,3歳以上1000万下,1200,3:３歳以上,1050.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/12,黒松賞(500万下),1200,1:２歳,1000.0,芝,500万,9.1勝,1.芝 短距離
2015/12/12,北総S(1600万下),1800,3:３歳以上,1820.0,ダ,1600万,7.3勝,5.砂 マイル
2015/12/12,ラピスラズリS(OP),1200,3:３歳以上,2200.0,芝,OP,6.OP,1.芝 短距離
2015/12/12,3歳以上1000万下,1800,3:３歳以上,1050.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/12,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/12,3歳以上500万下,1400,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/12,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/12,障害3歳以上未勝利,3000,3:３歳以上,700.0,障,未勝利,o.未勝利,7.障害
2015/12/12,障害3歳以上OP,3300,3:３歳以上,1200.0,障,OP,6.OP,7.障害
2015/12/12,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/12,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2015/12/12,3歳以上500万下,2000,3:３歳以上,700.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/12,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/12,長良川特別(500万下),2200,3:３歳以上,910.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/12,浜名湖特別(1000万下),1800,3:３歳以上,1320.0,ダ,1000万,8.2勝,5.砂 マイル
2015/12/12,犬山特別(500万下),1400,3:３歳以上,910.0,芝,500万,9.1勝,1.芝 短距離
2015/12/12,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/12,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/12,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/12,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/12,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/12,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2015/12/12,2歳500万下,1200,1:２歳,720.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/12,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2015/12/12,姫路特別(1000万下),1800,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2015/12/12,六甲アイランドS(1600万下),1400,3:３歳以上,1820.0,芝,1600万,7.3勝,1.芝 短距離
2015/12/12,チャレンジC(G3),1800,3:３歳以上,4000.0,芝,G3,3.G3,2.芝 マイル
2015/12/12,3歳以上1000万下,1600,3:３歳以上,1050.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/06,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/06,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/06,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2015/12/06,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/06,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2015/12/06,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2015/12/06,2歳500万下,1200,1:２歳,720.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/06,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/06,霞ヶ浦特別(1000万下),1800,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2015/12/06,市川S(1600万下),1600,3:３歳以上,1820.0,芝,1600万,7.3勝,2.芝 マイル
2015/12/06,アクアラインS(1600万下),1200,3:３歳以上,1820.0,ダ,1600万,7.3勝,4.砂 短距離
2015/12/06,3歳以上1000万下,2500,3:３歳以上,1050.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/06,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/06,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/06,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/06,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/06,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2015/12/06,3歳以上500万下,1200,3:３歳以上,700.0,芝,500万,9.1勝,1.芝 短距離
2015/12/06,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/06,3歳以上500万下,1400,3:３歳以上,700.0,芝,500万,9.1勝,1.芝 短距離
2015/12/06,栄特別(500万下),2000,3:３歳以上,910.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/06,浜松S(1600万下),1200,3:３歳以上,1630.0,芝,1600万,7.3勝,1.芝 短距離
2015/12/06,チャンピオンズC(G1),1800,3:３歳以上,9400.0,ダ,G1,1.G1,5.砂 マイル
2015/12/06,鳴海特別(1000万下),1400,3:３歳以上,1320.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/06,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/06,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/06,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/06,障害3歳以上未勝利,2970,3:３歳以上,700.0,障,未勝利,o.未勝利,7.障害
2015/12/06,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2015/12/06,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2015/12/06,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/06,3歳以上1000万下,1200,3:３歳以上,1050.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/06,シクラメン賞(500万下),1800,1:２歳,1000.0,芝,500万,9.1勝,2.芝 マイル
2015/12/06,堺S(1600万下),1800,3:３歳以上,1820.0,ダ,1600万,7.3勝,5.砂 マイル
2015/12/06,タンザナイトS(OP),1400,3:３歳以上,2200.0,芝,OP,6.OP,1.芝 短距離
2015/12/06,3歳以上1000万下,2000,3:３歳以上,1050.0,芝,1000万,8.2勝,3.芝 中以遠
2015/12/05,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/05,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/05,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2015/12/05,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/05,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2015/12/05,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2015/12/05,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/05,イルミネーションJS(OP),3570,3:３歳以上,1500.0,障,OP,6.OP,7.障害
2015/12/05,葉牡丹賞(500万下),2000,1:２歳,1000.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/05,舞浜特別(1000万下),1200,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2015/12/05,ステイヤーズS(G2),3600,3:３歳以上,6000.0,芝,G2,2.G2,3.芝 中以遠
2015/12/05,3歳以上1000万下,1600,3:３歳以上,1050.0,芝,1000万,8.2勝,2.芝 マイル
2015/12/05,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/05,3歳以上500万下,1400,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/05,3歳以上500万下,1200,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/05,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2015/12/05,3歳以上500万下,1900,3:３歳以上,700.0,ダ,500万,9.1勝,6.砂 中以遠
2015/12/05,3歳以上500万下,1600,3:３歳以上,700.0,芝,500万,9.1勝,2.芝 マイル
2015/12/05,3歳以上500万下,1400,3:３歳以上,700.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/05,3歳以上500万下,2200,3:３歳以上,700.0,芝,500万,9.1勝,3.芝 中以遠
2015/12/05,3歳以上500万下,1800,3:３歳以上,700.0,ダ,500万,9.1勝,5.砂 マイル
2015/12/05,寒椿賞(500万下),1400,1:２歳,1000.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/05,金鯱賞(G2),2000,3:３歳以上,6000.0,芝,G2,2.G2,3.芝 中以遠
2015/12/05,鳥羽特別(1000万下),1200,3:３歳以上,1320.0,芝,1000万,8.2勝,1.芝 短距離
2015/12/05,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2015/12/05,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2015/12/05,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/05,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2015/12/05,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2015/12/05,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2015/12/05,3歳以上500万下,2000,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
2015/12/05,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2015/12/05,万両賞(500万下),1400,1:２歳,1000.0,芝,500万,9.1勝,1.芝 短距離
