開催日,レース名,距離,地肌,クラス,通時,適性
2016/10/10,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/10,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/10,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/10,2歳新馬,1300,ダ,新馬,o.未勝利,4.砂 短距離
2016/10/10,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/10/10,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2016/10/10,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/10,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2016/10/10,西湖特別(1000万下),1600,ダ,1000万,8.2勝,5.砂 マイル
2016/10/10,オクトーバーS(1600万下),2400,芝,1600万,7.3勝,3.芝 中以遠
2016/10/10,グリーンチャンネルC(OP),1400,ダ,OP,6.OP,4.砂 短距離
2016/10/10,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2016/10/10,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/10,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2016/10/10,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/10/10,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2016/10/10,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/10/10,3歳以上500万下,1900,ダ,500万,9.1勝,6.砂 中以遠
2016/10/10,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/10/10,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/10,LトレーナーC(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2016/10/10,ジェンティルドンナM(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2016/10/10,京都大賞典(G2),2400,芝,G2,2.G2,3.芝 中以遠
2016/10/10,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/09,2歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/09,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/09,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2016/10/09,2歳新馬,1600,ダ,新馬,o.未勝利,5.砂 マイル
2016/10/09,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/10/09,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/09,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2016/10/09,3歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2016/10/09,六社特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2016/10/09,テレビ静岡賞(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2016/10/09,毎日王冠(G2),1800,芝,G2,2.G2,2.芝 マイル
2016/10/09,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2016/10/09,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/09,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/10/09,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/10/09,障害3歳以上OP,3170,障,OP,6.OP,7.障害
2016/10/09,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/10/09,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/09,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/10/09,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/09,りんどう賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2016/10/09,清滝特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/10/09,夕刊フジ杯オパールS(OP),1200,芝,OP,6.OP,1.芝 短距離
2016/10/09,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2016/10/08,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/08,2歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/08,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/10/08,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2016/10/08,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/10/08,3歳以上500万下,2100,ダ,500万,9.1勝,6.砂 中以遠
2016/10/08,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2016/10/08,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/08,山中湖特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/10/08,本栖湖特別(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2016/10/08,サウジアラビアRC(G3),1600,芝,G3,3.G3,2.芝 マイル
2016/10/08,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2016/10/08,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/08,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/08,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/08,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2016/10/08,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2016/10/08,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/08,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/08,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/10/08,愛宕特別(1000万下),1900,ダ,1000万,8.2勝,6.砂 中以遠
2016/10/08,久多特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2016/10/08,平城京S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2016/10/08,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/10/02,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/02,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/10/02,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/02,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2016/10/02,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/10/02,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2016/10/02,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/02,3歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2016/10/02,サフラン賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2016/10/02,勝浦特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2016/10/02,スプリンターズS(G1),1200,芝,G1,1.G1,1.芝 短距離
2016/10/02,内房S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2016/10/02,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/02,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/10/02,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/02,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2016/10/02,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2016/10/02,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/02,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2016/10/02,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/02,兵庫特別(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2016/10/02,道頓堀S(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2016/10/02,ポートアイランドS(OP),1600,芝,OP,6.OP,2.芝 マイル
2016/10/02,3歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2016/10/01,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/01,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/10/01,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/01,障害3歳以上未勝利,2880,障,未勝利,o.未勝利,7.障害
2016/10/01,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2016/10/01,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/01,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2016/10/01,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/10/01,カンナS(OP),1200,芝,OP,6.OP,1.芝 短距離
2016/10/01,習志野特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2016/10/01,秋風S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2016/10/01,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/10/01,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/10/01,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2016/10/01,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/10/01,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/10/01,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/10/01,2歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2016/10/01,3歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2016/10/01,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/10/01,ヤマボウシ賞(500万下),1400,ダ,500万,9.1勝,4.砂 短距離
2016/10/01,芦屋川特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2016/10/01,シリウスS(G3),2000,ダ,G3,3.G3,6.砂 中以遠
2016/10/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2016/09/25,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/25,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/25,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2016/09/25,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/09/25,3歳以上500万下,2400,ダ,500万,9.1勝,6.砂 中以遠
2016/09/25,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2016/09/25,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/25,芙蓉S(OP),2000,芝,OP,6.OP,3.芝 中以遠
2016/09/25,外房特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2016/09/25,産経賞オールカマー(G2),2200,芝,G2,2.G2,3.芝 中以遠
2016/09/25,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/25,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/25,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/25,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2016/09/25,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/09/25,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/25,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2016/09/25,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/09/25,甲東特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2016/09/25,ムーンライトH(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2016/09/25,神戸新聞杯(G2),2400,芝,G2,2.G2,3.芝 中以遠
2016/09/25,3歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2016/09/24,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/24,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/24,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/24,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/09/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/24,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/24,清秋ジャンプS(OP),3210,障,OP,6.OP,7.障害
2016/09/24,九十九里特別(1000万下),2500,芝,1000万,8.2勝,3.芝 中以遠
2016/09/24,茨城新聞杯(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2016/09/24,セプテンバーS(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2016/09/24,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/09/24,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/24,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/24,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/09/24,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2016/09/24,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2016/09/24,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/24,ききょうS(OP),1400,芝,OP,6.OP,1.芝 短距離
2016/09/24,夕月特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/09/24,大阪スポーツ杯(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2016/09/24,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/09/18,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/18,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/18,障害3歳以上未勝利,2880,障,未勝利,o.未勝利,7.障害
2016/09/18,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/09/18,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/18,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/18,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/18,浦安特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2016/09/18,レインボーS(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2016/09/18,朝日セントライト記念(G2),2200,芝,G2,2.G2,3.芝 中以遠
2016/09/18,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2016/09/18,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/18,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/18,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/18,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/09/18,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2016/09/18,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2016/09/18,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/18,能勢特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2016/09/18,仲秋S(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2016/09/18,関西TVローズS(G2),1800,芝,G2,2.G2,2.芝 マイル
2016/09/18,3歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2016/09/17,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/17,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/17,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/09/17,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2016/09/17,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/17,3歳以上500万下,2500,芝,500万,9.1勝,3.芝 中以遠
2016/09/17,白井特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/09/17,初風特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2016/09/17,ラジオ日本賞(OP),1800,ダ,OP,6.OP,5.砂 マイル
2016/09/17,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/17,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/17,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/17,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/17,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2016/09/17,2歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2016/09/17,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/17,阪神ジャンプS(J.G3),3140,障,G3,3.G3,7.障害
2016/09/17,野路菊S(OP),1800,芝,OP,6.OP,2.芝 マイル
2016/09/17,瀬戸内海特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2016/09/17,オークランドRCT(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2016/09/17,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2016/09/11,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/11,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/11,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/11,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/11,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/09/11,2歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2016/09/11,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/11,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/11,木更津特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2016/09/11,ながつきS(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2016/09/11,京成杯オータムH(G3),1600,芝,G3,3.G3,2.芝 マイル
2016/09/11,3歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2016/09/11,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/11,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/11,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/11,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2016/09/11,2歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
2016/09/11,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/11,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/11,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2016/09/11,新涼特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2016/09/11,西宮S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2016/09/11,セントウルS(G2),1200,芝,G2,2.G2,1.芝 短距離
2016/09/11,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2016/09/10,2歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/10,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/10,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/10,障害3歳以上未勝利,2880,障,未勝利,o.未勝利,7.障害
2016/09/10,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/09/10,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/10,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/10,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2016/09/10,アスター賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2016/09/10,松戸特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2016/09/10,紫苑S(G3),2000,芝,G3,3.G3,3.芝 中以遠
2016/09/10,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/10,2歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/10,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/10,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/10,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/10,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2016/09/10,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2016/09/10,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/10,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/09/10,野分特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/09/10,鳥取特別(1000万下),2000,ダ,1000万,8.2勝,6.砂 中以遠
2016/09/10,エニフS(OP),1400,ダ,OP,6.OP,4.砂 短距離
2016/09/10,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2016/09/04,2歳未勝利,1500,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/04,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/04,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/04,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2016/09/04,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2016/09/04,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2016/09/04,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/09/04,すずらん賞(OP),1200,芝,OP,6.OP,1.芝 短距離
2016/09/04,丹頂S(OP),2600,芝,OP,6.OP,3.芝 中以遠
2016/09/04,釧路湿原特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2016/09/04,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/04,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/04,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/04,障害3歳以上未勝利,2850,障,未勝利,o.未勝利,7.障害
2016/09/04,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/09/04,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2016/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/04,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2016/09/04,両津湾特別(500万下),1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/04,飯豊特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2016/09/04,新潟記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
2016/09/04,雷光特別(500万下),1000,芝,500万,9.1勝,1.芝 短距離
2016/09/04,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/04,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/04,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/04,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2016/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/04,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2016/09/04,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2016/09/04,若戸大橋特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2016/09/04,西日本スポーツ杯(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2016/09/04,小倉2歳S(G3),1200,芝,G3,3.G3,1.芝 短距離
2016/09/04,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2016/09/03,2歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/03,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/03,2歳新馬,1500,芝,新馬,o.未勝利,1.芝 短距離
2016/09/03,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2016/09/03,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2016/09/03,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2016/09/03,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2016/09/03,札幌スポニチ賞(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2016/09/03,札幌2歳S(G3),1800,芝,G3,3.G3,2.芝 マイル
2016/09/03,日高特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2016/09/03,2歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/03,2歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/03,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/03,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/03,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2016/09/03,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/03,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/03,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2016/09/03,燕特別(500万下),2200,芝,500万,9.1勝,3.芝 中以遠
2016/09/03,弥彦特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2016/09/03,長岡S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2016/09/03,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2016/09/03,障害3歳以上未勝利,2860,障,未勝利,o.未勝利,7.障害
2016/09/03,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2016/09/03,2歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2016/09/03,障害3歳以上OP,2860,障,OP,6.OP,7.障害
2016/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2016/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2016/09/03,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2016/09/03,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
