開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
2018/09/23,外房特別(1000万下),1600,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/23,産経賞オールカマー(G2),2200,3:３歳以上,6700.0,芝,G2,2.G2,3.芝 中以遠
2018/09/23,3歳以上500万下,1200,3:３歳以上,925.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/23,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/23,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/23,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/23,障害3歳以上未勝利,2970,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/09/23,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2018/09/23,2歳新馬,1400,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2018/09/23,3歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/23,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/23,甲東特別(1000万下),1600,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/23,西宮S(1600万下),2000,3:３歳以上,1820.0,芝,1600万,7.3勝,3.芝 中以遠
2018/09/23,神戸新聞杯(G2),2400,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
2018/09/23,3歳以上1000万下,1400,3:３歳以上,1050.0,ダ,1000万,8.2勝,4.砂 短距離
2018/09/22,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/22,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/22,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/22,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/22,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/22,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/22,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/22,清秋ジャンプS(OP),3210,3:３歳以上,1650.0,障,OP,6.OP,7.障害
2018/09/22,九十九里特別(1000万下),2500,3:３歳以上,1500.0,芝,1000万,8.2勝,3.芝 中以遠
2018/09/22,茨城新聞杯(1000万下),1800,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/09/22,セプテンバーS(1600万下),1200,3:３歳以上,1820.0,芝,1600万,7.3勝,1.芝 短距離
2018/09/22,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/22,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/22,2歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/22,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/22,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/22,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/22,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/22,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/22,3歳以上500万下,2000,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
2018/09/22,ききょうS(OP),1400,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2018/09/22,夕月特別(1000万下),1800,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/22,大阪スポーツ杯(1600万下),1400,3:３歳以上,1820.0,ダ,1600万,7.3勝,4.砂 短距離
2018/09/22,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/17,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/17,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/17,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/17,障害3歳以上未勝利,2880,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/09/17,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/17,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/17,3歳以上500万下,2400,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
2018/09/17,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/17,白井特別(1000万下),1800,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/17,浦安特別(1000万下),1200,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2018/09/17,朝日セントライト記念(G2),2200,2:３歳,5400.0,芝,G2,2.G2,3.芝 中以遠
2018/09/17,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/17,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/17,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/17,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/17,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/17,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/17,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2018/09/17,3歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/17,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/17,甲武特別(500万下),2400,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/17,吹田特別(1000万下),1800,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/09/17,仲秋S(1600万下),1400,3:３歳以上,1820.0,芝,1600万,7.3勝,1.芝 短距離
2018/09/17,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/16,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/16,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/16,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/16,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/16,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/16,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/16,3歳以上500万下,2500,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/16,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/16,汐留特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/16,初風特別(1000万下),1200,3:３歳以上,1500.0,芝,1000万,8.2勝,1.芝 短距離
2018/09/16,ラジオ日本賞(OP),1800,3:３歳以上,2200.0,ダ,OP,6.OP,5.砂 マイル
2018/09/16,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/16,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/16,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/16,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/16,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/16,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/16,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/16,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/16,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/16,夙川特別(1000万下),1200,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2018/09/16,能勢特別(1000万下),2000,3:３歳以上,1500.0,芝,1000万,8.2勝,3.芝 中以遠
2018/09/16,関西TVローズS(G2),1800,2:３歳,5200.0,芝,G2,2.G2,2.芝 マイル
2018/09/16,3歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
2018/09/15,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/15,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/15,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/15,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/15,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/15,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2018/09/15,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/15,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/15,古作特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2018/09/15,松戸特別(1000万下),2400,3:３歳以上,1500.0,ダ,1000万,8.2勝,6.砂 中以遠
2018/09/15,レインボーS(1600万下),2000,3:３歳以上,1820.0,芝,1600万,7.3勝,3.芝 中以遠
2018/09/15,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/15,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/15,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/15,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/15,3歳未勝利,1400,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/15,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/15,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/15,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/15,阪神ジャンプS(J.G3),3140,3:３歳以上,2900.0,障,G3,3.G3,7.障害
2018/09/15,野路菊S(OP),1800,1:２歳,1600.0,芝,OP,6.OP,2.芝 マイル
2018/09/15,瀬戸内海特別(1000万下),1400,3:３歳以上,1500.0,芝,1000万,8.2勝,1.芝 短距離
2018/09/15,オークランドRCT(1600万下),1800,3:３歳以上,1820.0,ダ,1600万,7.3勝,5.砂 マイル
2018/09/15,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/09,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/09,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/09,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/09,2歳新馬,1800,1:２歳,700.0,ダ,新馬,o.未勝利,5.砂 マイル
2018/09/09,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/09,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/09,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/09,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/09,木更津特別(1000万下),1600,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/09,ながつきS(1600万下),1200,3:３歳以上,1820.0,ダ,1600万,7.3勝,4.砂 短距離
2018/09/09,京成杯オータムH(G3),1600,3:３歳以上,3900.0,芝,G3,3.G3,2.芝 マイル
2018/09/09,3歳以上1000万下,1200,3:３歳以上,1050.0,ダ,1000万,8.2勝,4.砂 短距離
2018/09/09,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/09,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/09,3歳未勝利,1400,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/09,障害3歳以上未勝利,2970,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/09/09,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2018/09/09,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/09,3歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/09,3歳以上500万下,2000,3:３歳以上,750.0,ダ,500万,9.1勝,6.砂 中以遠
2018/09/09,新涼特別(1000万下),1400,3:３歳以上,1500.0,ダ,1000万,8.2勝,4.砂 短距離
2018/09/09,ムーンライトH(1600万下),1800,3:３歳以上,1820.0,芝,1600万,7.3勝,2.芝 マイル
2018/09/09,産経賞セントウルS(G2),1200,3:３歳以上,5900.0,芝,G2,2.G2,1.芝 短距離
2018/09/09,3歳以上500万下,1400,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/08,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/08,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/08,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/08,障害3歳以上未勝利,2880,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/09/08,2歳新馬,2000,1:２歳,700.0,芝,新馬,o.未勝利,3.芝 中以遠
2018/09/08,3歳未勝利,1600,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/08,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/08,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/08,アスター賞(500万下),1600,1:２歳,1000.0,芝,500万,9.1勝,2.芝 マイル
2018/09/08,鋸山特別(1000万下),1800,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/09/08,紫苑S(G3),2000,2:３歳,3500.0,芝,G3,3.G3,3.芝 中以遠
2018/09/08,3歳以上500万下,1600,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/08,2歳未勝利,1400,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/08,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/08,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/08,3歳未勝利,1600,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/08,2歳新馬,1600,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/08,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/08,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/08,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/08,鳥取特別(1000万下),2000,3:３歳以上,1500.0,ダ,1000万,8.2勝,6.砂 中以遠
2018/09/08,野分特別(1000万下),1800,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/08,エニフS(OP),1400,3:３歳以上,2200.0,ダ,OP,6.OP,4.砂 短距離
2018/09/08,3歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
2018/09/02,2歳未勝利,1500,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/02,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/02,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/02,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/02,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/02,3歳以上500万下,1000,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/02,3歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
2018/09/02,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/02,3歳以上500万下,1800,3:３歳以上,750.0,芝,500万,9.1勝,2.芝 マイル
2018/09/02,すずらん賞(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
2018/09/02,丹頂S(OP),2600,3:３歳以上,2400.0,芝,OP,6.OP,3.芝 中以遠
2018/09/02,釧路湿原特別(1000万下),1700,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/09/02,2歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/02,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/02,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/02,障害3歳以上未勝利,2850,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/09/02,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/02,2歳新馬,1200,1:２歳,700.0,ダ,新馬,o.未勝利,4.砂 短距離
2018/09/02,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/02,3歳以上500万下,1400,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
2018/09/02,両津湾特別(500万下),1800,3:３歳以上,1050.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/02,飯豊特別(1000万下),1200,3:３歳以上,1500.0,芝,1000万,8.2勝,1.芝 短距離
2018/09/02,新潟記念(G3),2000,3:３歳以上,4100.0,芝,G3,3.G3,3.芝 中以遠
2018/09/02,雷光特別(500万下),1000,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2018/09/02,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/02,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/02,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/02,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/02,2歳新馬,1800,1:２歳,700.0,芝,新馬,o.未勝利,2.芝 マイル
2018/09/02,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/02,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/02,3歳以上500万下,1200,3:３歳以上,750.0,芝,500万,9.1勝,1.芝 短距離
2018/09/02,若戸大橋特別(500万下),1800,3:３歳以上,1050.0,芝,500万,9.1勝,2.芝 マイル
2018/09/02,西日本スポーツ杯(1000万下),1700,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/09/02,小倉2歳S(G3),1200,1:２歳,3100.0,芝,G3,3.G3,1.芝 短距離
2018/09/02,3歳以上500万下,2600,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/01,2歳未勝利,1700,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/01,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/01,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/01,3歳未勝利,1200,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/01,2歳新馬,1500,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/01,3歳以上500万下,1000,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/01,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/01,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/01,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/01,札幌スポニチ賞(1000万下),1200,3:３歳以上,1500.0,芝,1000万,8.2勝,1.芝 短距離
2018/09/01,札幌2歳S(G3),1800,1:２歳,3100.0,芝,G3,3.G3,2.芝 マイル
2018/09/01,日高特別(1000万下),2000,3:３歳以上,1500.0,芝,1000万,8.2勝,3.芝 中以遠
2018/09/01,2歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/01,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/01,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/01,3歳未勝利,1600,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/01,2歳新馬,1400,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/01,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/01,3歳未勝利,1000,2:３歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/09/01,3歳以上500万下,1800,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/09/01,糸魚川特別(500万下),2000,3:３歳以上,1050.0,芝,500万,9.1勝,3.芝 中以遠
2018/09/01,弥彦特別(1000万下),1800,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/09/01,長岡S(1600万下),1600,3:３歳以上,1820.0,芝,1600万,7.3勝,2.芝 マイル
2018/09/01,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/01,2歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/09/01,2歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/01,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/09/01,障害3歳以上OP,2860,3:３歳以上,1350.0,障,OP,6.OP,7.障害
2018/09/01,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/09/01,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/09/01,3歳未勝利,1800,2:３歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/09/01,3歳以上500万下,1000,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/09/01,八幡特別(500万下),1200,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2018/09/01,玄海特別(1000万下),2000,3:３歳以上,1500.0,芝,1000万,8.2勝,3.芝 中以遠
2018/09/01,北九州短距離S(1600万下),1200,3:３歳以上,1820.0,芝,1600万,7.3勝,1.芝 短距離
2018/09/01,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/08/26,2歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
2018/08/26,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/08/26,3歳未勝利,1000,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/08/26,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/08/26,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/08/26,3歳未勝利,2600,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/08/26,3歳以上500万下,1700,3:３歳以上,750.0,ダ,500万,9.1勝,5.砂 マイル
2018/08/26,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/08/26,千歳特別(500万下),1500,3:３歳以上,1050.0,芝,500万,9.1勝,1.芝 短距離
2018/08/26,オールスターJ第3戦(1000万下),1700,3:３歳以上,1500.0,ダ,1000万,8.2勝,5.砂 マイル
2018/08/26,キーンランドC(G3),1200,3:３歳以上,2050.0,芝,G3,3.G3,1.芝 短距離
2018/08/26,オールスターJ第4戦(1000万下),1800,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/08/26,2歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/08/26,2歳未勝利,1000,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/08/26,3歳未勝利,1800,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/08/26,3歳未勝利,1200,2:３歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
2018/08/26,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/08/26,3歳以上500万下,2000,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/08/26,3歳以上500万下,2200,3:３歳以上,750.0,芝,500万,9.1勝,3.芝 中以遠
2018/08/26,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/08/26,五頭連峰特別(1000万下),1600,3:３歳以上,1500.0,芝,1000万,8.2勝,2.芝 マイル
2018/08/26,朱鷺S(OP),1400,3:３歳以上,2300.0,芝,OP,6.OP,1.芝 短距離
2018/08/26,新潟2歳S(G3),1600,1:２歳,3100.0,芝,G3,3.G3,2.芝 マイル
2018/08/26,3歳以上500万下,1200,3:３歳以上,750.0,ダ,500万,9.1勝,4.砂 短距離
2018/08/26,2歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
2018/08/26,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
2018/08/26,3歳未勝利,2000,2:３歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
2018/08/26,障害3歳以上未勝利,2860,3:３歳以上,780.0,障,未勝利,o.未勝利,7.障害
2018/08/26,2歳新馬,1200,1:２歳,700.0,芝,新馬,o.未勝利,1.芝 短距離
2018/08/26,3歳未勝利,1700,2:３歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
