開催日,レース名,距離,地肌,クラス
1998/12/20,3歳新馬,1200,芝,新馬
1998/12/20,障害4歳以上未勝利,3000,障,未勝利
1998/12/20,4歳以上500万下,1400,ダ,500万
1998/12/20,4歳以上500万下,1800,ダ,500万
1998/12/20,4歳以上900万下,1800,ダ,900万
1998/12/20,さざんか賞(500万下),1400,芝,500万
1998/12/20,元町S(1600万下),1800,ダ,1600万
1998/12/20,サンスポ阪神牝馬特別(G2),1600,芝,G2
1998/12/20,4歳以上900万下,1600,芝,900万
1998/12/19,3歳未勝利,1000,ダ,未勝利
1998/12/19,3歳未勝利,1800,ダ,未勝利
1998/12/19,3歳未勝利,1200,芝,未勝利
1998/12/19,3歳新馬,1600,芝,新馬
1998/12/19,3歳500万下,1800,ダ,500万
1998/12/19,4歳以上500万下,1800,ダ,500万
1998/12/19,4歳以上500万下,1200,ダ,500万
1998/12/19,千葉テレビ杯(900万下),1200,芝,900万
1998/12/19,中山大障害(秋)(G),4100,障,(G)
1998/12/19,香取特別(900万下),2200,芝,900万
1998/12/19,師走S(1600万下),1200,ダ,1600万
1998/12/19,4歳以上500万下,1800,ダ,500万
1998/12/19,3歳未勝利,2000,芝,未勝利
1998/12/19,3歳新馬,1600,ダ,新馬
1998/12/19,3歳新馬,1200,芝,新馬
1998/12/19,4歳以上500万下,1000,ダ,500万
1998/12/19,4歳以上500万下,1700,ダ,500万
1998/12/19,4歳以上500万下,1200,芝,500万
1998/12/19,4歳以上500万下,1000,ダ,500万
1998/12/19,4歳以上500万下,1700,ダ,500万
1998/12/19,長篠特別(500万下),2000,芝,500万
1998/12/19,濃尾特別(500万下),2300,ダ,500万
1998/12/19,豊明特別(900万下),1800,芝,900万
1998/12/19,4歳以上500万下,2000,芝,500万
1998/12/19,3歳未勝利,1200,ダ,未勝利
1998/12/19,3歳未勝利,1200,芝,未勝利
1998/12/19,4歳以上500万下,1800,ダ,500万
1998/12/19,3歳新馬,1600,芝,新馬
1998/12/19,障害4歳以上400万下,3000,障,400万
1998/12/19,3歳新馬,1400,ダ,新馬
1998/12/19,4歳以上500万下,1200,ダ,500万
1998/12/19,4歳以上900万下,1400,芝,900万
1998/12/19,シクラメンS(OP),1400,ダ,OP
1998/12/19,猪名川特別(900万下),2000,芝,900万
1998/12/19,逆瀬川S(1600万下),1600,芝,1600万
1998/12/19,4歳以上900万下,1200,ダ,900万
1998/12/13,3歳未勝利,1000,ダ,未勝利
1998/12/13,3歳未勝利,1200,ダ,未勝利
1998/12/13,3歳未勝利,1800,芝,未勝利
1998/12/13,3歳新馬,1200,ダ,新馬
1998/12/13,3歳新馬,1200,芝,新馬
1998/12/13,4歳以上500万下,1800,ダ,500万
1998/12/13,4歳以上500万下,1200,ダ,500万
1998/12/13,4歳以上900万下,2000,芝,900万
1998/12/13,市川S(1600万下),1600,芝,1600万
1998/12/13,ディセンバーS(OP),2000,芝,OP
1998/12/13,朝日杯3歳S(G1),1600,芝,G1
1998/12/13,4歳以上900万下,1200,ダ,900万
1998/12/13,3歳未勝利,1200,芝,未勝利
1998/12/13,3歳新馬,1200,芝,新馬
1998/12/13,4歳以上500万下,1700,ダ,500万
1998/12/13,4歳以上500万下,2300,ダ,500万
1998/12/13,4歳以上500万下,1000,ダ,500万
1998/12/13,4歳以上500万下,1700,ダ,500万
1998/12/13,4歳以上500万下,1000,ダ,500万
1998/12/13,4歳以上500万下,1700,ダ,500万
1998/12/13,尾頭橋特別(500万下),1800,芝,500万
1998/12/13,鳥羽特別(900万下),1200,芝,900万
1998/12/13,愛知杯(G3),2000,芝,G3
1998/12/13,4歳以上500万下,2000,芝,500万
1998/12/13,3歳未勝利,1200,ダ,未勝利
1998/12/13,3歳未勝利,1600,芝,未勝利
1998/12/13,4歳以上500万下,1800,ダ,500万
1998/12/13,3歳新馬,1400,芝,新馬
1998/12/13,障害4歳以上未勝利,3000,障,未勝利
1998/12/13,3歳新馬,1600,芝,新馬
1998/12/13,4歳以上500万下,1400,ダ,500万
1998/12/13,4歳以上900万下,2000,芝,900万
1998/12/13,千両賞(500万下),1200,芝,500万
1998/12/13,高砂特別(900万下),1800,ダ,900万
1998/12/13,ポートアイランドS(OP),1600,芝,OP
1998/12/13,4歳以上900万下,1200,ダ,900万
1998/12/12,3歳未勝利,1200,ダ,未勝利
1998/12/12,3歳未勝利,1800,ダ,未勝利
1998/12/12,3歳未勝利,1600,芝,未勝利
1998/12/12,3歳新馬,1000,ダ,新馬
1998/12/12,障害4歳以上未勝利,2700,障,未勝利
1998/12/12,3歳新馬,1800,芝,新馬
1998/12/12,4歳以上500万下,1800,ダ,500万
1998/12/12,4歳以上900万下,1800,ダ,900万
1998/12/12,黒松賞(500万下),1200,芝,500万
1998/12/12,初霜特別(900万下),1600,芝,900万
1998/12/12,北総S(1600万下),1800,ダ,1600万
1998/12/12,4歳以上500万下,1200,ダ,500万
1998/12/12,3歳未勝利,1600,ダ,未勝利
1998/12/12,3歳未勝利,1200,芝,未勝利
1998/12/12,4歳以上500万下,1700,ダ,500万
1998/12/12,4歳以上500万下,1000,ダ,500万
1998/12/12,4歳以上500万下,1700,ダ,500万
1998/12/12,4歳以上500万下,1000,ダ,500万
1998/12/12,4歳以上500万下,1700,ダ,500万
1998/12/12,4歳以上500万下,1800,芝,500万
1998/12/12,樅の木賞(500万下),1600,ダ,500万
1998/12/12,揖斐川特別(500万下),2500,芝,500万
1998/12/12,鳴海特別(900万下),2000,芝,900万
1998/12/12,4歳以上500万下,1200,芝,500万
1998/12/12,3歳未勝利,1800,ダ,未勝利
1998/12/12,3歳未勝利,1200,芝,未勝利
1998/12/12,3歳未勝利,2000,芝,未勝利
1998/12/12,3歳新馬,1800,ダ,新馬
1998/12/12,障害4歳以上OP,3150,障,OP
1998/12/12,3歳新馬,1200,芝,新馬
1998/12/12,3歳500万下,1600,芝,500万
1998/12/12,4歳以上500万下,1200,ダ,500万
1998/12/12,北摂特別(900万下),1200,芝,900万
1998/12/12,オリオンS(1600万下),2500,芝,1600万
1998/12/12,シリウスS(G3),1400,ダ,G3
1998/12/12,4歳以上900万下,1400,ダ,900万
1998/12/06,3歳未勝利,1800,ダ,未勝利
1998/12/06,3歳未勝利,1200,芝,未勝利
1998/12/06,3歳新馬,1200,ダ,新馬
1998/12/06,3歳新馬,2000,芝,新馬
1998/12/06,障害4歳以上未勝利,2700,障,未勝利
1998/12/06,3歳新馬,1600,芝,新馬
1998/12/06,4歳以上500万下,1800,ダ,500万
1998/12/06,4歳以上500万下,1200,ダ,500万
1998/12/06,美浦特別(900万下),2500,芝,900万
1998/12/06,仲冬S(1600万下),1200,芝,1600万
1998/12/06,ターコイズS(OP),1800,芝,OP
1998/12/06,4歳以上900万下,1800,ダ,900万
1998/12/06,3歳未勝利,1800,芝,未勝利
1998/12/06,3歳新馬,1200,芝,新馬
1998/12/06,4歳以上500万下,1700,ダ,500万
1998/12/06,4歳以上500万下,1000,ダ,500万
1998/12/06,4歳以上500万下,1700,ダ,500万
1998/12/06,4歳以上500万下,1000,ダ,500万
1998/12/06,4歳以上500万下,1700,ダ,500万
1998/12/06,4歳以上500万下,1700,ダ,500万
1998/12/06,恵那特別(500万下),1200,芝,500万
1998/12/06,天竜川特別(900万下),2500,芝,900万
1998/12/06,東海TVウインターS(G2),2300,ダ,G2
1998/12/06,4歳以上500万下,1800,芝,500万
1998/12/06,3歳未勝利,1200,ダ,未勝利
1998/12/06,3歳未勝利,1400,芝,未勝利
1998/12/06,4歳以上500万下,1800,ダ,500万
1998/12/06,3歳新馬,1200,芝,新馬
1998/12/06,3歳新馬,1400,ダ,新馬
1998/12/06,3歳新馬,1600,芝,新馬
1998/12/06,3歳500万下,1200,ダ,500万
1998/12/06,ゴールデンサドルT(900万下),1600,芝,900万
1998/12/06,4歳以上500万下,1200,ダ,500万
1998/12/06,ゴールデンホイップT(1600万下),2000,芝,1600万
1998/12/06,阪神3歳牝馬S(G1),1600,芝,G1
1998/12/06,4歳以上900万下,1200,ダ,900万
1998/12/05,3歳未勝利,1000,ダ,未勝利
1998/12/05,3歳未勝利,1200,ダ,未勝利
1998/12/05,3歳新馬,1800,ダ,新馬
1998/12/05,3歳新馬,1200,芝,新馬
1998/12/05,障害4歳以上400万下,3200,障,400万
1998/12/05,3歳新馬,1600,芝,新馬
1998/12/05,4歳以上500万下,1800,ダ,500万
1998/12/05,4歳以上500万下,1200,ダ,500万
1998/12/05,葉牡丹賞(500万下),2000,芝,500万
1998/12/05,南総特別(900万下),1200,芝,900万
1998/12/05,ステイヤーズS(G2),3600,芝,G2
1998/12/05,4歳以上900万下,1200,ダ,900万
1998/12/05,3歳未勝利,1000,ダ,未勝利
1998/12/05,3歳新馬,1800,芝,新馬
1998/12/05,4歳以上500万下,1700,ダ,500万
1998/12/05,4歳以上500万下,1000,ダ,500万
1998/12/05,4歳以上500万下,1700,ダ,500万
1998/12/05,4歳以上500万下,2300,ダ,500万
1998/12/05,4歳以上500万下,1000,ダ,500万
1998/12/05,4歳以上500万下,1200,芝,500万
1998/12/05,沓掛特別(500万下),1700,ダ,500万
1998/12/05,高山特別(500万下),1800,芝,500万
1998/12/05,香嵐渓特別(900万下),1700,ダ,900万
1998/12/05,4歳以上500万下,2000,芝,500万
1998/12/05,3歳未勝利,1800,ダ,未勝利
1998/12/05,3歳未勝利,1200,芝,未勝利
1998/12/05,4歳以上500万下,1800,ダ,500万
1998/12/05,3歳新馬,2000,芝,新馬
1998/12/05,障害4歳以上未勝利,3000,障,未勝利
1998/12/05,3歳新馬,1400,芝,新馬
1998/12/05,3歳新馬,1200,ダ,新馬
1998/12/05,4歳以上500万下,1400,ダ,500万
1998/12/05,ゴールデンブーツT(900万下),2200,芝,900万
1998/12/05,エリカ賞(500万下),2000,芝,500万
1998/12/05,ゴールデンスパーT(1600万下),1400,芝,1600万
1998/12/05,4歳以上900万下,1800,ダ,900万
1998/11/29,3歳未勝利,1600,ダ,未勝利
1998/11/29,3歳新馬,2000,芝,新馬
1998/11/29,3歳新馬,1400,芝,新馬
1998/11/29,4歳以上500万下,1600,ダ,500万
1998/11/29,4歳以上500万下,1800,芝,500万
1998/11/29,赤松賞(500万下),1600,芝,500万
1998/11/29,INT.ジョッキー1(900万下),2000,芝,900万
1998/11/29,INT.ジョッキー2(900万下),1600,芝,900万
1998/11/29,ウェルカムS(1600万下),1600,ダ,1600万
1998/11/29,ジャパンC(G1),2400,芝,G1
1998/11/29,4歳以上500万下,1200,ダ,500万
1998/11/29,3歳未勝利,1600,ダ,未勝利
1998/11/29,3歳新馬,1000,ダ,新馬
1998/11/29,3歳新馬,1200,芝,新馬
1998/11/29,4歳以上500万下,1700,ダ,500万
1998/11/29,4歳以上500万下,2300,ダ,500万
1998/11/29,4歳以上500万下,1000,ダ,500万
1998/11/29,4歳以上500万下,1200,芝,500万
1998/11/29,4歳以上500万下,1700,ダ,500万
1998/11/29,つわぶき賞(500万下),1700,芝,500万
1998/11/29,清洲特別(500万下),1200,芝,500万
1998/11/29,中京日経賞(900万下),2000,芝,900万
1998/11/29,4歳以上500万下,1800,芝,500万
1998/11/29,3歳未勝利,1200,ダ,未勝利
1998/11/29,3歳未勝利,1400,芝,未勝利
1998/11/29,4歳以上500万下,1800,ダ,500万
1998/11/29,3歳新馬,1400,ダ,新馬
1998/11/29,障害4歳以上未勝利,2910,障,未勝利
1998/11/29,3歳新馬,2000,芝,新馬
1998/11/29,3歳新馬,1400,芝,新馬
1998/11/29,4歳以上500万下,1200,ダ,500万
1998/11/29,宝ケ池特別(900万下),1400,芝,900万
1998/11/29,衣笠特別(900万下),1800,芝,900万
1998/11/29,花園S(1600万下),1800,ダ,1600万
1998/11/29,4歳以上500万下,1800,芝,500万
1998/11/28,3歳未勝利,1400,ダ,未勝利
1998/11/28,3歳新馬,1600,芝,新馬
1998/11/28,3歳未勝利,2000,芝,未勝利
1998/11/28,3歳新馬,1600,ダ,新馬
1998/11/28,障害4歳以上未勝利,2780,障,未勝利
1998/11/28,3歳500万下,1600,ダ,500万
1998/11/28,4歳以上500万下,1400,ダ,500万
1998/11/28,4歳以上500万下,1400,芝,500万
1998/11/28,深秋特別(900万下),1600,ダ,900万
1998/11/28,キャピタルS(1600万下),1600,芝,1600万
1998/11/28,富士S(G3),1400,芝,G3
1998/11/28,4歳以上500万下,1600,芝,500万
1998/11/28,3歳未勝利,1200,芝,未勝利
1998/11/28,3歳新馬,1000,ダ,新馬
1998/11/28,3歳新馬,1700,芝,新馬
1998/11/28,4歳以上500万下,1700,ダ,500万
1998/11/28,4歳以上500万下,1000,ダ,500万
1998/11/28,4歳以上500万下,1700,ダ,500万
1998/11/28,4歳以上500万下,1000,ダ,500万
1998/11/28,4歳以上500万下,2500,芝,500万
1998/11/28,犬山特別(500万下),2000,芝,500万
1998/11/28,伊吹山特別(900万下),1200,芝,900万
1998/11/28,CBC賞(G2),1200,芝,G2
1998/11/28,4歳以上500万下,1700,ダ,500万
1998/11/28,3歳未勝利,1400,ダ,未勝利
1998/11/28,3歳未勝利,1800,芝,未勝利
1998/11/28,3歳新馬,1600,芝,新馬
1998/11/28,3歳新馬,1200,ダ,新馬
1998/11/28,障害4歳以上400万下,3170,障,400万
1998/11/28,4歳以上500万下,1800,ダ,500万
1998/11/28,4歳以上500万下,1400,ダ,500万
1998/11/28,4歳以上500万下,1400,芝,500万
1998/11/28,サルビア賞(500万下),1400,芝,500万
1998/11/28,花背特別(900万下),1800,ダ,900万
1998/11/28,京阪杯(G3),1800,芝,G3
1998/11/28,4歳以上900万下,1200,ダ,900万
1998/11/22,4歳未勝利,1000,ダ,未勝利
1998/11/22,4歳未勝利,1700,ダ,未勝利
1998/11/22,4歳未勝利,1200,芝,未勝利
1998/11/22,4歳未勝利,1700,ダ,未勝利
1998/11/22,3歳新馬,1200,芝,新馬
1998/11/22,4歳未勝利,1800,芝,未勝利
1998/11/22,4歳未勝利,1200,芝,未勝利
1998/11/22,4歳未勝利,2000,芝,未勝利
1998/11/22,福島3歳S(OP),1200,芝,OP
1998/11/22,摺上特別(500万下),1800,芝,500万
1998/11/22,福島記念(G3),2000,芝,G3
1998/11/22,4歳以上500万下,1000,ダ,500万
1998/11/22,3歳未勝利,1400,ダ,未勝利
1998/11/22,3歳新馬,1400,芝,新馬
1998/11/22,3歳未勝利,1600,芝,未勝利
1998/11/22,3歳500万下,1400,芝,500万
1998/11/22,障害4歳以上未勝利,2780,障,未勝利
1998/11/22,4歳以上500万下,1200,ダ,500万
1998/11/22,4歳以上500万下,2300,芝,500万
1998/11/22,4歳以上500万下,1600,ダ,500万
1998/11/22,甲斐路特別(900万下),1600,ダ,900万
1998/11/22,精進湖特別(900万下),1400,芝,900万
1998/11/22,ノベンバーS(1600万下),1800,芝,1600万
1998/11/22,4歳以上500万下,1600,芝,500万
1998/11/22,3歳未勝利,1400,芝,未勝利
1998/11/22,3歳未勝利,1400,ダ,未勝利
1998/11/22,3歳新馬,1600,芝,新馬
1998/11/22,4歳以上500万下,1800,ダ,500万
1998/11/22,4歳以上500万下,1200,ダ,500万
1998/11/22,4歳以上500万下,1600,芝,500万
1998/11/22,白菊賞(500万下),1600,芝,500万
1998/11/22,醍醐特別(900万下),1800,芝,900万
1998/11/22,比良山特別(900万下),1200,ダ,900万
1998/11/22,桂川S(1600万下),1800,芝,1600万
1998/11/22,マイルチャンピオンS(G1),1600,芝,G1
1998/11/22,4歳以上900万下,1400,ダ,900万
1998/11/21,3歳未勝利,1200,芝,未勝利
1998/11/21,4歳未勝利,1000,ダ,未勝利
1998/11/21,4歳未勝利,1700,ダ,未勝利
1998/11/21,4歳未勝利,1700,芝,未勝利
1998/11/21,4歳未勝利,1000,ダ,未勝利
1998/11/21,4歳未勝利,1800,芝,未勝利
1998/11/21,4歳未勝利,1700,ダ,未勝利
1998/11/21,4歳未勝利,2000,芝,未勝利
1998/11/21,小名浜特別(500万下),1700,ダ,500万
1998/11/21,須賀川特別(500万下),1200,芝,500万
1998/11/21,福島放送賞(900万下),1800,芝,900万
1998/11/21,4歳未勝利,1200,芝,未勝利
1998/11/21,3歳新馬,1600,芝,新馬
1998/11/21,3歳未勝利,1200,ダ,未勝利
1998/11/21,3歳未勝利,1400,芝,未勝利
1998/11/21,3歳新馬,1200,ダ,新馬
1998/11/21,4歳以上500万下,1600,ダ,500万
1998/11/21,4歳以上500万下,1400,芝,500万
1998/11/21,4歳以上500万下,1400,ダ,500万
1998/11/21,4歳以上900万下,1200,ダ,900万
1998/11/21,晩秋特別(900万下),2400,芝,900万
1998/11/21,ユートピアS(1600万下),1400,芝,1600万
1998/11/21,東京スポーツ杯3歳S(G3),1800,芝,G3
1998/11/21,4歳以上500万下,1800,芝,500万
1998/11/21,3歳未勝利,1200,ダ,未勝利
1998/11/21,3歳未勝利,1600,芝,未勝利
1998/11/21,3歳新馬,1400,ダ,新馬
1998/11/21,4歳以上500万下,1200,芝,500万
1998/11/21,4歳以上500万下,1400,ダ,500万
1998/11/21,4歳以上500万下,2000,芝,500万
1998/11/21,4歳以上900万下,1800,ダ,900万
1998/11/21,もちの木賞(500万下),1400,ダ,500万
1998/11/21,京都大障害(秋)(G),3930,障,(G)
1998/11/21,比叡S(1600万下),2400,芝,1600万
1998/11/21,トパーズS(OP),1800,ダ,OP
1998/11/21,4歳以上900万下,1600,芝,900万
1998/11/15,3歳未勝利,1800,芝,未勝利
1998/11/15,4歳未勝利,1000,ダ,未勝利
1998/11/15,4歳未勝利,1700,ダ,未勝利
1998/11/15,4歳未勝利,1200,芝,未勝利
1998/11/15,4歳未勝利,1000,ダ,未勝利
1998/11/15,4歳未勝利,1800,芝,未勝利
1998/11/15,4歳未勝利,1700,ダ,未勝利
1998/11/15,4歳未勝利,1200,芝,未勝利
1998/11/15,蔵王特別(500万下),2600,芝,500万
1998/11/15,野地特別(500万下),2000,芝,500万
1998/11/15,河北新報杯(900万下),1200,芝,900万
1998/11/15,4歳未勝利,2000,芝,未勝利
1998/11/15,3歳未勝利,1400,芝,未勝利
1998/11/15,3歳未勝利,1600,ダ,未勝利
1998/11/15,3歳新馬,1800,芝,新馬
1998/11/15,3歳新馬,1400,芝,新馬
1998/11/15,障害4歳以上OP,3300,障,OP
1998/11/15,4歳以上900万下,2100,ダ,900万
1998/11/15,4歳以上500万下,1400,ダ,500万
1998/11/15,4歳以上500万下,2100,ダ,500万
1998/11/15,からまつ賞(500万下),1400,ダ,500万
1998/11/15,TVKテレビ賞(900万下),1800,芝,900万
1998/11/15,東京中日S杯根岸S(G3),1200,ダ,G3
1998/11/15,4歳以上500万下,1400,芝,500万
1998/11/15,3歳未勝利,1200,ダ,未勝利
1998/11/15,3歳未勝利,1400,芝,未勝利
1998/11/15,3歳新馬,1400,ダ,新馬
1998/11/15,3歳新馬,1400,芝,新馬
1998/11/15,3歳新馬,1800,芝,新馬
1998/11/15,4歳以上500万下,1800,ダ,500万
1998/11/15,舞鶴特別(500万下),2400,芝,500万
1998/11/15,御陵特別(900万下),1800,ダ,900万
1998/11/15,東山特別(900万下),1600,芝,900万
1998/11/15,ドンカスターS(1600万下),1200,芝,1600万
1998/11/15,エリザベス女王杯(G1),2200,芝,G1
1998/11/15,4歳以上500万下,1200,ダ,500万
1998/11/14,4歳未勝利,1000,ダ,未勝利
1998/11/14,4歳未勝利,1700,ダ,未勝利
1998/11/14,4歳未勝利,1800,芝,未勝利
1998/11/14,4歳未勝利,1000,ダ,未勝利
1998/11/14,4歳未勝利,1700,芝,未勝利
1998/11/14,4歳未勝利,1700,ダ,未勝利
1998/11/14,4歳未勝利,1200,芝,未勝利
1998/11/14,4歳未勝利,2000,芝,未勝利
1998/11/14,伊達特別(500万下),1700,ダ,500万
1998/11/14,浄土平特別(500万下),1000,芝,500万
1998/11/14,磐梯山特別(900万下),2000,芝,900万
1998/11/14,4歳未勝利,1200,芝,未勝利
1998/11/14,3歳未勝利,1200,ダ,未勝利
1998/11/14,3歳未勝利,1600,芝,未勝利
1998/11/14,3歳新馬,1400,ダ,新馬
1998/11/14,3歳新馬,1600,芝,新馬
1998/11/14,4歳以上500万下,1200,ダ,500万
1998/11/14,4歳以上500万下,1600,ダ,500万
1998/11/14,4歳以上900万下,1600,芝,900万
1998/11/14,4歳以上900万下,1400,ダ,900万
1998/11/14,奥多摩S(1600万下),1400,芝,1600万
1998/11/14,霜月S(OP),2100,ダ,OP
1998/11/14,京王杯3歳S(G2),1400,芝,G2
1998/11/14,4歳以上500万下,1800,芝,500万
1998/11/14,3歳未勝利,1400,ダ,未勝利
1998/11/14,3歳未勝利,2000,芝,未勝利
1998/11/14,3歳新馬,1200,芝,新馬
1998/11/14,3歳新馬,1600,芝,新馬
1998/11/14,障害4歳以上未勝利,2910,障,未勝利
1998/11/14,4歳以上500万下,1800,ダ,500万
1998/11/14,4歳以上500万下,1400,ダ,500万
1998/11/14,4歳以上900万下,1200,ダ,900万
1998/11/14,京都3歳S(OP),1800,芝,OP
1998/11/14,八瀬特別(900万下),2400,芝,900万
1998/11/14,大原S(1600万下),1400,ダ,1600万
1998/11/14,4歳以上500万下,1200,芝,500万
1998/11/08,4歳未勝利,1000,ダ,未勝利
1998/11/08,4歳未勝利,1700,ダ,未勝利
1998/11/08,4歳未勝利,1700,芝,未勝利
1998/11/08,4歳未勝利,1000,ダ,未勝利
1998/11/08,3歳新馬,1000,芝,新馬
1998/11/08,4歳未勝利,1800,芝,未勝利
1998/11/08,4歳未勝利,1700,ダ,未勝利
1998/11/08,4歳未勝利,2000,芝,未勝利
1998/11/08,会津特別(500万下),1800,芝,500万
1998/11/08,久慈川特別(500万下),1200,芝,500万
1998/11/08,ラジオ福島賞(1600万下),1800,芝,1600万
1998/11/08,4歳未勝利,1200,芝,未勝利
1998/11/08,3歳未勝利,1400,芝,未勝利
1998/11/08,3歳新馬,1800,芝,新馬
1998/11/08,3歳新馬,1600,ダ,新馬
1998/11/08,3歳新馬,1400,芝,新馬
1998/11/08,障害4歳以上未勝利,2780,障,未勝利
1998/11/08,4歳以上500万下,1600,ダ,500万
1998/11/08,4歳以上500万下,1400,ダ,500万
1998/11/08,4歳以上900万下,1600,ダ,900万
1998/11/08,百日草特別(500万下),1800,芝,500万
1998/11/08,鷹巣山特別(900万下),1400,芝,900万
1998/11/08,ブラジルC(1600万下),1400,ダ,1600万
1998/11/08,4歳以上500万下,1600,芝,500万
1998/11/08,3歳未勝利,1600,芝,未勝利
1998/11/08,3歳未勝利,1200,ダ,未勝利
1998/11/08,3歳新馬,1400,ダ,新馬
1998/11/08,3歳新馬,1200,芝,新馬
1998/11/08,4歳以上500万下,1200,ダ,500万
1998/11/08,4歳以上900万下,1200,芝,900万
1998/11/08,かえで賞(500万下),1200,芝,500万
1998/11/08,逢坂山特別(500万下),1800,芝,500万
1998/11/08,天王山特別(900万下),1400,ダ,900万
1998/11/08,清水S(1600万下),1600,芝,1600万
1998/11/08,菊花賞(G1),3000,芝,G1
1998/11/08,4歳以上500万下,1800,ダ,500万
1998/11/07,4歳未勝利,1000,ダ,未勝利
1998/11/07,4歳未勝利,1200,芝,未勝利
1998/11/07,4歳未勝利,1700,ダ,未勝利
1998/11/07,4歳未勝利,2000,芝,未勝利
1998/11/07,4歳未勝利,1000,ダ,未勝利
1998/11/07,4歳未勝利,1800,芝,未勝利
1998/11/07,4歳未勝利,1700,ダ,未勝利
1998/11/07,3歳500万下,1200,芝,500万
1998/11/07,原町特別(500万下),1700,ダ,500万
1998/11/07,奥只見特別(500万下),2000,芝,500万
1998/11/07,西郷特別(900万下),2600,芝,900万
1998/11/07,4歳未勝利,1200,芝,未勝利
1998/11/07,3歳未勝利,1800,芝,未勝利
1998/11/07,3歳未勝利,1400,ダ,未勝利
1998/11/07,3歳新馬,1200,ダ,新馬
1998/11/07,3歳新馬,1600,芝,新馬
1998/11/07,障害4歳以上400万下,3100,障,400万
1998/11/07,4歳以上500万下,1200,ダ,500万
