開催日,レース名,距離,地肌,クラス,通時,適性
1991/09/29,夕月特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/29,サファイヤS(G3),2000,芝,G3,3.G3,3.芝 中以遠
1991/09/29,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/28,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/28,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/28,アラブ3歳S(OP),1700,ダ,OP,6.OP,5.砂 マイル
1991/09/28,雄国沼特別(500万下),1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/28,二本松特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/09/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/28,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/28,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1991/09/28,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/28,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1991/09/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/28,鹿島灘特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/28,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1991/09/28,九十九里特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1991/09/28,オータムスプリントS(OP),1200,芝,OP,6.OP,1.芝 短距離
1991/09/28,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
1991/09/28,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/28,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/28,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1991/09/28,3歳新馬,1700,芝,新馬,o.未勝利,2.芝 マイル
1991/09/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/28,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/28,二見ケ浦特別(500万下),2500,芝,500万,9.1勝,3.芝 中以遠
1991/09/28,香嵐渓特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/09/28,ムーンライトH(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1991/09/28,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/09/22,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/22,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/09/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/22,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/22,十和田湖特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/09/22,大沼S(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/22,函館3歳S(G3),1200,芝,G3,3.G3,1.芝 短距離
1991/09/22,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/22,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/22,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/22,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/22,障害4歳以上OP,3200,障,OP,6.OP,7.障害
1991/09/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/22,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/22,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1991/09/22,里見特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1991/09/22,犬吠埼特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/22,セントライト記念(G2),2200,芝,G2,2.G2,3.芝 中以遠
1991/09/22,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1991/09/22,3歳OP,1700,ダ,OP,6.OP,5.砂 マイル
1991/09/22,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/22,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/22,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/09/22,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/22,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/22,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/22,秋分特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/09/22,恋路ケ浜特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1991/09/22,神戸新聞杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1991/09/22,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/21,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/21,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/21,コスモス賞(OP),1700,芝,OP,6.OP,2.芝 マイル
1991/09/21,洞爺湖特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/09/21,STV杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/21,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/21,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/21,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1991/09/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/21,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/21,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/09/21,芙蓉S(OP),1600,芝,OP,6.OP,2.芝 マイル
1991/09/21,上総特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1991/09/21,セプテンバーS(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1991/09/21,4歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
1991/09/21,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/21,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/21,野路菊S(OP),1700,芝,OP,6.OP,2.芝 マイル
1991/09/21,馬籠特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/21,愛知用水30周年(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/21,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1991/09/15,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/15,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/09/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/15,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/15,恵山特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/15,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/09/15,タマツバキ記念(G),2000,芝,(G),4.(G),3.芝 中以遠
1991/09/15,道新スポーツ杯(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/09/15,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/15,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/15,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/15,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1991/09/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/15,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/15,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1991/09/15,佐倉特別(500万下),2500,芝,500万,9.1勝,3.芝 中以遠
1991/09/15,利根川特別(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1991/09/15,産經賞オールカマー(G3),2200,芝,G3,3.G3,3.芝 中以遠
1991/09/15,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1991/09/15,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/15,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/15,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/09/15,3歳新馬,1700,芝,新馬,o.未勝利,2.芝 マイル
1991/09/15,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/15,4歳以上900万下,1000,ダ,900万,8.2勝,4.砂 短距離
1991/09/15,志摩特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/15,多治見特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/09/15,朝日チャレンジC(G3),2000,芝,G3,3.G3,3.芝 中以遠
1991/09/15,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/14,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/14,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/14,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/14,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/14,檜山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/14,長万部特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/09/14,HTB杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/14,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/14,3歳OP,1200,ダ,OP,6.OP,4.砂 短距離
1991/09/14,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/14,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/14,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1991/09/14,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/14,袖ケ浦特別(500万下),1200,ダ,500万,9.1勝,4.砂 短距離
1991/09/14,習志野特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/14,浦安特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1991/09/14,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1991/09/14,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/14,3歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/14,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/14,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/14,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/14,中京障害S(G),3600,障,(G),4.(G),7.障害
1991/09/14,桑名特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/14,有松特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/14,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/08,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/08,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/08,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/08,3歳新馬,1700,芝,新馬,o.未勝利,2.芝 マイル
1991/09/08,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/08,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/08,木古内特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/08,みなみ北海道S(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1991/09/08,UHB杯(OP),1800,芝,OP,6.OP,2.芝 マイル
1991/09/08,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/08,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/08,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/08,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1991/09/08,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/08,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/08,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/08,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/08,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1991/09/08,富里特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/08,江戸川特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1991/09/08,京王杯オータムH(G3),1600,芝,G3,3.G3,2.芝 マイル
1991/09/08,4歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
1991/09/08,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/08,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/08,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/08,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/08,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/08,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/08,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/08,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/08,長久手特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/08,新涼特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/09/08,セントウルS(G3),1200,芝,G3,3.G3,1.芝 短距離
1991/09/08,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1991/09/07,4歳以上700万下,1700,ダ,700万,8.2勝,5.砂 マイル
1991/09/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/07,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/09/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/07,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/09/07,横津岳特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/09/07,湯浜特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/09/07,八雲特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/07,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/07,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/07,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1991/09/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/07,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/07,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
1991/09/07,葛飾特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/09/07,ながつき賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/07,初風S(1500万下),1800,ダ,1500万,7.3勝,5.砂 マイル
1991/09/07,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/07,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/07,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/07,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/09/07,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/09/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/07,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/07,小牧特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/09/07,野分特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/07,スカイブルーS(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1991/09/07,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/01,3歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/01,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/09/01,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/01,竜飛崎特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/09/01,北海ハンデキャップ(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/09/01,青函S(OP),1200,芝,OP,6.OP,1.芝 短距離
1991/09/01,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/09/01,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/01,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/01,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/01,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/01,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1991/09/01,三国特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1991/09/01,佐渡S(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/01,新潟3歳S(G3),1200,芝,G3,3.G3,1.芝 短距離
1991/09/01,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/09/01,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/09/01,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/09/01,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/09/01,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/09/01,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/09/01,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/09/01,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/09/01,九重特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/09/01,フクニチ新聞杯(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/09/01,小倉3歳S(G3),1200,芝,G3,3.G3,1.芝 短距離
1991/09/01,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/08/31,4歳以上OP,1800,芝,OP,6.OP,2.芝 マイル
1991/08/31,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/08/31,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/08/31,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/08/31,渡島特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/08/31,仁山特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/08/31,臥牛山特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/08/31,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/08/31,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/08/31,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/08/31,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/08/31,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1991/08/31,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/08/31,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/08/31,4歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
1991/08/31,八海山特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/08/31,羽黒山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/08/31,苗場特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/08/31,4歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
1991/08/31,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/31,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/08/31,障害4歳以上400万下,2950,障,400万,9.1勝,7.障害
1991/08/31,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/08/31,4歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
1991/08/31,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/08/31,ひまわり賞(OP),1200,芝,OP,6.OP,1.芝 短距離
1991/08/31,高千穂特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/08/31,桜島特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/08/31,4歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
1991/08/25,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/08/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/08/25,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/08/25,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/08/25,かもめ島特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/08/25,クローバー賞(OP),1200,芝,OP,6.OP,1.芝 短距離
1991/08/25,シーサイドS(OP),1700,ダ,OP,6.OP,5.砂 マイル
1991/08/25,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/08/25,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/08/25,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1991/08/25,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/08/25,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/08/25,村上特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/08/25,湯沢特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/08/25,新潟記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1991/08/25,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/08/25,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/08/25,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/08/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/08/25,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
