開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1973/10/14,4歳以上,2890,3:３歳以上,520.0,障,NoClass,z.NoClass,7.障害
1973/10/14,4歳以上200万下,1900,3:３歳以上,280.0,ダ,200万,9.1勝,6.砂 中以遠
1973/10/14,3歳抽せん馬特別(200万下),1400,1:２歳,350.0,芝,200万,9.1勝,1.芝 短距離
1973/10/14,4歳以上400万下,1800,3:３歳以上,380.0,ダ,400万,8.2勝,5.砂 マイル
1973/10/14,ハリウッドターフクラ(OP),2400,3:３歳以上,1500.0,芝,OP,6.OP,3.芝 中以遠
1973/10/14,嵐山特別(700万下),3000,3:３歳以上,640.0,芝,700万,7.3勝,3.芝 中以遠
1973/10/14,4歳以上400万下,1800,3:３歳以上,380.0,ダ,400万,8.2勝,5.砂 マイル
1973/10/13,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/13,4歳以上勝入,1800,3:３歳以上,180.0,芝,NoClass,z.NoClass,2.芝 マイル
1973/10/13,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/13,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,福島アラブ3歳ステー(OP),1000,1:２歳,200.0,芝,OP,6.OP,1.芝 短距離
1973/10/13,磐梯特別(500万下),2000,3:３歳以上,620.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/13,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/13,3歳,1400,1:２歳,330.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/10/13,4歳以上200万下,1600,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/10/13,4歳以上200万下,1400,3:３歳以上,280.0,ダ,200万,9.1勝,4.砂 短距離
1973/10/13,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,障害S(OP),2820,3:３歳以上,720.0,障,OP,6.OP,7.障害
1973/10/13,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/13,オクトーバーハンデキ(700万下),1800,3:３歳以上,640.0,芝,700万,7.3勝,2.芝 マイル
1973/10/13,秋風賞(400万下),2000,3:３歳以上,570.0,芝,400万,8.2勝,3.芝 中以遠
1973/10/13,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/10/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/13,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1973/10/13,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/13,4歳以上200万下,1800,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/10/13,4歳以上未勝利,2890,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/10/13,4歳以上200万下,1900,3:３歳以上,280.0,ダ,200万,9.1勝,6.砂 中以遠
1973/10/13,アラブ3歳S(OP),1400,1:２歳,200.0,芝,OP,6.OP,1.芝 短距離
1973/10/13,3歳,1200,1:２歳,330.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/10/13,八瀬特別(500万下),1900,3:３歳以上,640.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/13,鞍馬特別(400万下),1600,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/10/13,4歳以上700万下,1900,3:３歳以上,440.0,芝,700万,7.3勝,3.芝 中以遠
1973/10/10,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/10,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/10,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/10,4歳以上200万下,1400,3:３歳以上,280.0,ダ,200万,9.1勝,4.砂 短距離
1973/10/10,4歳以上200万下,1600,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/10/10,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/10,りんどう賞(200万下),1200,1:２歳,350.0,芝,200万,9.1勝,1.芝 短距離
1973/10/10,4歳以上500万下,1600,3:３歳以上,440.0,芝,500万,8.2勝,2.芝 マイル
1973/10/10,オパールS(800万下),2000,3:３歳以上,670.0,芝,800万,7.3勝,3.芝 中以遠
1973/10/10,仲秋特別(400万下),1800,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/10/10,4歳以上400万下,1400,3:３歳以上,380.0,芝,400万,8.2勝,1.芝 短距離
1973/10/10,3歳未勝利,1200,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1973/10/10,3歳未勝利,1200,1:２歳,140.0,ダ,未勝利,o.未勝利,4.砂 短距離
1973/10/10,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/10,4歳以上200万下,1900,3:３歳以上,280.0,ダ,200万,9.1勝,6.砂 中以遠
1973/10/10,4歳以上300万下,2890,3:３歳以上,420.0,障,300万,9.1勝,7.障害
1973/10/10,4歳以上200万下,1900,3:３歳以上,280.0,ダ,200万,9.1勝,6.砂 中以遠
1973/10/10,りんどう特別(200万下),1400,1:２歳,350.0,芝,200万,9.1勝,1.芝 短距離
1973/10/10,4歳以上400万下,1800,3:３歳以上,380.0,ダ,400万,8.2勝,5.砂 マイル
1973/10/10,読売C(OP),2000,2:３歳,750.0,芝,OP,6.OP,3.芝 中以遠
1973/10/10,比叡S(800万下),2200,3:３歳以上,670.0,芝,800万,7.3勝,3.芝 中以遠
1973/10/10,4歳以上500万下,1900,3:３歳以上,440.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/07,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/07,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/07,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,4歳以上400万下,1700,3:３歳以上,370.0,芝,400万,8.2勝,2.芝 マイル
1973/10/07,プラタナス賞(200万下),1000,1:２歳,330.0,芝,200万,9.1勝,1.芝 短距離
1973/10/07,高湯特別(200万下),1800,3:３歳以上,430.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,福島記念(OP),2000,3:３歳以上,1100.0,芝,OP,6.OP,3.芝 中以遠
1973/10/07,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/07,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/07,4歳以上勝入300万円以下,2710,3:３歳以上,430.0,障,300万,9.1勝,7.障害
1973/10/07,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/07,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/10/07,鹿島灘特別(400万下),2000,3:３歳以上,570.0,芝,400万,8.2勝,3.芝 中以遠
1973/10/07,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,3歳S(OP),1200,1:２歳,1000.0,芝,OP,6.OP,1.芝 短距離
1973/10/07,千葉S(700万下),1800,3:３歳以上,640.0,芝,700万,7.3勝,2.芝 マイル
1973/10/07,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/07,3歳勝入100万円以下,1200,1:２歳,130.0,芝,100万,9.1勝,1.芝 短距離
1973/10/07,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/07,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/10/07,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/07,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/10/07,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/10/07,阪神障害S(OP),3300,3:３歳以上,1100.0,障,OP,6.OP,7.障害
1973/10/07,4歳以上,1900,3:３歳以上,500.0,芝,NoClass,z.NoClass,3.芝 中以遠
1973/10/07,3歳S(OP),1400,1:２歳,1000.0,芝,OP,6.OP,1.芝 短距離
1973/10/07,兵庫特別(400万下),2000,3:３歳以上,570.0,芝,400万,8.2勝,3.芝 中以遠
1973/10/07,4歳以上500万下,1900,3:３歳以上,440.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/06,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/06,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/06,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/06,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,アラブ特別(300万下),1700,3:３歳以上,180.0,芝,300万,9.1勝,2.芝 マイル
1973/10/06,小野川湖特別(400万下),1800,3:３歳以上,550.0,芝,400万,8.2勝,2.芝 マイル
1973/10/06,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/06,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/06,4歳以上未勝利,2710,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/10/06,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/10/06,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,あかね賞(200万下),1200,1:２歳,705.0,芝,200万,9.1勝,1.芝 短距離
1973/10/06,4歳以上400万下,1800,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/10/06,九十九里ハンデキャッ(500万下),2200,3:３歳以上,640.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/06,利根特別(200万下),1600,3:３歳以上,450.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/10/06,3歳未勝利,1200,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/06,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/10/06,4歳以上勝入,1600,3:３歳以上,180.0,芝,NoClass,z.NoClass,2.芝 マイル
1973/10/06,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/06,4歳以上未勝利,2600,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/10/06,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/10/06,箕面特別(200万下),1900,3:３歳以上,450.0,芝,200万,9.1勝,3.芝 中以遠
1973/10/06,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/10/06,オクトーバーハンデキ(700万下),1600,3:３歳以上,640.0,芝,700万,7.3勝,2.芝 マイル
1973/10/06,オパール特別(500万下),2200,3:３歳以上,640.0,芝,500万,8.2勝,3.芝 中以遠
1973/10/06,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/30,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/30,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/30,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/30,4歳以上400万下,1700,3:３歳以上,370.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,アラブ3歳特別(100万下),1100,1:２歳,150.0,芝,100万,9.1勝,1.芝 短距離
1973/09/30,気仙沼特別(200万下),1700,3:３歳以上,430.0,芝,200万,9.1勝,2.芝 マイル
1973/09/30,蔵王特別(500万下),1800,3:３歳以上,620.0,芝,500万,8.2勝,2.芝 マイル
1973/09/30,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/30,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/30,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/30,4歳以上未勝利,2710,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/09/30,4歳以上200万下,1200,3:３歳以上,280.0,ダ,200万,9.1勝,4.砂 短距離
1973/09/30,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/30,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/30,牝馬特別(400万下),1800,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/30,セントライト記念(OP),2200,2:３歳,1200.0,芝,OP,6.OP,3.芝 中以遠
1973/09/30,スプリンターズステー(OP),1200,3:３歳以上,1200.0,芝,OP,6.OP,1.芝 短距離
1973/09/30,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,3歳未勝利,1200,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/30,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/30,4歳以上,1900,3:３歳以上,170.0,芝,NoClass,z.NoClass,3.芝 中以遠
1973/09/30,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/30,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/30,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/30,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/30,萩特別(200万下),1400,1:２歳,350.0,芝,200万,9.1勝,1.芝 短距離
1973/09/30,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,神戸新聞杯(OP),2000,2:３歳,1200.0,芝,OP,6.OP,3.芝 中以遠
1973/09/30,長月特別(400万下),1600,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/09/30,4歳以上700万下,1900,3:３歳以上,440.0,芝,700万,7.3勝,3.芝 中以遠
1973/09/29,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/29,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/29,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/29,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,アラブS(OP),2000,3:３歳以上,220.0,芝,OP,6.OP,3.芝 中以遠
1973/09/29,牡鹿特別(400万下),1800,3:３歳以上,550.0,芝,400万,8.2勝,2.芝 マイル
1973/09/29,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/29,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/29,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/29,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/29,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/29,障害S(OP),2710,3:３歳以上,720.0,障,OP,6.OP,7.障害
1973/09/29,4歳以上400万下,1800,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/09/29,野島崎特別(500万下),1600,3:３歳以上,640.0,芝,500万,8.2勝,2.芝 マイル
1973/09/29,上総特別(200万下),1800,3:３歳以上,450.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/29,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/29,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/29,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/29,4歳以上300万下,3000,3:３歳以上,420.0,障,300万,9.1勝,7.障害
1973/09/29,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/29,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/29,アラブ3歳S(OP),1400,1:２歳,200.0,芝,OP,6.OP,1.芝 短距離
1973/09/29,4歳以上200万下,1900,3:３歳以上,280.0,芝,200万,9.1勝,3.芝 中以遠
1973/09/29,豊中特別(700万下),1600,3:３歳以上,640.0,芝,700万,7.3勝,2.芝 マイル
1973/09/29,蓬?峡特別(400万下),2000,3:３歳以上,570.0,芝,400万,8.2勝,3.芝 中以遠
1973/09/29,4歳以上500万下,1600,3:３歳以上,440.0,芝,500万,8.2勝,2.芝 マイル
1973/09/23,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/23,3歳,1000,1:２歳,160.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/09/23,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/23,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,岩代特別(200万下),1700,3:３歳以上,430.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,久慈川特別(400万下),2000,3:３歳以上,550.0,芝,400万,8.2勝,3.芝 中以遠
1973/09/23,河北新報杯(OP),1800,3:３歳以上,680.0,芝,OP,6.OP,2.芝 マイル
1973/09/23,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/23,4歳以上200万下,1200,3:３歳以上,280.0,ダ,200万,9.1勝,4.砂 短距離
1973/09/23,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,3歳,1200,1:２歳,330.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/09/23,里見特別(200万下),1600,3:３歳以上,450.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,4歳以上500万下,1800,3:３歳以上,440.0,芝,500万,8.2勝,2.芝 マイル
1973/09/23,サファイヤハンデキャ(700万下),2000,3:３歳以上,640.0,芝,700万,7.3勝,3.芝 中以遠
1973/09/23,秋分賞(400万下),1800,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/09/23,4歳以上400万下,1600,3:３歳以上,380.0,芝,400万,8.2勝,2.芝 マイル
1973/09/23,3歳未勝利,1200,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/23,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/23,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/23,3歳,1200,1:２歳,330.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/09/23,4歳以上未勝利,2600,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/09/23,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/23,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,野分特別(200万下),1600,3:３歳以上,450.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/23,朝日チャレンジC(OP),2000,3:３歳以上,1200.0,芝,OP,6.OP,3.芝 中以遠
1973/09/23,布引特別(500万下),1600,3:３歳以上,640.0,芝,500万,8.2勝,2.芝 マイル
1973/09/23,4歳以上400万下,1900,3:３歳以上,380.0,芝,400万,8.2勝,3.芝 中以遠
1973/09/22,4歳以上300万下,1800,3:３歳以上,140.0,芝,300万,9.1勝,2.芝 マイル
1973/09/22,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/22,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/22,3歳,1000,1:２歳,310.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/09/22,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,4歳以上400万下,1800,3:３歳以上,370.0,芝,400万,8.2勝,2.芝 マイル
1973/09/22,奥州特別(200万下),1800,3:３歳以上,430.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,五色沼特別(500万下),1700,3:３歳以上,620.0,芝,500万,8.2勝,2.芝 マイル
1973/09/22,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/22,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/22,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/22,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/22,4歳以上200万下,1800,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,障害特別(300万下),2710,3:３歳以上,500.0,障,300万,9.1勝,7.障害
1973/09/22,4歳以上,1800,3:３歳以上,500.0,芝,NoClass,z.NoClass,2.芝 マイル
1973/09/22,京葉特別(500万下),1800,3:３歳以上,640.0,芝,500万,8.2勝,2.芝 マイル
1973/09/22,短距離特別(400万下),1200,3:３歳以上,570.0,芝,400万,8.2勝,1.芝 短距離
1973/09/22,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,3歳未勝利,1200,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/22,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/22,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/22,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/22,4歳以上,3000,3:３歳以上,520.0,障,NoClass,z.NoClass,7.障害
1973/09/22,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,アラブS(OP),1900,3:３歳以上,220.0,芝,OP,6.OP,3.芝 中以遠
1973/09/22,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/22,夕月特別(700万下),1900,3:３歳以上,640.0,芝,700万,7.3勝,3.芝 中以遠
1973/09/22,吹田特別(400万下),2000,3:３歳以上,570.0,芝,400万,8.2勝,3.芝 中以遠
1973/09/22,4歳以上400万下,1900,3:３歳以上,380.0,芝,400万,8.2勝,3.芝 中以遠
1973/09/16,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/16,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/16,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/16,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1973/09/16,4歳未勝利,1700,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1973/09/16,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/16,恵山特別(400万下),1800,3:３歳以上,550.0,芝,400万,8.2勝,2.芝 マイル
1973/09/16,みなみ北海道ステーク(700万下),2400,3:３歳以上,620.0,芝,700万,7.3勝,3.芝 中以遠
1973/09/16,函館3歳S(OP),1200,1:２歳,800.0,芝,OP,6.OP,1.芝 短距離
1973/09/16,4歳以上200万下,1700,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1973/09/16,3歳未勝利,1000,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/16,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1973/09/16,4歳以上未勝利,2710,3:３歳以上,380.0,障,未勝利,o.未勝利,7.障害
1973/09/16,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/16,4歳以上200万下,1700,3:３歳以上,280.0,ダ,200万,9.1勝,5.砂 マイル
1973/09/16,葛飾特別(200万下),1800,3:３歳以上,450.0,芝,200万,9.1勝,2.芝 マイル
1973/09/16,4歳以上200万下,1600,3:３歳以上,280.0,芝,200万,9.1勝,2.芝 マイル
1973/09/16,京王杯オータムH(OP),1800,3:３歳以上,1100.0,芝,OP,6.OP,2.芝 マイル
1973/09/16,ながつき賞(400万下),1600,3:３歳以上,570.0,芝,400万,8.2勝,2.芝 マイル
1973/09/16,4歳以上500万下,1600,3:３歳以上,440.0,芝,500万,8.2勝,2.芝 マイル
1973/09/16,3歳,1200,1:２歳,160.0,芝,NoClass,z.NoClass,1.芝 短距離
1973/09/16,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
1973/09/16,3歳未勝利,1200,1:２歳,140.0,芝,未勝利,o.未勝利,1.芝 短距離
