開催日,レース名,距離,地肌,クラス
1981/10/31,芦ノ湖特別(400万下),1400,ダ,400万
1981/10/31,秋嶺賞(800万下),2000,芝,800万
1981/10/31,4歳以上800万下,1600,ダ,800万
1981/10/31,3歳300万下,1400,ダ,300万
1981/10/31,3歳未勝利,1200,ダ,未勝利
1981/10/31,3歳未勝利,1400,芝,未勝利
1981/10/31,3歳新馬,1200,芝,新馬
1981/10/31,4歳以上未勝利,3000,障,未勝利
1981/10/31,3歳新馬,1200,ダ,新馬
1981/10/31,3歳新馬,1200,芝,新馬
1981/10/31,信貴山特別(1200万下),2000,芝,1200万
1981/10/31,4歳以上400万下,1400,ダ,400万
1981/10/31,祇園特別(800万下),1800,ダ,800万
1981/10/31,3歳S(OP),1400,芝,OP
1981/10/31,4歳以上800万下,2000,芝,800万
1981/10/25,3歳未勝利,1000,芝,未勝利
1981/10/25,3歳新馬,1000,芝,新馬
1981/10/25,4歳以上400万下,1700,ダ,400万
1981/10/25,4歳以上400万下,1700,ダ,400万
1981/10/25,4歳以上400万下,2000,芝,400万
1981/10/25,4歳以上400万下,1800,芝,400万
1981/10/25,プラタナス賞(400万下),1000,芝,400万
1981/10/25,土湯特別(400万下),1000,芝,400万
1981/10/25,カブトヤマ記念(OP),1800,芝,OP
1981/10/25,4歳以上400万下,1800,芝,400万
1981/10/25,3歳未勝利,1200,ダ,未勝利
1981/10/25,3歳新馬,1200,芝,新馬
1981/10/25,4歳以上800万下,1700,ダ,800万
1981/10/25,3歳新馬,1400,芝,新馬
1981/10/25,4歳以上800万下,1700,ダ,800万
1981/10/25,錦秋特別(800万下),1600,ダ,800万
1981/10/25,本栖湖特別(400万下),1800,芝,400万
1981/10/25,4歳以上400万下,1600,ダ,400万
1981/10/25,天皇賞(OP),3200,芝,OP
1981/10/25,4歳以上400万下,1600,ダ,400万
1981/10/25,3歳勝入,1200,ダ,勝入
1981/10/25,3歳未勝利,1200,ダ,未勝利
1981/10/25,3歳新馬,1200,芝,新馬
1981/10/25,4歳以上400万下,1800,ダ,400万
1981/10/25,4歳以上未勝利,3000,障,未勝利
1981/10/25,4歳以上400万下,1800,ダ,400万
1981/10/25,4歳以上400万下,2000,芝,400万
1981/10/25,りんどう特別(400万下),1600,芝,400万
1981/10/25,4歳以上400万下,1400,芝,400万
1981/10/25,高瀬川特別(800万下),2400,芝,800万
1981/10/25,京都牝馬特別(OP),1600,芝,OP
1981/10/25,4歳以上800万下,1600,芝,800万
1981/10/24,3歳未勝利,1000,ダ,未勝利
1981/10/24,3歳未勝利,1000,芝,未勝利
1981/10/24,3歳新馬,1000,芝,新馬
1981/10/24,4歳以上400万下,2000,芝,400万
1981/10/24,4歳以上400万下,1800,芝,400万
1981/10/24,4歳以上400万下,1800,芝,400万
1981/10/24,4歳以上400万下,1800,芝,400万
1981/10/24,医王寺特別(400万下),1800,芝,400万
1981/10/24,檜原湖特別(800万下),2400,芝,800万
1981/10/24,4歳以上400万下,1800,芝,400万
1981/10/24,3歳未勝利,1200,ダ,未勝利
1981/10/24,3歳新馬,1200,ダ,新馬
1981/10/24,3歳未勝利,1200,ダ,未勝利
1981/10/24,4歳以上400万下,1700,ダ,400万
1981/10/24,4歳以上未勝利,3100,障,未勝利
1981/10/24,4歳以上400万下,1600,ダ,400万
1981/10/24,4歳以上400万下,1700,ダ,400万
1981/10/24,いちよう特別(400万下),1600,芝,400万
1981/10/24,4歳以上400万下,2100,ダ,400万
1981/10/24,赤富士賞(800万下),2400,芝,800万
1981/10/24,オパールS(1200万下),1600,芝,1200万
1981/10/24,4歳以上800万下,1400,ダ,800万
1981/10/24,3歳未勝利,1200,ダ,未勝利
1981/10/24,3歳未勝利,1200,芝,未勝利
1981/10/24,3歳新馬,1200,ダ,新馬
1981/10/24,4歳以上400万下,1400,ダ,400万
1981/10/24,4歳以上勝入400万円以下,3290,障,400万
1981/10/24,3歳新馬,1200,芝,新馬
1981/10/24,4歳以上400万下,1400,ダ,400万
1981/10/24,北野特別(400万下),1600,芝,400万
1981/10/24,4歳以上,2000,芝,NoClass
1981/10/24,八瀬特別(800万下),1200,芝,800万
1981/10/24,清水特別(1200万下),2000,芝,1200万
1981/10/24,4歳以上800万下,1800,ダ,800万
1981/10/18,3歳勝入300万円以下,1000,芝,300万
1981/10/18,3歳未勝利,1000,ダ,未勝利
1981/10/18,4歳以上400万下,2000,芝,400万
1981/10/18,4歳以上400万下,1800,芝,400万
1981/10/18,4歳以上400万下,1700,芝,400万
1981/10/18,高湯特別(400万下),2000,芝,400万
1981/10/18,保原特別(OP),1800,芝,OP
1981/10/18,飯坂特別(800万下),1800,芝,800万
1981/10/18,4歳以上400万下,1800,芝,400万
1981/10/18,3歳未勝利,1200,ダ,未勝利
1981/10/18,3歳未勝利,1400,芝,未勝利
1981/10/18,3歳未勝利,1400,芝,未勝利
1981/10/18,3歳新馬,1400,芝,新馬
1981/10/18,4歳以上勝入400万円以下,3300,障,400万
1981/10/18,3歳400万下,1200,ダ,400万
1981/10/18,4歳以上400万下,1600,ダ,400万
1981/10/18,西湖特別(400万下),1400,ダ,400万
1981/10/18,4歳以上400万下,1800,芝,400万
1981/10/18,東京スポーツ杯(800万下),2000,芝,800万
1981/10/18,紅葉ハンデキャップ(1200万下),2300,芝,1200万
1981/10/18,4歳以上800万下,1600,芝,800万
1981/10/18,3歳未勝利,1200,ダ,未勝利
1981/10/18,3歳未勝利,1400,芝,未勝利
1981/10/18,3歳未勝利,1200,ダ,未勝利
1981/10/18,3歳新馬,1200,芝,新馬
1981/10/18,4歳以上400万下,1800,ダ,400万
1981/10/18,4歳以上400万下,2000,芝,400万
1981/10/18,4歳以上400万下,2000,芝,400万
1981/10/18,京都3歳S(OP),1400,芝,OP
1981/10/18,4歳以上800万下,1800,ダ,800万
1981/10/18,桂川特別(800万下),1400,芝,800万
1981/10/18,京都新聞杯(OP),2000,芝,OP
1981/10/18,4歳以上800万下,1600,芝,800万
1981/10/17,3歳未勝利,1000,芝,未勝利
1981/10/17,4歳以上400万下,1700,ダ,400万
1981/10/17,4歳以上400万下,2000,芝,400万
1981/10/17,4歳以上400万下,1800,芝,400万
1981/10/17,アラブ3歳S(OP),1700,芝,OP
1981/10/17,桑折特別(400万下),1800,芝,400万
1981/10/17,安達太良特別(800万下),2000,芝,800万
1981/10/17,4歳以上400万下,1700,芝,400万
1981/10/17,3歳未勝利,1200,ダ,未勝利
1981/10/17,3歳新馬,1200,ダ,新馬
1981/10/17,4歳以上400万下,1600,ダ,400万
1981/10/17,4歳以上未勝利,3100,障,未勝利
1981/10/17,4歳以上,3300,障,NoClass
1981/10/17,4歳以上400万下,1600,ダ,400万
1981/10/17,府中3歳S(OP),1400,芝,OP
1981/10/17,4歳以上,1400,芝,NoClass
1981/10/17,河口湖特別(400万下),2400,芝,400万
1981/10/17,多摩川特別(800万下),1600,芝,800万
1981/10/17,4歳以上800万下,1600,ダ,800万
1981/10/17,3歳未勝利,1200,ダ,未勝利
1981/10/17,3歳未勝利,1200,芝,未勝利
1981/10/17,3歳新馬,1200,芝,新馬
1981/10/17,3歳400万下,1400,芝,400万
1981/10/17,4歳以上未勝利,3000,障,未勝利
1981/10/17,4歳以上400万下,1800,ダ,400万
1981/10/17,4歳以上400万下,1400,芝,400万
1981/10/17,アラブS(OP),1400,ダ,OP
1981/10/17,4歳以上400万下,1400,芝,400万
1981/10/17,清滝特別(800万下),2000,芝,800万
1981/10/17,嵐山特別(1200万下),3000,芝,1200万
1981/10/17,4歳以上800万下,1200,ダ,800万
1981/10/11,3歳未勝利,1000,ダ,未勝利
1981/10/11,3歳新馬,1000,芝,新馬
1981/10/11,4歳以上400万下,2000,芝,400万
1981/10/11,4歳以上400万下,1700,芝,400万
1981/10/11,4歳以上400万下,1700,芝,400万
1981/10/11,4歳以上400万下,1800,芝,400万
1981/10/11,きんもくせい特別(400万下),1000,芝,400万
1981/10/11,二本松特別(400万下),1000,芝,400万
1981/10/11,福島民友C(OP),2000,芝,OP
1981/10/11,4歳以上400万下,1800,芝,400万
1981/10/11,3歳未勝利,1400,芝,未勝利
1981/10/11,3歳未勝利,1200,芝,未勝利
1981/10/11,3歳新馬,1200,芝,新馬
1981/10/11,4歳以上800万下,1700,ダ,800万
1981/10/11,3歳新馬,1400,芝,新馬
1981/10/11,4歳以上400万下,1400,ダ,400万
1981/10/11,精進湖特別(400万下),1600,ダ,400万
1981/10/11,4歳以上400万下,1800,芝,400万
1981/10/11,神無月特別(800万下),2300,芝,800万
1981/10/11,牝馬東京タイムズ杯(OP),1600,芝,OP
1981/10/11,4歳以上400万下,1400,ダ,400万
1981/10/11,3歳未勝利,1200,ダ,未勝利
1981/10/11,3歳未勝利,1200,ダ,未勝利
1981/10/11,3歳未勝利,1200,芝,未勝利
1981/10/11,3歳新馬,1200,芝,新馬
1981/10/11,4歳以上未勝利,3000,障,未勝利
1981/10/11,3歳新馬,1200,芝,新馬
1981/10/11,4歳以上400万下,1800,ダ,400万
1981/10/11,京都大障害(OP),3270,障,OP
1981/10/11,4歳以上400万下,2000,芝,400万
1981/10/11,紫野特別(800万下),1600,芝,800万
1981/10/11,比叡S(1200万下),2000,芝,1200万
1981/10/11,4歳以上800万下,1400,芝,800万
1981/10/10,3歳未勝利,1000,芝,未勝利
1981/10/10,3歳新馬,1000,芝,新馬
1981/10/10,4歳以上400万下,1700,ダ,400万
1981/10/10,4歳以上400万下,2000,芝,400万
1981/10/10,4歳以上400万下,1800,芝,400万
1981/10/10,4歳以上400万下,1700,芝,400万
1981/10/10,勿来特別(400万下),1800,芝,400万
1981/10/10,五色沼特別(800万下),2000,芝,800万
1981/10/10,4歳以上400万下,1700,芝,400万
1981/10/10,3歳未勝利,1200,ダ,未勝利
1981/10/10,4歳以上400万下,1700,ダ,400万
1981/10/10,3歳新馬,1400,ダ,新馬
1981/10/10,4歳以上未勝利,3100,障,未勝利
1981/10/10,4歳以上400万下,1700,ダ,400万
1981/10/10,4歳以上400万下,2100,ダ,400万
1981/10/10,サフラン賞(400万下),1400,芝,400万
1981/10/10,4歳以上400万下,1600,ダ,400万
1981/10/10,仲秋特別(800万下),1400,ダ,800万
1981/10/10,オクトーバーハンデキ(1200万下),1800,芝,1200万
1981/10/10,4歳以上800万下,2100,ダ,800万
1981/10/10,3歳未勝利,1400,ダ,未勝利
1981/10/10,3歳新馬,1200,ダ,新馬
1981/10/10,4歳以上400万下,1800,ダ,400万
1981/10/10,4歳以上400万下,1400,ダ,400万
1981/10/10,4歳以上400万下,3000,障,400万
1981/10/10,4歳以上400万下,1400,ダ,400万
1981/10/10,4歳以上400万下,1400,ダ,400万
1981/10/10,アラブ3歳S(OP),1400,ダ,OP
1981/10/10,4歳以上800万下,1800,ダ,800万
1981/10/10,黄菊賞(400万下),1200,芝,400万
1981/10/10,鞍馬特別(800万下),2000,芝,800万
1981/10/10,4歳以上1200万下,1400,ダ,1200万
1981/10/04,4歳以上400万下,1700,ダ,400万
1981/10/04,3歳新馬,1000,芝,新馬
1981/10/04,4歳以上400万下,2000,芝,400万
1981/10/04,4歳以上400万下,1700,ダ,400万
1981/10/04,4歳以上400万下,1800,芝,400万
1981/10/04,アラブ3歳特別(300万下),1000,芝,300万
1981/10/04,松川浦特別(400万下),2000,芝,400万
1981/10/04,福島中央テレビ杯(800万下),1800,芝,800万
1981/10/04,4歳以上400万下,1700,芝,400万
1981/10/04,3歳未勝利,1200,芝,未勝利
1981/10/04,3歳新馬,1200,ダ,新馬
1981/10/04,3歳新馬,1400,芝,新馬
1981/10/04,4歳以上400万下,1400,ダ,400万
1981/10/04,4歳以上400万下,3100,障,400万
1981/10/04,4歳以上400万下,1400,ダ,400万
1981/10/04,4歳以上400万下,1600,ダ,400万
1981/10/04,りんどう賞(400万下),1400,芝,400万
1981/10/04,4歳以上400万下,2000,芝,400万
1981/10/04,六社特別(800万下),1800,芝,800万
1981/10/04,毎日王冠(OP),2000,芝,OP
1981/10/04,4歳以上800万下,1600,芝,800万
1981/10/04,3歳未勝利,1200,ダ,未勝利
1981/10/04,4歳以上,1800,ダ,NoClass
1981/10/04,3歳未勝利,1200,芝,未勝利
1981/10/04,3歳新馬,1200,ダ,新馬
1981/10/04,3歳新馬,1200,芝,新馬
1981/10/04,3歳新馬,1200,芝,新馬
1981/10/04,4歳以上400万下,1800,ダ,400万
1981/10/04,宇治川特別(400万下),2000,芝,400万
1981/10/04,4歳以上400万下,1400,芝,400万
1981/10/04,神無月特別(800万下),1800,ダ,800万
1981/10/04,京都大賞典(OP),2400,芝,OP
1981/10/04,4歳以上800万下,1600,芝,800万
1981/10/03,3歳未勝利,1000,ダ,未勝利
1981/10/03,3歳未勝利,1000,芝,未勝利
1981/10/03,3歳新馬,1000,芝,新馬
1981/10/03,4歳以上400万下,2000,芝,400万
1981/10/03,4歳以上400万下,1800,芝,400万
1981/10/03,4歳以上400万下,1700,芝,400万
1981/10/03,三春特別(OP),2000,芝,OP
1981/10/03,文知摺特別(400万下),1700,芝,400万
1981/10/03,4歳以上400万下,1700,芝,400万
1981/10/03,3歳未勝利,1200,ダ,未勝利
1981/10/03,3歳未勝利,1400,ダ,未勝利
1981/10/03,4歳以上未勝利,3100,障,未勝利
1981/10/03,3歳新馬,1200,ダ,新馬
1981/10/03,4歳以上400万下,1600,ダ,400万
1981/10/03,山中湖特別(400万下),2300,芝,400万
1981/10/03,4歳以上400万下,1600,ダ,400万
1981/10/03,津久井特別(800万下),1400,芝,800万
1981/10/03,府中特別(800万下),1800,芝,800万
1981/10/03,4歳以上800万下,1700,ダ,800万
1981/10/03,3歳未勝利,1200,ダ,未勝利
1981/10/03,3歳未勝利,1200,ダ,未勝利
1981/10/03,3歳未勝利,1400,芝,未勝利
1981/10/03,3歳新馬,1200,芝,新馬
1981/10/03,4歳以上未勝利,3000,障,未勝利
1981/10/03,3歳新馬,1200,芝,新馬
1981/10/03,4歳以上400万下,1800,ダ,400万
1981/10/03,ききよう特別(400万下),1400,芝,400万
1981/10/03,4歳以上400万下,1600,芝,400万
1981/10/03,鴨川特別(800万下),2200,芝,800万
1981/10/03,貴船特別(1200万下),1800,ダ,1200万
1981/10/03,4歳以上800万下,1400,芝,800万
1981/09/27,3歳未勝利,1200,ダ,未勝利
1981/09/27,3歳未勝利,1200,ダ,未勝利
1981/09/27,4歳未勝利,1800,ダ,未勝利
1981/09/27,4歳未勝利,1800,ダ,未勝利
1981/09/27,4歳以上,3200,障,NoClass
1981/09/27,3歳新馬,1200,ダ,新馬
1981/09/27,4歳以上400万下,1800,ダ,400万
1981/09/27,芙蓉特別(OP),1200,芝,OP
1981/09/27,4歳以上400万下,1800,ダ,400万
1981/09/27,ながつき賞(800万下),2000,芝,800万
1981/09/27,セントライト記念(OP),2200,芝,OP
1981/09/27,4歳以上400万下,1800,ダ,400万
1981/09/27,3歳勝入,1200,ダ,勝入
1981/09/27,4歳未勝利,1200,ダ,未勝利
1981/09/27,4歳未勝利,1200,ダ,未勝利
1981/09/27,3歳新馬,1200,芝,新馬
1981/09/27,4歳以上勝入400万円以下,3200,障,400万
1981/09/27,4歳以上400万下,1800,ダ,400万
1981/09/27,4歳以上400万下,1800,ダ,400万
1981/09/27,萩特別(400万下),1400,芝,400万
1981/09/27,4歳以上400万下,1400,芝,400万
1981/09/27,布引特別(800万下),2500,芝,800万
1981/09/27,神戸新聞杯(OP),2000,芝,OP
1981/09/27,4歳以上800万下,1800,ダ,800万
1981/09/26,4歳未勝利,1800,ダ,未勝利
1981/09/26,4歳未勝利,1200,ダ,未勝利
1981/09/26,4歳未勝利,1200,ダ,未勝利
1981/09/26,3歳新馬,1200,ダ,新馬
1981/09/26,4歳以上未勝利,3200,障,未勝利
1981/09/26,3歳新馬,1200,ダ,新馬
1981/09/26,4歳以上400万下,1700,ダ,400万
1981/09/26,サファイヤS(1200万下),3200,芝,1200万
1981/09/26,4歳以上800万下,1700,ダ,800万
1981/09/26,犬吠埼特別(400万下),2000,芝,400万
1981/09/26,オータムスプリントス(OP),1200,芝,OP
1981/09/26,4歳以上800万下,1800,ダ,800万
1981/09/26,3歳未勝利,1200,ダ,未勝利
1981/09/26,3歳未勝利,1200,ダ,未勝利
1981/09/26,4歳未勝利,1800,ダ,未勝利
1981/09/26,4歳未勝利,1800,ダ,未勝利
1981/09/26,4歳以上未勝利,3000,障,未勝利
1981/09/26,3歳新馬,1200,ダ,新馬
1981/09/26,4歳未勝利,1800,ダ,未勝利
1981/09/26,3歳S(OP),1200,芝,OP
1981/09/26,4歳以上400万下,1800,ダ,400万
1981/09/26,夕月特別(400万下),2000,芝,400万
1981/09/26,セプテンバーハンデキ(1200万下),2200,芝,1200万
1981/09/26,4歳以上800万下,1600,芝,800万
1981/09/20,3歳未勝利,1200,芝,未勝利
1981/09/20,4歳以上400万下,1700,ダ,400万
1981/09/20,3歳新馬,1000,芝,新馬
1981/09/20,4歳未勝利,1200,芝,未勝利
1981/09/20,渡島特別(400万下),1800,芝,400万
1981/09/20,みなみ北海道ステーク(1200万下),2400,芝,1200万
1981/09/20,函館3歳S(OP),1200,芝,OP
1981/09/20,4歳以上800万下,1700,芝,800万
1981/09/20,3歳未勝利,1200,ダ,未勝利
1981/09/20,4歳以上,1800,ダ,NoClass
1981/09/20,3歳未勝利,1200,ダ,未勝利
1981/09/20,4歳未勝利,1800,ダ,未勝利
1981/09/20,3歳新馬,1200,ダ,新馬
1981/09/20,4歳未勝利,1800,ダ,未勝利
1981/09/20,4歳以上400万下,1200,ダ,400万
1981/09/20,江戸川特別(400万下),2500,芝,400万
1981/09/20,4歳以上400万下,1200,ダ,400万
1981/09/20,上総特別(800万下),1600,芝,800万
1981/09/20,オールカマー(OP),2000,芝,OP
1981/09/20,4歳以上400万下,1800,ダ,400万
1981/09/20,3歳未勝利,1200,芝,未勝利
1981/09/20,4歳未勝利,1800,ダ,未勝利
1981/09/20,4歳未勝利,1900,芝,未勝利
1981/09/20,4歳未勝利,1900,芝,未勝利
1981/09/20,4歳以上未勝利,3000,障,未勝利
1981/09/20,3歳新馬,1200,芝,新馬
1981/09/20,4歳以上400万下,1800,ダ,400万
1981/09/20,蓬彦峡特別(400万下),1200,ダ,400万
1981/09/20,4歳以上400万下,1600,芝,400万
1981/09/20,ムーンライトハンデキ(800万下),1600,芝,800万
1981/09/20,シュンエイ記念(OP),2000,芝,OP
1981/09/20,4歳以上800万下,1700,ダ,800万
1981/09/19,3歳未勝利,1000,芝,未勝利
1981/09/19,3歳新馬,1200,芝,新馬
1981/09/19,4歳未勝利,1700,ダ,未勝利
1981/09/19,4歳以上400万下,1700,芝,400万
1981/09/19,4歳以上400万下,1710,芝,400万
1981/09/19,コスモス賞(400万下),1200,芝,400万
1981/09/19,檜山特別(400万下),2000,芝,400万
1981/09/19,STV杯(800万下),1800,芝,800万
1981/09/19,4歳以上400万下,1200,芝,400万
1981/09/19,3歳未勝利,1200,芝,未勝利
1981/09/19,4歳未勝利,1800,ダ,未勝利
1981/09/19,4歳未勝利,1700,ダ,未勝利
1981/09/19,4歳以上勝入400万円以下,3200,障,400万
1981/09/19,3歳新馬,1200,芝,新馬
1981/09/19,4歳以上400万下,1800,ダ,400万
1981/09/19,アラブ3歳S(OP),1200,ダ,OP
1981/09/19,4歳以上400万下,2000,芝,400万
1981/09/19,富里特別(400万下),1600,芝,400万
1981/09/19,秋分賞(800万下),2200,芝,800万
1981/09/19,4歳以上800万下,1800,芝,800万
1981/09/19,3歳未勝利,1200,ダ,未勝利
1981/09/19,3歳未勝利,1200,ダ,未勝利
1981/09/19,4歳未勝利,1800,ダ,未勝利
1981/09/19,3歳新馬,1200,芝,新馬
1981/09/19,4歳以上400万下,1800,ダ,400万
1981/09/19,4歳以上400万下,1400,芝,400万
1981/09/19,4歳以上400万下,1800,ダ,400万
1981/09/19,障害S(OP),3200,障,OP
1981/09/19,4歳以上,1600,芝,NoClass
1981/09/19,仲秋特別(400万下),1600,芝,400万
1981/09/19,中距離特別(800万下),1800,ダ,800万
1981/09/19,4歳以上800万下,1900,芝,800万
1981/09/13,3歳未勝利,1200,芝,未勝利
1981/09/13,4歳未勝利,1000,ダ,未勝利
1981/09/13,3歳新馬,1000,芝,新馬
1981/09/13,4歳未勝利,1700,芝,未勝利
1981/09/13,横津岳特別(400万下),1800,芝,400万
1981/09/13,臥牛山特別(800万下),1200,芝,800万
1981/09/13,UHB杯(OP),1700,芝,OP
1981/09/13,4歳以上400万下,2000,芝,400万
1981/09/13,3歳未勝利,1200,ダ,未勝利
1981/09/13,3歳未勝利,1200,ダ,未勝利
1981/09/13,4歳未勝利,1800,ダ,未勝利
1981/09/13,3歳新馬,1200,ダ,新馬
1981/09/13,3歳新馬,1200,ダ,新馬
1981/09/13,3歳新馬,1200,ダ,新馬
1981/09/13,4歳未勝利,1700,ダ,未勝利
1981/09/13,袖ケ浦特別(400万下),1200,芝,400万
1981/09/13,4歳以上800万下,1800,ダ,800万
1981/09/13,茨城新聞杯(800万下),1800,ダ,800万
1981/09/13,クイーンS(OP),2000,芝,OP
1981/09/13,4歳以上400万下,1800,ダ,400万
1981/09/13,3歳未勝利,1200,ダ,未勝利
1981/09/13,4歳未勝利,1200,ダ,未勝利
1981/09/13,4歳未勝利,1800,ダ,未勝利
1981/09/13,4歳未勝利,1200,ダ,未勝利
1981/09/13,4歳以上未勝利,3000,障,未勝利
1981/09/13,3歳新馬,1200,芝,新馬
1981/09/13,4歳以上400万下,1800,ダ,400万
1981/09/13,野路菊賞(400万下),1200,芝,400万
1981/09/13,4歳以上400万下,1600,芝,400万
1981/09/13,短距離特別(800万下),1400,芝,800万
1981/09/13,朝日チャレンジC(OP),2000,芝,OP
1981/09/13,4歳以上400万下,1700,ダ,400万
1981/09/12,3歳未勝利,1200,芝,未勝利
1981/09/12,3歳未勝利,1000,芝,未勝利
1981/09/12,4歳未勝利,2000,芝,未勝利
1981/09/12,4歳未勝利,1800,芝,未勝利
1981/09/12,4歳以上400万下,1800,芝,400万
1981/09/12,4歳以上400万下,1700,ダ,400万
1981/09/12,陸奥湾特別(400万下),1700,芝,400万
1981/09/12,北洋特別(800万下),2000,芝,800万
1981/09/12,4歳以上400万下,1800,芝,400万
1981/09/12,3歳未勝利,1200,芝,未勝利
1981/09/12,4歳未勝利,1800,ダ,未勝利
1981/09/12,4歳未勝利,1200,ダ,未勝利
1981/09/12,4歳未勝利,1200,ダ,未勝利
1981/09/12,4歳以上未勝利,3200,障,未勝利
1981/09/12,3歳新馬,1200,芝,新馬
1981/09/12,4歳以上400万下,1800,ダ,400万
1981/09/12,九十九里ハンデキャッ(800万下),2500,芝,800万
1981/09/12,4歳以上400万下,2000,芝,400万
1981/09/12,カンナ賞(400万下),1200,芝,400万
1981/09/12,初秋S(1200万下),1600,芝,1200万
1981/09/12,4歳以上400万下,1600,芝,400万
1981/09/12,3歳未勝利,1200,ダ,未勝利
1981/09/12,3歳未勝利,1200,ダ,未勝利
1981/09/12,4歳未勝利,1800,ダ,未勝利
1981/09/12,4歳未勝利,1700,ダ,未勝利
1981/09/12,3歳新馬,1200,芝,新馬
1981/09/12,3歳新馬,1200,芝,新馬
1981/09/12,4歳以上400万下,1800,ダ,400万
1981/09/12,アラブ3歳特別(OP),1200,ダ,OP
1981/09/12,4歳以上400万下,1700,ダ,400万
1981/09/12,豊中特別(800万下),2200,芝,800万
1981/09/12,吹田特別(400万下),1400,芝,400万
1981/09/12,4歳以上800万下,1700,ダ,800万
1981/09/06,3歳未勝利,1200,芝,未勝利
1981/09/06,3歳新馬,1000,芝,新馬
1981/09/06,4歳以上400万下,1700,ダ,400万
1981/09/06,4歳以上400万下,1700,ダ,400万
1981/09/06,4歳未勝利,2000,芝,未勝利
1981/09/06,すずらん賞(OP),1000,芝,OP
1981/09/06,駒ケ岳特別(800万下),1700,芝,800万
1981/09/06,大沼S(1200万下),2000,芝,1200万
1981/09/06,4歳以上400万下,1800,芝,400万
1981/09/06,3歳未勝利,1200,芝,未勝利
1981/09/06,4歳未勝利,1800,ダ,未勝利
1981/09/06,4歳未勝利,1700,ダ,未勝利
1981/09/06,3歳新馬,1200,芝,新馬
1981/09/06,4歳以上未勝利,3200,障,未勝利
1981/09/06,3歳新馬,1200,芝,新馬
1981/09/06,4歳以上800万下,2200,芝,800万
1981/09/06,鹿島灘特別(400万下),1800,ダ,400万
1981/09/06,4歳以上400万下,1600,芝,400万
1981/09/06,葛飾特別(800万下),1200,芝,800万
1981/09/06,オータムハンデキャッ(OP),1800,芝,OP
1981/09/06,4歳以上400万下,1600,芝,400万
1981/09/06,3歳新馬,1200,ダ,新馬
1981/09/06,4歳未勝利,1800,ダ,未勝利
1981/09/06,4歳未勝利,1700,ダ,未勝利
1981/09/06,4歳以上未勝利,3000,障,未勝利
1981/09/06,4歳以上,1700,ダ,NoClass
1981/09/06,3歳新馬,1200,芝,新馬
1981/09/06,3歳新馬,1200,芝,新馬
1981/09/06,兵庫特別(400万下),1800,ダ,400万
1981/09/06,4歳以上800万下,1900,芝,800万
1981/09/06,川西特別(800万下),2000,芝,800万
1981/09/06,サファイヤS(1200万下),1600,芝,1200万
1981/09/06,4歳以上400万下,1200,ダ,400万
1981/09/05,4歳未勝利,1000,ダ,未勝利
1981/09/05,4歳未勝利,1000,ダ,未勝利
1981/09/05,3歳新馬,1200,芝,新馬
1981/09/05,3歳未勝利,1000,芝,未勝利
1981/09/05,4歳以上400万下,1800,芝,400万
1981/09/05,4歳以上400万下,1700,芝,400万
1981/09/05,下北半島特別(400万下),2000,芝,400万
1981/09/05,北海ハンデキャップ(800万下),1800,芝,800万
1981/09/05,4歳以上800万下,2000,芝,800万
1981/09/05,3歳未勝利,1200,ダ,未勝利
1981/09/05,3歳未勝利,1200,ダ,未勝利
1981/09/05,3歳新馬,1200,芝,新馬
1981/09/05,4歳未勝利,1800,ダ,未勝利
1981/09/05,3歳新馬,1200,芝,新馬
1981/09/05,4歳未勝利,1700,ダ,未勝利
1981/09/05,4歳以上400万下,1200,芝,400万
1981/09/05,障害S(OP),3550,障,OP
1981/09/05,4歳以上400万下,2200,芝,400万
1981/09/05,里見特別(400万下),1800,芝,400万
1981/09/05,セプテンバーハンデキ(800万下),1600,芝,800万
1981/09/05,4歳以上400万下,1200,芝,400万
1981/09/05,3歳未勝利,1200,ダ,未勝利
1981/09/05,3歳未勝利,1200,芝,未勝利
1981/09/05,4歳未勝利,1800,ダ,未勝利
1981/09/05,4歳未勝利,1400,芝,未勝利
1981/09/05,3歳新馬,1200,芝,新馬
1981/09/05,3歳新馬,1200,芝,新馬
1981/09/05,4歳以上400万下,1800,ダ,400万
1981/09/05,障害特別(400万下),3200,障,400万
1981/09/05,4歳以上400万下,1600,芝,400万
1981/09/05,野分特別(400万下),2000,芝,400万
1981/09/05,新涼特別(800万下),1800,ダ,800万
1981/09/05,4歳以上800万下,1200,ダ,800万
1981/08/30,4歳未勝利,1700,ダ,未勝利
1981/08/30,3歳未勝利,1000,芝,未勝利
1981/08/30,3歳新馬,1200,芝,新馬
1981/08/30,4歳未勝利,1700,芝,未勝利
1981/08/30,4歳以上400万下,2000,芝,400万
1981/08/30,4歳以上400万下,2000,芝,400万
1981/08/30,洞爺湖特別(400万下),1200,芝,400万
1981/08/30,恵山特別(800万下),1700,芝,800万
1981/08/30,4歳以上800万下,1800,芝,800万
1981/08/30,4歳以上,1700,ダ,NoClass
1981/08/30,3歳新馬,1000,芝,新馬
1981/08/30,4歳未勝利,1800,芝,未勝利
1981/08/30,4歳未勝利,1600,芝,未勝利
1981/08/30,4歳未勝利,1400,芝,未勝利
1981/08/30,4歳以上400万下,1800,芝,400万
1981/08/30,4歳以上400万下,1600,芝,400万
1981/08/30,羽黒山特別(400万下),2000,芝,400万
