開催日,レース名,距離,地肌,クラス
2004/11/06,京洛S(1600万下),1200,芝,1600万
2004/11/06,カシオペアS(OP),1800,芝,OP
2004/11/06,3歳以上1000万下,1800,ダ,1000万
2004/10/31,2歳未勝利,1200,芝,未勝利
2004/10/31,3歳以上500万下,1700,ダ,500万
2004/10/31,3歳以上500万下,1200,芝,500万
2004/10/31,3歳以上500万下,1800,芝,500万
2004/10/31,3歳以上500万下,1150,ダ,500万
2004/10/31,3歳以上500万下,2400,ダ,500万
2004/10/31,3歳以上500万下,1200,芝,500万
2004/10/31,3歳以上500万下,2000,芝,500万
2004/10/31,3歳以上500万下,1700,ダ,500万
2004/10/31,きんもくせい特別(500万下),1700,芝,500万
2004/10/31,フルーツラインC(1000万下),1200,芝,1000万
2004/10/31,霊山特別(500万下),2000,芝,500万
2004/10/31,2歳未勝利,1400,ダ,未勝利
2004/10/31,2歳未勝利,1300,ダ,未勝利
2004/10/31,2歳新馬,1600,芝,新馬
2004/10/31,2歳新馬,1400,ダ,新馬
2004/10/31,3歳以上500万下,1400,ダ,500万
2004/10/31,3歳以上500万下,2400,芝,500万
2004/10/31,3歳以上500万下,1800,芝,500万
2004/10/31,くるみ賞(500万下),1400,芝,500万
2004/10/31,タマモクロスM(1000万下),2000,芝,1000万
2004/10/31,白秋S(1600万下),1400,芝,1600万
2004/10/31,天皇賞(秋)(G1),2000,芝,G1
2004/10/31,錦秋特別(1000万下),1400,芝,1000万
2004/10/31,2歳未勝利,1400,芝,未勝利
2004/10/31,2歳未勝利,1800,芝,未勝利
2004/10/31,2歳新馬,1400,ダ,新馬
2004/10/31,障害3歳以上未勝利,2910,障,未勝利
2004/10/31,2歳新馬,1600,芝,新馬
2004/10/31,3歳以上500万下,1800,ダ,500万
2004/10/31,3歳以上500万下,1400,ダ,500万
2004/10/31,3歳以上500万下,2000,芝,500万
2004/10/31,保津峡特別(1000万下),1600,芝,1000万
2004/10/31,御陵特別(1000万下),1800,ダ,1000万
2004/10/31,渡月橋S(1600万下),1600,芝,1600万
2004/10/31,3歳以上1000万下,1400,ダ,1000万
2004/10/30,2歳未勝利,1200,芝,未勝利
2004/10/30,2歳新馬,1200,芝,新馬
2004/10/30,3歳以上500万下,1150,ダ,500万
2004/10/30,3歳以上500万下,1700,ダ,500万
2004/10/30,3歳以上500万下,1150,ダ,500万
2004/10/30,3歳以上500万下,1700,芝,500万
2004/10/30,3歳以上500万下,1800,芝,500万
2004/10/30,3歳以上500万下,1700,ダ,500万
2004/10/30,3歳以上500万下,2000,芝,500万
2004/10/30,土湯特別(500万下),1800,芝,500万
2004/10/30,福島放送賞(1000万下),1700,ダ,1000万
2004/10/30,秋元湖特別(500万下),1200,芝,500万
2004/10/30,2歳未勝利,1600,芝,未勝利
2004/10/30,2歳未勝利,1800,芝,未勝利
2004/10/30,2歳未勝利,1400,芝,未勝利
2004/10/30,障害3歳以上未勝利,3000,障,未勝利
2004/10/30,2歳新馬,1400,芝,新馬
2004/10/30,3歳以上500万下,1600,ダ,500万
2004/10/30,3歳以上500万下,1300,ダ,500万
2004/10/30,3歳以上500万下,1600,ダ,500万
2004/10/30,河口湖特別(1000万下),1600,ダ,1000万
2004/10/30,赤富士S(1600万下),2100,ダ,1600万
2004/10/30,東京中日S杯武蔵野S(G3),1600,ダ,G3
2004/10/30,3歳以上500万下,1400,芝,500万
2004/10/30,2歳未勝利,1200,ダ,未勝利
2004/10/30,2歳未勝利,1400,ダ,未勝利
2004/10/30,2歳未勝利,1600,芝,未勝利
2004/10/30,障害3歳以上OP,3170,障,OP
2004/10/30,2歳新馬,1200,芝,新馬
2004/10/30,3歳以上500万下,1800,ダ,500万
2004/10/30,3歳以上500万下,1200,ダ,500万
2004/10/30,3歳以上500万下,1400,ダ,500万
2004/10/30,萩S(OP),1800,芝,OP
2004/10/30,高雄特別(1000万下),2400,芝,1000万
2004/10/30,毎日放送賞スワンS(G2),1400,芝,G2
2004/10/30,3歳以上1000万下,1200,ダ,1000万
2004/10/24,2歳未勝利,1150,ダ,未勝利
2004/10/24,2歳新馬,1200,芝,新馬
2004/10/24,3歳以上500万下,1700,ダ,500万
2004/10/24,3歳以上500万下,1200,芝,500万
2004/10/24,3歳以上500万下,1150,ダ,500万
2004/10/24,3歳以上500万下,1200,芝,500万
2004/10/24,3歳以上500万下,1800,芝,500万
2004/10/24,3歳以上500万下,2600,芝,500万
2004/10/24,相馬特別(500万下),2000,芝,500万
2004/10/24,原町特別(500万下),1700,芝,500万
2004/10/24,福島民友C(OP),1200,芝,OP
2004/10/24,3歳以上500万下,1700,ダ,500万
2004/10/24,2歳未勝利,1600,ダ,未勝利
2004/10/24,2歳未勝利,1600,芝,未勝利
2004/10/24,2歳新馬,1600,芝,新馬
2004/10/24,障害3歳以上未勝利,3000,障,未勝利
2004/10/24,2歳新馬,1800,芝,新馬
2004/10/24,3歳以上500万下,1600,ダ,500万
2004/10/24,3歳以上500万下,1400,ダ,500万
2004/10/24,3歳以上500万下,1400,ダ,500万
2004/10/24,紅葉特別(1000万下),1600,芝,1000万
2004/10/24,多摩川特別(1000万下),1400,ダ,1000万
2004/10/24,テレビ静岡賞(1600万下),1800,芝,1600万
2004/10/24,3歳以上500万下,1600,芝,500万
2004/10/24,2歳未勝利,1200,ダ,未勝利
2004/10/24,2歳未勝利,2000,芝,未勝利
2004/10/24,2歳新馬,1200,ダ,新馬
2004/10/24,2歳新馬,2000,芝,新馬
2004/10/24,3歳以上500万下,1800,ダ,500万
2004/10/24,3歳以上500万下,1400,ダ,500万
2004/10/24,3歳以上500万下,1600,芝,500万
2004/10/24,かえで賞(500万下),1400,芝,500万
2004/10/24,ナリタブライアンM(1000万下),1800,芝,1000万
2004/10/24,太秦S(1600万下),1400,ダ,1600万
2004/10/24,菊花賞(G1),3000,芝,G1
2004/10/24,藤森特別(1000万下),1400,ダ,1000万
2004/10/23,2歳未勝利,1200,芝,未勝利
2004/10/23,3歳以上500万下,1150,ダ,500万
2004/10/23,3歳以上500万下,1800,芝,500万
2004/10/23,3歳以上500万下,1700,ダ,500万
2004/10/23,3歳以上500万下,1150,ダ,500万
2004/10/23,3歳以上500万下,1200,芝,500万
2004/10/23,3歳以上500万下,2000,芝,500万
2004/10/23,3歳以上500万下,1700,ダ,500万
2004/10/23,3歳以上500万下,1800,芝,500万
2004/10/23,小名浜特別(500万下),1700,ダ,500万
2004/10/23,西郷特別(1000万下),1800,芝,1000万
2004/10/23,会津特別(500万下),1200,芝,500万
2004/10/23,2歳未勝利,1400,ダ,未勝利
2004/10/23,2歳未勝利,1400,芝,未勝利
2004/10/23,2歳未勝利,2000,芝,未勝利
2004/10/23,2歳新馬,1400,芝,新馬
2004/10/23,3歳以上500万下,1600,ダ,500万
2004/10/23,3歳以上500万下,1300,ダ,500万
2004/10/23,3歳以上500万下,1400,ダ,500万
2004/10/23,3歳以上1000万下,1600,ダ,1000万
2004/10/23,いちょうS(OP),1600,芝,OP
2004/10/23,南武特別(1000万下),2400,芝,1000万
2004/10/23,富士S(G3),1600,芝,G3
2004/10/23,3歳以上500万下,2000,芝,500万
2004/10/23,2歳未勝利,1200,芝,未勝利
2004/10/23,2歳未勝利,1400,ダ,未勝利
2004/10/23,2歳未勝利,1600,芝,未勝利
2004/10/23,障害3歳以上未勝利,2910,障,未勝利
2004/10/23,2歳新馬,1400,芝,新馬
2004/10/23,3歳以上500万下,1800,ダ,500万
2004/10/23,3歳以上500万下,1200,ダ,500万
2004/10/23,3歳以上500万下,1400,ダ,500万
2004/10/23,比叡S(1600万下),2400,芝,1600万
2004/10/23,久多特別(1000万下),1400,芝,1000万
2004/10/23,オパールS(OP),2000,芝,OP
2004/10/23,3歳以上1000万下,1800,ダ,1000万
2004/10/17,2歳未勝利,1600,芝,未勝利
2004/10/17,2歳未勝利,1400,芝,未勝利
2004/10/17,2歳新馬,1300,ダ,新馬
2004/10/17,2歳新馬,1600,芝,新馬
2004/10/17,3歳以上500万下,1400,ダ,500万
2004/10/17,3歳以上1000万下,1400,ダ,1000万
2004/10/17,3歳以上500万下,2400,ダ,500万
2004/10/17,3歳以上500万下,1300,ダ,500万
2004/10/17,サフラン賞(500万下),1400,芝,500万
2004/10/17,トウメイメモリアル(1000万下),1800,芝,1000万
2004/10/17,府中牝馬S(G3),1800,芝,G3
2004/10/17,3歳以上500万下,1400,芝,500万
2004/10/17,2歳未勝利,1400,芝,未勝利
2004/10/17,2歳未勝利,1600,芝,未勝利
2004/10/17,2歳新馬,1600,芝,新馬
2004/10/17,3歳以上500万下,1800,ダ,500万
2004/10/17,3歳以上500万下,1200,ダ,500万
2004/10/17,3歳以上500万下,1400,ダ,500万
2004/10/17,3歳以上500万下,1800,ダ,500万
2004/10/17,3歳以上1000万下,1400,ダ,1000万
2004/10/17,東山特別(1000万下),1600,芝,1000万
2004/10/17,桂川S(1600万下),1400,芝,1600万
2004/10/17,秋華賞(G1),2000,芝,G1
2004/10/17,愛宕特別(1000万下),1800,ダ,1000万
2004/10/16,2歳未勝利,1400,芝,未勝利
2004/10/16,2歳未勝利,1600,ダ,未勝利
2004/10/16,2歳未勝利,1800,芝,未勝利
2004/10/16,2歳新馬,1400,芝,新馬
2004/10/16,3歳以上500万下,2300,芝,500万
2004/10/16,3歳以上500万下,1800,芝,500万
2004/10/16,3歳以上500万下,1600,ダ,500万
2004/10/16,3歳以上1000万下,1300,ダ,1000万
2004/10/16,東京オータムジャンプ(J.G3),3300,障,G3
2004/10/16,狭山湖特別(1000万下),1600,ダ,1000万
2004/10/16,神無月S(1600万下),1400,ダ,1600万
2004/10/16,鷹巣山特別(1000万下),1400,芝,1000万
2004/10/16,2歳未勝利,1400,ダ,未勝利
2004/10/16,2歳未勝利,1200,芝,未勝利
2004/10/16,2歳新馬,1400,芝,新馬
2004/10/16,障害3歳以上未勝利,2910,障,未勝利
2004/10/16,2歳新馬,1200,芝,新馬
2004/10/16,3歳以上500万下,1800,ダ,500万
2004/10/16,3歳以上500万下,1400,ダ,500万
2004/10/16,3歳以上500万下,2400,芝,500万
2004/10/16,北野特別(1000万下),2000,芝,1000万
2004/10/16,エニフS(OP),1800,ダ,OP
2004/10/16,デイリー杯2歳S(G2),1600,芝,G2
2004/10/16,3歳以上1000万下,1200,ダ,1000万
2004/10/11,2歳未勝利,1400,芝,未勝利
2004/10/11,2歳未勝利,1800,芝,未勝利
2004/10/11,2歳新馬,1400,ダ,新馬
2004/10/11,障害3歳以上未勝利,3000,障,未勝利
2004/10/11,3歳以上500万下,1400,ダ,500万
2004/10/11,3歳以上500万下,1300,ダ,500万
2004/10/11,3歳以上500万下,1800,芝,500万
2004/10/11,3歳以上1000万下,2100,ダ,1000万
2004/10/11,プラタナス賞(500万下),1400,ダ,500万
2004/10/11,山中湖特別(1000万下),1600,芝,1000万
2004/10/11,アイルランドT(1600万下),1600,芝,1600万
2004/10/11,3歳以上500万下,1600,芝,500万
2004/10/10,2歳未勝利,1400,ダ,未勝利
2004/10/10,2歳未勝利,1600,芝,未勝利
2004/10/10,2歳新馬,1400,芝,新馬
2004/10/10,2歳新馬,1800,芝,新馬
2004/10/10,3歳以上500万下,1600,ダ,500万
2004/10/10,3歳以上500万下,1400,ダ,500万
2004/10/10,3歳以上500万下,1600,ダ,500万
2004/10/10,ハクリヨウメモリアル(1000万下),2000,芝,1000万
2004/10/10,3歳以上1000万下,1400,ダ,1000万
2004/10/10,西湖特別(1000万下),1400,ダ,1000万
2004/10/10,毎日王冠(G2),1800,芝,G2
2004/10/10,3歳以上500万下,2000,芝,500万
2004/10/10,2歳未勝利,1200,ダ,未勝利
2004/10/10,2歳未勝利,1800,芝,未勝利
2004/10/10,2歳新馬,1400,ダ,新馬
2004/10/10,障害3歳以上OP,3170,障,OP
2004/10/10,2歳新馬,1800,芝,新馬
2004/10/10,3歳以上500万下,1200,ダ,500万
2004/10/10,3歳以上500万下,1800,ダ,500万
2004/10/10,3歳以上500万下,1800,芝,500万
2004/10/10,りんどう賞(500万下),1400,芝,500万
2004/10/10,天王山特別(1000万下),1200,ダ,1000万
2004/10/10,京都大賞典(G2),2400,芝,G2
2004/10/10,3歳以上1000万下,1400,ダ,1000万
2004/10/09,2歳未勝利,1600,芝,未勝利
2004/10/09,2歳未勝利,1400,ダ,未勝利
2004/10/09,2歳未勝利,1200,芝,未勝利
2004/10/09,2歳新馬,1400,芝,新馬
2004/10/09,3歳以上500万下,1200,ダ,500万
2004/10/09,3歳以上500万下,1800,ダ,500万
2004/10/09,3歳以上500万下,1400,ダ,500万
2004/10/09,3歳以上500万下,1400,芝,500万
2004/10/09,鳴滝特別(1000万下),2400,芝,1000万
2004/10/09,壬生特別(1000万下),1200,芝,1000万
2004/10/09,夕刊フジ杯大原S(1600万下),1800,芝,1600万
2004/10/09,3歳以上1000万下,1800,ダ,1000万
2004/10/03,2歳未勝利,1800,芝,未勝利
2004/10/03,3歳未勝利,1700,ダ,未勝利
2004/10/03,3歳未勝利,1000,ダ,未勝利
2004/10/03,3歳未勝利,1700,ダ,未勝利
2004/10/03,3歳未勝利,1200,芝,未勝利
2004/10/03,3歳以上500万下,1000,ダ,500万
2004/10/03,3歳以上500万下,1700,ダ,500万
2004/10/03,3歳以上500万下,1200,芝,500万
2004/10/03,3歳以上500万下,1700,ダ,500万
2004/10/03,すずらん賞(OP),1200,芝,OP
2004/10/03,STV賞(1000万下),1200,芝,1000万
2004/10/03,利尻特別(500万下),2000,芝,500万
2004/10/03,2歳未勝利,1200,ダ,未勝利
2004/10/03,2歳未勝利,1800,芝,未勝利
2004/10/03,3歳未勝利,1200,ダ,未勝利
2004/10/03,3歳未勝利,1800,ダ,未勝利
2004/10/03,2歳新馬,1600,芝,新馬
2004/10/03,3歳以上500万下,2500,芝,500万
2004/10/03,3歳以上500万下,2000,芝,500万
2004/10/03,3歳以上500万下,1800,ダ,500万
2004/10/03,芙蓉S(OP),1600,芝,OP
2004/10/03,タイキシャトルM(1000万下),1600,芝,1000万
2004/10/03,スプリンターズS(G1),1200,芝,G1
2004/10/03,利根川特別(1000万下),1800,ダ,1000万
2004/10/03,2歳未勝利,1600,芝,未勝利
2004/10/03,3歳未勝利,1800,ダ,未勝利
2004/10/03,3歳未勝利,1200,ダ,未勝利
2004/10/03,障害3歳以上未勝利,3000,障,未勝利
2004/10/03,2歳新馬,1600,芝,新馬
2004/10/03,3歳未勝利,2000,芝,未勝利
2004/10/03,3歳以上500万下,1400,ダ,500万
2004/10/03,3歳以上500万下,1800,ダ,500万
2004/10/03,夕月特別(1000万下),2000,芝,1000万
2004/10/03,芦屋川特別(1000万下),1400,芝,1000万
2004/10/03,シリウスS(G3),1400,ダ,G3
2004/10/03,3歳以上500万下,1200,芝,500万
2004/10/02,2歳未勝利,1000,ダ,未勝利
2004/10/02,2歳未勝利,1200,芝,未勝利
2004/10/02,3歳未勝利,1700,ダ,未勝利
2004/10/02,3歳未勝利,1000,ダ,未勝利
2004/10/02,3歳未勝利,1700,ダ,未勝利
2004/10/02,3歳未勝利,1800,芝,未勝利
2004/10/02,3歳以上500万下,1700,ダ,500万
2004/10/02,3歳以上500万下,1000,ダ,500万
2004/10/02,3歳以上500万下,1800,芝,500万
2004/10/02,朝里川特別(500万下),1200,芝,500万
2004/10/02,札幌2歳S(G3),1800,芝,G3
2004/10/02,道新スポーツ賞(1000万下),2000,芝,1000万
2004/10/02,2歳未勝利,1600,芝,未勝利
2004/10/02,2歳未勝利,1200,芝,未勝利
2004/10/02,3歳未勝利,1200,ダ,未勝利
2004/10/02,障害3歳以上未勝利,2880,障,未勝利
2004/10/02,2歳新馬,1200,芝,新馬
2004/10/02,3歳未勝利,1800,ダ,未勝利
2004/10/02,3歳未勝利,2000,芝,未勝利
2004/10/02,3歳以上500万下,1800,ダ,500万
2004/10/02,九十九里特別(1000万下),2500,芝,1000万
2004/10/02,津田沼特別(500万下),1600,芝,500万
2004/10/02,ニューマーケットC(1600万下),2000,芝,1600万
2004/10/02,3歳以上500万下,1200,ダ,500万
2004/10/02,2歳未勝利,1200,ダ,未勝利
2004/10/02,2歳未勝利,1400,芝,未勝利
2004/10/02,3歳未勝利,1400,ダ,未勝利
2004/10/02,3歳未勝利,1800,ダ,未勝利
2004/10/02,2歳新馬,1200,芝,新馬
2004/10/02,3歳未勝利,1600,芝,未勝利
2004/10/02,3歳以上500万下,1800,ダ,500万
2004/10/02,3歳以上500万下,2000,芝,500万
2004/10/02,ききょうS(OP),1400,芝,OP
2004/10/02,箕面特別(1000万下),1400,ダ,1000万
2004/10/02,ポートアイランドS(OP),1600,芝,OP
2004/10/02,3歳以上500万下,1200,ダ,500万
2004/09/26,2歳未勝利,1200,芝,未勝利
2004/09/26,3歳未勝利,1700,ダ,未勝利
2004/09/26,3歳未勝利,1700,ダ,未勝利
2004/09/26,3歳未勝利,1200,芝,未勝利
2004/09/26,3歳未勝利,2000,芝,未勝利
2004/09/26,3歳以上500万下,1700,ダ,500万
2004/09/26,3歳以上500万下,1000,ダ,500万
2004/09/26,3歳以上500万下,1500,芝,500万
2004/09/26,3歳以上500万下,1700,ダ,500万
2004/09/26,ニセコ特別(500万下),1200,芝,500万
2004/09/26,HTB賞(1000万下),1800,芝,1000万
2004/09/26,オホーツクH(1000万下),1700,ダ,1000万
2004/09/26,2歳未勝利,1600,芝,未勝利
2004/09/26,3歳未勝利,1800,ダ,未勝利
2004/09/26,3歳未勝利,1200,ダ,未勝利
2004/09/26,障害3歳以上未勝利,2880,障,未勝利
2004/09/26,2歳新馬,1200,ダ,新馬
2004/09/26,3歳未勝利,1600,芝,未勝利
2004/09/26,3歳以上500万下,1200,芝,500万
2004/09/26,3歳以上500万下,2000,芝,500万
2004/09/26,浦安特別(1000万下),1200,ダ,1000万
2004/09/26,習志野市50周年記念(1000万下),1800,芝,1000万
2004/09/26,産経賞オールカマー(G2),2200,芝,G2
2004/09/26,3歳以上500万下,1800,ダ,500万
2004/09/26,2歳未勝利,1400,ダ,未勝利
2004/09/26,2歳未勝利,2000,芝,未勝利
2004/09/26,3歳未勝利,1400,ダ,未勝利
2004/09/26,3歳未勝利,1800,ダ,未勝利
2004/09/26,2歳新馬,1200,ダ,新馬
2004/09/26,3歳未勝利,1200,芝,未勝利
2004/09/26,3歳以上500万下,1800,ダ,500万
2004/09/26,3歳以上500万下,2500,芝,500万
2004/09/26,川西特別(1000万下),1800,ダ,1000万
2004/09/26,ビワハヤヒデM(1000万下),2000,芝,1000万
2004/09/26,神戸新聞杯(G2),2000,芝,G2
2004/09/26,3歳以上500万下,1200,ダ,500万
2004/09/25,2歳未勝利,1800,芝,未勝利
2004/09/25,3歳未勝利,1700,ダ,未勝利
2004/09/25,3歳未勝利,1000,ダ,未勝利
2004/09/25,3歳未勝利,1700,ダ,未勝利
2004/09/25,3歳未勝利,1800,芝,未勝利
2004/09/25,3歳未勝利,1200,芝,未勝利
2004/09/25,3歳以上500万下,1700,ダ,500万
2004/09/25,3歳以上500万下,1000,ダ,500万
2004/09/25,夕張特別(500万下),1800,芝,500万
2004/09/25,3歳以上500万下,1700,ダ,500万
2004/09/25,おおぞら特別(1000万下),1200,芝,1000万
2004/09/25,恵庭岳特別(500万下),2000,芝,500万
2004/09/25,2歳未勝利,1800,ダ,未勝利
2004/09/25,2歳未勝利,1200,芝,未勝利
2004/09/25,3歳未勝利,1200,ダ,未勝利
2004/09/25,障害3歳以上OP,3210,障,OP
2004/09/25,2歳新馬,1600,芝,新馬
2004/09/25,3歳未勝利,1800,ダ,未勝利
2004/09/25,3歳未勝利,2000,芝,未勝利
2004/09/25,3歳以上500万下,1800,芝,500万
2004/09/25,袖ケ浦特別(1000万下),1200,芝,1000万
2004/09/25,霞ヶ浦特別(1000万下),1800,ダ,1000万
2004/09/25,セプテンバーS(1600万下),1200,芝,1600万
2004/09/25,3歳以上500万下,1200,ダ,500万
2004/09/25,2歳未勝利,1200,芝,未勝利
2004/09/25,3歳未勝利,1200,ダ,未勝利
2004/09/25,3歳未勝利,1800,ダ,未勝利
2004/09/25,障害3歳以上未勝利,3000,障,未勝利
2004/09/25,2歳新馬,1400,芝,新馬
2004/09/25,3歳未勝利,2000,芝,未勝利
2004/09/25,3歳以上500万下,1400,ダ,500万
2004/09/25,3歳以上500万下,1800,ダ,500万
2004/09/25,新涼特別(1000万下),1200,ダ,1000万
2004/09/25,甲東特別(1000万下),1600,芝,1000万
2004/09/25,オークランドRCT(1600万下),1800,ダ,1600万
2004/09/25,3歳以上500万下,1600,芝,500万
2004/09/20,2歳未勝利,1200,芝,未勝利
2004/09/20,2歳未勝利,1800,芝,未勝利
2004/09/20,3歳未勝利,1000,ダ,未勝利
2004/09/20,3歳未勝利,1700,ダ,未勝利
2004/09/20,2歳新馬,1200,芝,新馬
2004/09/20,3歳未勝利,1200,芝,未勝利
2004/09/20,3歳以上500万下,1000,ダ,500万
2004/09/20,3歳以上500万下,1700,ダ,500万
2004/09/20,サロマ湖特別(1000万下),1200,芝,1000万
2004/09/20,釧路湿原特別(500万下),1700,ダ,500万
2004/09/20,UHB賞(1000万下),2000,芝,1000万
2004/09/20,3歳以上500万下,1200,芝,500万
2004/09/20,2歳未勝利,1400,芝,未勝利
2004/09/20,3歳未勝利,1800,ダ,未勝利
2004/09/20,3歳未勝利,1400,ダ,未勝利
2004/09/20,3歳未勝利,1600,芝,未勝利
2004/09/20,2歳新馬,1600,芝,新馬
2004/09/20,3歳以上500万下,1800,ダ,500万
2004/09/20,3歳以上500万下,2000,芝,500万
2004/09/20,兵庫特別(1000万下),2500,芝,1000万
2004/09/20,阪神ジャンプS(J.G3),3170,障,G3
2004/09/20,仲秋特別(1000万下),1200,芝,1000万
2004/09/20,大阪スポーツ杯(1600万下),1600,芝,1600万
2004/09/20,3歳以上500万下,1400,ダ,500万
2004/09/19,2歳未勝利,1200,ダ,未勝利
2004/09/19,2歳未勝利,1200,芝,未勝利
2004/09/19,3歳未勝利,1200,ダ,未勝利
2004/09/19,3歳未勝利,1800,ダ,未勝利
2004/09/19,2歳新馬,1800,芝,新馬
2004/09/19,3歳未勝利,2200,芝,未勝利
2004/09/19,3歳以上500万下,1800,ダ,500万
2004/09/19,3歳以上500万下,1800,芝,500万
2004/09/19,上総特別(1000万下),1600,芝,1000万
2004/09/19,江戸川特別(1000万下),1800,ダ,1000万
2004/09/19,セントライト記念(G2),2200,芝,G2
2004/09/19,3歳以上500万下,1200,ダ,500万
2004/09/19,2歳未勝利,1200,ダ,未勝利
2004/09/19,2歳未勝利,1600,芝,未勝利
2004/09/19,3歳未勝利,1200,ダ,未勝利
2004/09/19,3歳未勝利,1800,ダ,未勝利
2004/09/19,2歳新馬,1200,芝,新馬
2004/09/19,3歳未勝利,2200,芝,未勝利
2004/09/19,3歳以上500万下,1800,ダ,500万
2004/09/19,3歳以上500万下,1400,芝,500万
2004/09/19,野路菊S(OP),1600,芝,OP
2004/09/19,秋分特別(1000万下),1400,ダ,1000万
2004/09/19,関西TVローズS(G2),2000,芝,G2
2004/09/19,3歳以上500万下,1200,ダ,500万
2004/09/18,2歳未勝利,1200,芝,未勝利
2004/09/18,3歳未勝利,1700,ダ,未勝利
2004/09/18,3歳未勝利,1000,ダ,未勝利
2004/09/18,2歳500万下,1200,芝,500万
2004/09/18,2歳新馬,1000,ダ,新馬
2004/09/18,3歳未勝利,1700,ダ,未勝利
2004/09/18,3歳未勝利,2000,芝,未勝利
2004/09/18,3歳以上500万下,1700,ダ,500万
2004/09/18,積丹特別(500万下),2600,芝,500万
2004/09/18,石狩特別(500万下),1800,芝,500万
2004/09/18,北斗賞(1000万下),1700,ダ,1000万
2004/09/18,3歳以上500万下,1200,芝,500万
2004/09/18,2歳未勝利,1800,芝,未勝利
2004/09/18,3歳未勝利,1200,ダ,未勝利
2004/09/18,3歳未勝利,1800,ダ,未勝利
2004/09/18,障害3歳以上未勝利,2880,障,未勝利
2004/09/18,2歳新馬,1200,芝,新馬
2004/09/18,3歳未勝利,1800,芝,未勝利
2004/09/18,3歳以上500万下,2200,芝,500万
2004/09/18,3歳以上500万下,1200,ダ,500万
2004/09/18,カンナS(OP),1200,芝,OP
2004/09/18,葛飾特別(1000万下),1200,ダ,1000万
2004/09/18,ペルセウスS(OP),1800,ダ,OP
2004/09/18,3歳以上500万下,1600,芝,500万
2004/09/12,2歳未勝利,1500,芝,未勝利
2004/09/12,3歳未勝利,1000,ダ,未勝利
2004/09/12,3歳未勝利,1700,ダ,未勝利
2004/09/12,2歳500万下,1200,芝,500万
2004/09/12,2歳新馬,1800,芝,新馬
2004/09/12,3歳未勝利,1200,芝,未勝利
2004/09/12,3歳以上500万下,1000,ダ,500万
2004/09/12,3歳以上500万下,1700,ダ,500万
2004/09/12,3歳以上500万下,1800,芝,500万
2004/09/12,礼文特別(500万下),1200,芝,500万
2004/09/12,札幌日経OP(OP),2600,芝,OP
2004/09/12,アカシヤ特別(1000万下),1700,ダ,1000万
2004/09/12,2歳未勝利,1800,芝,未勝利
2004/09/12,3歳未勝利,1200,ダ,未勝利
2004/09/12,3歳未勝利,1800,ダ,未勝利
2004/09/12,2歳新馬,1200,ダ,新馬
2004/09/12,2歳新馬,1600,芝,新馬
2004/09/12,3歳未勝利,1200,芝,未勝利
2004/09/12,3歳以上500万下,1800,ダ,500万
2004/09/12,3歳以上500万下,1800,芝,500万
2004/09/12,茨城新聞杯(1000万下),1200,ダ,1000万
2004/09/12,白井特別(1000万下),2000,芝,1000万
2004/09/12,京成杯オータムH(G3),1600,芝,G3
2004/09/12,3歳以上500万下,1200,芝,500万
2004/09/12,2歳未勝利,1600,芝,未勝利
2004/09/12,3歳未勝利,1400,ダ,未勝利
2004/09/12,2歳新馬,1400,芝,新馬
2004/09/12,障害3歳以上未勝利,3000,障,未勝利
2004/09/12,2歳新馬,2000,芝,新馬
2004/09/12,3歳未勝利,1800,ダ,未勝利
2004/09/12,3歳以上500万下,2200,芝,500万
2004/09/12,3歳以上500万下,1800,ダ,500万
2004/09/12,西脇特別(1000万下),1800,ダ,1000万
2004/09/12,ヒカリデユールM(1000万下),2000,芝,1000万
2004/09/12,セントウルS(G3),1200,芝,G3
2004/09/12,3歳以上500万下,1200,ダ,500万
2004/09/11,2歳未勝利,1000,ダ,未勝利
2004/09/11,3歳未勝利,1700,ダ,未勝利
2004/09/11,3歳未勝利,1700,ダ,未勝利
2004/09/11,3歳未勝利,1800,芝,未勝利
2004/09/11,2歳新馬,1200,芝,新馬
2004/09/11,3歳未勝利,2000,芝,未勝利
2004/09/11,3歳以上500万下,1700,ダ,500万
2004/09/11,3歳以上500万下,1000,ダ,500万
2004/09/11,3歳以上500万下,1700,ダ,500万
2004/09/11,コスモス賞(OP),1800,芝,OP
2004/09/11,藻岩山特別(1000万下),1500,芝,1000万
2004/09/11,定山渓特別(500万下),2000,芝,500万
2004/09/11,2歳未勝利,1200,ダ,未勝利
2004/09/11,2歳未勝利,1200,芝,未勝利
2004/09/11,3歳未勝利,1200,ダ,未勝利
2004/09/11,障害3歳以上未勝利,2880,障,未勝利
2004/09/11,2歳新馬,1200,芝,新馬
2004/09/11,3歳未勝利,1800,ダ,未勝利
2004/09/11,3歳未勝利,2000,芝,未勝利
2004/09/11,3歳以上500万下,1200,ダ,500万
2004/09/11,富里特別(500万下),2000,芝,500万
2004/09/11,初風特別(1000万下),1200,芝,1000万
2004/09/11,紫苑S(OP),1800,芝,OP
2004/09/11,3歳以上500万下,1800,ダ,500万
2004/09/11,2歳未勝利,1200,芝,未勝利
2004/09/11,2歳未勝利,1400,ダ,未勝利
2004/09/11,3歳未勝利,1200,ダ,未勝利
2004/09/11,3歳未勝利,1800,ダ,未勝利
2004/09/11,2歳新馬,1200,ダ,新馬
2004/09/11,3歳未勝利,2000,芝,未勝利
