開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1972/10/22,3歳未勝利,1000,1:２歳,120.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/22,3歳勝入100万円以下,1400,1:２歳,120.0,芝,100万,9.1勝,1.芝 短距離
1972/10/22,4歳以上300万下,1800,3:３歳以上,200.0,芝,300万,9.1勝,2.芝 マイル
1972/10/22,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/22,4歳未勝利,1400,2:３歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,雪国特別(300万下),1800,3:３歳以上,520.0,芝,300万,9.1勝,2.芝 マイル
1972/10/22,新潟3歳S(OP),1400,1:２歳,600.0,芝,OP,6.OP,1.芝 短距離
1972/10/22,日本海S(600万下),2200,3:３歳以上,870.0,芝,600万,8.2勝,3.芝 中以遠
1972/10/22,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/22,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/22,4歳以上未勝利,2700,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/22,3歳,1400,1:２歳,300.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/22,4歳以上200万下,1600,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/22,4歳以上200万下,1400,3:３歳以上,270.0,ダ,200万,9.1勝,4.砂 短距離
1972/10/22,南武特別(400万下),1600,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/22,4歳以上700万下,1800,3:３歳以上,400.0,芝,700万,7.3勝,2.芝 マイル
1972/10/22,オールカマー(OP),2000,3:３歳以上,1000.0,芝,OP,6.OP,3.芝 中以遠
1972/10/22,赤富士賞(600万下),1800,3:３歳以上,580.0,芝,600万,8.2勝,2.芝 マイル
1972/10/22,4歳以上500万下,1600,3:３歳以上,400.0,芝,500万,8.2勝,2.芝 マイル
1972/10/22,3歳未勝利,1200,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1972/10/22,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/22,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/22,4歳以上未勝利,2890,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/22,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/22,野菊賞(200万下),1400,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/22,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/22,京都新聞杯(OP),2000,2:３歳,1100.0,芝,OP,6.OP,3.芝 中以遠
1972/10/22,神無月特別(400万下),2200,3:３歳以上,520.0,芝,400万,8.2勝,3.芝 中以遠
1972/10/22,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/21,3歳未勝利,1000,1:２歳,120.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/21,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/21,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/21,3歳勝入,1400,1:２歳,150.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/21,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/21,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/21,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/21,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/21,ゆきつばき賞(200万下),1400,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/21,瓢湖特別(400万下),1800,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/21,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/21,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/21,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/21,4歳以上,2700,3:３歳以上,480.0,ダ,NoClass,z.NoClass,6.砂 中以遠
1972/10/21,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/21,4歳以上200万下,1400,3:３歳以上,270.0,ダ,200万,9.1勝,4.砂 短距離
1972/10/21,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/21,りんどう賞(200万下),1400,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/21,4歳以上400万下,1800,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/21,オパールS(800万下),2000,3:３歳以上,600.0,芝,800万,7.3勝,3.芝 中以遠
1972/10/21,奥多摩特別(500万下),1800,3:３歳以上,580.0,芝,500万,8.2勝,2.芝 マイル
1972/10/21,4歳以上300万下,1600,3:３歳以上,350.0,ダ,300万,9.1勝,5.砂 マイル
1972/10/21,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/21,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/21,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/21,4歳以上200万下,1900,3:３歳以上,270.0,ダ,200万,9.1勝,6.砂 中以遠
1972/10/21,4歳以上300万下,2490,3:３歳以上,0.0,障,300万,9.1勝,7.障害
1972/10/21,3歳,1200,1:２歳,0.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/21,アラブ3歳S(OP),1400,1:２歳,180.0,ダ,OP,6.OP,4.砂 短距離
1972/10/21,4歳以上400万下,1700,3:３歳以上,350.0,ダ,400万,8.2勝,5.砂 マイル
1972/10/21,伏見特別(700万下),1600,3:３歳以上,580.0,芝,700万,7.3勝,2.芝 マイル
1972/10/21,宇治川特別(500万下),2000,3:３歳以上,580.0,芝,500万,8.2勝,3.芝 中以遠
1972/10/21,4歳以上,1800,3:３歳以上,150.0,ダ,NoClass,z.NoClass,5.砂 マイル
1972/10/15,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/15,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/15,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/15,4歳以上勝入,1600,3:３歳以上,160.0,芝,NoClass,z.NoClass,2.芝 マイル
1972/10/15,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/15,4歳未勝利,1400,2:３歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/15,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/15,相川特別(200万下),1600,3:３歳以上,420.0,芝,200万,9.1勝,2.芝 マイル
1972/10/15,豊栄特別(400万下),2200,3:３歳以上,520.0,芝,400万,8.2勝,3.芝 中以遠
1972/10/15,関屋記念(OP),1800,3:３歳以上,800.0,芝,OP,6.OP,2.芝 マイル
1972/10/15,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/15,3歳未勝利,1000,1:２歳,0.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/15,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/15,4歳以上未勝利,2710,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/15,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/15,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/15,4歳以上300万下,1600,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/10/15,中距離特別(400万下),2000,3:３歳以上,520.0,芝,400万,8.2勝,3.芝 中以遠
1972/10/15,4歳以上,1800,3:３歳以上,440.0,芝,NoClass,z.NoClass,2.芝 マイル
1972/10/15,3歳S(OP),1200,1:２歳,1000.0,芝,OP,6.OP,1.芝 短距離
1972/10/15,かんなづき賞(500万下),1600,3:３歳以上,580.0,芝,500万,8.2勝,2.芝 マイル
1972/10/15,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/15,3歳100万下,1400,1:２歳,110.0,ダ,100万,9.1勝,4.砂 短距離
1972/10/15,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/15,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/15,4歳以上200万下,1900,3:３歳以上,270.0,ダ,200万,9.1勝,6.砂 中以遠
1972/10/15,4歳以上未勝利,2890,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/15,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/15,りんどう特別(200万下),1400,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/15,4歳以上400万下,1800,3:３歳以上,350.0,ダ,400万,8.2勝,5.砂 マイル
1972/10/15,ハリウッドターフクラ(OP),2400,3:３歳以上,1400.0,芝,OP,6.OP,3.芝 中以遠
1972/10/15,読売C(OP),2000,2:３歳,700.0,芝,OP,6.OP,3.芝 中以遠
1972/10/15,4歳以上500万下,1600,3:３歳以上,400.0,芝,500万,8.2勝,2.芝 マイル
1972/10/14,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/14,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/14,3歳新馬,1200,1:２歳,270.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/14,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/14,4歳未勝利,1800,2:３歳,150.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/14,4歳以上400万下,1600,3:３歳以上,680.0,芝,400万,8.2勝,2.芝 マイル
1972/10/14,4歳未勝利,1800,2:３歳,150.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/14,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/14,アラブ3歳特別(100万下),1400,1:２歳,140.0,芝,100万,9.1勝,1.芝 短距離
1972/10/14,北陸特別(500万下),2000,3:３歳以上,580.0,芝,500万,8.2勝,3.芝 中以遠
1972/10/14,4歳未勝利,1600,2:３歳,150.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/14,3歳未勝利,1000,1:２歳,50.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/14,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/14,4歳以上200万下,1200,3:３歳以上,270.0,ダ,200万,9.1勝,4.砂 短距離
1972/10/14,3歳200万下,1200,1:２歳,210.0,芝,200万,9.1勝,1.芝 短距離
1972/10/14,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/14,中山障害S(OP),2560,3:３歳以上,1000.0,障,OP,6.OP,7.障害
1972/10/14,4歳以上500万下,1800,3:３歳以上,400.0,芝,500万,8.2勝,2.芝 マイル
1972/10/14,九十九里ハンデキャッ(600万下),2200,3:３歳以上,580.0,芝,600万,8.2勝,3.芝 中以遠
1972/10/14,筑波特別(200万下),1800,3:３歳以上,420.0,芝,200万,9.1勝,2.芝 マイル
1972/10/14,4歳以上400万下,1600,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/14,3歳未勝利,1200,1:２歳,80.0,ダ,未勝利,o.未勝利,4.砂 短距離
1972/10/14,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/14,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/14,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/14,4歳以上,2890,3:３歳以上,480.0,障,NoClass,z.NoClass,7.障害
1972/10/14,3歳200万下,1200,1:２歳,210.0,芝,200万,9.1勝,1.芝 短距離
1972/10/14,太秦特別(300万下),2000,3:３歳以上,520.0,芝,300万,9.1勝,3.芝 中以遠
1972/10/14,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/14,嵐山特別(600万下),3000,3:３歳以上,580.0,芝,600万,8.2勝,3.芝 中以遠
1972/10/14,鞍馬特別(400万下),1600,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/14,4歳以上200万下,1800,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/10,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/10,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/10,4歳以上勝入300万円以下,2710,3:３歳以上,390.0,障,300万,9.1勝,7.障害
1972/10/10,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/10,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/10,葛飾特別(200万下),1800,3:３歳以上,420.0,芝,200万,9.1勝,2.芝 マイル
1972/10/10,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/10,オクトーバーステーク(700万下),2000,3:３歳以上,580.0,芝,700万,7.3勝,3.芝 中以遠
1972/10/10,仲秋特別(400万下),1800,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/10,4歳以上500万下,1600,3:３歳以上,400.0,芝,500万,8.2勝,2.芝 マイル
1972/10/10,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/10,4歳以上勝入,1900,3:３歳以上,160.0,芝,NoClass,z.NoClass,3.芝 中以遠
1972/10/10,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/10,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/10,4歳以上200万下,1900,3:３歳以上,270.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/10,アラブ3歳S(OP),1400,1:２歳,180.0,芝,OP,6.OP,1.芝 短距離
1972/10/10,4歳以上,1900,3:３歳以上,440.0,芝,NoClass,z.NoClass,3.芝 中以遠
1972/10/10,オパール特別(500万下),2200,3:３歳以上,580.0,芝,500万,8.2勝,3.芝 中以遠
1972/10/10,萩特別(200万下),1400,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/10,4歳以上400万下,1600,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/08,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/08,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/08,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/08,3歳,1400,1:２歳,300.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/08,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/08,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/08,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/08,アラブ短距離特別(300万下),1400,3:３歳以上,160.0,芝,300万,9.1勝,1.芝 短距離
1972/10/08,赤倉特別(300万下),2000,3:３歳以上,520.0,芝,300万,9.1勝,3.芝 中以遠
1972/10/08,NST賞(600万下),1400,3:３歳以上,580.0,芝,600万,8.2勝,1.芝 短距離
1972/10/08,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/08,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/08,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/08,4歳以上未勝利,2710,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/08,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/08,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/08,4歳以上400万下,1800,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/08,あきはぎ賞(200万下),1200,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/10/08,4歳以上500万下,1800,3:３歳以上,400.0,芝,500万,8.2勝,2.芝 マイル
1972/10/08,スプリンターズステー(OP),1200,3:３歳以上,1000.0,芝,OP,6.OP,1.芝 短距離
1972/10/08,霞ケ浦特別(300万下),2000,3:３歳以上,520.0,芝,300万,9.1勝,3.芝 中以遠
1972/10/08,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/08,3歳未勝利,1200,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/08,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/08,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/08,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/08,4歳以上300万下,3000,3:３歳以上,380.0,障,300万,9.1勝,7.障害
1972/10/08,4歳以上200万下,1900,3:３歳以上,270.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/08,箕面特別(400万下),2000,3:３歳以上,520.0,芝,400万,8.2勝,3.芝 中以遠
1972/10/08,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/08,3歳S(OP),1400,1:２歳,1000.0,芝,OP,6.OP,1.芝 短距離
1972/10/08,豊中特別(600万下),1900,3:３歳以上,580.0,芝,600万,8.2勝,3.芝 中以遠
1972/10/08,4歳以上300万下,1600,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/10/07,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/07,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,4歳未勝利,1600,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/07,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/07,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/07,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/07,アラブ3歳S(OP),1400,1:２歳,180.0,芝,OP,6.OP,1.芝 短距離
1972/10/07,飯豊特別(400万下),1600,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/07,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/07,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,4歳以上200万下,1200,3:３歳以上,270.0,ダ,200万,9.1勝,4.砂 短距離
1972/10/07,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/07,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/07,障害特別(600万下),2710,3:３歳以上,550.0,障,600万,8.2勝,7.障害
1972/10/07,4歳以上300万下,1800,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/10/07,トルマリンS(800万下),2000,3:３歳以上,600.0,芝,800万,7.3勝,3.芝 中以遠
1972/10/07,犬吠崎特別(600万下),1800,3:３歳以上,580.0,芝,600万,8.2勝,2.芝 マイル
1972/10/07,4歳以上400万下,1600,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/07,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/07,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/07,4歳以上未勝利,2600,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/07,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/07,中距離特別(200万下),1900,3:３歳以上,420.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/07,4歳以上200万下,1900,3:３歳以上,270.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/07,オクトーバーハンデキ(700万下),2000,3:３歳以上,580.0,芝,700万,7.3勝,3.芝 中以遠
1972/10/07,蓬?峡特別(300万下),1900,3:３歳以上,520.0,芝,300万,9.1勝,3.芝 中以遠
1972/10/07,4歳以上400万下,1600,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/01,3歳未勝利,1000,1:２歳,80.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/01,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/01,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/01,3歳100万下,1200,1:２歳,110.0,芝,100万,9.1勝,1.芝 短距離
1972/10/01,3歳200万下,1200,1:２歳,210.0,芝,200万,9.1勝,1.芝 短距離
1972/10/01,4歳未勝利,1400,2:３歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/01,4歳以上300万下,1600,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/10/01,米山特別(200万下),2000,3:３歳以上,525.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/01,白馬特別(400万下),1800,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/01,新潟日報賞(OP),1600,3:３歳以上,650.0,芝,OP,6.OP,2.芝 マイル
1972/10/01,4歳未勝利,1800,2:３歳,100.0,芝,未勝利,o.未勝利,2.芝 マイル
1972/10/01,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/01,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/01,4歳以上未勝利,2710,3:３歳以上,350.0,障,未勝利,o.未勝利,7.障害
1972/10/01,4歳以上200万下,1700,3:３歳以上,270.0,ダ,200万,9.1勝,5.砂 マイル
1972/10/01,3歳,1200,1:２歳,300.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/01,4歳以上400万下,1800,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/10/01,秋風賞(400万下),1600,3:３歳以上,520.0,芝,400万,8.2勝,2.芝 マイル
1972/10/01,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/01,セントライト記念(OP),2200,2:３歳,1000.0,芝,OP,6.OP,3.芝 中以遠
1972/10/01,成田特別(500万下),1800,3:３歳以上,580.0,芝,500万,8.2勝,2.芝 マイル
1972/10/01,4歳以上300万下,1200,3:３歳以上,350.0,芝,300万,9.1勝,1.芝 短距離
1972/10/01,3歳,1200,1:２歳,140.0,芝,NoClass,z.NoClass,1.芝 短距離
1972/10/01,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/10/01,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/10/01,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/01,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/10/01,4歳以上200万下,1900,3:３歳以上,270.0,芝,200万,9.1勝,3.芝 中以遠
1972/10/01,阪神障害S(OP),3300,3:３歳以上,1000.0,障,OP,6.OP,7.障害
1972/10/01,4歳以上300万下,1600,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/10/01,神戸新聞杯(OP),2000,2:３歳,1000.0,芝,OP,6.OP,3.芝 中以遠
1972/10/01,兵庫特別(400万下),1900,3:３歳以上,520.0,芝,400万,8.2勝,3.芝 中以遠
1972/10/01,4歳以上,1600,3:３歳以上,150.0,芝,NoClass,z.NoClass,2.芝 マイル
1972/09/30,3歳未勝利,1000,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/09/30,3歳新馬,1000,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/09/30,4歳以上,2710,3:３歳以上,480.0,障,NoClass,z.NoClass,7.障害
1972/09/30,3歳200万下,1000,1:２歳,210.0,芝,200万,9.1勝,1.芝 短距離
1972/09/30,4歳以上200万下,1200,3:３歳以上,270.0,ダ,200万,9.1勝,4.砂 短距離
1972/09/30,行川特別(200万下),1600,3:３歳以上,420.0,芝,200万,9.1勝,2.芝 マイル
1972/09/30,4歳以上200万下,1800,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/09/30,千葉S(700万下),1800,3:３歳以上,580.0,芝,700万,7.3勝,2.芝 マイル
1972/09/30,竹の春賞(300万下),1800,3:３歳以上,520.0,芝,300万,9.1勝,2.芝 マイル
1972/09/30,4歳以上400万下,1600,3:３歳以上,350.0,芝,400万,8.2勝,2.芝 マイル
1972/09/30,3歳未勝利,1200,1:２歳,100.0,芝,未勝利,o.未勝利,1.芝 短距離
1972/09/30,3歳新馬,1200,1:２歳,180.0,芝,新馬,o.未勝利,1.芝 短距離
1972/09/30,4歳以上200万下,1900,3:３歳以上,270.0,芝,200万,9.1勝,3.芝 中以遠
1972/09/30,4歳以上200万下,1600,3:３歳以上,270.0,芝,200万,9.1勝,2.芝 マイル
1972/09/30,4歳以上400万下,1900,3:３歳以上,350.0,芝,400万,8.2勝,3.芝 中以遠
1972/09/30,野路菊賞(200万下),1200,1:２歳,320.0,芝,200万,9.1勝,1.芝 短距離
1972/09/30,4歳以上300万下,1600,3:３歳以上,350.0,芝,300万,9.1勝,2.芝 マイル
1972/09/30,ムーンライトハンデキ(600万下),2000,3:３歳以上,580.0,芝,600万,8.2勝,3.芝 中以遠
1972/09/30,長月特別(200万下),1900,3:３歳以上,420.0,芝,200万,9.1勝,3.芝 中以遠
