開催日,レース名,距離,地肌,クラス,通時
2011/10/09,平城京S(1600万下),1800,ダ,1600万,7.3勝
2011/10/09,京都大賞典(G2),2400,芝,G2,2.G2
2011/10/09,3歳以上1000万下,1400,芝,1000万,8.2勝
2011/10/08,2歳未勝利,1300,ダ,未勝利,o.未勝利
2011/10/08,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/10/08,2歳未勝利,2000,芝,未勝利,o.未勝利
2011/10/08,2歳新馬,1300,ダ,新馬,o.未勝利
2011/10/08,2歳新馬,1600,芝,新馬,o.未勝利
2011/10/08,3歳以上500万下,1600,ダ,500万,9.1勝
2011/10/08,3歳以上500万下,2100,ダ,500万,9.1勝
2011/10/08,3歳以上500万下,1600,芝,500万,9.1勝
2011/10/08,多摩川特別(1000万下),1600,ダ,1000万,8.2勝
2011/10/08,本栖湖特別(1000万下),2400,芝,1000万,8.2勝
2011/10/08,ペルセウスS(OP),1400,ダ,OP,6.OP
2011/10/08,3歳以上500万下,1300,ダ,500万,9.1勝
2011/10/08,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/08,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/10/08,2歳新馬,1400,ダ,新馬,o.未勝利
2011/10/08,障害3歳以上OP,3170,障,OP,6.OP
2011/10/08,2歳新馬,1800,芝,新馬,o.未勝利
2011/10/08,3歳以上500万下,1400,ダ,500万,9.1勝
2011/10/08,3歳以上500万下,1800,芝,500万,9.1勝
2011/10/08,3歳以上500万下,1900,ダ,500万,9.1勝
2011/10/08,りんどう賞(500万下),1400,芝,500万,9.1勝
2011/10/08,大原S(1600万下),2000,芝,1600万,7.3勝
2011/10/08,夕刊フジ杯オパールS(OP),1200,芝,OP,6.OP
2011/10/08,3歳以上1000万下,1800,ダ,1000万,8.2勝
2011/10/02,2歳未勝利,1500,芝,未勝利,o.未勝利
2011/10/02,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/10/02,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/10/02,3歳以上500万下,1000,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,1700,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,1700,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,1200,芝,500万,9.1勝
2011/10/02,3歳以上500万下,1000,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,1700,ダ,500万,9.1勝
2011/10/02,すずらん賞(OP),1200,芝,OP,6.OP
2011/10/02,ライラック賞(1000万下),2000,芝,1000万,8.2勝
2011/10/02,利尻特別(500万下),1800,芝,500万,9.1勝
2011/10/02,2歳未勝利,1200,ダ,未勝利,o.未勝利
2011/10/02,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/10/02,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/02,2歳新馬,1200,ダ,新馬,o.未勝利
2011/10/02,2歳新馬,1800,芝,新馬,o.未勝利
2011/10/02,3歳以上500万下,1800,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,2200,芝,500万,9.1勝
2011/10/02,3歳以上500万下,1800,ダ,500万,9.1勝
2011/10/02,芙蓉S(OP),1600,芝,OP,6.OP
2011/10/02,勝浦特別(1000万下),1200,芝,1000万,8.2勝
2011/10/02,スプリンターズS(G1),1200,芝,G1,1.G1
2011/10/02,中山オータムP(1600万下),1200,ダ,1600万,7.3勝
2011/10/02,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/10/02,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/10/02,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/02,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2011/10/02,2歳新馬,1200,芝,新馬,o.未勝利
2011/10/02,3歳以上500万下,1200,ダ,500万,9.1勝
2011/10/02,3歳以上500万下,1800,芝,500万,9.1勝
2011/10/02,3歳以上500万下,1800,ダ,500万,9.1勝
2011/10/02,兵庫特別(1000万下),2400,芝,1000万,8.2勝
2011/10/02,道頓堀S(1600万下),1400,芝,1600万,7.3勝
2011/10/02,ポートアイランドS(OP),1600,芝,OP,6.OP
2011/10/02,3歳以上1000万下,1400,ダ,1000万,8.2勝
2011/10/01,2歳未勝利,1700,ダ,未勝利,o.未勝利
2011/10/01,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/10/01,3歳未勝利,1000,ダ,未勝利,o.未勝利
2011/10/01,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/10/01,3歳以上500万下,1000,ダ,500万,9.1勝
2011/10/01,3歳以上500万下,2600,芝,500万,9.1勝
2011/10/01,3歳以上500万下,1700,ダ,500万,9.1勝
2011/10/01,3歳以上500万下,2000,芝,500万,9.1勝
2011/10/01,3歳以上500万下,1700,ダ,500万,9.1勝
2011/10/01,手稲山特別(500万下),1500,芝,500万,9.1勝
2011/10/01,札幌2歳S(G3),1800,芝,G3,3.G3
2011/10/01,サロマ湖特別(1000万下),1200,芝,1000万,8.2勝
2011/10/01,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/10/01,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/10/01,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/01,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2011/10/01,2歳新馬,1600,芝,新馬,o.未勝利
2011/10/01,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/10/01,3歳以上500万下,1800,ダ,500万,9.1勝
2011/10/01,3歳以上500万下,2000,芝,500万,9.1勝
2011/10/01,市原特別(1000万下),1800,ダ,1000万,8.2勝
2011/10/01,鎌ケ谷特別(1000万下),2000,芝,1000万,8.2勝
2011/10/01,韓国馬事会杯(1600万下),1600,芝,1600万,7.3勝
2011/10/01,3歳以上500万下,1200,ダ,500万,9.1勝
2011/10/01,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/01,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/10/01,3歳未勝利,1400,ダ,未勝利,o.未勝利
2011/10/01,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/10/01,2歳新馬,1800,芝,新馬,o.未勝利
2011/10/01,3歳以上500万下,1400,芝,500万,9.1勝
2011/10/01,3歳以上500万下,1800,ダ,500万,9.1勝
2011/10/01,3歳以上500万下,2400,芝,500万,9.1勝
2011/10/01,ききょうS(OP),1400,芝,OP,6.OP
2011/10/01,芦屋川特別(1000万下),1200,芝,1000万,8.2勝
2011/10/01,シリウスS(G3),2000,ダ,G3,3.G3
2011/10/01,3歳以上500万下,1400,ダ,500万,9.1勝
2011/09/25,2歳未勝利,1500,芝,未勝利,o.未勝利
2011/09/25,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/25,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/25,3歳未勝利,1000,ダ,未勝利,o.未勝利
2011/09/25,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/25,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/25,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/25,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/25,3歳以上500万下,1500,芝,500万,9.1勝
2011/09/25,アカシヤ特別(1000万下),1700,ダ,1000万,8.2勝
2011/09/25,STV賞(1000万下),1500,芝,1000万,8.2勝
2011/09/25,十勝岳特別(500万下),1800,芝,500万,9.1勝
2011/09/25,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/25,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/25,障害3歳以上OP,3200,障,OP,6.OP
2011/09/25,2歳新馬,1600,芝,新馬,o.未勝利
2011/09/25,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/25,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/25,3歳以上500万下,1200,芝,500万,9.1勝
2011/09/25,外房特別(1000万下),1600,芝,1000万,8.2勝
2011/09/25,茨城新聞杯(1000万下),1200,ダ,1000万,8.2勝
2011/09/25,産経賞オールカマー(G2),2200,芝,G2,2.G2
2011/09/25,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/25,2歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/25,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/25,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/25,2歳新馬,1600,芝,新馬,o.未勝利
2011/09/25,3歳以上500万下,1400,ダ,500万,9.1勝
2011/09/25,3歳以上500万下,2000,ダ,500万,9.1勝
2011/09/25,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/25,西脇特別(1000万下),1800,ダ,1000万,8.2勝
2011/09/25,ムーンライトH(1600万下),2000,芝,1600万,7.3勝
2011/09/25,神戸新聞杯(G2),2400,芝,G2,2.G2
2011/09/25,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/24,2歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/24,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/24,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/24,2歳新馬,1500,芝,新馬,o.未勝利
2011/09/24,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/24,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/24,3歳以上500万下,2400,ダ,500万,9.1勝
2011/09/24,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/24,千歳特別(500万下),1700,ダ,500万,9.1勝
2011/09/24,HTB賞(1000万下),2000,芝,1000万,8.2勝
2011/09/24,礼文特別(500万下),1200,芝,500万,9.1勝
2011/09/24,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/24,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/24,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2011/09/24,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/24,3歳以上500万下,2400,ダ,500万,9.1勝
2011/09/24,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/24,習志野特別(500万下),1600,芝,500万,9.1勝
2011/09/24,九十九里特別(1000万下),2500,芝,1000万,8.2勝
2011/09/24,ながつきS(1600万下),1800,ダ,1600万,7.3勝
2011/09/24,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/24,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/24,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/09/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/24,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2011/09/24,2歳新馬,1800,ダ,新馬,o.未勝利
2011/09/24,3歳未勝利,1400,ダ,未勝利,o.未勝利
2011/09/24,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/24,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/24,甲東特別(1000万下),1600,芝,1000万,8.2勝
2011/09/24,夕月特別(1000万下),1800,芝,1000万,8.2勝
2011/09/24,大阪スポーツ杯(1600万下),1400,ダ,1600万,7.3勝
2011/09/24,3歳以上500万下,1600,芝,500万,9.1勝
2011/09/19,2歳未勝利,1500,芝,未勝利,o.未勝利
2011/09/19,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/19,2歳新馬,1500,芝,新馬,o.未勝利
2011/09/19,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/19,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/19,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/19,朝里川特別(500万下),1200,芝,500万,9.1勝
2011/09/19,道新スポーツ賞(1000万下),1800,芝,1000万,8.2勝
2011/09/19,エルムS(G3),1700,ダ,G3,3.G3
2011/09/19,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/19,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/09/19,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/19,2歳新馬,1200,ダ,新馬,o.未勝利
2011/09/19,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/19,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/19,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/19,阪神ジャンプS(J.G3),3140,障,G3,3.G3
2011/09/19,美作特別(1000万下),2000,芝,1000万,8.2勝
2011/09/19,西宮S(1600万下),1600,芝,1600万,7.3勝
2011/09/19,エニフS(OP),1400,ダ,OP,6.OP
2011/09/19,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/18,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/18,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/18,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/18,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/18,2歳新馬,1200,ダ,新馬,o.未勝利
2011/09/18,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/18,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/18,初風特別(1000万下),1200,芝,1000万,8.2勝
2011/09/18,内房S(1600万下),1200,ダ,1600万,7.3勝
2011/09/18,セントライト記念(G2),2200,芝,G2,2.G2
2011/09/18,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/18,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/18,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/18,3歳未勝利,1400,ダ,未勝利,o.未勝利
2011/09/18,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2011/09/18,2歳新馬,1400,芝,新馬,o.未勝利
2011/09/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/18,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/18,3歳以上500万下,2200,芝,500万,9.1勝
2011/09/18,野路菊S(OP),1800,芝,OP,6.OP
2011/09/18,夙川特別(1000万下),1200,ダ,1000万,8.2勝
2011/09/18,関西TVローズS(G2),1800,芝,G2,2.G2
2011/09/18,3歳以上500万下,1200,芝,500万,9.1勝
2011/09/17,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/17,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/17,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/17,2歳500万下,1200,芝,500万,9.1勝
2011/09/17,2歳新馬,1700,ダ,新馬,o.未勝利
2011/09/17,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/17,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/17,3歳以上500万下,1500,芝,500万,9.1勝
2011/09/17,積丹特別(500万下),2600,芝,500万,9.1勝
2011/09/17,オーロラ特別(1000万下),1700,ダ,1000万,8.2勝
2011/09/17,TVh賞(1000万下),1200,芝,1000万,8.2勝
2011/09/17,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/17,2歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/17,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/17,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/17,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2011/09/17,2歳新馬,1600,芝,新馬,o.未勝利
2011/09/17,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/17,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/17,3歳以上500万下,2500,芝,500万,9.1勝
2011/09/17,カンナS(OP),1200,芝,OP,6.OP
2011/09/17,鋸山特別(1000万下),1800,ダ,1000万,8.2勝
2011/09/17,セプテンバーS(1600万下),1200,芝,1600万,7.3勝
2011/09/17,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/11,2歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/11,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/11,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/11,2歳500万下,1000,ダ,500万,9.1勝
2011/09/11,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/11,3歳以上500万下,2400,ダ,500万,9.1勝
2011/09/11,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/11,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/11,3歳以上500万下,1200,芝,500万,9.1勝
2011/09/11,おおぞら特別(1000万下),1800,芝,1000万,8.2勝
2011/09/11,UHB賞(1000万下),1500,芝,1000万,8.2勝
2011/09/11,釧路湿原特別(500万下),1700,ダ,500万,9.1勝
2011/09/11,2歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/11,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/11,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/11,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/11,2歳新馬,1600,芝,新馬,o.未勝利
2011/09/11,2歳新馬,1800,ダ,新馬,o.未勝利
2011/09/11,3歳以上500万下,1200,芝,500万,9.1勝
2011/09/11,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/11,白井特別(1000万下),1800,芝,1000万,8.2勝
2011/09/11,レインボーS(1600万下),2000,芝,1600万,7.3勝
2011/09/11,京成杯オータムH(G3),1600,芝,G3,3.G3
2011/09/11,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/11,2歳未勝利,1400,ダ,未勝利,o.未勝利
2011/09/11,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/09/11,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/11,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2011/09/11,2歳新馬,1600,芝,新馬,o.未勝利
2011/09/11,3歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/11,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/11,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/11,仲秋特別(1000万下),1400,芝,1000万,8.2勝
2011/09/11,オークランドRCT(1600万下),1800,ダ,1600万,7.3勝
2011/09/11,セントウルS(G2),1200,芝,G2,2.G2
2011/09/11,3歳以上500万下,1400,ダ,500万,9.1勝
2011/09/10,2歳未勝利,1500,芝,未勝利,o.未勝利
2011/09/10,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/10,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/10,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/10,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/10,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/10,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/10,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/10,3歳以上500万下,1500,芝,500万,9.1勝
2011/09/10,コスモス賞(OP),1800,芝,OP,6.OP
2011/09/10,報知杯大雪H(1000万下),1700,ダ,1000万,8.2勝
2011/09/10,定山渓特別(500万下),2000,芝,500万,9.1勝
2011/09/10,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/10,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/10,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/10,障害3歳以上未勝利,2880,障,未勝利,o.未勝利
2011/09/10,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/10,3歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/10,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/10,3歳以上500万下,2000,芝,500万,9.1勝
2011/09/10,松戸特別(1000万下),2400,ダ,1000万,8.2勝
2011/09/10,浦安特別(1000万下),1200,ダ,1000万,8.2勝
2011/09/10,紫苑S(OP),2000,芝,OP,6.OP
2011/09/10,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/10,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/10,3歳未勝利,1400,ダ,未勝利,o.未勝利
2011/09/10,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/10,2歳新馬,1400,ダ,新馬,o.未勝利
2011/09/10,2歳新馬,1400,芝,新馬,o.未勝利
2011/09/10,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/10,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/10,3歳以上500万下,1600,芝,500万,9.1勝
2011/09/10,鳥取特別(1000万下),2000,ダ,1000万,8.2勝
2011/09/10,新涼特別(1000万下),1400,ダ,1000万,8.2勝
2011/09/10,朝日チャレンジC(G3),2000,芝,G3,3.G3
2011/09/10,3歳以上500万下,1400,芝,500万,9.1勝
2011/09/04,2歳未勝利,1500,芝,未勝利,o.未勝利
2011/09/04,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/04,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/04,3歳未勝利,1000,ダ,未勝利,o.未勝利
2011/09/04,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/04,3歳以上500万下,1800,芝,500万,9.1勝
2011/09/04,フィリピンT(500万下),1700,ダ,500万,9.1勝
2011/09/04,インディアT(500万下),1500,芝,500万,9.1勝
2011/09/04,札幌日経OP(OP),2600,芝,OP,6.OP
2011/09/04,マカオJCT(1000万下),1700,ダ,1000万,8.2勝
2011/09/04,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/09/04,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/04,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/04,障害3歳以上OP,2850,障,OP,6.OP
2011/09/04,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/04,3歳以上500万下,1200,ダ,500万,9.1勝
2011/09/04,出雲崎特別(500万下),1800,芝,500万,9.1勝
2011/09/04,稲妻特別(1000万下),1000,芝,1000万,8.2勝
2011/09/04,新潟2歳S(G3),1600,芝,G3,3.G3
2011/09/04,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/04,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/04,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/04,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/04,2歳新馬,1800,芝,新馬,o.未勝利
2011/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/04,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/04,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/04,鳥栖特別(500万下),1800,芝,500万,9.1勝
2011/09/04,西日本スポーツ杯(1000万下),1200,芝,1000万,8.2勝
2011/09/04,小倉2歳S(G3),1200,芝,G3,3.G3
2011/09/04,3歳以上500万下,2600,芝,500万,9.1勝
2011/09/03,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/03,2歳新馬,1700,ダ,新馬,o.未勝利
2011/09/03,2歳新馬,1200,芝,新馬,o.未勝利
2011/09/03,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/09/03,3歳以上500万下,1000,ダ,500万,9.1勝
2011/09/03,3歳以上500万下,1700,ダ,500万,9.1勝
2011/09/03,タイランドC(500万下),2600,芝,500万,9.1勝
2011/09/03,シンガポールTC賞(1000万下),1200,芝,1000万,8.2勝
2011/09/03,マレーシアC(1000万下),2000,芝,1000万,8.2勝
2011/09/03,2歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/03,2歳未勝利,1600,芝,未勝利,o.未勝利
2011/09/03,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/09/03,障害3歳以上未勝利,2850,障,未勝利,o.未勝利
2011/09/03,2歳新馬,1400,芝,新馬,o.未勝利
2011/09/03,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/09/03,3歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/03,3歳以上500万下,1800,ダ,500万,9.1勝
2011/09/03,瓢湖特別(500万下),2400,芝,500万,9.1勝
2011/09/03,弥彦特別(1000万下),2000,芝,1000万,8.2勝
2011/09/03,BSN賞(OP),1200,ダ,OP,6.OP
2011/09/03,3歳以上500万下,1000,芝,500万,9.1勝
2011/09/03,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/03,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/03,3歳未勝利,1000,ダ,未勝利,o.未勝利
2011/09/03,障害3歳以上未勝利,2900,障,未勝利,o.未勝利
2011/09/03,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/09/03,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/09/03,3歳未勝利,1800,芝,未勝利,o.未勝利
2011/09/03,3歳以上500万下,1200,芝,500万,9.1勝
2011/09/03,唐津特別(500万下),1700,ダ,500万,9.1勝
2011/09/03,不知火特別(1000万下),1800,芝,1000万,8.2勝
2011/09/03,北九州短距離S(1600万下),1200,芝,1600万,7.3勝
2011/09/03,3歳以上500万下,1700,ダ,500万,9.1勝
2011/08/28,2歳未勝利,1800,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/08/28,3歳未勝利,1200,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/08/28,2歳新馬,1800,芝,新馬,o.未勝利
2011/08/28,3歳以上500万下,1700,ダ,500万,9.1勝
2011/08/28,3歳以上500万下,1000,ダ,500万,9.1勝
2011/08/28,3歳以上500万下,2000,芝,500万,9.1勝
2011/08/28,クローバー賞(OP),1500,芝,OP,6.OP
2011/08/28,白鳥大橋特別(1000万下),1000,ダ,1000万,8.2勝
2011/08/28,キーンランドC(G3),1200,芝,G3,3.G3
2011/08/28,阿寒湖特別(1000万下),2600,芝,1000万,8.2勝
2011/08/28,2歳未勝利,1400,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,1200,ダ,未勝利,o.未勝利
2011/08/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2011/08/28,2歳新馬,1200,芝,新馬,o.未勝利
2011/08/28,3歳未勝利,1000,芝,未勝利,o.未勝利
2011/08/28,3歳以上500万下,1200,ダ,500万,9.1勝
2011/08/28,浦佐特別(500万下),2000,芝,500万,9.1勝
2011/08/28,両津湾特別(1000万下),1800,ダ,1000万,8.2勝
2011/08/28,月岡温泉特別(1000万下),1600,芝,1000万,8.2勝
2011/08/28,新潟記念(G3),2000,芝,G3,3.G3
2011/08/28,3歳以上500万下,1800,ダ,500万,9.1勝
2011/08/28,2歳未勝利,1200,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,2600,芝,未勝利,o.未勝利
2011/08/28,3歳未勝利,1000,ダ,未勝利,o.未勝利
2011/08/28,障害3歳以上OP,2900,障,OP,6.OP
2011/08/28,2歳新馬,1200,芝,新馬,o.未勝利
2011/08/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2011/08/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2011/08/28,3歳以上500万下,1700,ダ,500万,9.1勝
2011/08/28,都井岬特別(500万下),1800,芝,500万,9.1勝
2011/08/28,玄海特別(1000万下),2000,芝,1000万,8.2勝
2011/08/28,阿蘇S(OP),1700,ダ,OP,6.OP
2011/08/28,3歳以上500万下,1200,芝,500万,9.1勝
2011/08/27,2歳未勝利,1700,ダ,未勝利,o.未勝利
