開催日,レース名,距離,地肌,クラス
2000/11/04,4歳以上500万下,2300,芝,500万
2000/11/04,4歳以上900万下,1400,ダ,900万
2000/11/04,秋陽ジャンプS(OP),3300,障,OP
2000/11/04,百日草特別(500万下),1800,芝,500万
2000/11/04,甲斐路特別(900万下),2100,ダ,900万
2000/11/04,ブラジルC(1600万下),1600,ダ,1600万
2000/11/04,4歳以上500万下,1400,芝,500万
2000/11/04,3歳未勝利,1200,芝,未勝利
2000/11/04,3歳新馬,1200,ダ,新馬
2000/11/04,3歳新馬,1600,芝,新馬
2000/11/04,4歳以上500万下,1200,ダ,500万
2000/11/04,障害4歳以上未勝利,2910,障,未勝利
2000/11/04,4歳以上500万下,1800,ダ,500万
2000/11/04,4歳以上500万下,1600,芝,500万
2000/11/04,4歳以上900万下,2000,芝,900万
2000/11/04,もちの木賞(500万下),1400,ダ,500万
2000/11/04,花園S(1600万下),1800,ダ,1600万
2000/11/04,カシオペアS(OP),1800,芝,OP
2000/11/04,4歳以上900万下,1400,ダ,900万
2000/10/29,4歳未勝利,1000,ダ,未勝利
2000/10/29,4歳未勝利,1700,芝,未勝利
2000/10/29,4歳未勝利,1700,ダ,未勝利
2000/10/29,4歳未勝利,1200,芝,未勝利
2000/10/29,3歳新馬,1200,芝,新馬
2000/10/29,4歳未勝利,1700,ダ,未勝利
2000/10/29,4歳未勝利,1800,芝,未勝利
2000/10/29,4歳未勝利,1200,芝,未勝利
2000/10/29,雲雀ケ原特別(500万下),1000,ダ,500万
2000/10/29,霊山特別(500万下),2000,芝,500万
2000/10/29,福島民友C(OP),1200,芝,OP
2000/10/29,4歳未勝利,2000,芝,未勝利
2000/10/29,3歳未勝利,1600,芝,未勝利
2000/10/29,3歳新馬,1400,ダ,新馬
2000/10/29,3歳新馬,1400,芝,新馬
2000/10/29,4歳以上500万下,1600,ダ,500万
2000/10/29,4歳以上500万下,2100,ダ,500万
2000/10/29,4歳以上500万下,1200,ダ,500万
2000/10/29,4歳以上500万下,2000,芝,500万
2000/10/29,紅葉特別(900万下),1600,芝,900万
2000/10/29,精進湖特別(900万下),2000,芝,900万
2000/10/29,白秋S(1600万下),1600,芝,1600万
2000/10/29,天皇賞(秋)(G1),2000,芝,G1
2000/10/29,芦ノ湖特別(500万下),1400,芝,500万
2000/10/29,3歳未勝利,1200,ダ,未勝利
2000/10/29,3歳新馬,1600,芝,新馬
2000/10/29,3歳未勝利,1400,芝,未勝利
2000/10/29,3歳新馬,1400,ダ,新馬
2000/10/29,障害4歳以上未勝利,2910,障,未勝利
2000/10/29,4歳以上500万下,1400,ダ,500万
2000/10/29,4歳以上500万下,1800,ダ,500万
2000/10/29,4歳以上500万下,2400,芝,500万
2000/10/29,高雄S(1600万下),2000,芝,1600万
2000/10/29,逢坂山特別(900万下),1800,ダ,900万
2000/10/29,鞍馬特別(900万下),1400,芝,900万
2000/10/29,4歳以上500万下,1400,芝,500万
2000/10/28,3歳未勝利,1800,芝,未勝利
2000/10/28,4歳未勝利,1000,ダ,未勝利
2000/10/28,4歳未勝利,1700,ダ,未勝利
2000/10/28,4歳未勝利,1000,ダ,未勝利
2000/10/28,4歳未勝利,1800,芝,未勝利
2000/10/28,4歳未勝利,1700,ダ,未勝利
2000/10/28,4歳未勝利,2000,芝,未勝利
2000/10/28,4歳未勝利,1700,ダ,未勝利
2000/10/28,相馬特別(500万下),1800,芝,500万
2000/10/28,秋元湖特別(500万下),1200,芝,500万
2000/10/28,西郷特別(900万下),2600,芝,900万
2000/10/28,4歳未勝利,1200,芝,未勝利
2000/10/28,3歳未勝利,1400,ダ,未勝利
2000/10/28,3歳未勝利,1400,芝,未勝利
2000/10/28,3歳新馬,1600,芝,新馬
2000/10/28,3歳新馬,2000,芝,新馬
2000/10/28,障害4歳以上未勝利,2950,障,未勝利
2000/10/28,4歳以上500万下,1200,ダ,500万
2000/10/28,4歳以上500万下,1600,ダ,500万
2000/10/28,4歳以上500万下,1800,芝,500万
2000/10/28,プラタナス賞(500万下),1400,ダ,500万
2000/10/28,河口湖特別(900万下),1600,ダ,900万
2000/10/28,武蔵野S(G3),1600,ダ,G3
2000/10/28,4歳以上500万下,1400,ダ,500万
2000/10/28,3歳未勝利,1400,ダ,未勝利
2000/10/28,3歳新馬,2000,芝,新馬
2000/10/28,3歳新馬,1400,芝,新馬
2000/10/28,4歳以上500万下,1800,ダ,500万
2000/10/28,4歳以上500万下,1800,芝,500万
2000/10/28,4歳以上500万下,1200,芝,500万
2000/10/28,4歳以上500万下,1200,ダ,500万
2000/10/28,洛南ジャンプS(OP),3180,障,OP
2000/10/28,もみじS(OP),1200,芝,OP
2000/10/28,北野特別(900万下),1800,芝,900万
2000/10/28,毎日放送賞スワンS(G2),1400,芝,G2
2000/10/28,4歳以上900万下,1400,ダ,900万
2000/10/22,4歳未勝利,1000,ダ,未勝利
2000/10/22,4歳未勝利,1700,ダ,未勝利
2000/10/22,4歳未勝利,1200,芝,未勝利
2000/10/22,4歳未勝利,1700,ダ,未勝利
2000/10/22,3歳新馬,1200,芝,新馬
2000/10/22,4歳未勝利,1800,芝,未勝利
2000/10/22,4歳未勝利,1700,ダ,未勝利
2000/10/22,4歳未勝利,1200,芝,未勝利
2000/10/22,きんもくせい特別(500万下),1700,芝,500万
2000/10/22,土湯特別(500万下),1200,芝,500万
2000/10/22,福島中央テレビ杯(900万下),1200,芝,900万
2000/10/22,4歳未勝利,2000,芝,未勝利
2000/10/22,3歳未勝利,1600,芝,未勝利
2000/10/22,3歳新馬,1200,ダ,新馬
2000/10/22,4歳以上500万下,1200,ダ,500万
2000/10/22,4歳以上500万下,1400,ダ,500万
2000/10/22,障害4歳以上未勝利,2950,障,未勝利
2000/10/22,4歳以上500万下,2300,芝,500万
2000/10/22,4歳以上900万下,1600,ダ,900万
2000/10/22,4歳以上500万下,1600,ダ,500万
2000/10/22,いちょうS(OP),1600,芝,OP
2000/10/22,多摩川特別(900万下),1200,ダ,900万
2000/10/22,テレビ静岡賞(1600万下),1800,芝,1600万
2000/10/22,4歳以上500万下,1600,芝,500万
2000/10/22,3歳未勝利,1400,ダ,未勝利
2000/10/22,3歳未勝利,1200,芝,未勝利
2000/10/22,3歳新馬,1400,芝,新馬
2000/10/22,4歳以上500万下,1200,ダ,500万
2000/10/22,4歳以上500万下,1400,ダ,500万
2000/10/22,4歳以上500万下,1800,ダ,500万
2000/10/22,4歳以上500万下,1600,芝,500万
2000/10/22,黄菊賞(500万下),1800,芝,500万
2000/10/22,鳴滝特別(900万下),2400,芝,900万
2000/10/22,太秦S(1600万下),1800,ダ,1600万
2000/10/22,菊花賞(G1),3000,芝,G1
2000/10/22,天王山特別(900万下),1200,ダ,900万
2000/10/21,3歳未勝利,1200,芝,未勝利
2000/10/21,4歳未勝利,1000,ダ,未勝利
2000/10/21,4歳未勝利,1700,ダ,未勝利
2000/10/21,4歳未勝利,1000,ダ,未勝利
2000/10/21,4歳未勝利,1200,芝,未勝利
2000/10/21,4歳未勝利,1700,ダ,未勝利
2000/10/21,4歳未勝利,1800,芝,未勝利
2000/10/21,4歳未勝利,2000,芝,未勝利
2000/10/21,檜原湖特別(500万下),1700,ダ,500万
2000/10/21,松川浦特別(500万下),2000,芝,500万
2000/10/21,カブトヤマ記念(G3),1800,芝,G3
2000/10/21,4歳未勝利,1200,芝,未勝利
2000/10/21,3歳未勝利,1400,ダ,未勝利
2000/10/21,3歳未勝利,1800,芝,未勝利
2000/10/21,3歳新馬,1600,芝,新馬
2000/10/21,4歳以上500万下,1400,ダ,500万
2000/10/21,4歳以上500万下,1200,ダ,500万
2000/10/21,4歳以上500万下,1600,ダ,500万
2000/10/21,4歳以上900万下,1800,芝,900万
2000/10/21,4歳以上500万下,1800,芝,500万
2000/10/21,錦秋特別(900万下),1400,芝,900万
2000/10/21,神無月S(1600万下),1200,ダ,1600万
2000/10/21,富士S(G3),1600,芝,G3
2000/10/21,4歳以上500万下,1400,芝,500万
2000/10/21,3歳未勝利,1200,ダ,未勝利
2000/10/21,3歳未勝利,1800,芝,未勝利
2000/10/21,3歳新馬,1200,ダ,新馬
2000/10/21,4歳以上500万下,1400,ダ,500万
2000/10/21,障害4歳以上未勝利,2910,障,未勝利
2000/10/21,4歳以上500万下,1800,ダ,500万
2000/10/21,4歳以上500万下,2000,芝,500万
2000/10/21,4歳以上500万下,1200,芝,500万
2000/10/21,嵯峨野特別(900万下),1800,ダ,900万
2000/10/21,壬生特別(900万下),1200,芝,900万
2000/10/21,渡月橋S(1600万下),1600,芝,1600万
2000/10/21,4歳以上500万下,1200,ダ,500万
2000/10/15,4歳未勝利,1000,ダ,未勝利
2000/10/15,4歳未勝利,1700,ダ,未勝利
2000/10/15,4歳未勝利,1200,芝,未勝利
2000/10/15,4歳未勝利,1700,ダ,未勝利
2000/10/15,3歳新馬,1000,芝,新馬
2000/10/15,4歳未勝利,1700,芝,未勝利
2000/10/15,4歳未勝利,1800,芝,未勝利
2000/10/15,4歳未勝利,2000,芝,未勝利
2000/10/15,高湯特別(500万下),1000,ダ,500万
2000/10/15,医王寺特別(500万下),2000,芝,500万
2000/10/15,飯坂特別(900万下),2000,芝,900万
2000/10/15,4歳未勝利,1200,芝,未勝利
2000/10/15,3歳未勝利,1200,ダ,未勝利
2000/10/15,3歳未勝利,1600,芝,未勝利
2000/10/15,3歳新馬,1400,芝,新馬
2000/10/15,3歳新馬,1800,芝,新馬
2000/10/15,4歳以上500万下,1400,ダ,500万
2000/10/15,4歳以上500万下,1200,ダ,500万
2000/10/15,4歳以上500万下,1800,芝,500万
2000/10/15,4歳以上500万下,1600,ダ,500万
2000/10/15,山中湖特別(900万下),1600,芝,900万
2000/10/15,赤富士S(1600万下),2100,ダ,1600万
2000/10/15,府中牝馬S(G3),1800,芝,G3
2000/10/15,4歳以上500万下,1400,芝,500万
2000/10/15,3歳未勝利,1200,ダ,未勝利
2000/10/15,3歳未勝利,1600,芝,未勝利
2000/10/15,3歳新馬,1200,芝,新馬
2000/10/15,3歳新馬,1400,芝,新馬
2000/10/15,4歳以上500万下,1800,ダ,500万
2000/10/15,4歳以上500万下,1400,ダ,500万
2000/10/15,愛宕特別(900万下),1800,ダ,900万
2000/10/15,堀川特別(500万下),1600,芝,500万
2000/10/15,比叡S(1600万下),2400,芝,1600万
2000/10/15,清滝特別(900万下),1800,芝,900万
2000/10/15,秋華賞(G1),2000,芝,G1
2000/10/15,4歳以上500万下,1200,ダ,500万
2000/10/14,4歳未勝利,1700,ダ,未勝利
2000/10/14,4歳未勝利,1000,ダ,未勝利
2000/10/14,4歳未勝利,1700,ダ,未勝利
2000/10/14,4歳未勝利,1000,芝,未勝利
2000/10/14,4歳未勝利,1800,芝,未勝利
2000/10/14,4歳未勝利,1800,芝,未勝利
2000/10/14,4歳未勝利,1200,芝,未勝利
2000/10/14,4歳未勝利,2000,芝,未勝利
2000/10/14,秋保特別(500万下),1700,ダ,500万
2000/10/14,岩谷特別(500万下),1200,芝,500万
2000/10/14,いわき特別(900万下),1700,ダ,900万
2000/10/14,4歳未勝利,1200,芝,未勝利
2000/10/14,3歳未勝利,1400,芝,未勝利
2000/10/14,3歳新馬,1400,ダ,新馬
2000/10/14,3歳新馬,1600,芝,新馬
2000/10/14,4歳以上500万下,1600,ダ,500万
2000/10/14,4歳以上500万下,2000,芝,500万
2000/10/14,4歳以上500万下,1600,芝,500万
2000/10/14,4歳以上500万下,1400,ダ,500万
2000/10/14,サフラン賞(500万下),1400,芝,500万
2000/10/14,東京オータムジャンプ(J.G3),3300,障,G3
2000/10/14,南武特別(900万下),2400,芝,900万
2000/10/14,アイルランドT(1600万下),1400,芝,1600万
2000/10/14,4歳以上900万下,1400,ダ,900万
2000/10/14,3歳未勝利,1400,芝,未勝利
2000/10/14,3歳新馬,1400,ダ,新馬
2000/10/14,3歳新馬,1600,芝,新馬
2000/10/14,4歳以上500万下,1400,ダ,500万
2000/10/14,障害4歳以上未勝利,2910,障,未勝利
2000/10/14,4歳以上500万下,1800,ダ,500万
2000/10/14,4歳以上500万下,2400,芝,500万
2000/10/14,4歳以上900万下,1400,芝,900万
2000/10/14,藤森特別(900万下),1400,ダ,900万
2000/10/14,エニフS(OP),1800,ダ,OP
2000/10/14,デイリー杯3歳S(G2),1600,芝,G2
2000/10/14,4歳以上500万下,1400,芝,500万
2000/10/08,4歳未勝利,1000,ダ,未勝利
2000/10/08,4歳未勝利,1700,ダ,未勝利
2000/10/08,4歳未勝利,1200,芝,未勝利
2000/10/08,4歳未勝利,1000,ダ,未勝利
2000/10/08,3歳新馬,1200,芝,新馬
2000/10/08,4歳未勝利,1700,ダ,未勝利
2000/10/08,4歳未勝利,1700,芝,未勝利
2000/10/08,4歳未勝利,1800,芝,未勝利
2000/10/08,飯盛山特別(500万下),1700,ダ,500万
2000/10/08,勿来特別(500万下),1800,芝,500万
2000/10/08,みちのくS(1600万下),1200,芝,1600万
2000/10/08,4歳未勝利,2000,芝,未勝利
2000/10/08,3歳未勝利,1200,ダ,未勝利
2000/10/08,3歳新馬,1600,芝,新馬
2000/10/08,3歳新馬,1200,ダ,新馬
2000/10/08,3歳新馬,1800,芝,新馬
2000/10/08,4歳以上500万下,1400,ダ,500万
2000/10/08,4歳以上500万下,2200,芝,500万
2000/10/08,4歳以上500万下,1600,ダ,500万
2000/10/08,4歳以上900万下,2100,ダ,900万
2000/10/08,アイビーS(OP),1400,芝,OP
2000/10/08,神奈川新聞杯(900万下),1400,芝,900万
2000/10/08,毎日王冠(G2),1800,芝,G2
2000/10/08,4歳以上500万下,1400,芝,500万
2000/10/08,3歳未勝利,1400,ダ,未勝利
2000/10/08,3歳未勝利,2000,芝,未勝利
2000/10/08,3歳新馬,1600,芝,新馬
2000/10/08,3歳新馬,1200,ダ,新馬
2000/10/08,障害4歳以上未勝利,2910,障,未勝利
2000/10/08,4歳以上900万下,1200,芝,900万
2000/10/08,4歳以上500万下,1800,ダ,500万
2000/10/08,4歳以上500万下,1200,ダ,500万
2000/10/08,久多特別(900万下),1200,ダ,900万
2000/10/08,京洛S(1600万下),1200,芝,1600万
2000/10/08,京都大賞典(G2),2400,芝,G2
2000/10/08,4歳以上500万下,1400,芝,500万
2000/10/07,3歳未勝利,1700,芝,未勝利
2000/10/07,4歳未勝利,1700,ダ,未勝利
2000/10/07,4歳未勝利,1000,ダ,未勝利
2000/10/07,4歳未勝利,1200,芝,未勝利
2000/10/07,4歳未勝利,1700,ダ,未勝利
2000/10/07,4歳未勝利,2000,芝,未勝利
2000/10/07,4歳未勝利,1700,ダ,未勝利
2000/10/07,4歳未勝利,1200,芝,未勝利
2000/10/07,桑折特別(500万下),2600,芝,500万
2000/10/07,喜多方特別(500万下),1200,芝,500万
2000/10/07,五色沼特別(900万下),1200,芝,900万
2000/10/07,4歳未勝利,1800,芝,未勝利
2000/10/07,3歳未勝利,1400,芝,未勝利
2000/10/07,3歳新馬,1400,ダ,新馬
2000/10/07,3歳新馬,1400,芝,新馬
2000/10/07,4歳以上500万下,1400,ダ,500万
2000/10/07,障害4歳以上未勝利,2950,障,未勝利
2000/10/07,4歳以上500万下,2100,ダ,500万
2000/10/07,4歳以上500万下,1600,芝,500万
2000/10/07,4歳以上500万下,1800,芝,500万
2000/10/07,本栖湖特別(900万下),1800,芝,900万
2000/10/07,オクトーバーS(1600万下),2300,芝,1600万
2000/10/07,西湖特別(900万下),1600,ダ,900万
2000/10/07,4歳以上500万下,1200,ダ,500万
2000/10/07,3歳未勝利,1200,芝,未勝利
2000/10/07,3歳新馬,1400,ダ,新馬
2000/10/07,3歳新馬,1200,芝,新馬
2000/10/07,3歳新馬,1800,芝,新馬
2000/10/07,4歳以上500万下,1400,ダ,500万
2000/10/07,4歳以上500万下,1800,ダ,500万
2000/10/07,4歳以上500万下,1800,芝,500万
2000/10/07,4歳以上500万下,1200,芝,500万
2000/10/07,保津峡特別(900万下),1600,芝,900万
2000/10/07,りんどう賞(500万下),1400,芝,500万
2000/10/07,夕刊フジ杯大原S(1600万下),1400,ダ,1600万
2000/10/07,4歳以上900万下,1800,ダ,900万
2000/10/01,4歳未勝利,1000,ダ,未勝利
2000/10/01,4歳未勝利,1700,ダ,未勝利
2000/10/01,4歳未勝利,1700,芝,未勝利
2000/10/01,4歳未勝利,1700,ダ,未勝利
2000/10/01,3歳新馬,1200,芝,新馬
2000/10/01,4歳未勝利,1800,芝,未勝利
2000/10/01,4歳未勝利,1200,芝,未勝利
2000/10/01,4歳未勝利,2000,芝,未勝利
2000/10/01,伏拝特別(500万下),1000,ダ,500万
2000/10/01,小野川湖特別(500万下),1200,芝,500万
2000/10/01,福島民報杯(OP),2000,芝,OP
2000/10/01,4歳未勝利,1200,芝,未勝利
2000/10/01,3歳未勝利,1200,ダ,未勝利
2000/10/01,4歳未勝利,1200,ダ,未勝利
2000/10/01,4歳未勝利,1800,ダ,未勝利
2000/10/01,4歳未勝利,1200,ダ,未勝利
2000/10/01,3歳新馬,1200,ダ,新馬
2000/10/01,3歳新馬,1600,芝,新馬
2000/10/01,4歳以上500万下,1800,ダ,500万
2000/10/01,習志野特別(500万下),1800,芝,500万
2000/10/01,内房特別(900万下),1200,芝,900万
2000/10/01,外房S(1600万下),1600,芝,1600万
2000/10/01,スプリンターズS(G1),1200,芝,G1
2000/10/01,浦安特別(900万下),1200,ダ,900万
2000/10/01,3歳未勝利,1400,ダ,未勝利
2000/10/01,4歳未勝利,1800,ダ,未勝利
2000/10/01,4歳未勝利,1200,ダ,未勝利
2000/10/01,4歳未勝利,1600,芝,未勝利
2000/10/01,障害4歳以上未勝利,3000,障,未勝利
2000/10/01,3歳新馬,1600,芝,新馬
2000/10/01,4歳以上500万下,1800,ダ,500万
2000/10/01,4歳以上500万下,2000,芝,500万
2000/10/01,西脇特別(900万下),1800,ダ,900万
2000/10/01,芦屋川特別(900万下),1400,芝,900万
2000/10/01,ポートアイランドS(OP),1600,芝,OP
2000/10/01,4歳以上500万下,1400,ダ,500万
2000/09/30,3歳未勝利,1000,ダ,未勝利
2000/09/30,4歳未勝利,1000,芝,未勝利
2000/09/30,4歳未勝利,1700,ダ,未勝利
2000/09/30,4歳未勝利,1200,芝,未勝利
2000/09/30,4歳未勝利,1000,ダ,未勝利
2000/09/30,4歳未勝利,1700,ダ,未勝利
2000/09/30,4歳未勝利,1800,芝,未勝利
2000/09/30,4歳未勝利,1700,ダ,未勝利
2000/09/30,二本松特別(500万下),1800,芝,500万
2000/09/30,文知摺特別(500万下),2000,芝,500万
2000/09/30,雄国沼特別(900万下),1800,芝,900万
2000/09/30,4歳未勝利,2000,芝,未勝利
2000/09/30,4歳未勝利,1800,ダ,未勝利
2000/09/30,4歳未勝利,1800,ダ,未勝利
2000/09/30,3歳未勝利,1800,芝,未勝利
2000/09/30,4歳未勝利,1200,ダ,未勝利
2000/09/30,障害4歳以上未勝利,2700,障,未勝利
2000/09/30,3歳新馬,1200,芝,新馬
2000/09/30,3歳新馬,1600,芝,新馬
2000/09/30,4歳以上500万下,1800,ダ,500万
2000/09/30,九十九里特別(900万下),2500,芝,900万
2000/09/30,下総特別(500万下),1200,芝,500万
2000/09/30,ユニコーンS(G3),1800,ダ,G3
2000/09/30,4歳以上500万下,1200,ダ,500万
2000/09/30,3歳未勝利,1600,芝,未勝利
2000/09/30,4歳未勝利,1800,ダ,未勝利
2000/09/30,4歳未勝利,1400,ダ,未勝利
2000/09/30,3歳新馬,1400,芝,新馬
2000/09/30,障害4歳以上OP,3140,障,OP
2000/09/30,3歳新馬,1200,ダ,新馬
2000/09/30,4歳以上500万下,1800,ダ,500万
2000/09/30,4歳以上500万下,1200,ダ,500万
2000/09/30,野路菊S(OP),1600,芝,OP
2000/09/30,夕月特別(900万下),2000,芝,900万
2000/09/30,大阪スポーツ杯(1600万下),1800,ダ,1600万
2000/09/30,4歳以上500万下,1600,芝,500万
2000/09/24,4歳未勝利,1700,ダ,未勝利
2000/09/24,4歳未勝利,1000,ダ,未勝利
2000/09/24,4歳未勝利,1700,ダ,未勝利
2000/09/24,4歳未勝利,2000,芝,未勝利
2000/09/24,3歳新馬,1200,芝,新馬
2000/09/24,4歳以上500万下,1000,芝,500万
2000/09/24,4歳以上500万下,1000,ダ,500万
2000/09/24,4歳以上500万下,1700,ダ,500万
2000/09/24,すずらん賞(OP),1200,芝,OP
2000/09/24,恵庭岳特別(500万下),2000,芝,500万
2000/09/24,STV賞(900万下),1200,芝,900万
2000/09/24,4歳以上500万下,1700,ダ,500万
2000/09/24,3歳未勝利,1200,芝,未勝利
2000/09/24,4歳未勝利,1200,ダ,未勝利
2000/09/24,4歳未勝利,1800,ダ,未勝利
2000/09/24,4歳未勝利,1200,ダ,未勝利
2000/09/24,4歳未勝利,1800,ダ,未勝利
2000/09/24,3歳新馬,1200,ダ,新馬
2000/09/24,4歳以上500万下,1200,ダ,500万
2000/09/24,4歳以上500万下,1600,芝,500万
2000/09/24,上総特別(900万下),1600,芝,900万
2000/09/24,津田沼特別(500万下),1800,ダ,500万
2000/09/24,産経賞オールカマー(G2),2200,芝,G2
2000/09/24,4歳以上500万下,1800,ダ,500万
2000/09/24,3歳未勝利,1200,芝,未勝利
2000/09/24,4歳未勝利,1400,ダ,未勝利
2000/09/24,4歳未勝利,1800,ダ,未勝利
2000/09/24,4歳未勝利,1200,芝,未勝利
2000/09/24,障害4歳以上未勝利,3000,障,未勝利
2000/09/24,3歳新馬,1400,ダ,新馬
2000/09/24,4歳以上500万下,1800,ダ,500万
2000/09/24,4歳以上500万下,2500,芝,500万
2000/09/24,新涼特別(900万下),1400,ダ,900万
2000/09/24,オークランドRCT(1600万下),2200,芝,1600万
2000/09/24,神戸新聞杯(G2),2000,芝,G2
2000/09/24,4歳以上500万下,1400,ダ,500万
2000/09/23,3歳未勝利,1800,芝,未勝利
2000/09/23,4歳未勝利,1000,ダ,未勝利
2000/09/23,4歳未勝利,1700,ダ,未勝利
2000/09/23,4歳未勝利,1200,芝,未勝利
2000/09/23,3歳新馬,1000,ダ,新馬
2000/09/23,4歳以上500万下,1700,ダ,500万
2000/09/23,4歳以上500万下,1000,ダ,500万
2000/09/23,4歳以上500万下,1700,ダ,500万
2000/09/23,利尻特別(500万下),1800,芝,500万
2000/09/23,道新スポーツ賞(900万下),2000,芝,900万
2000/09/23,札幌3歳S(G3),1800,芝,G3
2000/09/23,朝里川特別(500万下),1200,芝,500万
2000/09/23,3歳未勝利,1000,ダ,未勝利
2000/09/23,4歳未勝利,1000,ダ,未勝利
2000/09/23,4歳未勝利,1200,ダ,未勝利
2000/09/23,4歳未勝利,1800,ダ,未勝利
2000/09/23,3歳新馬,1200,芝,新馬
2000/09/23,4歳以上500万下,1800,ダ,500万
2000/09/23,4歳以上500万下,2000,芝,500万
2000/09/23,ナッキージャンプS(OP),3210,障,OP
2000/09/23,芙蓉S(OP),1600,芝,OP
2000/09/23,利根川特別(900万下),1800,ダ,900万
2000/09/23,ながつきS(1600万下),1800,ダ,1600万
2000/09/23,4歳以上500万下,1200,ダ,500万
2000/09/23,3歳未勝利,1200,ダ,未勝利
2000/09/23,4歳未勝利,1800,ダ,未勝利
2000/09/23,4歳未勝利,1400,ダ,未勝利
2000/09/23,4歳未勝利,1200,ダ,未勝利
2000/09/23,4歳未勝利,2000,芝,未勝利
2000/09/23,3歳新馬,1200,芝,新馬
2000/09/23,4歳以上500万下,1800,ダ,500万
2000/09/23,4歳以上500万下,1200,ダ,500万
2000/09/23,兵庫特別(900万下),2500,芝,900万
2000/09/23,瀬戸内海特別(900万下),1400,芝,900万
2000/09/23,ギャラクシーS(OP),1400,ダ,OP
2000/09/23,4歳以上500万下,1400,芝,500万
2000/09/17,3歳未勝利,1000,ダ,未勝利
2000/09/17,4歳未勝利,1800,芝,未勝利
2000/09/17,4歳未勝利,1700,ダ,未勝利
2000/09/17,4歳未勝利,1200,芝,未勝利
2000/09/17,4歳以上500万下,1200,芝,500万
2000/09/17,4歳以上500万下,1000,芝,500万
2000/09/17,4歳以上500万下,1000,ダ,500万
2000/09/17,4歳以上500万下,1800,芝,500万
2000/09/17,アカシヤS(900万下),1700,ダ,900万
2000/09/17,大倉山特別(900万下),1800,芝,900万
2000/09/17,UHB賞(1600万下),1700,ダ,1600万
2000/09/17,4歳以上500万下,1700,ダ,500万
2000/09/17,4歳未勝利,1200,ダ,未勝利
2000/09/17,4歳未勝利,1800,ダ,未勝利
2000/09/17,4歳未勝利,1200,ダ,未勝利
2000/09/17,3歳新馬,1200,芝,新馬
2000/09/17,障害4歳以上未勝利,2700,障,未勝利
2000/09/17,3歳新馬,1600,芝,新馬
2000/09/17,4歳以上500万下,1800,ダ,500万
2000/09/17,4歳以上500万下,1000,ダ,500万
2000/09/17,佐倉特別(500万下),2500,芝,500万
2000/09/17,茨城新聞杯(900万下),1200,ダ,900万
2000/09/17,セントライト記念(G2),2200,芝,G2
2000/09/17,4歳以上500万下,1200,芝,500万
2000/09/17,3歳未勝利,1400,芝,未勝利
2000/09/17,4歳未勝利,1200,ダ,未勝利
2000/09/17,4歳未勝利,1800,ダ,未勝利
2000/09/17,4歳未勝利,1600,芝,未勝利
2000/09/17,3歳新馬,1200,ダ,新馬
2000/09/17,3歳新馬,1400,芝,新馬
2000/09/17,4歳以上500万下,1800,ダ,500万
2000/09/17,4歳以上500万下,1400,ダ,500万
2000/09/17,秋分特別(900万下),1800,ダ,900万
2000/09/17,蓬莱峡特別(900万下),1600,芝,900万
2000/09/17,関西TVローズS(G2),2000,芝,G2
2000/09/17,4歳以上500万下,2000,芝,500万
2000/09/16,3歳未勝利,1200,芝,未勝利
2000/09/16,4歳未勝利,1700,ダ,未勝利
2000/09/16,4歳未勝利,2000,芝,未勝利
2000/09/16,4歳未勝利,1000,ダ,未勝利
2000/09/16,3歳新馬,1800,芝,新馬
2000/09/16,3歳500万下,1000,ダ,500万
2000/09/16,4歳以上500万下,1000,ダ,500万
2000/09/16,4歳以上500万下,1200,芝,500万
2000/09/16,釧路特別(500万下),1700,ダ,500万
2000/09/16,定山渓特別(500万下),2000,芝,500万
2000/09/16,おおぞらS(900万下),1200,芝,900万
2000/09/16,4歳以上500万下,1700,ダ,500万
2000/09/16,3歳未勝利,1200,ダ,未勝利
2000/09/16,4歳未勝利,1000,ダ,未勝利
2000/09/16,4歳未勝利,1800,ダ,未勝利
2000/09/16,4歳未勝利,1200,ダ,未勝利
2000/09/16,4歳未勝利,2000,芝,未勝利
2000/09/16,3歳新馬,1000,ダ,新馬
2000/09/16,3歳新馬,1200,芝,新馬
2000/09/16,4歳以上500万下,1800,芝,500万
2000/09/16,白井特別(900万下),2000,芝,900万
2000/09/16,葛飾特別(500万下),1200,ダ,500万
2000/09/16,セプテンバーS(1600万下),1200,芝,1600万
2000/09/16,4歳以上500万下,1800,ダ,500万
2000/09/16,3歳未勝利,1200,ダ,未勝利
2000/09/16,4歳未勝利,1800,ダ,未勝利
2000/09/16,4歳未勝利,1400,ダ,未勝利
2000/09/16,4歳未勝利,1200,ダ,未勝利
2000/09/16,3歳新馬,1600,芝,新馬
2000/09/16,4歳以上500万下,1800,ダ,500万
2000/09/16,4歳以上500万下,1600,芝,500万
2000/09/16,ききょうS(OP),1400,芝,OP
2000/09/16,阪神ジャンプS(J.G3),3170,障,G3
2000/09/16,仲秋特別(900万下),1200,芝,900万
2000/09/16,ムーンライトH(1600万下),1600,芝,1600万
2000/09/16,4歳以上500万下,1200,ダ,500万
2000/09/10,3歳未勝利,1000,ダ,未勝利
2000/09/10,4歳未勝利,1000,ダ,未勝利
2000/09/10,4歳未勝利,1700,ダ,未勝利
2000/09/10,4歳未勝利,2000,芝,未勝利
2000/09/10,4歳未勝利,1200,芝,未勝利
2000/09/10,3歳新馬,1000,芝,新馬
