開催日,レース名,距離,地肌,クラス
1976/12/18,デイセンバーハンデキ(1300万下),2000,芝,1300万
1976/12/18,南総特別(600万下),2200,芝,600万
1976/12/18,4歳以上300万下,1200,芝,300万
1976/12/18,3歳未勝利,1600,ダ,未勝利
1976/12/18,4歳以上勝入,1700,ダ,勝入
1976/12/18,3歳未勝利,1000,ダ,未勝利
1976/12/18,3歳未勝利,1000,ダ,未勝利
1976/12/18,3歳未勝利,1000,ダ,未勝利
1976/12/18,3歳新馬,1200,芝,新馬
1976/12/18,3歳300万下,1000,ダ,300万
1976/12/18,4歳以上300万下,1600,ダ,300万
1976/12/18,クリスマスキャロルハ(900万下),2400,芝,900万
1976/12/18,伊勢特別(600万下),1200,芝,600万
1976/12/18,4歳以上300万下,1700,ダ,300万
1976/12/18,3歳未勝利,1200,ダ,未勝利
1976/12/18,3歳未勝利,1200,ダ,未勝利
1976/12/18,3歳未勝利,1600,芝,未勝利
1976/12/18,3歳未勝利,1600,芝,未勝利
1976/12/18,4歳以上300万下,1900,ダ,300万
1976/12/18,4歳以上300万下,2600,障,300万
1976/12/18,3歳新馬,1300,芝,新馬
1976/12/18,さざんか賞(300万下),1600,芝,300万
1976/12/18,4歳以上600万下,1700,ダ,600万
1976/12/18,武庫川特別(900万下),2000,芝,900万
1976/12/18,夙川特別(600万下),1600,芝,600万
1976/12/18,4歳以上600万下,1800,ダ,600万
1976/12/16,3歳勝入,1700,ダ,勝入
1976/12/16,3歳未勝利,1200,ダ,未勝利
1976/12/16,3歳未勝利,1200,ダ,未勝利
1976/12/16,3歳新馬,1200,ダ,新馬
1976/12/16,3歳新馬,1200,ダ,新馬
1976/12/16,3歳300万下,1200,ダ,300万
1976/12/16,清澄特別(600万下),1600,芝,600万
1976/12/16,4歳以上300万下,1800,ダ,300万
1976/12/16,中山大障害(OP),4100,障,OP
1976/12/16,クリスマスハンデキャ(900万下),2200,芝,900万
1976/12/16,4歳以上600万下,1700,ダ,600万
1976/12/12,3歳,1200,ダ,NoClass
1976/12/12,3歳未勝利,1200,芝,未勝利
1976/12/12,3歳未勝利,1600,芝,未勝利
1976/12/12,4歳以上未勝利,2710,障,未勝利
1976/12/12,3歳新馬,1200,芝,新馬
1976/12/12,4歳以上300万下,1800,芝,300万
1976/12/12,寒菊賞(300万下),1600,芝,300万
1976/12/12,4歳以上600万下,2000,芝,600万
1976/12/12,朝日杯3歳S(OP),1600,芝,OP
1976/12/12,牝馬特別(600万下),1800,芝,600万
1976/12/12,4歳以上900万下,1600,芝,900万
1976/12/12,3歳未勝利,1600,ダ,未勝利
1976/12/12,3歳200万下,1600,ダ,200万
1976/12/12,3歳未勝利,1000,ダ,未勝利
1976/12/12,3歳未勝利,1000,ダ,未勝利
1976/12/12,3歳新馬,1200,芝,新馬
1976/12/12,4歳以上300万下,1600,ダ,300万
1976/12/12,すずかけ賞(300万下),1400,芝,300万
1976/12/12,4歳以上300万下,1700,ダ,300万
1976/12/12,CBC賞(OP),1400,芝,OP
1976/12/12,恵那特別(300万下),1600,ダ,300万
1976/12/12,4歳以上600万下,1700,ダ,600万
1976/12/12,3歳未勝利,1200,ダ,未勝利
1976/12/12,3歳未勝利,1200,ダ,未勝利
1976/12/12,3歳未勝利,1600,芝,未勝利
1976/12/12,4歳以上300万下,1800,ダ,300万
1976/12/12,4歳以上未勝利,3000,障,未勝利
1976/12/12,3歳新馬,1200,芝,新馬
1976/12/12,3歳牝馬特別(300万下),1300,芝,300万
1976/12/12,4歳以上600万下,1700,ダ,600万
1976/12/12,阪神3歳S(OP),1600,芝,OP
1976/12/12,御影特別(600万下),2000,芝,600万
1976/12/12,4歳以上900万下,1800,ダ,900万
1976/12/11,4歳以上,1700,ダ,NoClass
1976/12/11,3歳未勝利,1200,芝,未勝利
1976/12/11,3歳未勝利,1600,芝,未勝利
1976/12/11,3歳未勝利,1200,芝,未勝利
1976/12/11,3歳新馬,1200,芝,新馬
1976/12/11,4歳以上300万下,1800,芝,300万
1976/12/11,4歳以上600万下,1800,芝,600万
1976/12/11,障害特別(800万下),2710,障,800万
1976/12/11,4歳以上,1600,芝,NoClass
1976/12/11,ウインターハンデキャ(900万下),2000,芝,900万
1976/12/11,黒松賞(300万下),1600,芝,300万
1976/12/11,4歳以上300万下,1600,芝,300万
1976/12/11,4歳以上,1600,ダ,NoClass
1976/12/11,3歳未勝利,1000,ダ,未勝利
1976/12/11,3歳未勝利,1000,ダ,未勝利
1976/12/11,3歳300万下,1000,ダ,300万
1976/12/11,3歳新馬,1200,芝,新馬
1976/12/11,4歳以上300万下,1600,ダ,300万
1976/12/11,4歳以上300万下,1700,ダ,300万
1976/12/11,4歳以上300万下,1700,ダ,300万
1976/12/11,多治見特別(600万下),1800,芝,600万
1976/12/11,アラブ3歳S(OP),1600,ダ,OP
1976/12/11,4歳以上300万下,1700,ダ,300万
1976/12/11,3歳未勝利,1200,ダ,未勝利
1976/12/11,3歳未勝利,1200,ダ,未勝利
1976/12/11,3歳未勝利,1200,ダ,未勝利
1976/12/11,3歳300万下,1300,芝,300万
1976/12/11,4歳以上300万下,1700,ダ,300万
1976/12/11,4歳以上,2600,障,NoClass
1976/12/11,3歳新馬,1200,芝,新馬
1976/12/11,4歳以上600万下,1900,ダ,600万
1976/12/11,4歳以上600万下,1800,ダ,600万
1976/12/11,デイセンバーハンデキ(900万下),2400,芝,900万
1976/12/11,北摂特別(600万下),1600,芝,600万
1976/12/11,4歳以上,1900,芝,NoClass
1976/12/05,4歳以上未勝利,2710,障,未勝利
1976/12/05,3歳未勝利,1200,芝,未勝利
1976/12/05,3歳未勝利,1600,芝,未勝利
1976/12/05,すずかけ賞(300万下),1600,芝,300万
1976/12/05,3歳新馬,1200,芝,新馬
1976/12/05,クモハタ記念(OP),1800,芝,OP
1976/12/05,師走特別(600万下),1200,芝,600万
1976/12/05,4歳以上300万下,1600,芝,300万
1976/12/05,3歳200万下,1600,ダ,200万
1976/12/05,3歳未勝利,1000,ダ,未勝利
1976/12/05,3歳新馬,1200,芝,新馬
1976/12/05,4歳以上300万下,1600,ダ,300万
1976/12/05,葉牡丹賞(300万下),1400,芝,300万
1976/12/05,4歳以上300万下,1700,ダ,300万
1976/12/05,アラブ大賞典(OP),1800,芝,OP
1976/12/05,中京日経賞(900万下),1800,芝,900万
1976/12/05,4歳以上600万下,1700,ダ,600万
1976/12/05,3歳未勝利,1300,芝,未勝利
1976/12/05,4歳以上未勝利,2600,障,未勝利
1976/12/05,3歳新馬,1200,芝,新馬
1976/12/05,エリカ賞(300万下),1600,芝,300万
1976/12/05,4歳以上300万下,1900,ダ,300万
1976/12/05,セントウルS(1300万下),1600,芝,1300万
1976/12/05,中冬特別(600万下),2000,芝,600万
1976/12/05,4歳以上600万下,1800,ダ,600万
1976/12/04,3歳未勝利,1200,ダ,未勝利
1976/12/04,3歳未勝利,1200,芝,未勝利
1976/12/04,3歳未勝利,1600,芝,未勝利
1976/12/04,4歳以上,2710,障,NoClass
1976/12/04,3歳新馬,1200,芝,新馬
1976/12/04,3歳新馬,1200,芝,新馬
1976/12/04,3歳300万下,1200,芝,300万
1976/12/04,北総特別(600万下),2000,芝,600万
1976/12/04,4歳以上300万下,2000,芝,300万
1976/12/04,安房特別(900万下),1800,芝,900万
1976/12/04,3歳牝馬S(OP),1600,芝,OP
1976/12/04,4歳以上600万下,1600,芝,600万
1976/12/04,3歳未勝利,1000,ダ,未勝利
1976/12/04,3歳200万下,1600,ダ,200万
1976/12/04,3歳未勝利,1000,ダ,未勝利
1976/12/04,3歳未勝利,1000,ダ,未勝利
1976/12/04,3歳新馬,1200,芝,新馬
1976/12/04,3歳,1200,芝,NoClass
1976/12/04,4歳以上300万下,1700,ダ,300万
1976/12/04,4歳以上300万下,1600,ダ,300万
1976/12/04,師走特別(600万下),2000,芝,600万
1976/12/04,中距離特別(300万下),1700,ダ,300万
1976/12/04,4歳以上600万下,1600,ダ,600万
1976/12/04,3歳未勝利,1200,ダ,未勝利
1976/12/04,3歳未勝利,1200,ダ,未勝利
1976/12/04,3歳未勝利,1200,ダ,未勝利
1976/12/04,3歳300万下,1200,ダ,300万
1976/12/04,3歳新馬,1200,芝,新馬
1976/12/04,3歳新馬,1200,芝,新馬
1976/12/04,4歳以上600万下,1700,ダ,600万
1976/12/04,障害特別(800万下),3000,障,800万
1976/12/04,4歳以上300万下,1200,ダ,300万
1976/12/04,ウインターC(900万下),1600,芝,900万
1976/12/04,猪名川特別(600万下),1300,芝,600万
1976/12/04,4歳以上600万下,1900,ダ,600万
1976/11/28,3歳未勝利,1400,芝,未勝利
1976/11/28,4歳以上勝入300万円以下,3100,障,300万
1976/11/28,3歳新馬,1200,芝,新馬
1976/11/28,3歳新馬,1400,芝,新馬
1976/11/28,4歳以上600万下,2000,芝,600万
1976/11/28,さざんか賞(300万下),1600,芝,300万
1976/11/28,トパーズS(900万下),1400,芝,900万
1976/11/28,4歳以上600万下,1600,芝,600万
1976/11/28,天皇賞(OP),3200,芝,OP
1976/11/28,4歳以上300万下,1700,ダ,300万
1976/11/28,3歳未勝利,1000,ダ,未勝利
1976/11/28,3歳未勝利,1000,ダ,未勝利
1976/11/28,4歳以上300万下,1700,ダ,300万
1976/11/28,4歳以上300万下,1600,ダ,300万
1976/11/28,3歳新馬,1200,芝,新馬
1976/11/28,3歳新馬,1200,芝,新馬
1976/11/28,アラブ3歳特別(200万下),1600,ダ,200万
1976/11/28,4歳以上300万下,1600,ダ,300万
1976/11/28,伊吹山特別(600万下),1800,芝,600万
1976/11/28,かえで賞(300万下),1200,芝,300万
1976/11/28,4歳以上,1800,芝,NoClass
1976/11/28,3歳未勝利,1400,ダ,未勝利
1976/11/28,3歳未勝利,1200,ダ,未勝利
1976/11/28,3歳未勝利,1600,芝,未勝利
1976/11/28,4歳以上300万下,1800,ダ,300万
1976/11/28,4歳以上勝入300万円以下,2890,障,300万
1976/11/28,3歳新馬,1200,芝,新馬
1976/11/28,京都3歳S(OP),1600,芝,OP
1976/11/28,4歳以上600万下,1800,ダ,600万
1976/11/28,京阪杯(OP),2000,芝,OP
1976/11/28,保津峡特別(600万下),2200,芝,600万
1976/11/28,4歳以上900万下,1600,芝,900万
1976/11/27,3歳未勝利,1200,ダ,未勝利
1976/11/27,3歳未勝利,1400,芝,未勝利
1976/11/27,3歳300万下,1400,芝,300万
1976/11/27,4歳以上未勝利,2820,障,未勝利
1976/11/27,3歳新馬,1400,芝,新馬
1976/11/27,3歳新馬,1400,芝,新馬
1976/11/27,4歳以上300万下,1600,ダ,300万
1976/11/27,3歳抽せん馬特別(600万下),1400,芝,600万
1976/11/27,4歳以上600万下,1800,芝,600万
1976/11/27,ユートピアS(900万下),2400,芝,900万
1976/11/27,白富士賞(600万下),1600,芝,600万
1976/11/27,4歳以上600万下,1700,ダ,600万
1976/11/27,3歳未勝利,1000,ダ,未勝利
1976/11/27,3歳,1600,ダ,NoClass
1976/11/27,3歳未勝利,1000,ダ,未勝利
1976/11/27,3歳未勝利,1000,ダ,未勝利
1976/11/27,3歳新馬,1200,芝,新馬
1976/11/27,4歳以上300万下,1600,ダ,300万
1976/11/27,4歳以上300万下,1700,ダ,300万
1976/11/27,桑名特別(600万下),2000,芝,600万
1976/11/27,高山特別(300万下),1700,ダ,300万
1976/11/27,4歳以上600万下,1600,ダ,600万
1976/11/27,3歳未勝利,1200,ダ,未勝利
1976/11/27,3歳未勝利,1200,芝,未勝利
1976/11/27,3歳未勝利,1200,芝,未勝利
1976/11/27,3歳新馬,1400,芝,新馬
1976/11/27,4歳以上未勝利,2890,障,未勝利
1976/11/27,3歳新馬,1200,芝,新馬
1976/11/27,4歳以上300万下,1400,ダ,300万
1976/11/27,白菊賞(300万下),1400,芝,300万
1976/11/27,4歳以上300万下,1900,ダ,300万
1976/11/27,大原特別(900万下),3200,芝,900万
1976/11/27,天ケ瀬特別(600万下),1800,ダ,600万
1976/11/27,4歳以上600万下,1900,ダ,600万
1976/11/21,4歳以上,1700,芝,NoClass
1976/11/21,3歳未勝利,1000,芝,未勝利
1976/11/21,4歳以上300万下,1700,芝,300万
1976/11/21,4歳以上300万下,1700,芝,300万
1976/11/21,3歳新馬,1000,芝,新馬
1976/11/21,4歳以上300万下,1800,芝,300万
1976/11/21,4歳以上300万下,2000,芝,300万
1976/11/21,福島3歳S(OP),1000,芝,OP
1976/11/21,松川浦特別(600万下),1800,芝,600万
1976/11/21,福島記念(OP),2000,芝,OP
1976/11/21,4歳以上300万下,1700,芝,300万
1976/11/21,3歳未勝利,1200,ダ,未勝利
1976/11/21,3歳未勝利,1400,ダ,未勝利
1976/11/21,4歳以上600万下,1400,ダ,600万
1976/11/21,4歳以上未勝利,2820,障,未勝利
1976/11/21,3歳新馬,1200,ダ,新馬
1976/11/21,4歳以上300万下,1600,ダ,300万
1976/11/21,府中3歳S(OP),1600,芝,OP
1976/11/21,4歳以上900万下,1700,ダ,900万
1976/11/21,ダービー卿チャレンジ(OP),1800,芝,OP
1976/11/21,初冬特別(600万下),2300,芝,600万
1976/11/21,4歳以上300万下,1700,ダ,300万
1976/11/21,3歳200万下,1400,ダ,200万
1976/11/21,3歳未勝利,1200,ダ,未勝利
1976/11/21,3歳未勝利,1200,ダ,未勝利
1976/11/21,3歳300万下,1200,芝,300万
1976/11/21,4歳以上,2890,障,NoClass
1976/11/21,3歳新馬,1200,芝,新馬
1976/11/21,祇園特別(600万下),1600,芝,600万
1976/11/21,4歳以上300万下,1800,ダ,300万
1976/11/21,エリザベス女王杯(OP),2400,芝,OP
1976/11/21,高雄特別(900万下),1600,芝,900万
1976/11/21,4歳以上600万下,1900,ダ,600万
1976/11/20,3歳未勝利,1000,芝,未勝利
1976/11/20,3歳200万下,1000,芝,200万
1976/11/20,3歳未勝利,1000,芝,未勝利
1976/11/20,3歳新馬,1000,芝,新馬
1976/11/20,4歳以上300万下,1800,芝,300万
1976/11/20,4歳以上300万下,1700,芝,300万
1976/11/20,4歳以上300万下,1700,芝,300万
1976/11/20,ききよう賞(300万下),1000,芝,300万
1976/11/20,会津特別(300万下),1800,芝,300万
1976/11/20,蔵王S(900万下),2000,芝,900万
1976/11/20,4歳以上600万下,1800,芝,600万
1976/11/20,3歳未勝利,1400,ダ,未勝利
1976/11/20,3歳未勝利,1400,ダ,未勝利
1976/11/20,3歳300万下,1400,ダ,300万
1976/11/20,4歳以上300万下,1600,ダ,300万
1976/11/20,3歳新馬,1400,ダ,新馬
1976/11/20,4歳以上600万下,1700,ダ,600万
1976/11/20,東京障害特別(OP),3300,障,OP
1976/11/20,4歳以上600万下,1600,ダ,600万
1976/11/20,ノベンバーハンデキャ(900万下),2000,芝,900万
1976/11/20,御岳特別(600万下),1700,ダ,600万
1976/11/20,4歳以上300万下,1400,ダ,300万
1976/11/20,3歳未勝利,1200,ダ,未勝利
1976/11/20,3歳未勝利,1200,ダ,未勝利
1976/11/20,3歳未勝利,1200,ダ,未勝利
1976/11/20,4歳以上300万下,1400,ダ,300万
1976/11/20,4歳以上未勝利,2890,障,未勝利
1976/11/20,3歳新馬,1400,芝,新馬
1976/11/20,3歳新馬,1400,芝,新馬
1976/11/20,アラブS(OP),1800,ダ,OP
1976/11/20,4歳以上300万下,1800,ダ,300万
1976/11/20,伏見特別(600万下),2200,芝,600万
1976/11/20,3歳抽せん馬特別(300万下),1600,芝,300万
1976/11/20,4歳以上600万下,1400,ダ,600万
1976/11/14,3歳未勝利,1000,芝,未勝利
1976/11/14,4歳以上300万下,1700,芝,300万
1976/11/14,3歳新馬,1000,芝,新馬
1976/11/14,4歳以上300万下,1800,芝,300万
1976/11/14,4歳以上300万下,1700,芝,300万
1976/11/14,アラブ3歳S(OP),1700,芝,OP
1976/11/14,白河特別(300万下),1000,芝,300万
1976/11/14,ラジオ福島賞(600万下),2000,芝,600万
1976/11/14,4歳以上600万下,1700,芝,600万
1976/11/14,3歳未勝利,1400,芝,未勝利
1976/11/14,3歳未勝利,1400,芝,未勝利
1976/11/14,3歳新馬,1200,芝,新馬
1976/11/14,4歳以上300万下,2820,障,300万
1976/11/14,3歳新馬,1400,芝,新馬
1976/11/14,4歳以上600万下,1600,ダ,600万
1976/11/14,楓賞(300万下),1400,芝,300万
1976/11/14,4歳以上600万下,1800,芝,600万
1976/11/14,米国騎手招待(900万下),2400,芝,900万
1976/11/14,カブトヤマ記念(OP),1600,芝,OP
1976/11/14,4歳以上300万下,1700,ダ,300万
1976/11/14,3歳未勝利,1200,ダ,未勝利
1976/11/14,3歳未勝利,1200,ダ,未勝利
1976/11/14,4歳以上300万下,1800,ダ,300万
1976/11/14,4歳以上300万下,2890,障,300万
1976/11/14,3歳新馬,1200,芝,新馬
1976/11/14,もみじ賞(300万下),1400,芝,300万
1976/11/14,天王山特別(600万下),1600,芝,600万
1976/11/14,4歳以上300万下,1400,ダ,300万
1976/11/14,菊花賞(OP),3000,芝,OP
1976/11/14,4歳以上600万下,1800,ダ,600万
1976/11/13,3歳未勝利,1000,芝,未勝利
1976/11/13,3歳未勝利,1000,芝,未勝利
1976/11/13,3歳未勝利,1000,芝,未勝利
1976/11/13,4歳以上300万下,1800,芝,300万
1976/11/13,4歳以上300万下,1700,芝,300万
1976/11/13,4歳以上300万下,2000,芝,300万
1976/11/13,アラブ3歳特別(200万下),1600,芝,200万
1976/11/13,只見特別(600万下),1800,芝,600万
1976/11/13,4歳以上300万下,1700,芝,300万
1976/11/13,3歳未勝利,1200,ダ,未勝利
1976/11/13,3歳未勝利,1400,芝,未勝利
1976/11/13,4歳以上300万下,1600,ダ,300万
1976/11/13,4歳以上未勝利,2820,障,未勝利
1976/11/13,3歳新馬,1200,芝,新馬
1976/11/13,4歳以上600万下,1800,芝,600万
1976/11/13,黄菊賞(300万下),1400,芝,300万
1976/11/13,4歳以上,1600,芝,NoClass
1976/11/13,米国騎手招待(600万下),1600,芝,600万
1976/11/13,中距離特別(600万下),2000,芝,600万
1976/11/13,4歳以上300万下,1400,ダ,300万
1976/11/13,3歳未勝利,1200,ダ,未勝利
1976/11/13,3歳未勝利,1200,ダ,未勝利
1976/11/13,4歳以上300万下,1900,ダ,300万
1976/11/13,3歳,1400,芝,NoClass
1976/11/13,4歳以上未勝利,2890,障,未勝利
1976/11/13,3歳新馬,1200,芝,新馬
1976/11/13,4歳以上300万下,1900,ダ,300万
1976/11/13,アラブ3歳S(OP),1400,ダ,OP
1976/11/13,4歳以上600万下,1800,ダ,600万
1976/11/13,信貴山特別(900万下),2000,芝,900万
1976/11/13,桂特別(600万下),2000,芝,600万
1976/11/13,4歳以上,1200,芝,NoClass
1976/11/07,3歳未勝利,1000,芝,未勝利
1976/11/07,3歳未勝利,1000,芝,未勝利
1976/11/07,4歳以上300万下,1800,芝,300万
1976/11/07,3歳新馬,1000,芝,新馬
1976/11/07,4歳以上300万下,1700,芝,300万
1976/11/07,4歳以上300万下,1700,芝,300万
1976/11/07,4歳以上300万下,1800,芝,300万
1976/11/07,アラブS(OP),1800,芝,OP
1976/11/07,磐梯特別(600万下),1700,芝,600万
1976/11/07,福島民友カッブ(OP),1800,芝,OP
1976/11/07,4歳以上600万下,2000,芝,600万
1976/11/07,3歳未勝利,1400,芝,未勝利
1976/11/07,4歳以上300万下,1600,ダ,300万
1976/11/07,3歳新馬,1200,芝,新馬
1976/11/07,4歳以上,2820,障,NoClass
1976/11/07,3歳新馬,1400,芝,新馬
1976/11/07,3歳,1400,芝,NoClass
1976/11/07,立冬特別(600万下),2000,芝,600万
1976/11/07,4歳以上600万下,1800,芝,600万
1976/11/07,目黒記念(OP),2500,芝,OP
1976/11/07,霜月賞(900万下),1600,芝,900万
1976/11/07,4歳以上300万下,1400,ダ,300万
1976/11/07,3歳200万下,1200,ダ,200万
1976/11/07,3歳未勝利,1200,ダ,未勝利
1976/11/07,3歳未勝利,1400,芝,未勝利
1976/11/07,4歳以上300万下,1800,ダ,300万
1976/11/07,4歳以上未勝利,2490,障,未勝利
1976/11/07,3歳新馬,1200,芝,新馬
1976/11/07,野菊賞(300万下),1200,芝,300万
1976/11/07,4歳以上300万下,1900,ダ,300万
1976/11/07,京都記念(OP),2400,芝,OP
1976/11/07,米国騎手招待(600万下),1600,芝,600万
1976/11/07,4歳以上600万下,1800,ダ,600万
1976/11/06,3歳200万下,1000,芝,200万
1976/11/06,3歳未勝利,1000,芝,未勝利
1976/11/06,3歳未勝利,1000,芝,未勝利
1976/11/06,3歳新馬,1000,芝,新馬
1976/11/06,3歳,1000,芝,NoClass
1976/11/06,4歳以上300万下,1800,芝,300万
1976/11/06,相馬特別(300万下),2000,芝,300万
1976/11/06,檜原湖特別(600万下),1800,芝,600万
1976/11/06,4歳以上300万下,1800,芝,300万
1976/11/06,4歳以上300万下,1700,ダ,300万
1976/11/06,3歳未勝利,1400,ダ,未勝利
1976/11/06,4歳以上,1700,ダ,NoClass
1976/11/06,3歳未勝利,1200,ダ,未勝利
1976/11/06,3歳未勝利,1200,ダ,未勝利
1976/11/06,3歳新馬,1200,芝,新馬
1976/11/06,3歳新馬,1200,芝,新馬
1976/11/06,京都大障害(OP),3260,障,OP
1976/11/06,4歳以上300万下,1400,ダ,300万
1976/11/06,米国騎手招待(900万下),2400,芝,900万
1976/11/06,霜月特別(600万下),1400,芝,600万
1976/11/06,4歳以上600万下,1800,ダ,600万
1976/10/31,3歳未勝利,1000,芝,未勝利
1976/10/31,3歳,1600,芝,NoClass
1976/10/31,3歳未勝利,1000,芝,未勝利
1976/10/31,3歳新馬,1000,芝,新馬
1976/10/31,3歳新馬,1000,芝,新馬
1976/10/31,4歳以上300万下,1800,芝,300万
1976/10/31,4歳以上300万下,2000,芝,300万
1976/10/31,伊達特別(300万下),1700,芝,300万
1976/10/31,河北新報杯(600万下),1800,芝,600万
1976/10/31,4歳以上300万下,1800,芝,300万
1976/10/31,3歳未勝利,1200,芝,未勝利
1976/10/31,4歳以上300万下,1200,ダ,300万
1976/10/31,3歳新馬,1200,芝,新馬
1976/10/31,4歳以上未勝利,1710,障,未勝利
1976/10/31,3歳新馬,1200,芝,新馬
1976/10/31,4歳以上600万下,1800,芝,600万
1976/10/31,葛飾特別(300万下),1800,ダ,300万
1976/10/31,4歳以上900万下,1800,芝,900万
1976/10/31,牝馬東京タイムズ杯(OP),1600,芝,OP
1976/10/31,中距離特別(600万下),2200,芝,600万
1976/10/31,4歳以上300万下,1700,ダ,300万
1976/10/31,3歳勝入,1200,ダ,勝入
1976/10/31,3歳未勝利,1200,ダ,未勝利
1976/10/31,4歳以上300万下,1800,ダ,300万
1976/10/31,3歳新馬,1200,芝,新馬
1976/10/31,4歳以上勝入300万円以下,3000,障,300万
1976/10/31,3歳新馬,1200,芝,新馬
1976/10/31,紅葉杯(OP),1600,芝,OP
1976/10/31,4歳以上300万下,1900,ダ,300万
1976/10/31,京都牝馬特別(OP),1600,芝,OP
1976/10/31,灘特別(600万下),2000,芝,600万
1976/10/31,4歳以上600万下,1700,ダ,600万
1976/10/30,3歳未勝利,1000,芝,未勝利
1976/10/30,3歳未勝利,1000,芝,未勝利
1976/10/30,3歳新馬,1000,芝,新馬
1976/10/30,4歳以上300万下,1800,芝,300万
1976/10/30,4歳以上300万下,1700,芝,300万
1976/10/30,4歳以上300万下,1700,芝,300万
1976/10/30,野菊賞(300万下),1000,芝,300万
1976/10/30,猪苗代特別(600万下),2000,芝,600万
1976/10/30,4歳以上300万下,1800,芝,300万
1976/10/30,3歳未勝利,1200,芝,未勝利
1976/10/30,3歳未勝利,1200,芝,未勝利
1976/10/30,4歳以上300万下,1800,ダ,300万
1976/10/30,4歳以上勝入300万円以下,2710,障,300万
1976/10/30,3歳新馬,1200,芝,新馬
1976/10/30,4歳以上300万下,1700,ダ,300万
1976/10/30,いちよう特別(300万下),1200,芝,300万
