開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1996/12/21,3歳新馬,2000,1:２歳,590.0,芝,新馬,o.未勝利,3.芝 中以遠
1996/12/21,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/12/21,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/21,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/21,4歳以上900万下,1400,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/21,江坂特別(900万下),2500,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/21,シリウスS(OP),1200,3:３歳以上,2300.0,芝,OP,6.OP,1.芝 短距離
1996/12/21,ラジオたんぱ杯3歳S(G3),2000,1:２歳,3200.0,芝,G3,3.G3,3.芝 中以遠
1996/12/21,4歳以上900万下,1200,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/15,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/15,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/15,3歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
1996/12/15,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/15,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/12/15,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/15,ひいらぎ賞(500万下),1600,1:２歳,940.0,芝,500万,9.1勝,2.芝 マイル
1996/12/15,香取特別(900万下),1200,3:３歳以上,1380.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/15,千葉テレビ杯(900万下),2000,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/15,北総S(1500万下),1800,3:３歳以上,1740.0,ダ,1500万,7.3勝,5.砂 マイル
1996/12/15,スプリンターズS(G1),1200,3:３歳以上,9400.0,芝,G1,1.G1,1.芝 短距離
1996/12/15,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/15,3歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/15,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/15,3歳新馬,2000,1:２歳,590.0,芝,新馬,o.未勝利,3.芝 中以遠
1996/12/15,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/15,4歳以上500万下,2300,3:３歳以上,740.0,ダ,500万,9.1勝,6.砂 中以遠
1996/12/15,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/15,4歳以上500万下,2500,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/15,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/15,中京3歳S(OP),1800,1:２歳,1500.0,芝,OP,6.OP,2.芝 マイル
1996/12/15,尾張特別(500万下),2000,3:３歳以上,1000.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/15,クリスマスキャロル賞(900万下),1800,3:３歳以上,1380.0,芝,900万,8.2勝,2.芝 マイル
1996/12/15,4歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
1996/12/15,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/15,3歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/12/15,3歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/12/15,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/15,障害4歳以上未勝利,3000,3:３歳以上,820.0,障,未勝利,o.未勝利,7.障害
1996/12/15,3歳500万下,1200,1:２歳,690.0,芝,500万,9.1勝,1.芝 短距離
1996/12/15,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/15,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/15,北摂特別(900万下),1800,3:３歳以上,1380.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/15,オリオンS(1500万下),2500,3:３歳以上,1740.0,芝,1500万,7.3勝,3.芝 中以遠
1996/12/15,サンスポ阪神牝馬特別(G2),1600,3:３歳以上,6000.0,芝,G2,2.G2,2.芝 マイル
1996/12/15,4歳以上900万下,1400,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/14,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/14,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/14,3歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/12/14,3歳500万下,1800,1:２歳,690.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/14,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/14,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,4歳以上900万下,1200,3:３歳以上,1010.0,芝,900万,8.2勝,1.芝 短距離
1996/12/14,中山大障害(秋)(G),4100,3:３歳以上,0.0,障,(G),4.(G),7.障害
1996/12/14,冬至S(1500万下),2500,3:３歳以上,1740.0,芝,1500万,7.3勝,3.芝 中以遠
1996/12/14,ディセンバーS(OP),2000,3:３歳以上,2300.0,芝,OP,6.OP,3.芝 中以遠
1996/12/14,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/14,3歳新馬,1000,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/14,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,3歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
1996/12/14,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/14,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/14,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,4歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
1996/12/14,4歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/14,濃尾特別(500万下),1700,3:３歳以上,1000.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,天竜川特別(900万下),2500,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/14,ウインターS(G3),2300,3:３歳以上,4100.0,ダ,G3,3.G3,6.砂 中以遠
1996/12/14,4歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
1996/12/14,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/14,3歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/12/14,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/14,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/14,障害4歳以上400万下,3000,3:３歳以上,1020.0,障,400万,9.1勝,7.障害
1996/12/14,4歳以上500万下,1400,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/14,4歳以上900万下,1400,3:３歳以上,1010.0,芝,900万,8.2勝,1.芝 短距離
1996/12/14,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/14,シクラメンS(OP),1400,1:２歳,1500.0,ダ,OP,6.OP,4.砂 短距離
1996/12/14,猪名川特別(900万下),2000,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/14,逆瀬川S(1500万下),1600,3:３歳以上,1740.0,芝,1500万,7.3勝,2.芝 マイル
1996/12/14,4歳以上900万下,1400,3:３歳以上,1010.0,芝,900万,8.2勝,1.芝 短距離
1996/12/08,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/08,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/08,3歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/12/08,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/08,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/08,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/08,4歳以上500万下,1200,3:３歳以上,920.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/08,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/08,市川S(1500万下),1600,3:３歳以上,1740.0,芝,1500万,7.3勝,2.芝 マイル
1996/12/08,師走S(OP),1200,3:３歳以上,2300.0,ダ,OP,6.OP,4.砂 短距離
1996/12/08,朝日杯3歳S(G1),1600,1:２歳,5300.0,芝,G1,1.G1,2.芝 マイル
1996/12/08,4歳以上900万下,1200,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/08,3歳未勝利,1600,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/08,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/08,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/08,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/08,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/08,4歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
1996/12/08,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/08,4歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/08,尾頭橋特別(500万下),1800,3:３歳以上,1000.0,芝,500万,9.1勝,2.芝 マイル
1996/12/08,矢作川特別(900万下),1700,3:３歳以上,1380.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/08,愛知杯(G3),2000,3:３歳以上,4100.0,芝,G3,3.G3,3.芝 中以遠
1996/12/08,4歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
1996/12/08,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/08,3歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
1996/12/08,3歳未勝利,2000,1:２歳,500.0,芝,未勝利,o.未勝利,3.芝 中以遠
1996/12/08,3歳新馬,1400,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/08,障害4歳以上未勝利,3000,3:３歳以上,820.0,障,未勝利,o.未勝利,7.障害
1996/12/08,3歳500万下,1800,1:２歳,690.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/08,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/08,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/08,高砂特別(900万下),1200,3:３歳以上,1380.0,芝,900万,8.2勝,1.芝 短距離
1996/12/08,元町S(1500万下),1400,3:３歳以上,1740.0,ダ,1500万,7.3勝,4.砂 短距離
1996/12/08,ポートアイランドS(OP),1600,3:３歳以上,2300.0,芝,OP,6.OP,2.芝 マイル
1996/12/08,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/07,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/07,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/07,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/07,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/07,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/12/07,障害4歳以上未勝利,2700,3:３歳以上,820.0,障,未勝利,o.未勝利,7.障害
1996/12/07,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/07,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/07,黒松賞(500万下),1200,1:２歳,940.0,芝,500万,9.1勝,1.芝 短距離
1996/12/07,清澄特別(900万下),1600,3:３歳以上,1380.0,芝,900万,8.2勝,2.芝 マイル
1996/12/07,ステイヤーズS(G3),3600,3:３歳以上,4600.0,芝,G3,3.G3,3.芝 中以遠
1996/12/07,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/12/07,3歳新馬,1000,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/07,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/07,3歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/12/07,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/07,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/07,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/07,4歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
1996/12/07,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/07,樅の木賞(500万下),1200,1:２歳,940.0,芝,500万,9.1勝,1.芝 短距離
1996/12/07,長篠特別(500万下),1200,3:３歳以上,1000.0,芝,500万,9.1勝,1.芝 短距離
1996/12/07,鳥羽特別(900万下),2000,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/07,4歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/07,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/07,3歳未勝利,1400,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/12/07,3歳新馬,1400,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/07,障害4歳以上OP,3150,3:３歳以上,1280.0,障,OP,6.OP,7.障害
1996/12/07,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/12/07,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/07,4歳以上900万下,1200,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/07,エリカ賞(500万下),2000,1:２歳,940.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/07,夙川特別(900万下),1400,3:３歳以上,1380.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/07,鳴尾記念(G2),2500,3:３歳以上,5800.0,芝,G2,2.G2,3.芝 中以遠
1996/12/07,4歳以上900万下,2000,3:３歳以上,1010.0,芝,900万,8.2勝,3.芝 中以遠
1996/12/01,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/12/01,3歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/12/01,3歳新馬,1800,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/12/01,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/01,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/01,障害4歳以上未勝利,2700,3:３歳以上,820.0,障,未勝利,o.未勝利,7.障害
1996/12/01,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/01,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,初霜特別(900万下),1200,3:３歳以上,1380.0,ダ,900万,8.2勝,4.砂 短距離
1996/12/01,美浦特別(900万下),1800,3:３歳以上,1380.0,芝,900万,8.2勝,2.芝 マイル
1996/12/01,ターコイズS(OP),1800,3:３歳以上,2300.0,芝,OP,6.OP,2.芝 マイル
1996/12/01,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/01,3歳新馬,1000,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/12/01,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,3歳未勝利,1800,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/12/01,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/01,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/01,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,沓掛特別(500万下),1700,3:３歳以上,1000.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,4歳以上500万下,1800,3:３歳以上,740.0,芝,500万,9.1勝,2.芝 マイル
1996/12/01,揖斐川特別(500万下),2500,3:３歳以上,1000.0,芝,500万,9.1勝,3.芝 中以遠
1996/12/01,中京日経賞(900万下),1800,3:３歳以上,1380.0,芝,900万,8.2勝,2.芝 マイル
1996/12/01,4歳以上500万下,1200,3:３歳以上,740.0,芝,500万,9.1勝,1.芝 短距離
1996/12/01,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/12/01,3歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/12/01,3歳新馬,1800,1:２歳,590.0,ダ,新馬,o.未勝利,5.砂 マイル
1996/12/01,3歳新馬,1200,1:２歳,590.0,芝,新馬,o.未勝利,1.芝 短距離
1996/12/01,3歳新馬,2000,1:２歳,590.0,芝,新馬,o.未勝利,3.芝 中以遠
1996/12/01,3歳500万下,1200,1:２歳,690.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/01,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/12/01,ゴールデンサドルT(900万下),1600,3:３歳以上,1380.0,芝,900万,8.2勝,2.芝 マイル
1996/12/01,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/12/01,ゴールデンホイップT(1500万下),2000,3:３歳以上,1740.0,芝,1500万,7.3勝,3.芝 中以遠
1996/12/01,阪神3歳牝馬S(G1),1600,1:２歳,5300.0,芝,G1,1.G1,2.芝 マイル
1996/12/01,4歳以上900万下,1200,3:３歳以上,1010.0,ダ,900万,8.2勝,4.砂 短距離
1996/11/30,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/11/30,3歳未勝利,1800,1:２歳,500.0,ダ,未勝利,o.未勝利,5.砂 マイル
1996/11/30,3歳新馬,1800,1:２歳,590.0,ダ,新馬,o.未勝利,5.砂 マイル
1996/11/30,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/11/30,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/11/30,障害4歳以上400万下,3200,3:３歳以上,1020.0,障,400万,9.1勝,7.障害
1996/11/30,4歳以上500万下,1200,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/11/30,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/11/30,南総特別(900万下),2600,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/11/30,葉牡丹賞(500万下),2000,1:２歳,940.0,芝,500万,9.1勝,3.芝 中以遠
1996/11/30,仲冬S(1500万下),1200,3:３歳以上,1740.0,芝,1500万,7.3勝,1.芝 短距離
1996/11/30,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/11/30,3歳未勝利,1000,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/11/30,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/11/30,3歳未勝利,1200,1:２歳,500.0,芝,未勝利,o.未勝利,1.芝 短距離
1996/11/30,3歳新馬,1800,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/11/30,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/11/30,4歳以上500万下,2300,3:３歳以上,740.0,ダ,500万,9.1勝,6.砂 中以遠
1996/11/30,4歳以上500万下,1000,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/11/30,4歳以上500万下,1700,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/11/30,恵那特別(500万下),1200,3:３歳以上,1000.0,芝,500万,9.1勝,1.芝 短距離
1996/11/30,高山特別(500万下),1800,3:３歳以上,1000.0,芝,500万,9.1勝,2.芝 マイル
1996/11/30,伊吹山特別(900万下),1200,3:３歳以上,1380.0,芝,900万,8.2勝,1.芝 短距離
1996/11/30,4歳以上500万下,2000,3:３歳以上,740.0,芝,500万,9.1勝,3.芝 中以遠
1996/11/30,3歳未勝利,1200,1:２歳,500.0,ダ,未勝利,o.未勝利,4.砂 短距離
1996/11/30,3歳未勝利,1600,1:２歳,500.0,芝,未勝利,o.未勝利,2.芝 マイル
1996/11/30,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/11/30,3歳新馬,1200,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
1996/11/30,障害4歳以上未勝利,3000,3:３歳以上,820.0,障,未勝利,o.未勝利,7.障害
1996/11/30,3歳新馬,1600,1:２歳,590.0,芝,新馬,o.未勝利,2.芝 マイル
1996/11/30,4歳以上500万下,1800,3:３歳以上,740.0,ダ,500万,9.1勝,5.砂 マイル
1996/11/30,4歳以上500万下,1400,3:３歳以上,740.0,ダ,500万,9.1勝,4.砂 短距離
1996/11/30,ゴールデンブーツT(900万下),2200,3:３歳以上,1380.0,芝,900万,8.2勝,3.芝 中以遠
1996/11/30,さざんか賞(500万下),1400,1:２歳,940.0,芝,500万,9.1勝,1.芝 短距離
1996/11/30,ゴールデンスパーT(1500万下),1400,3:３歳以上,1740.0,芝,1500万,7.3勝,1.芝 短距離
1996/11/30,4歳以上900万下,1800,3:３歳以上,1010.0,ダ,900万,8.2勝,5.砂 マイル
1996/11/24,3歳新馬,1400,1:２歳,590.0,ダ,新馬,o.未勝利,4.砂 短距離
