開催日,レース名,距離,地肌,クラス
1980/12/20,八坂特別(1200万下),2000,芝,1200万
1980/12/20,4歳以上800万下,1800,ダ,800万
1980/12/16,3歳未勝利,1400,ダ,未勝利
1980/12/16,3歳未勝利,1600,芝,未勝利
1980/12/16,3歳新馬,1200,ダ,新馬
1980/12/16,3歳新馬,1200,芝,新馬
1980/12/16,4歳以上400万下,3000,障,400万
1980/12/16,4歳以上,1600,芝,NoClass
1980/12/16,4歳以上400万下,1400,ダ,400万
1980/12/16,エリカ賞(400万下),1400,芝,400万
1980/12/16,4歳以上800万下,1700,ダ,800万
1980/12/16,桂川特別(800万下),1800,ダ,800万
1980/12/16,紫野特別(800万下),2000,芝,800万
1980/12/16,4歳以上400万下,1400,ダ,400万
1980/12/14,3歳未勝利,1200,ダ,未勝利
1980/12/14,3歳未勝利,1600,芝,未勝利
1980/12/14,3歳未勝利,1200,ダ,未勝利
1980/12/14,3歳新馬,1600,芝,新馬
1980/12/14,3歳未勝利,1600,芝,未勝利
1980/12/14,4歳以上400万下,2000,芝,400万
1980/12/14,4歳以上400万下,2000,芝,400万
1980/12/14,葉牡丹賞(400万下),1600,芝,400万
1980/12/14,4歳以上400万下,1600,芝,400万
1980/12/14,仲冬特別(800万下),1800,ダ,800万
1980/12/14,ステイヤーズステーク(OP),3600,芝,OP
1980/12/14,4歳以上800万下,1200,芝,800万
1980/12/14,3歳200万下,1600,ダ,200万
1980/12/14,3歳未勝利,1000,ダ,未勝利
1980/12/14,3歳新馬,1200,芝,新馬
1980/12/14,4歳以上800万下,1600,ダ,800万
1980/12/14,4歳以上400万下,1700,ダ,400万
1980/12/14,4歳以上400万下,1600,ダ,400万
1980/12/14,4歳以上400万下,1600,ダ,400万
1980/12/14,アラブ3歳S(OP),1700,ダ,OP
1980/12/14,4歳以上400万下,1700,ダ,400万
1980/12/14,瀬戸特別(800万下),1800,芝,800万
1980/12/14,CBC賞(OP),1400,芝,OP
1980/12/14,4歳以上400万下,1600,ダ,400万
1980/12/14,3歳未勝利,1400,ダ,未勝利
1980/12/14,3歳未勝利,1200,ダ,未勝利
1980/12/14,3歳新馬,1400,芝,新馬
1980/12/14,4歳以上400万下,1800,ダ,400万
1980/12/14,4歳以上未勝利,3000,障,未勝利
1980/12/14,4歳以上400万下,1700,ダ,400万
1980/12/14,ひいらぎ賞(400万下),1600,芝,400万
1980/12/14,4歳以上1200万下,1800,ダ,1200万
1980/12/14,高瀬川特別(800万下),2400,芝,800万
1980/12/14,阪神牝馬特別(OP),2000,芝,OP
1980/12/14,4歳以上800万下,1700,ダ,800万
1980/12/13,4歳以上勝入,1800,ダ,勝入
1980/12/13,3歳未勝利,1200,ダ,未勝利
1980/12/13,3歳未勝利,1600,芝,未勝利
1980/12/13,3歳新馬,1200,ダ,新馬
1980/12/13,4歳以上400万下,1700,ダ,400万
1980/12/13,4歳以上未勝利,3200,障,未勝利
1980/12/13,3歳400万下,1600,芝,400万
1980/12/13,南総特別(800万下),2200,芝,800万
1980/12/13,4歳以上400万下,1700,ダ,400万
1980/12/13,3歳牝馬S(OP),1600,芝,OP
1980/12/13,ウインターS(1200万下),1600,芝,1200万
1980/12/13,4歳以上800万下,1800,芝,800万
1980/12/13,3歳未勝利,1000,ダ,未勝利
1980/12/13,3歳未勝利,1000,ダ,未勝利
1980/12/13,3歳未勝利,1400,芝,未勝利
1980/12/13,3歳新馬,1200,芝,新馬
1980/12/13,3歳400万下,1000,ダ,400万
1980/12/13,4歳以上400万下,1600,ダ,400万
1980/12/13,4歳以上400万下,1600,ダ,400万
1980/12/13,4歳以上400万下,1700,ダ,400万
1980/12/13,4歳以上400万下,1700,ダ,400万
1980/12/13,恵那特別(400万下),1800,芝,400万
1980/12/13,師走特別(800万下),2000,芝,800万
1980/12/13,4歳以上800万下,1700,ダ,800万
1980/12/13,3歳未勝利,1200,ダ,未勝利
1980/12/13,3歳未勝利,1400,芝,未勝利
1980/12/13,3歳新馬,1600,芝,新馬
1980/12/13,4歳以上400万下,1800,ダ,400万
1980/12/13,4歳以上,3000,障,NoClass
1980/12/13,4歳以上400万下,1700,ダ,400万
1980/12/13,父内国産3歳特別(400万下),1400,ダ,400万
1980/12/13,4歳以上800万下,1800,ダ,800万
1980/12/13,北野特別(800万下),2000,芝,800万
1980/12/13,嵐山特別(1200万下),1600,芝,1200万
1980/12/13,4歳以上800万下,1700,ダ,800万
1980/12/07,3歳,1200,ダ,NoClass
1980/12/07,3歳未勝利,1200,ダ,未勝利
1980/12/07,3歳未勝利,1600,芝,未勝利
1980/12/07,3歳新馬,1200,芝,新馬
1980/12/07,3歳新馬,1200,芝,新馬
1980/12/07,4歳以上400万下,3550,障,400万
1980/12/07,3歳400万下,1600,芝,400万
1980/12/07,師走特別(800万下),1200,ダ,800万
1980/12/07,4歳以上400万下,1800,芝,400万
1980/12/07,デイセンバーハンデキ(1200万下),2000,芝,1200万
1980/12/07,3歳S(OP),1600,芝,OP
1980/12/07,4歳以上800万下,1600,芝,800万
1980/12/07,3歳未勝利,1600,ダ,未勝利
1980/12/07,3歳未勝利,1000,ダ,未勝利
1980/12/07,3歳新馬,1200,芝,新馬
1980/12/07,4歳以上400万下,1600,ダ,400万
1980/12/07,4歳以上400万下,1600,ダ,400万
1980/12/07,4歳以上400万下,1700,ダ,400万
1980/12/07,4歳以上400万下,1600,ダ,400万
1980/12/07,葉牡丹賞(400万下),1200,芝,400万
1980/12/07,4歳以上400万下,1700,ダ,400万
1980/12/07,中京日経賞(1200万下),1800,芝,1200万
1980/12/07,アラブ大賞典(OP),1800,芝,OP
1980/12/07,4歳以上800万下,2000,芝,800万
1980/12/07,3歳未勝利,1400,ダ,未勝利
1980/12/07,3歳未勝利,1200,ダ,未勝利
1980/12/07,3歳新馬,1400,芝,新馬
1980/12/07,3歳400万下,1200,ダ,400万
1980/12/07,4歳以上未勝利,3000,障,未勝利
1980/12/07,4歳以上400万下,1800,ダ,400万
1980/12/07,八瀬特別(800万下),1200,芝,800万
1980/12/07,4歳以上400万下,1800,ダ,400万
1980/12/07,比叡S(1200万下),2400,芝,1200万
1980/12/07,阪神3歳S(OP),1600,芝,OP
1980/12/07,4歳以上800万下,1800,ダ,800万
1980/12/06,3歳未勝利,1200,ダ,未勝利
1980/12/06,3歳未勝利,1200,芝,未勝利
1980/12/06,3歳未勝利,1600,芝,未勝利
1980/12/06,3歳新馬,1200,ダ,新馬
1980/12/06,4歳以上400万下,1800,ダ,400万
1980/12/06,4歳以上未勝利,3200,障,未勝利
1980/12/06,4歳以上,1600,芝,NoClass
1980/12/06,寒菊賞(400万下),1200,芝,400万
1980/12/06,4歳以上400万下,1800,ダ,400万
1980/12/06,清澄特別(800万下),2000,芝,800万
1980/12/06,ターコイズS(1200万下),1800,芝,1200万
1980/12/06,4歳以上800万下,1800,ダ,800万
1980/12/06,3歳未勝利,1000,ダ,未勝利
1980/12/06,3歳200万下,1600,ダ,200万
1980/12/06,3歳未勝利,1000,ダ,未勝利
1980/12/06,3歳未勝利,1000,ダ,未勝利
1980/12/06,3歳新馬,1000,ダ,新馬
1980/12/06,3歳新馬,1200,芝,新馬
1980/12/06,4歳以上400万下,1600,ダ,400万
1980/12/06,4歳以上400万下,1600,ダ,400万
1980/12/06,4歳以上400万下,1700,ダ,400万
1980/12/06,美濃特別(400万下),2000,芝,400万
1980/12/06,多治見特別(800万下),1800,芝,800万
1980/12/06,4歳以上800万下,1600,ダ,800万
1980/11/30,4歳以上,1700,ダ,NoClass
1980/11/30,3歳未勝利,1200,ダ,未勝利
1980/11/30,3歳未勝利,1200,ダ,未勝利
1980/11/30,3歳新馬,1200,ダ,新馬
1980/11/30,3歳新馬,1200,ダ,新馬
1980/11/30,4歳以上未勝利,3200,障,未勝利
1980/11/30,4歳以上400万下,1800,ダ,400万
1980/11/30,すずかけ賞(400万下),1600,芝,400万
1980/11/30,4歳以上800万下,1800,ダ,800万
1980/11/30,美浦特別(800万下),2600,芝,800万
1980/11/30,クモハタ記念(OP),1800,芝,OP
1980/11/30,4歳以上400万下,1800,ダ,400万
1980/11/30,3歳未勝利,1000,ダ,未勝利
1980/11/30,3歳,1600,ダ,NoClass
1980/11/30,3歳未勝利,1000,ダ,未勝利
1980/11/30,3歳未勝利,1400,芝,未勝利
1980/11/30,3歳新馬,1200,芝,新馬
1980/11/30,4歳以上400万下,1600,ダ,400万
1980/11/30,4歳以上400万下,1600,ダ,400万
1980/11/30,4歳以上400万下,1700,ダ,400万
1980/11/30,4歳以上400万下,1700,ダ,400万
1980/11/30,清洲特別(400万下),2000,芝,400万
1980/11/30,伊吹山特別(800万下),1800,芝,800万
1980/11/30,4歳以上800万下,1700,ダ,800万
1980/11/30,3歳未勝利,1200,ダ,未勝利
1980/11/30,3歳未勝利,1400,ダ,未勝利
1980/11/30,3歳新馬,1200,芝,新馬
1980/11/30,4歳以上400万下,1800,ダ,400万
1980/11/30,4歳以上未勝利,3000,障,未勝利
1980/11/30,4歳以上400万下,1700,ダ,400万
1980/11/30,かえで賞(400万下),1600,芝,400万
1980/11/30,4歳以上800万下,1700,ダ,800万
1980/11/30,清滝特別(800万下),2200,芝,800万
1980/11/30,貴船特別(1200万下),1200,芝,1200万
1980/11/30,4歳以上800万下,1800,ダ,800万
1980/11/29,3歳200万下,1700,ダ,200万
1980/11/29,3歳未勝利,1200,芝,未勝利
1980/11/29,3歳未勝利,1600,芝,未勝利
1980/11/29,3歳新馬,1200,ダ,新馬
1980/11/29,3歳新馬,1200,ダ,新馬
1980/11/29,4歳以上,3200,障,NoClass
1980/11/29,3歳新馬,1600,芝,新馬
1980/11/29,黒松賞(400万下),1600,芝,400万
1980/11/29,4歳以上400万下,1700,ダ,400万
1980/11/29,北総特別(800万下),2000,芝,800万
1980/11/29,市川S(1200万下),1800,芝,1200万
1980/11/29,4歳以上800万下,1600,芝,800万
1980/11/29,3歳200万下,1600,ダ,200万
1980/11/29,4歳以上,1700,ダ,NoClass
1980/11/29,3歳未勝利,1000,ダ,未勝利
1980/11/29,3歳新馬,1000,ダ,新馬
1980/11/29,3歳新馬,1200,芝,新馬
1980/11/29,4歳以上,1800,芝,NoClass
1980/11/29,4歳以上400万下,1600,ダ,400万
1980/11/29,4歳以上400万下,1700,ダ,400万
1980/11/29,4歳以上400万下,1600,ダ,400万
1980/11/29,すずかけ賞(400万下),1400,芝,400万
1980/11/29,渥美特別(800万下),2000,芝,800万
1980/11/29,4歳以上400万下,1700,ダ,400万
1980/11/29,3歳未勝利,1200,ダ,未勝利
1980/11/29,3歳未勝利,1400,芝,未勝利
1980/11/29,3歳新馬,1200,芝,新馬
1980/11/29,3歳新馬,1400,芝,新馬
1980/11/29,3歳400万下,1400,ダ,400万
1980/11/29,4歳以上400万下,1800,ダ,400万
1980/11/29,障害S(OP),3290,障,OP
1980/11/29,4歳以上400万下,1700,ダ,400万
1980/11/29,鞍馬特別(800万下),1800,ダ,800万
1980/11/29,宇治川特別(800万下),1400,芝,800万
1980/11/29,4歳以上800万下,1700,ダ,800万
1980/11/23,3歳未勝利,1000,芝,未勝利
1980/11/23,3歳新馬,1000,芝,新馬
1980/11/23,4歳以上400万下,2000,芝,400万
1980/11/23,4歳以上400万下,1700,芝,400万
1980/11/23,4歳以上400万下,1800,芝,400万
1980/11/23,4歳以上400万下,1700,芝,400万
1980/11/23,4歳以上400万下,1800,芝,400万
1980/11/23,福島3歳S(OP),1700,芝,OP
1980/11/23,会津特別(400万下),1800,芝,400万
1980/11/23,福島記念(OP),2000,芝,OP
1980/11/23,4歳以上400万下,1700,芝,400万
1980/11/23,3歳未勝利,1400,ダ,未勝利
1980/11/23,3歳未勝利,1600,ダ,未勝利
1980/11/23,3歳新馬,1600,ダ,新馬
1980/11/23,4歳以上勝入400万円以下,3300,障,400万
1980/11/23,3歳新馬,1400,ダ,新馬
1980/11/23,狭山特別(400万下),1700,ダ,400万
1980/11/23,初冬特別(800万下),1800,芝,800万
1980/11/23,4歳以上400万下,1600,ダ,400万
1980/11/23,天皇賞(OP),3200,芝,OP
1980/11/23,4歳以上800万下,1600,ダ,800万
1980/11/23,3歳未勝利,1200,ダ,未勝利
1980/11/23,3歳未勝利,1400,ダ,未勝利
1980/11/23,3歳未勝利,1200,ダ,未勝利
1980/11/23,3歳新馬,1400,芝,新馬
1980/11/23,4歳以上未勝利,3000,障,未勝利
1980/11/23,4歳以上800万下,1800,ダ,800万
1980/11/23,4歳以上400万下,1400,ダ,400万
1980/11/23,白菊賞(400万下),1400,芝,400万
1980/11/23,4歳以上400万下,1400,ダ,400万
1980/11/23,伏見特別(800万下),1600,芝,800万
1980/11/23,京阪杯(OP),2000,芝,OP
1980/11/23,4歳以上400万下,1800,ダ,400万
1980/11/22,3歳未勝利,1000,芝,未勝利
1980/11/22,3歳未勝利,1000,芝,未勝利
1980/11/22,3歳新馬,1000,芝,新馬
1980/11/22,4歳以上400万下,1700,芝,400万
1980/11/22,4歳以上400万下,2000,芝,400万
1980/11/22,4歳以上400万下,1700,芝,400万
1980/11/22,4歳以上400万下,1800,芝,400万
1980/11/22,福島アラブ3歳ステー(OP),1700,芝,OP
1980/11/22,伊達特別(400万下),1700,芝,400万
1980/11/22,みちのくS(800万下),2400,芝,800万
1980/11/22,4歳以上400万下,1800,芝,400万
1980/11/22,3歳未勝利,1200,ダ,未勝利
1980/11/22,3歳未勝利,1400,芝,未勝利
1980/11/22,3歳新馬,1600,芝,新馬
1980/11/22,4歳以上400万下,1600,ダ,400万
1980/11/22,3歳新馬,1400,芝,新馬
1980/11/22,4歳以上未勝利,3100,障,未勝利
1980/11/22,3歳新馬,1400,芝,新馬
1980/11/22,さざんか賞(400万下),1600,芝,400万
1980/11/22,4歳以上400万下,1600,芝,400万
1980/11/22,根岸特別(800万下),1400,芝,800万
1980/11/22,ユートピアS(1200万下),2400,芝,1200万
1980/11/22,4歳以上800万下,1800,芝,800万
1980/11/22,3歳勝入200万円以下,1400,ダ,200万
1980/11/22,4歳以上,1400,ダ,NoClass
1980/11/22,3歳未勝利,1600,芝,未勝利
1980/11/22,3歳新馬,1200,ダ,新馬
1980/11/22,4歳以上勝入400万円以下,3290,障,400万
1980/11/22,3歳新馬,1200,芝,新馬
1980/11/22,4歳以上400万下,1800,ダ,400万
1980/11/22,霜月特別(800万下),2400,芝,800万
1980/11/22,4歳以上400万下,1800,ダ,400万
1980/11/22,3歳S(OP),1600,芝,OP
1980/11/22,高雄特別(1200万下),1600,芝,1200万
1980/11/22,4歳以上800万下,1400,ダ,800万
1980/11/16,3歳未勝利,1000,芝,未勝利
1980/11/16,3歳未勝利,1000,芝,未勝利
1980/11/16,4歳以上400万下,1800,芝,400万
1980/11/16,4歳以上400万下,1800,芝,400万
1980/11/16,4歳以上400万下,1700,芝,400万
1980/11/16,青葉城特別(400万下),2000,芝,400万
1980/11/16,アラブS(OP),1700,芝,OP
1980/11/16,ラジオ福島賞(800万下),1700,芝,800万
1980/11/16,4歳以上400万下,1700,芝,400万
1980/11/16,3歳未勝利,1600,芝,未勝利
1980/11/16,3歳未勝利,1400,芝,未勝利
1980/11/16,4歳以上400万下,2000,芝,400万
1980/11/16,3歳新馬,1400,芝,新馬
1980/11/16,4歳以上400万下,1700,ダ,400万
1980/11/16,3歳400万下,1400,芝,400万
1980/11/16,4歳以上400万下,1700,ダ,400万
1980/11/16,府中3歳S(OP),1600,芝,OP
1980/11/16,4歳以上800万下,1600,ダ,800万
1980/11/16,奥多摩特別(800万下),2000,芝,800万
1980/11/16,ダービー卿チャレンジ(OP),1800,芝,OP
1980/11/16,4歳以上1200万下,1400,芝,1200万
1980/11/16,3歳未勝利,1200,ダ,未勝利
1980/11/16,3歳未勝利,1400,ダ,未勝利
1980/11/16,3歳未勝利,1200,ダ,未勝利
1980/11/16,3歳新馬,1400,芝,新馬
1980/11/16,4歳以上,3000,障,NoClass
1980/11/16,4歳以上400万下,1400,ダ,400万
1980/11/16,4歳以上400万下,1800,ダ,400万
1980/11/16,3歳抽せん馬特別(400万下),1600,芝,400万
1980/11/16,4歳以上400万下,1400,ダ,400万
1980/11/16,山科特別(800万下),1200,芝,800万
1980/11/16,エリザベス女王杯(OP),2400,芝,OP
1980/11/16,4歳以上800万下,1800,ダ,800万
1980/11/15,3歳未勝利,1000,芝,未勝利
1980/11/15,3歳勝入200万円以下,1700,芝,200万
1980/11/15,4歳以上400万下,2000,芝,400万
1980/11/15,4歳以上400万下,1700,芝,400万
1980/11/15,4歳以上400万下,1800,芝,400万
1980/11/15,4歳以上400万下,1800,芝,400万
1980/11/15,白河特別(400万下),1000,芝,400万
1980/11/15,霊山特別(800万下),2000,芝,800万
1980/11/15,4歳以上400万下,1700,芝,400万
1980/11/15,3歳未勝利,1200,ダ,未勝利
1980/11/15,3歳未勝利,1400,芝,未勝利
1980/11/15,4歳以上400万下,1800,芝,400万
1980/11/15,4歳以上未勝利,3100,障,未勝利
1980/11/15,4歳以上400万下,1400,ダ,400万
1980/11/15,3歳抽せん馬特別(400万下),1400,芝,400万
1980/11/15,4歳以上800万下,1700,ダ,800万
1980/11/15,霜月賞(800万下),1600,芝,800万
1980/11/15,トパーズS(1200万下),2000,芝,1200万
1980/11/15,4歳以上800万下,1600,芝,800万
1980/11/15,3歳未勝利,1200,ダ,未勝利
1980/11/15,3歳未勝利,1400,芝,未勝利
1980/11/15,3歳新馬,1200,芝,新馬
1980/11/15,3歳400万下,1200,ダ,400万
1980/11/15,4歳以上未勝利,3000,障,未勝利
1980/11/15,4歳以上400万下,1800,ダ,400万
1980/11/15,4歳以上400万下,1800,ダ,400万
1980/11/15,アラブ3歳S(OP),1400,ダ,OP
1980/11/15,4歳以上800万下,1800,ダ,800万
1980/11/15,桂特別(800万下),1600,芝,800万
1980/11/15,大原特別(1200万下),3200,芝,1200万
1980/11/15,4歳以上800万下,1200,ダ,800万
1980/11/09,3歳未勝利,1000,芝,未勝利
1980/11/09,3歳新馬,1000,芝,新馬
1980/11/09,4歳以上400万下,1700,芝,400万
1980/11/09,4歳以上400万下,2000,芝,400万
1980/11/09,4歳以上400万下,1800,芝,400万
1980/11/09,4歳以上400万下,1700,芝,400万
1980/11/09,4歳以上400万下,1800,芝,400万
1980/11/09,野菊賞(400万下),1000,芝,400万
1980/11/09,渡利特別(400万下),1700,芝,400万
1980/11/09,福島民友C(OP),1800,芝,OP
1980/11/09,4歳以上800万下,1700,芝,800万
1980/11/09,3歳未勝利,1200,ダ,未勝利
1980/11/09,3歳未勝利,1400,芝,未勝利
1980/11/09,4歳以上400万下,1400,ダ,400万
1980/11/09,4歳以上400万下,1400,ダ,400万
1980/11/09,3歳新馬,1400,芝,新馬
1980/11/09,4歳以上400万下,3100,障,400万
1980/11/09,3歳400万下,1600,芝,400万
1980/11/09,東京障害特別(OP),3300,障,OP
1980/11/09,4歳以上400万下,2000,芝,400万
1980/11/09,御岳特別(800万下),1700,ダ,800万
1980/11/09,ノベンバーハンデキャ(1200万下),1800,芝,1200万
1980/11/09,4歳以上800万下,1800,芝,800万
1980/11/09,3歳未勝利,1200,ダ,未勝利
1980/11/09,3歳未勝利,1200,ダ,未勝利
1980/11/09,3歳新馬,1200,芝,新馬
1980/11/09,4歳以上未勝利,3000,障,未勝利
1980/11/09,4歳以上400万下,1800,ダ,400万
1980/11/09,もみじ賞(400万下),1400,芝,400万
1980/11/09,天王山特別(800万下),2200,芝,800万
1980/11/09,4歳以上400万下,1400,ダ,400万
1980/11/09,菊花賞(OP),3000,芝,OP
1980/11/09,4歳以上800万下,1800,ダ,800万
1980/11/08,3歳,1000,芝,NoClass
1980/11/08,3歳未勝利,1000,芝,未勝利
1980/11/08,3歳未勝利,1000,芝,未勝利
1980/11/08,3歳新馬,1000,芝,新馬
1980/11/08,4歳以上400万下,1700,芝,400万
1980/11/08,4歳以上400万下,1700,芝,400万
1980/11/08,4歳以上400万下,1800,芝,400万
1980/11/08,4歳以上400万下,1800,芝,400万
1980/11/08,相馬特別(400万下),2000,芝,400万
1980/11/08,磐梯山特別(800万下),1800,芝,800万
1980/11/08,4歳以上400万下,1800,芝,400万
1980/11/08,3歳未勝利,1200,ダ,未勝利
1980/11/08,3歳未勝利,1600,芝,未勝利
1980/11/08,3歳新馬,1600,芝,新馬
1980/11/08,3歳新馬,1400,芝,新馬
1980/11/08,4歳以上未勝利,3100,障,未勝利
1980/11/08,3歳新馬,1400,芝,新馬
1980/11/08,黄菊賞(400万下),1400,芝,400万
1980/11/08,4歳以上400万下,1600,芝,400万
1980/11/08,立冬特別(400万下),1800,芝,400万
1980/11/08,白富士賞(800万下),2300,芝,800万
1980/11/08,4歳以上800万下,1600,芝,800万
1980/11/08,3歳未勝利,1200,ダ,未勝利
1980/11/08,3歳未勝利,1400,芝,未勝利
1980/11/08,3歳新馬,1200,ダ,新馬
1980/11/08,3歳新馬,1200,芝,新馬
1980/11/08,4歳以上400万下,3000,障,400万
1980/11/08,4歳以上400万下,1800,ダ,400万
1980/11/08,4歳以上400万下,1800,ダ,400万
1980/11/08,アラブS(OP),1800,ダ,OP
1980/11/08,4歳以上800万下,1400,ダ,800万
1980/11/08,保津峡特別(800万下),2000,芝,800万
1980/11/08,太秦特別(1200万下),1800,ダ,1200万
1980/11/08,4歳以上,1200,芝,NoClass
1980/11/02,3歳未勝利,1000,芝,未勝利
1980/11/02,3歳未勝利,1000,芝,未勝利
1980/11/02,3歳新馬,1000,芝,新馬
1980/11/02,4歳以上400万下,2000,芝,400万
1980/11/02,4歳以上400万下,1800,芝,400万
1980/11/02,4歳以上400万下,1700,芝,400万
1980/11/02,4歳以上400万下,1800,芝,400万
1980/11/02,金華山特別(400万下),1700,芝,400万
1980/11/02,河北新報杯(800万下),1800,芝,800万
1980/11/02,4歳以上400万下,1700,芝,400万
1980/11/02,3歳未勝利,1200,ダ,未勝利
1980/11/02,3歳未勝利,1600,芝,未勝利
1980/11/02,3歳新馬,1400,芝,新馬
1980/11/02,3歳新馬,1400,芝,新馬
1980/11/02,3歳新馬,1400,芝,新馬
1980/11/02,4歳以上未勝利,3100,障,未勝利
1980/11/02,4歳以上400万下,1800,芝,400万
1980/11/02,白菊賞(400万下),1600,芝,400万
1980/11/02,4歳以上800万下,1700,ダ,800万
1980/11/02,晩秋特別(800万下),1400,芝,800万
1980/11/02,目黒記念(OP),2500,芝,OP
1980/11/02,4歳以上800万下,2000,芝,800万
1980/11/02,3歳未勝利,1200,ダ,未勝利
1980/11/02,3歳未勝利,1200,ダ,未勝利
1980/11/02,3歳未勝利,1400,芝,未勝利
1980/11/02,3歳新馬,1200,芝,新馬
1980/11/02,4歳以上未勝利,3000,障,未勝利
1980/11/02,4歳以上400万下,1800,ダ,400万
1980/11/02,4歳以上400万下,1400,ダ,400万
1980/11/02,いちよう特別(400万下),1200,芝,400万
1980/11/02,4歳以上400万下,1400,ダ,400万
1980/11/02,天ケ瀬特別(800万下),2000,芝,800万
1980/11/02,京都記念(OP),2400,芝,OP
1980/11/02,4歳以上800万下,1200,ダ,800万
1980/11/01,4歳以上,2000,芝,NoClass
1980/11/01,3歳未勝利,1000,芝,未勝利
1980/11/01,3歳新馬,1000,芝,新馬
1980/11/01,4歳以上400万下,1800,芝,400万
1980/11/01,4歳以上400万下,2000,芝,400万
1980/11/01,4歳以上400万下,1700,芝,400万
1980/11/01,4歳以上400万下,1800,芝,400万
1980/11/01,4歳以上400万下,1800,芝,400万
1980/11/01,アラブ3歳特別(200万下),1700,芝,200万
1980/11/01,蔵王特別(800万下),2000,芝,800万
1980/11/01,4歳以上400万下,1800,芝,400万
1980/11/01,3歳未勝利,1400,芝,未勝利
1980/11/01,3歳未勝利,1400,芝,未勝利
1980/11/01,3歳新馬,1600,芝,新馬
1980/11/01,3歳新馬,1400,芝,新馬
1980/11/01,4歳以上400万下,2000,芝,400万
1980/11/01,3歳,1400,芝,NoClass
1980/11/01,神代特別(400万下),1400,ダ,400万
1980/11/01,4歳以上400万下,2000,芝,400万
1980/11/01,秋嶺賞(800万下),1600,芝,800万
1980/11/01,武蔵野S(1200万下),2000,芝,1200万
1980/11/01,4歳以上800万下,1700,ダ,800万
1980/11/01,3歳200万下,1400,ダ,200万
1980/11/01,3歳未勝利,1200,ダ,未勝利
1980/11/01,3歳未勝利,1200,ダ,未勝利
