開催日,レース名,距離,年齢制限,一着賞金,地肌,クラス,通時,適性
1977/10/02,土湯特別(300万下),2000,3:３歳以上,550.0,芝,300万,9.1勝,3.芝 中以遠
1977/10/02,福島市制70周年記念(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/10/02,福島民友C(OP),1700,3:３歳以上,1100.0,芝,OP,6.OP,2.芝 マイル
1977/10/02,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/10/02,4歳以上勝入300万円以下,3100,3:３歳以上,740.0,障,300万,9.1勝,7.障害
1977/10/02,あかね賞(300万下),1400,1:２歳,520.0,芝,300万,9.1勝,1.芝 短距離
1977/10/02,4歳以上300万下,1600,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/10/02,3歳勝入,1200,1:２歳,330.0,ダ,NoClass,z.NoClass,4.砂 短距離
1977/10/02,3歳未勝利,1200,1:２歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/10/02,4歳未勝利,1800,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/10/02,4歳未勝利,1800,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/10/02,4歳以上300万下,1700,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/10/02,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/10/02,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/10/02,萩特別(300万下),1300,1:２歳,520.0,芝,300万,9.1勝,1.芝 短距離
1977/10/02,4歳以上1000万下,1600,3:３歳以上,690.0,芝,1000万,7.3勝,2.芝 マイル
1977/10/02,神戸新聞杯(OP),2000,2:３歳,2000.0,芝,OP,6.OP,3.芝 中以遠
1977/10/02,布引特別(600万下),2200,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/10/02,4歳以上600万下,1700,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/10/01,3歳未勝利,1000,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/10/01,3歳200万下,1000,1:２歳,230.0,芝,200万,9.1勝,1.芝 短距離
1977/10/01,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/10/01,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/10/01,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/10/01,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/10/01,文知摺特別(300万下),1800,3:３歳以上,550.0,芝,300万,9.1勝,2.芝 マイル
1977/10/01,五色沼特別(600万下),2000,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/10/01,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/10/01,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/10/01,4歳以上勝入,1800,3:３歳以上,440.0,ダ,NoClass,z.NoClass,5.砂 マイル
1977/10/01,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/10/01,4歳未勝利,1200,2:３歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/10/01,4歳以上勝入300万円以下,3200,3:３歳以上,740.0,障,300万,9.1勝,7.障害
1977/10/01,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/10/01,4歳未勝利,1200,2:３歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/10/01,吹田特別(300万下),1700,3:３歳以上,550.0,ダ,300万,9.1勝,5.砂 マイル
1977/10/01,4歳以上300万下,1900,3:３歳以上,410.0,ダ,300万,9.1勝,6.砂 中以遠
1977/10/01,3歳S(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
1977/10/01,ムーンライトハンデキ(1000万下),2000,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/10/01,4歳以上600万下,1800,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/25,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/25,3歳未勝利,1200,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/25,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/25,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/25,4歳以上未勝利,3000,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/09/25,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/25,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/25,蓬?峡特別(300万下),1200,3:３歳以上,550.0,ダ,300万,9.1勝,4.砂 短距離
1977/09/25,4歳以上300万下,1700,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/25,朝日チャレンジC(OP),2000,3:３歳以上,2000.0,芝,OP,6.OP,3.芝 中以遠
1977/09/25,長月特別(600万下),2400,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/09/25,4歳以上600万下,1800,3:３歳以上,665.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/24,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/24,4歳未勝利,1400,2:３歳,330.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/24,3歳新馬,1200,1:２歳,330.0,ダ,新馬,o.未勝利,4.砂 短距離
1977/09/24,4歳以上未勝利,2820,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/09/24,3歳新馬,1200,1:２歳,550.0,ダ,新馬,o.未勝利,4.砂 短距離
1977/09/24,4歳未勝利,1400,2:３歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/24,4歳以上300万下,1700,3:３歳以上,1000.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/24,秋風賞(300万下),1800,3:３歳以上,550.0,芝,300万,9.1勝,2.芝 マイル
1977/09/24,4歳以上600万下,1700,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/24,サファイヤハンデキャ(1000万下),2000,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/24,牝馬特別(600万下),1600,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/24,4歳以上300万下,1600,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/24,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/24,3歳200万下,1200,1:２歳,230.0,ダ,200万,9.1勝,4.砂 短距離
1977/09/24,3歳未勝利,1200,1:２歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/24,4歳未勝利,1800,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/24,4歳以上,3000,3:３歳以上,1000.0,障,NoClass,z.NoClass,7.障害
1977/09/24,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/24,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/24,箕面特別(300万下),1700,3:３歳以上,550.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/24,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/24,セプテンバーステーク(1000万下),2200,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/24,仲秋特別(600万下),1600,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/24,4歳以上600万下,1900,3:３歳以上,530.0,ダ,600万,8.2勝,6.砂 中以遠
1977/09/18,3歳未勝利,1200,1:２歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/18,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/18,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/18,4歳以上300万下,1700,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/18,4歳以上300万下,3000,3:３歳以上,710.0,障,300万,9.1勝,7.障害
1977/09/18,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/18,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/18,短距離特別(600万下),1200,3:３歳以上,720.0,芝,600万,8.2勝,1.芝 短距離
1977/09/18,4歳以上300万下,1900,3:３歳以上,410.0,ダ,300万,9.1勝,6.砂 中以遠
1977/09/18,シュンエイ記念(OP),2000,2:３歳,1200.0,芝,OP,6.OP,3.芝 中以遠
1977/09/18,夕月特別(1000万下),1600,3:３歳以上,860.0,芝,1000万,7.3勝,2.芝 マイル
1977/09/18,4歳以上600万下,1800,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/17,3歳未勝利,1400,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/17,4歳未勝利,1600,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/17,4歳以上未勝利,2820,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/09/17,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/17,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/17,4歳以上300万下,1400,3:３歳以上,410.0,ダ,300万,9.1勝,4.砂 短距離
1977/09/17,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/17,4歳未勝利,1200,2:３歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/17,4歳未勝利,1800,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/17,4歳以上300万下,1200,3:３歳以上,410.0,ダ,300万,9.1勝,4.砂 短距離
1977/09/17,4歳以上未勝利,3000,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/09/17,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/17,4歳以上300万下,1700,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/17,アラブ3歳S(OP),1200,1:２歳,420.0,ダ,OP,6.OP,4.砂 短距離
1977/09/17,4歳以上300万下,1700,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/17,中距離特別(600万下),2000,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/09/17,野路菊賞(300万下),1200,1:２歳,520.0,芝,300万,9.1勝,1.芝 短距離
1977/09/17,4歳以上1000万下,1900,3:３歳以上,690.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/11,3歳新馬,1200,1:２歳,330.0,ダ,新馬,o.未勝利,4.砂 短距離
1977/09/11,4歳以上600万下,1700,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/11,オータムハンデキャッ(OP),1800,3:３歳以上,1800.0,芝,OP,6.OP,2.芝 マイル
1977/09/11,奥多摩特別(600万下),1600,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/11,3歳未勝利,1200,1:２歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/11,4歳未勝利,1800,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/11,4歳未勝利,1200,2:３歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/11,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/11,4歳以上300万下,1800,3:３歳以上,410.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/11,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/11,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/11,阪神障害S(OP),3200,3:３歳以上,2000.0,障,OP,6.OP,7.障害
1977/09/11,4歳以上,1600,3:３歳以上,900.0,芝,NoClass,z.NoClass,2.芝 マイル
1977/09/11,兵庫特別(600万下),2000,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/09/11,豊中特別(300万下),1700,3:３歳以上,550.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/11,4歳以上600万下,1700,3:３歳以上,530.0,ダ,600万,8.2勝,5.砂 マイル
1977/09/10,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/10,3歳新馬,1200,1:２歳,330.0,ダ,新馬,o.未勝利,4.砂 短距離
1977/09/10,障害S(OP),2820,3:３歳以上,1200.0,障,OP,6.OP,7.障害
1977/09/10,初秋S(1000万下),1600,3:３歳以上,860.0,芝,1000万,7.3勝,2.芝 マイル
1977/09/10,六社特別(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/10,3歳未勝利,1200,1:２歳,160.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/10,4歳以上,1700,3:３歳以上,420.0,ダ,NoClass,z.NoClass,5.砂 マイル
1977/09/10,3歳未勝利,1200,1:２歳,220.0,ダ,未勝利,o.未勝利,4.砂 短距離
1977/09/10,4歳未勝利,1700,2:３歳,220.0,ダ,未勝利,o.未勝利,5.砂 マイル
1977/09/10,4歳以上未勝利,3000,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/09/10,3歳新馬,1200,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/10,野分特別(300万下),1800,3:３歳以上,550.0,ダ,300万,9.1勝,5.砂 マイル
1977/09/10,4歳以上300万下,1200,3:３歳以上,410.0,ダ,300万,9.1勝,4.砂 短距離
1977/09/10,サファイヤS(1000万下),2000,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/10,新涼特別(600万下),1600,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/10,4歳以上300万下,1900,3:３歳以上,410.0,ダ,300万,9.1勝,6.砂 中以遠
1977/09/04,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/04,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/04,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/04,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/09/04,4歳未勝利,2000,2:３歳,220.0,芝,未勝利,o.未勝利,3.芝 中以遠
1977/09/04,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,恵山特別(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/09/04,函館3歳S(OP),1200,1:２歳,1600.0,芝,OP,6.OP,1.芝 短距離
1977/09/04,みなみ北海道ステーク(1000万下),2400,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/04,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,4歳未勝利,2000,2:３歳,220.0,芝,未勝利,o.未勝利,3.芝 中以遠
1977/09/04,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,4歳以上300万下,1600,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,3歳未勝利,1100,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/04,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/04,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/04,4歳未勝利,1200,2:３歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/04,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/09/04,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/09/04,小倉3歳S(OP),1200,1:２歳,900.0,芝,OP,6.OP,1.芝 短距離
1977/09/04,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,博多S(1000万下),2000,3:３歳以上,860.0,芝,1000万,7.3勝,3.芝 中以遠
1977/09/04,足立山特別(300万下),1800,3:３歳以上,550.0,芝,300万,9.1勝,2.芝 マイル
1977/09/04,4歳以上600万下,1800,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/09/03,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/03,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/03,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/03,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/09/03,4歳以上600万下,1700,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/09/03,4歳以上,1700,3:３歳以上,900.0,芝,NoClass,z.NoClass,2.芝 マイル
1977/09/03,4歳以上600万下,1700,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/09/03,すずらん賞(300万下),1200,1:２歳,520.0,芝,300万,9.1勝,1.芝 短距離
1977/09/03,津軽海峡特別(600万下),2000,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/09/03,渡島特別(300万下),1800,3:３歳以上,550.0,芝,300万,9.1勝,2.芝 マイル
1977/09/03,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/03,4歳以上,1600,3:３歳以上,420.0,芝,NoClass,z.NoClass,2.芝 マイル
1977/09/03,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/03,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/09/03,4歳未勝利,1200,2:３歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/09/03,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/03,アラブ3歳S(OP),1200,1:２歳,420.0,芝,OP,6.OP,1.芝 短距離
1977/09/03,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/09/03,耶馬渓特別(600万下),2000,3:３歳以上,720.0,芝,600万,8.2勝,3.芝 中以遠
1977/09/03,伊万里特別(300万下),1200,3:３歳以上,550.0,芝,300万,9.1勝,1.芝 短距離
1977/09/03,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/28,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/28,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/28,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/28,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/28,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/28,4歳以上600万下,1700,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/08/28,噴火湾特別(300万下),1200,3:３歳以上,550.0,芝,300万,9.1勝,1.芝 短距離
1977/08/28,函館記念(OP),2000,3:３歳以上,1800.0,芝,OP,6.OP,3.芝 中以遠
1977/08/28,北洋特別(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/08/28,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/28,3歳未勝利,1200,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/28,4歳以上勝入300万円以下,3250,3:３歳以上,0.0,障,300万,9.1勝,7.障害
1977/08/28,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/28,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/28,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/28,朝日杯九州産3歳特別(300万下),1200,1:２歳,520.0,芝,300万,9.1勝,1.芝 短距離
1977/08/28,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/28,小倉記念(OP),2000,3:３歳以上,1800.0,芝,OP,6.OP,3.芝 中以遠
1977/08/28,日向特別(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/08/28,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/27,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/27,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/27,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/27,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/27,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/27,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/27,4歳以上600万下,1700,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/08/27,STV杯(600万下),1200,3:３歳以上,720.0,芝,600万,8.2勝,1.芝 短距離
1977/08/27,駒ケ岳特別(300万下),2000,3:３歳以上,550.0,芝,300万,9.1勝,3.芝 中以遠
1977/08/27,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/27,3歳未勝利,1100,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/27,4歳以上未勝利,2950,3:３歳以上,590.0,障,未勝利,o.未勝利,7.障害
1977/08/27,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/27,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/27,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/27,4歳以上300万下,1200,3:３歳以上,410.0,芝,300万,9.1勝,1.芝 短距離
1977/08/27,霧島賞(600万下),1700,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/08/27,アラブS(OP),1700,3:３歳以上,570.0,芝,OP,6.OP,2.芝 マイル
1977/08/27,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/26,3歳新馬,1000,1:２歳,500.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/26,4歳以上未勝利,2600,3:３歳以上,330.0,障,未勝利,o.未勝利,7.障害
1977/08/26,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/26,新潟アラブ3歳ステー(OP),1200,1:２歳,420.0,芝,OP,6.OP,1.芝 短距離
1977/08/26,4歳未勝利,1600,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/26,4歳以上300万下,1400,3:３歳以上,410.0,芝,300万,9.1勝,1.芝 短距離
1977/08/21,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/21,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/21,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/21,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/21,4歳以上600万下,1700,3:３歳以上,530.0,芝,600万,8.2勝,2.芝 マイル
1977/08/21,UHB杯(OP),1200,3:３歳以上,1100.0,芝,OP,6.OP,1.芝 短距離
1977/08/21,五稜郭特別(600万下),1800,3:３歳以上,720.0,芝,600万,8.2勝,2.芝 マイル
1977/08/21,4歳以上300万下,2000,3:３歳以上,410.0,芝,300万,9.1勝,3.芝 中以遠
1977/08/21,3歳未勝利,1100,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/21,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/21,4歳未勝利,1600,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,万代特別(300万下),2200,3:３歳以上,550.0,芝,300万,9.1勝,3.芝 中以遠
1977/08/21,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/21,4歳以上300万下,1400,3:３歳以上,410.0,芝,300万,9.1勝,1.芝 短距離
1977/08/21,3歳未勝利,1100,1:２歳,160.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳,1200,1:２歳,310.0,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/21,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/21,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/21,4歳未勝利,1800,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,小倉障害S(OP),3250,3:３歳以上,1200.0,障,OP,6.OP,7.障害
1977/08/21,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/21,洞海特別(600万下),1200,3:３歳以上,720.0,芝,600万,8.2勝,1.芝 短距離
1977/08/21,遠賀川特別(300万下),2000,3:３歳以上,550.0,芝,300万,9.1勝,3.芝 中以遠
1977/08/21,4歳以上300万下,1700,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
1977/08/20,3歳未勝利,1000,1:２歳,220.0,芝,未勝利,o.未勝利,1.芝 短距離
1977/08/20,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/20,3歳新馬,1000,1:２歳,330.0,芝,新馬,o.未勝利,1.芝 短距離
1977/08/20,4歳未勝利,1700,2:３歳,220.0,芝,未勝利,o.未勝利,2.芝 マイル
1977/08/20,3歳,1200,1:２歳,520.0,芝,NoClass,z.NoClass,1.芝 短距離
1977/08/20,4歳以上300万下,1800,3:３歳以上,410.0,芝,300万,9.1勝,2.芝 マイル
