開催日,レース名,距離,地肌,クラス,通時,適性
1982/10/09,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/09,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/10/09,3歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1982/10/09,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1982/10/09,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1982/10/09,4歳以上800万下,1600,ダ,800万,8.2勝,5.砂 マイル
1982/10/09,4歳以上800万下,2100,ダ,800万,8.2勝,6.砂 中以遠
1982/10/09,障害S(OP),3300,障,OP,6.OP,7.障害
1982/10/09,山中湖特別(400万下),2300,芝,400万,9.1勝,3.芝 中以遠
1982/10/09,府中特別(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/10/09,4歳以上800万下,1600,ダ,800万,8.2勝,5.砂 マイル
1982/10/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/09,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/10/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/09,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/10/09,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/09,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/09,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/09,ききよう特別(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1982/10/09,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/09,鴨川特別(800万下),2200,芝,800万,8.2勝,3.芝 中以遠
1982/10/09,貴船特別(1300万下),1800,ダ,1300万,7.3勝,5.砂 マイル
1982/10/09,4歳以上800万下,1400,芝,800万,8.2勝,1.芝 短距離
1982/10/03,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/10/03,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/10/03,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/10/03,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/10/03,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/10/03,松川浦特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/10/03,福島中央テレビ杯(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/10/03,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/10/03,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/10/03,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/03,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1982/10/03,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/10/03,犬吠埼特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/10/03,葛飾特別(800万下),1200,芝,800万,8.2勝,1.芝 短距離
1982/10/03,セントライト記念(OP),2200,芝,OP,6.OP,3.芝 中以遠
1982/10/03,4歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/10/03,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/10/03,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/03,4歳以上勝入400万円以下,3200,障,400万,9.1勝,7.障害
1982/10/03,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/03,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/03,萩特別(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1982/10/03,4歳以上400万下,1900,芝,400万,9.1勝,3.芝 中以遠
1982/10/03,布引特別(800万下),2500,芝,800万,8.2勝,3.芝 中以遠
1982/10/03,神戸新聞杯(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/10/03,4歳以上800万下,1200,ダ,800万,8.2勝,4.砂 短距離
1982/10/02,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/10/02,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1982/10/02,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1982/10/02,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/10/02,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/10/02,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/10/02,文知摺特別(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1982/10/02,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/10/02,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/02,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/02,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/10/02,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/02,4歳以上勝入400万円以下,3200,障,400万,9.1勝,7.障害
1982/10/02,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/02,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/02,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/10/02,芙蓉特別(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/10/02,サファイヤS(1300万下),3200,芝,1300万,7.3勝,3.芝 中以遠
1982/10/02,オータムスプリントス(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/10/02,4歳以上800万下,2200,芝,800万,8.2勝,3.芝 中以遠
1982/10/02,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/02,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/10/02,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/02,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/10/02,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/10/02,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/10/02,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/02,3歳S(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/10/02,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/10/02,吹田特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1982/10/02,オクトーバーハンデキ(1300万下),2200,芝,1300万,7.3勝,3.芝 中以遠
1982/10/02,4歳以上800万下,1900,芝,800万,8.2勝,3.芝 中以遠
1982/09/26,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/09/26,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/26,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/26,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/26,北洋特別(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1982/09/26,みなみ北海道ステーク(1300万下),2400,芝,1300万,7.3勝,3.芝 中以遠
1982/09/26,函館3歳S(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/09/26,4歳以上800万下,2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/26,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/26,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/26,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/26,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/26,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1982/09/26,江戸川特別(400万下),2500,芝,400万,9.1勝,3.芝 中以遠
1982/09/26,上総特別(800万下),1600,芝,800万,8.2勝,2.芝 マイル
1982/09/26,オールカマー(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/09/26,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/26,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/26,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/09/26,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/26,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/26,蓬彦峡特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1982/09/26,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1982/09/26,ムーンライトハンデキ(800万下),1600,芝,800万,8.2勝,2.芝 マイル
1982/09/26,タマツバキ記念(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/09/26,4歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/09/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/25,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/25,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/25,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/09/25,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/09/25,コスモス賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/09/25,檜山特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/25,STV杯(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/09/25,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1982/09/25,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/25,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/25,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/25,4歳以上800万下,1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/25,4歳以上未勝利,3200,障,未勝利,o.未勝利,7.障害
1982/09/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/25,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/25,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/25,アラブ3歳S(OP),1200,ダ,OP,6.OP,4.砂 短距離
1982/09/25,富里特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1982/09/25,秋分賞(800万下),2200,芝,800万,8.2勝,3.芝 中以遠
1982/09/25,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/25,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/25,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/25,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/25,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/25,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/25,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/25,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/25,障害S(OP),3200,障,OP,6.OP,7.障害
1982/09/25,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/25,夕月特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/25,中距離特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/25,4歳以上800万下,1200,ダ,800万,8.2勝,4.砂 短距離
1982/09/19,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/19,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/09/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/19,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/19,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/19,横津岳特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/09/19,大沼S(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/19,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/09/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/19,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/19,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/19,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/19,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/09/19,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/19,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/19,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/09/19,袖ケ浦特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/09/19,茨城新聞杯(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/19,クイーンS(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/09/19,4歳以上800万下,2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/19,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/19,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/19,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/19,野路菊賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/09/19,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/19,短距離特別(800万下),1400,芝,800万,8.2勝,1.芝 短距離
1982/09/19,朝日チャレンジC(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/09/19,4歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/09/18,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/18,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/18,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/18,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/18,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/18,陸奥湾特別(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1982/09/18,臥牛山特別(800万下),1200,芝,800万,8.2勝,1.芝 短距離
1982/09/18,4歳以上800万下,1800,芝,800万,8.2勝,2.芝 マイル
1982/09/18,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/18,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/18,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/18,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/18,4歳以上未勝利,3200,障,未勝利,o.未勝利,7.障害
1982/09/18,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/18,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/18,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/18,カンナ賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/09/18,習志野特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/09/18,ながつき賞(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/18,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/09/18,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/18,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/18,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/18,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/18,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/09/18,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/18,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/18,アラブ3歳特別(OP),1200,ダ,OP,6.OP,4.砂 短距離
1982/09/18,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/18,兵庫特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/18,豊中特別(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/18,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/09/12,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/09/12,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/12,4歳以上800万下,2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/12,駒ケ岳特別(800万下),1700,芝,800万,8.2勝,2.芝 マイル
1982/09/12,渡島特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/09/12,UHB杯(OP),1700,芝,OP,6.OP,2.芝 マイル
1982/09/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/12,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/12,4歳以上400万下,2400,ダ,400万,9.1勝,6.砂 中以遠
1982/09/12,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/12,セプテンバーハンデキ(800万下),1600,芝,800万,8.2勝,2.芝 マイル
1982/09/12,鹿島灘特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/12,オータムハンデキャッ(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/09/12,4歳以上800万下,1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/12,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/12,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/12,4歳以上400万下,3200,障,400万,9.1勝,7.障害
1982/09/12,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/12,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/12,仲秋特別(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1982/09/12,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1982/09/12,川西特別(800万下),2200,芝,800万,8.2勝,3.芝 中以遠
1982/09/12,サファイヤS(OP),1600,芝,OP,6.OP,2.芝 マイル
1982/09/12,4歳以上800万下,1600,芝,800万,8.2勝,2.芝 マイル
1982/09/11,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/11,すずらん賞(OP),1000,芝,OP,6.OP,1.芝 短距離
1982/09/11,下北半島特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/11,北海ハンデキャップ(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/09/11,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/09/11,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/11,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,4歳以上未勝利,3200,障,未勝利,o.未勝利,7.障害
1982/09/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/11,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/11,九十九里特別(800万下),2500,芝,800万,8.2勝,3.芝 中以遠
1982/09/11,里見特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/11,初秋S(1300万下),1600,芝,1300万,7.3勝,2.芝 マイル
1982/09/11,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1982/09/11,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/11,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/11,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/09/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/11,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/11,野分特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/11,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/11,新涼特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/11,セプテンバーステーク(1300万下),1600,芝,1300万,7.3勝,2.芝 マイル
1982/09/11,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/09/05,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/09/05,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/05,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/05,洞爺湖特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/09/05,恵山特別(800万下),1700,芝,800万,8.2勝,2.芝 マイル
1982/09/05,4歳以上800万下,1800,芝,800万,8.2勝,2.芝 マイル
1982/09/05,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/09/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/05,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1982/09/05,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/09/05,羽黒山特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/05,新潟日報賞(1300万下),1600,芝,1300万,7.3勝,2.芝 マイル
1982/09/05,新潟3歳S(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/09/05,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/05,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/09/05,3歳未勝利,1100,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/05,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/05,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/05,洛東特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/05,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/09/05,御室特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/09/05,小倉3歳S(OP),1200,芝,OP,6.OP,1.芝 短距離
1982/09/05,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1982/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/04,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/04,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/09/04,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/04,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/09/04,十和田湖特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/09/04,HTB賞(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/09/04,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/09/04,3歳未勝利,1100,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/04,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/04,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/09/04,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/09/04,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/09/04,姫川特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1982/09/04,日本海S(800万下),2200,芝,800万,8.2勝,3.芝 中以遠
1982/09/04,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1982/09/04,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/04,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/09/04,3歳新馬,1100,ダ,新馬,o.未勝利,4.砂 短距離
1982/09/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/09/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/04,障害S(OP),3290,障,OP,6.OP,7.障害
1982/09/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/09/04,石山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
